,Comparison,Slope_Gbm,R_squared_gbm,P_value_Gbm,Slope_kidney,R_squared_kidney,P_value_kidney,Slope_Endo,R_squared_Endo,P_value_Endo,Slope_Ovar,R_squared_Ovar,P_value_Ovar,Slope_Brca,R_squared_Brca,P_value_Brca,Slope_Luad,R_squared_Luad,P_value_Luad,Slope_hnscc,R_squared_hnscc,P_value_hnscc,Slope_colon,R_squared_colon,P_value_colon
833,DAB2IP,-0.0309110822171254,0.01336486258238052,0.23127899343998856,0.6505399697165577,0.4925740580075921,0.05233276613726957,0.022661513272366082,0.0020697630213766683,0.5881918011228449,0.03710983682860135,0.003077401206110806,0.5778275475834254,,,,,,,0.10364856251842973,0.0941263132125957,3.1096363903809154e-05,0.1958175316614837,0.0597730235217682,0.0007213940982241457
834,KTN1,0.022423610223813104,0.013242175809771377,0.2334469104060439,-0.4587660616277061,0.6433300078562646,7.445013765012834e-45,0.08120160026932717,0.024135192184952525,0.06298205884843695,0.0015894139833897926,5.3387055105554165e-06,0.9815198493557548,-0.242165517914982,0.1302185990547994,7.437269128307709e-05,0.19416211297701674,0.1092555681334038,9.03461292619652e-07,0.1191429787211914,0.07482444400219726,0.000220328971861502,0.047181341193370016,0.012956108218620062,0.11124497828841066
835,PFN1,-0.03583652196511256,0.01316299139739386,0.2348590217950831,0.4465880134594715,0.6979252732267098,8.469103278681949e-52,-0.2192359474853403,0.10006642088640844,0.00011219650917857214,-0.2179238082238854,0.060543869400143537,0.012232308127894527,0.10793989763755626,0.09186003073991447,0.0009929697086931242,-0.12136877207684887,0.14865748458972536,6.919444736644142e-09,0.0543610538249974,0.028053076145211416,0.025439091742242216,0.7852009832684643,0.24112116058079106,2.373438071323108e-13
836,SSH3,0.02756701204972443,0.013146042420274628,0.23516260248137655,0.2334846153123798,0.29458135123715434,2.956793183266978e-16,-0.013472989283691726,0.0005009963658970377,0.7900175530470852,0.468763085510554,0.11951584421087308,0.0003479541808622332,-0.2907367720071641,0.10252436758718428,0.0004857329140580299,,,,-0.024869879664189742,0.002673434246334857,0.4930708138042748,0.3528820110642413,0.2069385281130196,1.874075087886497e-11
837,SRF,-0.029229234900136732,0.013131386771266252,0.23542548505512714,0.7768477735511171,0.3220184589586265,1.4682637019055403e-16,0.03771768782164809,0.0006118390429714921,0.7685419310948135,0.0636920634513211,0.001060147661431942,0.7660018559729062,0.16643699890378616,0.04630743318009283,0.02091079205010518,-0.21525463555817206,0.10379889593941576,2.764479369421772e-06,-0.06507209178975157,0.022972127099920903,0.04342766725296125,0.6928598899104635,0.148276706724576,0.00984881463218133
838,FAM91A1,-0.01421400787910108,0.013112634977904174,0.23576235459359765,0.12037582090024787,0.1440156854369539,4.8396473641186525e-08,-0.1297377122038874,0.09101290909108893,0.00023818054742658735,-0.08184016452531966,0.018336055095326428,0.17263463113004526,-0.04622123326677198,0.014231327087439181,0.20413366675555528,,,,0.1277046647035907,0.15142989382531644,7.947623632580854e-08,-0.3311110695600505,0.1618495155527213,4.623279053522956e-09
839,BDNF,0.0815246578592494,0.013049095736846024,0.2369081161722898,,,,,,,,,,,,,,,,,,,,,
840,SGK2,-0.05839056554012523,0.029583158902917364,0.23731162018925545,-0.6240712470547145,0.4504662737758596,9.325256001276056e-27,-0.18917151422732648,0.029223211333065005,0.2303723863757182,,,,,,,,,,,,,0.2306668264152764,0.03606306586293509,0.07301383263039603
841,RPS6KB2,-0.028524945202426582,0.013016567937947122,0.23749725116724374,0.4542154702602455,0.5822788431076211,1.0145457113645986e-36,-0.03821136684319126,0.00462739862740461,0.4178686810753541,0.040078964792113515,0.0010435113016589326,0.7459929696050076,0.034960725661996865,0.004774686633748575,0.4630778917843997,,,,-0.01029635217719453,0.0006118894156854863,0.7431008689187133,0.19898783958619887,0.04470294053656136,0.09622491929995518
842,COL9A3,0.07690319926377681,0.02426392951296158,0.23876050432296406,,,,,,,,,,0.2252963251855987,0.036594137096716856,0.14667554629015142,,,,0.05577526025317701,0.023461034541482226,0.6940010661064945,,,
843,PPP2R5D,-0.03259577470223134,0.012909675648417395,0.23944567575103884,0.26811557820040705,0.491251697510627,5.4458890752945634e-30,-0.012951223755168604,0.0005816378725182253,0.774169379997234,-0.040941892198951085,0.0046700519677965934,0.4927819198755863,0.008815879733670826,0.00042154244520224926,0.8275900260111928,,,,0.03484663595587486,0.02561363176107548,0.032845574943233445,0.08873439302798837,0.01903466398015357,0.053189379657510916
844,GNG11,-0.04583565797862652,0.014203402668790834,0.2400189996667072,0.3602046763706074,0.21918022344521085,5.841960497410808e-12,0.2783257156650097,0.026888002392107552,0.04954494775747242,1.2813742777803685,0.33858409433602005,1.1480335984831694e-10,0.04702837466589298,0.0036001444825224365,0.6042042728464975,,,,-0.4385895508717015,0.20469001691940472,2.297250708884181e-10,1.4338906686981987,0.3652004527924784,2.3214296538072868e-09
845,MAP3K5,-0.028203669217398086,0.012850340754222485,0.24053551474500506,0.24902809707551765,0.4015148592943944,3.5622231776391747e-23,0.07248710397508913,0.007549609737915007,0.3004193438367697,0.250552516895367,0.1249931245110892,0.00024895251653201577,0.07232822621092401,0.013728266985355252,0.2123763919932906,,,,0.016604326494445033,0.002117605091195769,0.5418968640971993,,,
846,LAMTOR3,-0.016937993506683204,0.012818064775959785,0.241130851481506,-0.0589509108123486,0.04175755495973304,0.00426257281210923,-0.2590542975761164,0.1801182523908606,1.1502544725147943e-07,-0.144605069214365,0.03902805145942305,0.04547255915797666,0.057873966514921174,0.015390279255080746,0.18651974274266214,,,,-0.06411685496646848,0.044561813416150786,0.004676899763088496,-0.05506981201411355,0.0046838816600780365,0.33927759115309264
847,GSTM3,0.054960964104001926,0.012798208506324236,0.241497985227961,-1.2133736923870166,0.5417525168039136,2.272785127305265e-34,-0.2259182753099792,0.024391579939666428,0.06158245728477281,0.7913413504210629,0.1748327466337351,1.1084501736158802e-05,-0.5401941286394909,0.10942673759404044,0.00030518451147600707,,,,-0.01893697430936192,0.0002623246444646586,0.8300954643946095,1.219609045570723,0.2173077399795652,5.0739341794647804e-12
848,LRP6,0.028592465741759686,0.02010972842805464,0.2451065706343937,0.0552456918030098,0.00833342623326837,0.6713982572534059,0.12760566121731934,0.03794514750044912,0.02695638029877928,0.5352053023157703,0.10235405585218754,0.0009865896377981595,0.1704804196756224,0.0170523770688086,0.26744543611786703,,,,-0.021478719868459145,0.0014064894665943189,0.8825473446200225,,,
849,MAPK8IP1,0.029496931474508593,0.012473604163820214,0.2475964492503686,,,,,,,,,,0.5072862271752434,0.07059624081222675,0.004105268424629397,,,,,,,,,
850,CTGF,-0.03684766722469985,0.012458023997311805,0.2478938118672961,-0.7056041909201735,0.4556126610512696,3.758030610452104e-27,-0.031660861857338546,0.0008981971473328488,0.7214025359025179,0.26091915335366683,0.022037771736994092,0.1510770492963965,0.35617757393463445,0.1072552270962803,0.0003532979944249169,,,,0.0998499732308823,0.024012301603557263,0.03889102014081335,-0.590762034208135,0.060983670600556414,0.051035719116803
851,SSPN,-0.06600927419254116,0.013824363598857652,0.2489006572902073,,,,,,,-0.3112434904476325,0.008913410580161553,0.7185313710840838,,,,,,,-0.21253879350619415,0.019616427101717838,0.07732136552545822,0.9007605911027572,0.2575235679540573,2.42509204112004e-08
852,EML4,-0.02753475444570552,0.012214845210065885,0.2525917274405029,0.140549985470706,0.16958417661402111,2.438149887276171e-09,0.003499631422785242,2.2781578974796506e-05,0.9547226774408948,-0.09300396723063878,0.015171084382387666,0.21515345652310544,0.17017155453846627,0.1312416166423059,6.934519170588273e-05,0.19970891701207671,0.12735223359808448,9.849175017574585e-08,0.11728065221414093,0.07103360168523162,0.0003230824857358194,-0.3090775004259004,0.21628391833137472,5.776686247710618e-12
853,PPP3R1,-0.08014587014242391,0.012205217773187728,0.2527799326619652,0.10585556624507182,0.15000038829168053,2.4210125404158912e-08,-0.03513684298641484,0.002079876808145155,0.5872806880046839,0.0585645498894008,0.003495620969474578,0.5530225015090063,0.09770916437613428,0.04858896001234796,0.01792277763742165,,,,-0.047645525860356266,0.013559787927388907,0.12164267090031865,0.3860036896657983,0.1370088315196058,1.7112351947573335e-07
854,GNG13,-0.08773501167726365,0.012204159527612984,0.25280063053857144,,,,,,,,,,,,,,,,,,,,,
855,PLA2G6,-0.04480674760879354,0.01210218880066251,0.25480475493089066,,,,-0.09083104585090587,0.011820190661913841,0.20769617236308394,0.13793249730383134,0.010586384810731169,0.472463363867241,0.014530381132348506,0.00026145744108517044,0.8674639193646116,,,,-0.04596473734348303,0.0098561309555788,0.3332978286210337,,,
856,CHRM4,-0.05620699191107062,0.014766743776412876,0.2566239289179957,,,,,,,,,,,,,,,,,,,,,
857,EIF4E,-0.01507074714829296,0.01200608143945002,0.2567113927804333,0.1144646607006248,0.17337882384792072,4.9630694663390935e-06,-0.13398325758835194,0.09691654178538764,0.00014584722977521941,-0.1875542719644496,0.061740545343931176,0.01138001150861323,-0.03107742248602357,0.010305287524880118,0.28035341431866584,,,,-0.003057234127196002,0.00013277355027433213,0.8786707333145365,-0.005337208311996297,4.4922477571288486e-05,0.9255259061072748
858,EIF4E,-0.01507074714829296,0.01200608143945002,0.2567113927804333,0.1144646607006248,0.17337882384792072,4.9630694663390935e-06,-0.13398325758835194,0.09691654178538764,0.00014584722977521941,-0.1875542719644496,0.061740545343931176,0.01138001150861323,-0.03107742248602357,0.010305287524880118,0.28035341431866584,,,,-0.003057234127196002,0.00013277355027433213,0.8786707333145365,-0.005337208311996297,4.4922477571288486e-05,0.9255259061072748
859,FABP1,-0.10623537992708587,0.03371663051546635,0.2567228547145564,-1.9870057421450111,0.7253517309421751,8.936865189922656e-56,,,,0.6809246019899617,0.03177028727584997,0.4936934190088054,,,,,,,-0.13116238157686486,0.025825426563582724,0.1973952350909424,1.0445571316380096,0.09798790105550903,7.509803146975078e-06
860,ABL1,0.014017802555030616,0.011873630576936012,0.2593676735963568,-0.04347342049611092,0.02741061097724805,0.021052203851513858,0.1375172756538407,0.033807070506600465,0.027382800902383545,0.22494127451051216,0.0814518954566559,0.003476190101362763,-0.023227328901482727,0.003366298249582922,0.5379504371713497,,,,0.004892381844300861,0.00031628194392974715,0.8137280366112526,0.5220688801413839,0.2384299802864547,1.5258201717840944e-10
861,GNG2,-0.07674054733302224,0.011848145281667806,0.2598826273014006,0.033654284063496145,0.004595329624884983,0.3592296427352312,0.4077341818885813,0.12579855380597352,1.2903320084745376e-05,0.5353150388054633,0.10754790682395338,0.000720418125313781,0.2457525712822682,0.08709630589154495,0.0013653671744350488,,,,-0.1415293897355385,0.07586677126211176,0.0001983030127338884,0.8607405004058358,0.3083253682981507,2.4973416942651808e-17
862,TEAD3,0.04312832934844514,0.01639433399959286,0.260782294597879,-0.22055449818832187,0.18098407741213315,4.000085803550165e-06,-0.15797245624121115,0.0218890956734534,0.07678134601445691,0.1046082549118374,0.012461735889198432,0.26159514224236363,0.2169310493616657,0.18573828388939448,1.5237759625744226e-06,,,,0.0810716544560864,0.06202589481598506,0.0008013960196815957,0.035346626557240475,0.0011448068045174329,0.8253664474585476
863,PTPN11,0.02035354410227139,0.011644723802697713,0.2640382014644072,0.03515012759804851,0.010925900159094452,0.2440945124080061,-0.004479348293318506,5.8272374525792724e-05,0.9276462907773404,0.14793489475773866,0.07143553557672623,0.006347431383896967,-0.04986823617526474,0.01850823927429893,0.14713334917831067,,,,-0.027242038620948542,0.020533077435386037,0.056369740404417584,0.23940692379491665,0.10274538344728423,4.388052855734012e-06
864,PTPN11,0.02035354410227139,0.011644723802697713,0.2640382014644072,0.03515012759804851,0.010925900159094452,0.2440945124080061,-0.004479348293318506,5.8272374525792724e-05,0.9276462907773404,0.14793489475773866,0.07143553557672623,0.006347431383896967,-0.04986823617526474,0.01850823927429893,0.14713334917831067,,,,-0.027242038620948542,0.020533077435386037,0.056369740404417584,0.23940692379491665,0.10274538344728423,4.388052855734012e-06
865,PTPN11,0.02035354410227139,0.011644723802697713,0.2640382014644072,0.03515012759804851,0.010925900159094452,0.2440945124080061,-0.004479348293318506,5.8272374525792724e-05,0.9276462907773404,0.14793489475773866,0.07143553557672623,0.006347431383896967,-0.04986823617526474,0.01850823927429893,0.14713334917831067,,,,-0.027242038620948542,0.020533077435386037,0.056369740404417584,0.23940692379491665,0.10274538344728423,4.388052855734012e-06
866,PTPN11,0.02035354410227139,0.011644723802697713,0.2640382014644072,0.03515012759804851,0.010925900159094452,0.2440945124080061,-0.004479348293318506,5.8272374525792724e-05,0.9276462907773404,0.14793489475773866,0.07143553557672623,0.006347431383896967,-0.04986823617526474,0.01850823927429893,0.14713334917831067,,,,-0.027242038620948542,0.020533077435386037,0.056369740404417584,0.23940692379491665,0.10274538344728423,4.388052855734012e-06
867,CDH1,0.03885402469519858,0.0116422501823661,0.264089233662034,-0.6172417595041791,0.4680168698531548,4.057691591026687e-28,0.4193138278467872,0.1121078809508866,4.097341747850514e-05,0.17217825400421732,0.021854918433388517,0.13616037641123718,0.058917168028838375,0.00356942313719184,0.5259125761669319,0.261651942163213,0.1352669783597338,3.6951520600829485e-08,0.036665604945730255,0.0039746090453781175,0.4031410070203349,-0.05452587038915661,0.0032874299214248693,0.4235439129465498
868,CDH1,0.03885402469519858,0.0116422501823661,0.264089233662034,-0.6172417595041791,0.4680168698531548,4.057691591026687e-28,0.4193138278467872,0.1121078809508866,4.097341747850514e-05,0.17217825400421732,0.021854918433388517,0.13616037641123718,0.058917168028838375,0.00356942313719184,0.5259125761669319,0.261651942163213,0.1352669783597338,3.6951520600829485e-08,0.036665604945730255,0.0039746090453781175,0.4031410070203349,-0.05452587038915661,0.0032874299214248693,0.4235439129465498
869,GSK3B,-0.028072585032752784,0.011634204963348091,0.2642552950075589,0.027286753633132724,0.013169289613540013,0.1110870499870116,-0.0768786017270395,0.04398672420178645,0.011637431360276012,-0.08170882207785694,0.01942045532206987,0.1603420578245957,0.04091204882035302,0.013286976519501056,0.21993019988898987,,,,0.10203300719260973,0.14237249031872792,2.082119999808633e-07,0.3291085163285301,0.13737628738072366,8.262362326590942e-08
870,SLC2A3,-0.06609950499772617,0.011627549879176354,0.2643927596388937,1.5116930637156438,0.7579401758093668,4.7399628554989815e-61,0.31246175910296325,0.06360791071992544,0.002291840933967225,0.4137384323621409,0.06930551758359886,0.007215043325303212,0.4497052880862916,0.17973711716474253,4.353018091118916e-06,,,,0.2741653536262773,0.10465706667339388,1.0590474980793087e-05,-0.07777685938131329,0.0025087451696064232,0.4845677171996217
871,TGFB3,0.04703568122287586,0.011504167521606878,0.26695730978702203,1.1748671974248623,0.6893912879845094,7.679682049783657e-16,-0.10815617321108002,0.017943910751643515,0.10944967094217463,-0.028886558905368787,0.00033349806353791587,0.8747406214920275,-0.0907143367585622,0.00986560629929552,0.2909096168861127,,,,0.249547989989146,0.09431451476937824,3.050539211197941e-05,-1.2051864990669758,0.27644942477556145,0.025019813352784203
872,CACNG7,0.045945248303089416,0.012484668522445994,0.2683933066484214,,,,,,,,,,,,,,,,,,,,,
873,ERBB2,0.04862003164127096,0.011432995655968385,0.2684505923800953,-0.5556548964433872,0.5768818997797284,1.041999742603464e-37,-0.02516512656889644,0.00045003152591983615,0.8007495995793952,0.21283143720383876,0.02719592691028154,0.09597956293766972,0.023157394565563403,0.00016911220075240931,0.8902893355332213,,,,0.03453579824734815,0.003555877613630613,0.42913189549424746,0.08428353381000846,0.009757625450821015,0.1774396405581177
874,SLC9A1,-0.050689086865468205,0.011323113264820387,0.2707763915136835,-0.17558908067865028,0.19306198508899391,1.4609261152842324e-10,0.1467594204125993,0.05505232533895716,0.004644982703479485,0.23641064633023415,0.0808860868030386,0.003596459633698817,0.02004569723625456,0.0008747477430078618,0.7536938197345944,,,,0.1363427538195195,0.09145846846625913,4.080704646439071e-05,0.4963843481803505,0.2301274848839268,5.077864198021692e-08
875,ITGB3,-0.0548119378857559,0.011303294407038178,0.27119853172128994,-0.07567749209077163,0.010042128840152131,0.16445249219682606,0.6459654606480856,0.19015169229032944,4.678655105862595e-08,0.8960844265543989,0.20618428846996475,1.4536448921906114e-06,0.2841932982670597,0.0925506242644792,0.001443570097241556,,,,-0.07145318670152452,0.006898756890469393,0.2703570854050438,0.7615985718299818,0.19157295738914545,1.2627713338392838e-10
876,SP1,0.0334926063844572,0.011288152196679816,0.2715216088679749,0.1628520056865005,0.16413244130690666,4.640691132228985e-09,-0.12751809333750524,0.024914359730743168,0.058829109737930464,-0.09827522425189608,0.008143686507620995,0.3646531832980081,-0.12554828897648462,0.1219664555702152,0.0001305534695001267,,,,0.038860716679274834,0.010785919906761636,0.16771788748588648,-0.11548625134423048,0.03940485316299494,0.005168751648141034
877,LBR,0.03813263896931751,0.011250394620377257,0.2723292908200173,0.3545046942869676,0.36105613363840217,2.0020746194484035e-20,0.4351130493795944,0.22636342553001895,1.6749030269901895e-09,-0.1331481665102591,0.015219428234957866,0.2144184098174378,0.3217609977089197,0.13780950243453458,4.4187381159859116e-05,,,,0.1610199343982422,0.07894570186691426,0.00014524962090907195,-0.3377216911974111,0.1422897853751989,4.656697912102545e-08
878,CSF2RA,-0.05765287673335515,0.017845894871002452,0.2738186391521392,,,,,,,,,,,,,,,,-0.15057665152539654,0.05415034521535606,0.517644247455639,,,
879,MTDH,-0.01685983839289851,0.01117279064096832,0.2739987114894099,0.09849612162690473,0.0686621812205661,0.3096299745385261,0.1893834267355802,0.0920088556259053,0.00021928793084406974,-0.01894813788696141,0.000577877273162333,0.809533915193148,0.0020418969553847293,1.169591768238639e-05,0.9710637894178632,0.1512877462039621,0.0802570960241015,2.9594638961906685e-05,0.05609545575152447,0.023593546552566437,0.04065501825992972,-0.17052104900895934,0.07753398469754537,7.432643276864551e-05
880,MTDH,-0.01685983839289851,0.01117279064096832,0.2739987114894099,0.09849612162690473,0.0686621812205661,0.3096299745385261,0.1893834267355802,0.0920088556259053,0.00021928793084406974,-0.01894813788696141,0.000577877273162333,0.809533915193148,0.0020418969553847293,1.169591768238639e-05,0.9710637894178632,0.1512877462039621,0.0802570960241015,2.9594638961906685e-05,0.05609545575152447,0.023593546552566437,0.04065501825992972,-0.17052104900895934,0.07753398469754537,7.432643276864551e-05
881,ARHGEF1,0.02725463055737976,0.01113336754675038,0.27485164838803205,0.4549329063509616,0.6214198160818609,2.316510610408876e-42,0.0012728046523603944,8.590392119479598e-06,0.9721875602937516,0.03467889197656535,0.002856083807673082,0.5918586369306639,0.10962921752410036,0.07117933221698491,0.003948683320294708,-0.14919736158232413,0.14287182691948944,1.4307921303827224e-08,0.1081336489862838,0.07194891023728459,0.00029457059352522817,-0.061417247598046024,0.009533821185557616,0.17225199031444133
882,OMG,-0.10195795046886548,0.01108958509979122,0.2758027722235581,,,,,,,,,,,,,,,,,,,,,
883,MAPK11,-0.029729276098677863,0.011037732118994972,0.27693452076969066,0.12594323152925568,0.08790903363767928,0.05066615623400608,-0.1675750144680006,0.05439684566684201,0.19146685867009866,0.7296686367474472,0.13226082608859902,0.00015935167852140655,0.18662754288073047,0.02672665804207037,0.08085054876188799,,,,0.0465959095190709,0.007174941329632425,0.6233004460534113,,,
884,PTPN5,-0.07099587700562025,0.010961432183148724,0.2786103884915229,,,,,,,,,,,,,,,,,,,,,
885,MYL12B,-0.045220161777348215,0.0137753978985627,0.278961660217353,,,,-0.08086769975693425,0.01133449484824847,0.2040698940076808,0.4020732468083668,0.0843996149568851,0.0029116068364639664,0.182407610825309,0.10695390347819647,0.00036054332799407613,,,,,,,0.2642691469084508,0.041312972147397736,0.0041748066743387425
886,SLC6A17,-0.07616546287787652,0.010928956673126707,0.2793275228525914,,,,,,,,,,,,,,,,,,,,,
887,DUSP7,-0.041452913058048116,0.0306865247548775,0.2796243131867244,,,,0.07793678961044236,0.018531009312114783,0.3458720083374509,,,,,,,,,,0.04676205715167973,0.010209287355556956,0.34059655637271224,,,
888,FGFR1,0.0253571219047468,0.010797337137312691,0.28225770279281004,0.15939087259032494,0.11837635638567012,0.17629321128362727,0.03782345921452016,0.0019857527206086577,0.5958731024198203,0.060599604690471875,0.0020126367155988327,0.6527292797915738,0.08108054915488401,0.012505032669478043,0.2341113172699489,-0.5463007811056858,0.1705501739532333,5.161013795917886e-09,0.017042774063900756,0.00038930255460105953,0.8535555163680882,,,
889,PRKAG2,-0.03836755497951741,0.010696260913969526,0.2845340641293969,0.5170324963239525,0.3408325682003333,0.0027439554192267702,-0.11515695702701773,0.029220541646406962,0.04051032448252692,-0.4813074905363207,0.11606945571927045,0.0004292982465182959,0.157118912381157,0.1025280149649158,0.0007293563576466363,,,,-0.16158831415245936,0.05375542218884237,0.0023482157520374023,0.27127303011522563,0.19161078686537847,0.23865401471859804
890,CHRM1,-0.08153252819074504,0.01175270386400088,0.2854676543603003,,,,,,,,,,,,,,,,,,,,,
891,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
892,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
893,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
894,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
895,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
896,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
897,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
898,ACTN1,-0.034648498913774146,0.01060868977350187,0.2865249242416946,0.495810081358359,0.2797586541136275,3.2149320972692245e-14,-0.1242339600540652,0.005572538033385123,0.3738808168327936,0.17228317627226455,0.022110387401789836,0.13386710202356653,0.197192437540485,0.04634751862854925,0.020854140009736025,,,,0.19066141769284087,0.13410527946513778,4.979995390110529e-07,1.1564725454860472,0.19454423975294954,8.7543942832937e-11
899,SHMT2,0.039213871578068285,0.010466254649011145,0.28980064928084553,0.14383470418668798,0.034733499833250116,0.00927131628585216,-0.17911457954858873,0.027112965757264688,0.04858861856138733,-0.5170538228881102,0.16525699070309197,2.0363013912967086e-05,0.2638653471877057,0.10761232212357016,0.00034489842485669936,,,,0.10822082257618627,0.06753001211007792,0.00046007206347740926,-0.6899875871420589,0.22139521697040948,3.0182729824141187e-12
900,RELA,0.021792969153464323,0.010452129282225131,0.2901280711638726,0.2256152425737792,0.5204037889750067,1.8347870911323447e-32,-0.12183783952510875,0.07047329129222152,0.001301025750022132,0.16929444417231865,0.1198455930353996,0.0003410220832258452,0.011826022206443744,0.0014625145846897895,0.6849064001086005,,,,0.013676874947641558,0.003497523462017065,0.4329509481361854,0.0730159676750655,0.033037566332755605,0.010580676748711215
901,SOD3,-0.03697162389042302,0.010363477099319323,0.2921937035018172,-0.8467510542748878,0.5039225833024232,4.776536307905833e-31,-0.042062118656237935,0.0003152943109129392,0.8327016157053473,1.4871423684230785,0.32849640524318546,2.50117657950886e-10,0.28256860371158016,0.052539435592136786,0.013735674017197644,,,,-0.6392885998286787,0.21903460418739387,4.483344032287798e-11,1.1171631433085254,0.25805115619813235,2.5459492555541812e-14
902,PPP2R5B,-0.02842780250834585,0.010347832674820616,0.2925601523622203,0.09335926959609876,0.10826067363487207,2.80874696984725e-06,0.005460961405363915,7.918036444292809e-05,0.9157001927297524,0.2320069640610243,0.10019972333697834,0.0011237843172455463,0.02720902543818603,0.0037142406624121357,0.5176190825551911,,,,0.0641513077638044,0.02516258396208184,0.034442783331600425,0.6537972390968158,0.23938489093802698,0.18130969005924802
903,CACNB4,-0.06984282273722472,0.010343222852654387,0.2926682419032192,,,,,,,,,,,,,,,,,,,,,
904,VWF,0.0329301746666442,0.010224981518600192,0.2954580920432152,1.0337488184445445,0.5715303163569151,3.4984145008937267e-37,0.05102873732746082,0.0017783811537395305,0.6157637609505024,0.8757286570077032,0.2934707770685928,3.4384793700888725e-09,0.07595856812893496,0.010476758316799705,0.27636694025732234,,,,-0.3048252570557448,0.15165104660677786,7.7621014241274e-08,0.6317088429753791,0.29361809400532946,1.989206573305296e-16
905,VPS4A,-0.012398672623092421,0.010200633249104892,0.2960367594568217,-0.10500155348741892,0.1368621031695249,1.1019171354209855e-07,-0.030743749098105337,0.005315448531816105,0.38516613741958017,0.12155315830119097,0.035973295059200015,0.0550012564019877,-0.012000409865071395,0.001118908773471393,0.7226697878168313,,,,-0.09586618958952206,0.10130455132258226,1.4934457315739881e-05,0.1207488584080595,0.06091469195712197,0.00047170417933983116
906,FGR,-0.04970190728975793,0.012509716600780518,0.2967060606534925,0.4374021398052558,0.2982337011628401,2.425089096433481e-09,0.07090837936942569,0.00429102152774265,0.4661504138402299,0.1431268312194183,0.014966967847385703,0.2182898108020966,0.18077454757701927,0.0670900247205874,0.00518712203903376,-0.3023646422055737,0.08055306360091853,2.856820094060655e-05,0.1023119904561111,0.015166101721644015,0.1014842886749491,0.11501197150969746,0.0042088263884413725,0.42561125815346657
907,TNFAIP3,-0.030532030738890662,0.010157561458776691,0.29706394442892026,0.5691453831368296,0.6138788986690451,3.270959690699649e-38,-0.04643692160140449,0.009118160822327168,0.2549177499106976,0.07127499572390192,0.004168776388391282,0.6009042126866913,0.27072380488853137,0.21498715300559532,1.8026830818690427e-07,,,,0.17175306175420946,0.11306558449405195,4.4560735655568e-06,0.3117112534453698,0.057985490060019226,0.2263025588939111
