,Comparison,Correlation,P_value,Cancer Type
11616,ESF1_phosphoproteomics_S228T229,-0.06757358090529123,0.5198486215866848,Lscc
30933,RPP38_phosphoproteomics_S226,0.07651973105439702,0.5199353331476063,Lscc
27656,PPP6R2_phosphoproteomics_S772,0.06576557510560246,0.5199712343378252,Lscc
37507,TJP1_phosphoproteomics_T983,-0.07394136691142164,0.5199835385639727,Lscc
11488,ERBIN_phosphoproteomics_S841S844,0.07393525445064811,0.5200181362263485,Lscc
40275,VAMP7_phosphoproteomics_S168,-0.11423647570682365,0.5200272665648037,Lscc
31897,SCYL3_phosphoproteomics_S435,0.08189057368191464,0.5200330794012862,Lscc
33129,SLC16A1_phosphoproteomics_S461,-0.06948030824958898,0.5200672545020218,Lscc
13697,GIGYF1_phosphoproteomics_S406,-0.0694762144370762,0.5200919030388241,Lscc
28148,PRR12_phosphoproteomics_S915S917,0.07158638549190105,0.5201474733619246,Lscc
2547,ARHGAP32_phosphoproteomics_S587,0.07873311435146652,0.5201865878366478,Lscc
1172,AHR_phosphoproteomics_S81,0.07647269386258933,0.5201926969230566,Lscc
1196,AJUBA_phosphoproteomics_S79,0.06572457392334677,0.5202320426492476,Lscc
11269,EPB41L3_phosphoproteomics_T487,0.06572337433276552,0.5202396742381112,Lscc
1649,ANK1_phosphoproteomics_S1666,-0.07756653837479967,0.5202527395305564,Lscc
39373,TTC4_phosphoproteomics_S245,-0.09613950923570387,0.5203259894021204,Lscc
19105,LRRFIP1_phosphoproteomics_S471,0.06570126363830667,0.5203803488436497,Lscc
27420,PPP1R12A_phosphoproteomics_S608,-0.11237977930397403,0.5203906928125385,Lscc
6942,CEP97_phosphoproteomics_S439,-0.08535007992300819,0.5203968265700053,Lscc
590,ADGRL2_phosphoproteomics_S1138,0.11409579644127694,0.5205447378518037,Lscc
37509,TJP2_phosphoproteomics_S1031,-0.07926186216964519,0.5205458184530223,Lscc
8762,DAGLB_phosphoproteomics_S570,0.07640811743003426,0.5205461312380306,Lscc
35228,SRRM2_phosphoproteomics_T1043,0.0656729269453345,0.5205606632527318,Lscc
3184,ASB9_phosphoproteomics_S243,-0.0911159002496898,0.5206054729271065,Lscc
25144,PCM1_phosphoproteomics_S862S867,-0.1140785838685639,0.520608069515394,Lscc
8828,DBNL_phosphoproteomics_S291,0.06566154295961728,0.5206331117015189,Lscc
26197,PIK3C2B_phosphoproteomics_S13,-0.08529830888043596,0.5206508029268583,Lscc
9224,DENND4A_phosphoproteomics_S731,0.07149610945484335,0.5206751759584793,Lscc
31606,SASH1_phosphoproteomics_S614,0.07381907068592748,0.5206759790535859,Lscc
12977,FNBP1_phosphoproteomics_S296S299,-0.0656542480320325,0.5206795397979472,Lscc
40874,WDR62_phosphoproteomics_S1149,0.0689714308850048,0.5207158455279388,Lscc
22897,NEDD4_phosphoproteomics_S888,-0.11403943544835157,0.5207521256589414,Lscc
29978,RBMX_phosphoproteomics_S208,0.065639907987426,0.520770812206901,Lscc
617,ADNP_phosphoproteomics_S953S955,-0.06742396547469556,0.5207754332090697,Lscc
9410,DHX9_phosphoproteomics_S125,0.06598410668195676,0.5207798309542914,Lscc
1847,ANKRD6_phosphoproteomics_S484,-0.06563381491328882,0.5208095962400744,Lscc
8862,DCAF6_phosphoproteomics_T731S734,0.06975697846276815,0.5208590657581651,Lscc
24613,PAK2_phosphoproteomics_S197,-0.06562501257771233,0.5208656280266478,Lscc
17459,KIF18B_phosphoproteomics_S682,-0.07377758216848103,0.5209109925083165,Lscc
39080,TRIO_phosphoproteomics_S523,0.08841793539816477,0.5209233140006544,Lscc
34216,SP100_phosphoproteomics_S191,0.06739364645616605,0.5209633501274589,Lscc
12349,FANCM_phosphoproteomics_S997,-0.09938275846920036,0.5209741499042112,Lscc
36028,SYMPK_phosphoproteomics_T193S195,0.07858286427481413,0.5209856350981499,Lscc
342,ACIN1_phosphoproteomics_S710,-0.06560494839861565,0.5209933591634065,Lscc
15829,IL16_phosphoproteomics_S190,-0.06890591909053112,0.5211128926270647,Lscc
22870,NECTIN1_phosphoproteomics_S434,0.06930148679281449,0.5211444763680813,Lscc
42649,ZZEF1_phosphoproteomics_S1518,0.06557936603119044,0.5211562428170501,Lscc
5843,CCDC14_phosphoproteomics_S629,0.09815735163230341,0.5212093592889997,Lscc
31169,RRP36_phosphoproteomics_S73,-0.06556397458949938,0.5212542529906637,Lscc
31228,RSL1D1_phosphoproteomics_T340,0.10444548131716519,0.5212742427110705,Lscc
31988,SEC24B_phosphoproteomics_T360,0.09384206618965107,0.5212925560174794,Lscc
40164,USP6NL_phosphoproteomics_S452,-0.06554522996031749,0.5213736283221754,Lscc
24961,PAX9_phosphoproteomics_S215,-0.0851504018742629,0.5213767416487177,Lscc
22470,NBEAL2_phosphoproteomics_S1301,-0.06554093502643463,0.5214009825953367,Lscc
22248,N4BP2_phosphoproteomics_S1325,0.07136665492977687,0.5214323658676423,Lscc
37022,TCOF1_phosphoproteomics_S446,0.06553046361573632,0.5214676776648512,Lscc
17156,KIAA0754_phosphoproteomics_S802,0.07366808769776391,0.5215314855600457,Lscc
21077,MICALL1_phosphoproteomics_T318,0.07622495364569498,0.5215492663324217,Lscc
26875,PLEKHO2_phosphoproteomics_T311,-0.06551590026778889,0.5215604425032165,Lscc
24125,NUP214_phosphoproteomics_S974,-0.0858653502013092,0.5215999770506585,Lscc
21743,MTHFR_phosphoproteomics_C73T75,-0.10577241365891805,0.5216143798169819,Lscc
20298,MAST2_phosphoproteomics_S1096,-0.07621026892957741,0.5216297324051943,Lscc
395,ACTB_phosphoproteomics_Y198,0.09805343022073468,0.5216527134421067,Lscc
10095,DR1_phosphoproteomics_S105,-0.06727875424460059,0.5216757621745117,Lscc
31921,SDE2_phosphoproteomics_S373,-0.1004227017688767,0.5216955086310382,Lscc
7156,CHD2_phosphoproteomics_S208,-0.06727511105605505,0.5216983605497553,Lscc
10146,DSG3_phosphoproteomics_S763,-0.09087045444358094,0.521734097705626,Lscc
37953,TMPO_phosphoproteomics_S378,-0.07131226835142919,0.521750643129928,Lscc
34224,SP100_phosphoproteomics_S305,0.12395056007106484,0.5217756299935841,Lscc
6059,CCNE1_phosphoproteomics_S387,0.0708688343785876,0.521784278441214,Lscc
1522,ALG3_phosphoproteomics_S11,-0.06547728631455726,0.5218064440542309,Lscc
1319,AKAP12_phosphoproteomics_T751,-0.07617153768182675,0.5218419933452361,Lscc
39341,TTC14_phosphoproteomics_S525,-0.06546505159108926,0.5218844012121361,Lscc
22846,NDRG3_phosphoproteomics_T355,0.08993662013972198,0.521889382904795,Lscc
42490,ZNF687_phosphoproteomics_S519,0.06546154769531931,0.5219067284058764,Lscc
6949,CERS2_phosphoproteomics_S341,-0.08219210141659075,0.5219121775052216,Lscc
26936,PML_phosphoproteomics_S38,0.08580085309870808,0.5219139750768824,Lscc
20333,MAST3_phosphoproteomics_S711,0.06545781595654579,0.5219305079709365,Lscc
3425,ATP11A_phosphoproteomics_S738,0.07311630226033532,0.5219311601383134,Lscc
8655,CYBRD1_phosphoproteomics_M257S260,0.06545161467781707,0.5219700252698967,Lscc
4112,BCLAF3_phosphoproteomics_S78S80,0.07358787555469506,0.5219862753167088,Lscc
31736,SCAF11_phosphoproteomics_S963,0.06544155042443273,0.5220341623798473,Lscc
3512,ATRX_phosphoproteomics_S1011S1012S1013,-0.07357533379671755,0.5220574031005851,Lscc
18294,LARP6_phosphoproteomics_S409,0.06914518719658172,0.52208694975457,Lscc
41354,ZBTB20_phosphoproteomics_S207,-0.08147831673352808,0.5221433027321573,Lscc
7540,CLCC1_phosphoproteomics_T482,0.1042204878121089,0.52217702742355,Lscc
6610,CECR2_phosphoproteomics_T526,0.09364294103204124,0.5221808484906536,Lscc
13133,FOXN3_phosphoproteomics_S448,-0.06541795076553526,0.522184573071481,Lscc
40703,WASHC2A_phosphoproteomics_T331S333,0.06541662734351601,0.522193008453684,Lscc
29366,RANBP2_phosphoproteomics_S837,-0.06719365562570011,0.5222037506340715,Lscc
41882,ZFYVE16_phosphoproteomics_S896,0.06912515692973004,0.5222077927743555,Lscc
20232,MARK2_phosphoproteomics_S29,-0.08573584645864679,0.5222305494035401,Lscc
41259,YPEL5_phosphoproteomics_S118,-0.07609238141004183,0.5222759328942124,Lscc
821,AGTR1_phosphoproteomics_S366,0.11362306567206341,0.5222854684404372,Lscc
22611,NCL_phosphoproteomics_T121,0.06539276091126378,0.5223451429451405,Lscc
36057,SYNE1_phosphoproteomics_S8626,0.08209625619042356,0.5223993173718982,Lscc
2907,ARHGEF38_phosphoproteomics_T34,0.08076822614278426,0.5224420613519835,Lscc
15825,IL16_phosphoproteomics_S1025,-0.11357846370292225,0.5224498526535039,Lscc
4850,C1orf174_phosphoproteomics_S46,-0.09357887812769417,0.5224667915370976,Lscc
5206,CAMK4_phosphoproteomics_S360,-0.08208172150181392,0.5224732108039062,Lscc
7095,CHAMP1_phosphoproteomics_S452,-0.0671464338701337,0.5224968512196081,Lscc
914,AHNAK_phosphoproteomics_S1782,-0.06906996919503944,0.5225408145888161,Lscc
22508,NCAPH_phosphoproteomics_S28,0.09069386517013303,0.5225468560487042,Lscc
41726,ZDHHC5_phosphoproteomics_S585S593,0.09783306253682697,0.5225934746281159,Lscc
5327,CAP1_phosphoproteomics_S308S310,0.06712571216242304,0.5226254949660586,Lscc
41478,ZC3H13_phosphoproteomics_S1240,-0.06865370745670742,0.5226428993273525,Lscc
34718,SPTBN1_phosphoproteomics_S1447,0.07297826670301395,0.5227193537443188,Lscc
35149,SRRM2_phosphoproteomics_S2694,-0.06903703687383655,0.5227395906220966,Lscc
27036,POC1B_phosphoproteomics_S398,0.07884522440720926,0.522747231780002,Lscc
19859,MAP3K4_phosphoproteomics_S1155,0.07112492099598525,0.5228477741880172,Lscc
10737,EIF3G_phosphoproteomics_S42,0.06531358535252399,0.5228500011472403,Lscc
40867,WDR59_phosphoproteomics_S603,0.06708854067960192,0.5228563016917008,Lscc
10831,EIF4ENIF1_phosphoproteomics_T215,0.06708722311394087,0.5228644837200228,Lscc
8713,DAB2_phosphoproteomics_S729,0.06708461864641937,0.5228806575459584,Lscc
16105,IQGAP1_phosphoproteomics_S804,-0.1134613541366841,0.5228815900180617,Lscc
40180,USP8_phosphoproteomics_S153,0.0706798500244811,0.5228978413002021,Lscc
24869,PARN_phosphoproteomics_S628,-0.06708065769521546,0.5229052556628865,Lscc
9842,DOCK10_phosphoproteomics_S1230,-0.067076514446949,0.522930986497923,Lscc
37005,TCOF1_phosphoproteomics_S1313,-0.06529938497499982,0.522940575080323,Lscc
33353,SLC6A15_phosphoproteomics_S701,0.09891497669994873,0.5229475446583456,Lscc
38523,TOP2B_phosphoproteomics_S1413S1424,-0.09346925927898514,0.5229562528258102,Lscc
40206,UTP14A_phosphoproteomics_S437S445,-0.08131163587392853,0.5229977109635838,Lscc
9813,DNTTIP2_phosphoproteomics_S117,-0.06706574380637492,0.5229978784510235,Lscc
418,ACTN4_phosphoproteomics_S367,0.0759605980643396,0.5229987797134867,Lscc
41544,ZC3H15_phosphoproteomics_N377S381,-0.06527889398882017,0.5230712862295338,Lscc
13642,GCOM1_phosphoproteomics_S761S762,0.07540632453311279,0.5231245725389745,Lscc
11383,EPS15_phosphoproteomics_S790S796,-0.07106621094395418,0.5231918271646468,Lscc
641,AFAP1_phosphoproteomics_S257,0.07289504472554557,0.5231948470469858,Lscc
13337,FUS_phosphoproteomics_S513,-0.08877487909066507,0.5232411335801829,Lscc
39396,TTF1_phosphoproteomics_S481S487,0.07814884345432889,0.5232972723878391,Lscc
33948,SNX27_phosphoproteomics_S51,-0.07589822093563829,0.5233411006399699,Lscc
23038,NES_phosphoproteomics_S1618,0.07536313657577519,0.5233632621376173,Lscc
17742,KMT2B_phosphoproteomics_S1917,0.08190091807770661,0.5233928414628335,Lscc
27868,PRKAR2A_phosphoproteomics_S99,-0.06556742481548783,0.5234216466664281,Lscc
33862,SNTB1_phosphoproteomics_S234,-0.11154650090489722,0.5235079938758592,Lscc
40484,VPS13C_phosphoproteomics_S3484,-0.06698103823966714,0.5235240999190405,Lscc
27518,PPP1R18_phosphoproteomics_S224,-0.06520602221578445,0.5235362659514543,Lscc
22444,NAV3_phosphoproteomics_S1189S1190,0.08186941321758538,0.5235531692312962,Lscc
3977,BCL2L13_phosphoproteomics_S444S450,0.08957549590754568,0.5235689085352891,Lscc
738,AFF4_phosphoproteomics_S549S553,0.10387197746282395,0.5235769438174565,Lscc
6397,CDCA8_phosphoproteomics_T204,-0.07868452807415198,0.5235975590837183,Lscc
33802,SND1_phosphoproteomics_S426,-0.06519475668976864,0.523608167566705,Lscc
14624,HDAC4_phosphoproteomics_S633,-0.0651941651281413,0.5236119433148165,Lscc
33437,SLF2_phosphoproteomics_S50,-0.0758481704643136,0.523615855156291,Lscc
3493,ATP7A_phosphoproteomics_T327,-0.06696355219766607,0.5236327627582822,Lscc
30862,RPAP1_phosphoproteomics_T187,0.07099033741292007,0.5236366305088631,Lscc
27190,POU2F1_phosphoproteomics_S393,-0.06732748268941256,0.5236838797967984,Lscc
35819,STXBP4_phosphoproteomics_S463,0.08184215392251906,0.5236919112044195,Lscc
27267,PPFIBP2_phosphoproteomics_S389,-0.06517848917078176,0.5237120029306029,Lscc
33065,SLAIN2_phosphoproteomics_S353S357,-0.07582909833003462,0.5237205716235961,Lscc
8069,CPSF1_phosphoproteomics_T562,0.06517641529892018,0.5237252411749724,Lscc
40345,VCL_phosphoproteomics_S809,-0.06886322515671339,0.5237893316147099,Lscc
25642,PEX1_phosphoproteomics_S1270,0.13682036341791465,0.5237945499697012,Lscc
28601,PTPN13_phosphoproteomics_S1041S1043S1044,0.11318928010835266,0.5238852939787837,Lscc
38923,TRAPPC8_phosphoproteomics_T968,0.06884244511372875,0.5239149043352108,Lscc
9628,DMTN_phosphoproteomics_S246,-0.08112827511789554,0.5239384287611007,Lscc
15772,IGFBP3_phosphoproteomics_T203S207,-0.07093559324829407,0.5239576825748413,Lscc
25665,PFKFB2_phosphoproteomics_S463,0.06513803693041244,0.523970254113998,Lscc
27465,PPP1R13B_phosphoproteomics_S710,0.06513275080673993,0.5240040060075677,Lscc
25098,PCLAF_phosphoproteomics_S72,-0.06690287469623245,0.5240099168390994,Lscc
1725,ANKHD1-EIF4EBP3_phosphoproteomics_S2556,-0.0942459504329457,0.5240180058715287,Lscc
29831,RBM14_phosphoproteomics_T579,-0.06512284828365923,0.5240672365584104,Lscc
35029,SRRM2_phosphoproteomics_S1101S1103,0.06881718832341008,0.5240675502210416,Lscc
21370,MN1_phosphoproteomics_S1007,0.10660637295934233,0.524103667122903,Lscc
29276,RALGPS2_phosphoproteomics_S308,0.06688482504639809,0.5241221347481632,Lscc
18399,LCP1_phosphoproteomics_T351,0.08459006999783719,0.5241314839921061,Lscc
1673,ANK2_phosphoproteomics_S3833,-0.06511241635758469,0.5241338516681853,Lscc
32441,SGSM3_phosphoproteomics_T6,-0.0931995521743213,0.5241614964033515,Lscc
24114,NUP214_phosphoproteomics_S462,0.09634357472477514,0.5241669368192442,Lscc
33220,SLC33A1_phosphoproteomics_S22,-0.10657498659495593,0.5242265394417339,Lscc
26596,PLEC_phosphoproteomics_S4037,-0.08457066770609717,0.5242270007875303,Lscc
4107,BCLAF3_phosphoproteomics_S100,0.07088890006608353,0.5242315971700432,Lscc
19118,LRRFIP1_phosphoproteomics_T65,0.08689601516821259,0.5242485524147212,Lscc
6980,CFB_phosphoproteomics_S200,0.0931770155439715,0.5242622684595465,Lscc
1107,AHNAK_phosphoproteomics_T5794,0.06509042998607023,0.5242742639433318,Lscc
1603,AMOTL2_phosphoproteomics_S108S112,-0.09520732813102542,0.5243976513884446,Lscc
41553,ZC3H18_phosphoproteomics_S511,-0.11130658476107541,0.5244072127902842,Lscc
36393,TACC2_phosphoproteomics_S1562,-0.06683773338993206,0.5244149690375117,Lscc
19671,MAP1B_phosphoproteomics_T340,0.066833223846418,0.5244430154624424,Lscc
13044,FOS_phosphoproteomics_S133,-0.10365216208586092,0.5244608601949716,Lscc
27720,PRAM1_phosphoproteomics_S473,0.06505705598708983,0.524487437643853,Lscc
20724,MED1_phosphoproteomics_S1207,0.0687440234937982,0.5245098670015005,Lscc
31247,RSPH4A_phosphoproteomics_T122,0.10504103563409625,0.5245139515105429,Lscc
34915,SRPRA_phosphoproteomics_S142,-0.08101555505127978,0.5245171498689787,Lscc
18726,LMBRD1_phosphoproteomics_S528S531,-0.11484162625471853,0.524523338554098,Lscc
26248,PIP5K1A_phosphoproteomics_S447,0.06682008203696352,0.5245247532717993,Lscc
23152,NFATC2_phosphoproteomics_S326,-0.06505028749652603,0.5245306761562178,Lscc
34636,SPRR1A_phosphoproteomics_T11,0.06504991952081991,0.5245330269123606,Lscc
13395,FZD6_phosphoproteomics_S675S679,0.10363109543452534,0.5245456114301938,Lscc
5405,CARHSP1_phosphoproteomics_S30S32,0.06504441253354579,0.5245682080872334,Lscc
40779,WDFY4_phosphoproteomics_S3123,0.06504124028320024,0.524588474425695,Lscc
40171,USP6NL_phosphoproteomics_S659,-0.0650345565551022,0.5246311755934849,Lscc
39129,TRIP12_phosphoproteomics_S281S283,-0.07566311735388973,0.524632341715708,Lscc
3404,ATN1_phosphoproteomics_S34S42,-0.09309211599878316,0.5246419811907643,Lscc
34081,SORBS1_phosphoproteomics_T181T203,-0.1254644161710985,0.5246797421793538,Lscc
40777,WDFY4_phosphoproteomics_S1688,-0.10359247617229335,0.5247009943853739,Lscc
41445,ZC3H11A_phosphoproteomics_T151S171,-0.06679152767090357,0.5247023743221242,Lscc
15850,IL16_phosphoproteomics_S935,-0.08096470180520213,0.5247783423106352,Lscc
35097,SRRM2_phosphoproteomics_S1621,0.06500595371683723,0.5248139339083095,Lscc
16223,IRGQ_phosphoproteomics_S44,0.06677319770188345,0.5248164109680533,Lscc
34628,SPP2_phosphoproteomics_S96,-0.0650043283655407,0.5248243200810452,Lscc
19651,MAP1B_phosphoproteomics_S965,0.07306724818578852,0.5249429980332441,Lscc
20397,MATN3_phosphoproteomics_T442,-0.07506341190898175,0.5250212752953682,Lscc
24673,PALM_phosphoproteomics_S116,-0.06497266440731354,0.5250266769050934,Lscc
5242,CAMSAP1_phosphoproteomics_S789,0.07257318122265947,0.5250358780462208,Lscc
40679,WASHC2A_phosphoproteomics_S352,0.06673509180771874,0.52505351995194,Lscc
26469,PKP4_phosphoproteomics_S509S511,0.06865118747718083,0.5250713759337093,Lscc
5187,CAMK2D_phosphoproteomics_S472,-0.06496465197235823,0.5250778887021486,Lscc
835,AHCTF1_phosphoproteomics_S1292,0.06496294982547511,0.5250887683658177,Lscc
35191,SRRM2_phosphoproteomics_S778S780,-0.06495571604595866,0.5251350059997596,Lscc
22109,MYO18A_phosphoproteomics_S74,0.07839211236033453,0.5251466581098079,Lscc
16499,IVNS1ABP_phosphoproteomics_T272S277,0.07556692862022796,0.5251610915508306,Lscc
7556,CLDN18_phosphoproteomics_T229,-0.06529149948255232,0.5251747646367494,Lscc
36040,SYNE1_phosphoproteomics_S1378,-0.12070293639283185,0.5251969713042793,Lscc
1895,ANO6_phosphoproteomics_S277,0.06671082902642803,0.5252045200535486,Lscc
2703,ARHGEF10L_phosphoproteomics_S6,0.08437205875647551,0.5252052447350178,Lscc
23393,NHSL2_phosphoproteomics_S498T508,-0.08088086738747019,0.525209074447784,Lscc
4141,BCR_phosphoproteomics_S236S239,0.11465191366056428,0.5252131804386827,Lscc
1846,ANKRD6_phosphoproteomics_S328,0.0983734578160479,0.525236618517105,Lscc
38734,TPD52L2_phosphoproteomics_M1S3,0.08436499418963045,0.5252400578411481,Lscc
14934,HIST1H2AB_phosphoproteomics_S2,-0.08153704472418404,0.525246083038414,Lscc
2928,ARHGEF5_phosphoproteomics_S1139,0.12291559713983649,0.5252846000114104,Lscc
1901,ANP32A_phosphoproteomics_S27,0.07554442039283749,0.5252848578873555,Lscc
9738,DNAJC21_phosphoproteomics_S370M374,-0.06669493482715946,0.5253034498956406,Lscc
32720,SHROOM1_phosphoproteomics_S188,0.07069826034808667,0.5253506870822052,Lscc
12814,FLNA_phosphoproteomics_S1166,0.12065762737027075,0.5253536456965364,Lscc
20670,MDM1_phosphoproteomics_S417,-0.06490945235898427,0.5254307676043729,Lscc
25364,PDLIM2_phosphoproteomics_S366,-0.07024824828715401,0.5254454755332528,Lscc
7724,CLUAP1_phosphoproteomics_S314,-0.093920000825298,0.5254606535080404,Lscc
2922,ARHGEF40_phosphoproteomics_T371,0.07773916435839552,0.5254839732255595,Lscc
17835,KNDC1_phosphoproteomics_M1501T1505,0.07023552066638425,0.5255206979054069,Lscc
6421,CDK11B_phosphoproteomics_S47,-0.0729534048295651,0.5255906497134243,Lscc
11140,EP300_phosphoproteomics_T1909,0.07770935284844435,0.5256432730976635,Lscc
7543,CLCN5_phosphoproteomics_S66,-0.08428191965046287,0.5256495226893334,Lscc
31599,SASH1_phosphoproteomics_S387,-0.0648715634099116,0.5256730523569908,Lscc
20427,MATR3_phosphoproteomics_S766,0.06486979008100721,0.5256843934671,Lscc
20668,MDM1_phosphoproteomics_S263,0.06663158626382804,0.5256978418138051,Lscc
17944,KRT15_phosphoproteomics_S45,-0.11451516243022489,0.5257107153018648,Lscc
29385,RANBP2_phosphoproteomics_T799,-0.0648636249375692,0.5257238228531961,Lscc
24710,PALM2-AKAP2_phosphoproteomics_T129,0.08658610275270585,0.5257347808762294,Lscc
17006,KDM2A_phosphoproteomics_T713S721,0.06894468068461623,0.5257365333654935,Lscc
31251,RSRC1_phosphoproteomics_S237,-0.12052508853712803,0.525812082401607,Lscc
2048,APC_phosphoproteomics_S1118,0.0882250402373671,0.5258276598817573,Lscc
24708,PALM2-AKAP2_phosphoproteomics_S987,0.09281791291616695,0.5258692831848674,Lscc
24355,OSBPL11_phosphoproteomics_S43,0.07766398807001144,0.5258857292447584,Lscc
7560,CLDN18_phosphoproteomics_Y241,-0.11263675113648035,0.5259265104106646,Lscc
41870,ZFR_phosphoproteomics_S1054,-0.06483106619881222,0.5259320780670368,Lscc
12001,FAM122B_phosphoproteomics_S58,-0.06482675176248118,0.5259596775776902,Lscc
26202,PIK3C3_phosphoproteomics_S282,0.07240945459245157,0.5259736258271039,Lscc
2107,APOA1_phosphoproteomics_S191,0.06482297632942421,0.5259838296745474,Lscc
37265,TGOLN2_phosphoproteomics_S298S315,0.09819606706895284,0.5259875462617343,Lscc
21435,MPDZ_phosphoproteomics_T1576,-0.07288304138967786,0.5259911455498223,Lscc
25552,PEAK1_phosphoproteomics_S1081,0.08072188327507501,0.5260264020017968,Lscc
33597,SMARCAD1_phosphoproteomics_S152,0.06656467048589612,0.5261146039529732,Lscc
20319,MAST2_phosphoproteomics_S938,0.06480191322850887,0.5261185842056864,Lscc
5066,CA9_phosphoproteomics_S448,0.08570738738298325,0.5261402520808396,Lscc
17445,KIF16B_phosphoproteomics_S1052,0.06847372194324117,0.5261455981874782,Lscc
33185,SLC26A3_phosphoproteomics_Q584T590,-0.10321957873090186,0.5262024943952046,Lscc
27847,PRKAG2_phosphoproteomics_S113S117,0.07055292366039423,0.526204644964721,Lscc
20360,MAST4_phosphoproteomics_S156,0.06478846190854555,0.5262046502453605,Lscc
3773,BAIAP2L1_phosphoproteomics_S354,0.07011245969878759,0.526248287607178,Lscc
17490,KIF1C_phosphoproteomics_S676,-0.0775881882838549,0.5262909726869742,Lscc
16472,ITSN1_phosphoproteomics_S902S904,-0.07282940114903708,0.5262965586579702,Lscc
3141,ARVCF_phosphoproteomics_S203,0.07053004321468205,0.5263391474765821,Lscc
37605,TLE3_phosphoproteomics_S240,-0.06843102653011776,0.5264042037030906,Lscc
16797,KANK3_phosphoproteomics_S97,-0.07756118112197416,0.5264353969808216,Lscc
2387,ARHGAP21_phosphoproteomics_S1742,0.0753166374956044,0.5265381925424057,Lscc
9046,DDX3X_phosphoproteomics_S594,0.06473222306897833,0.5265645618076874,Lscc
22469,NBEAL1_phosphoproteomics_T906,0.06800590718441864,0.526583053503783,Lscc
31770,SCARA5_phosphoproteomics_S18,-0.07277591099894302,0.526601205593471,Lscc
27957,PRKD3_phosphoproteomics_S252,-0.06472459351797628,0.5266133981571084,Lscc
19389,MACF1_phosphoproteomics_T5329,-0.10449970371513467,0.5266651650720395,Lscc
38587,TOR1AIP2_phosphoproteomics_S136,0.08059573482150106,0.5266753744003909,Lscc
14064,GPATCH2_phosphoproteomics_S195,0.0727589356680959,0.526697905064953,Lscc
1746,ANKRD11_phosphoproteomics_S1509,-0.06470478977309942,0.5267401714959637,Lscc
41584,ZC3H4_phosphoproteomics_S1299,0.07809092435732089,0.5267446214797431,Lscc
13672,GFPT2_phosphoproteomics_T227,0.07046029657317618,0.5267492588591852,Lscc
12211,FAM83B_phosphoproteomics_S427,0.07274261773742605,0.5267908680518074,Lscc
13655,GEMIN2_phosphoproteomics_S81,0.06469062061452195,0.526830884536905,Lscc
36482,TAF3_phosphoproteomics_S199,-0.06835746562183877,0.5268499106682175,Lscc
32526,SH3D19_phosphoproteomics_S148,-0.07043921831015337,0.5268732308843126,Lscc
28659,PTPN14_phosphoproteomics_T579,0.0925874256371156,0.5269020157157009,Lscc
36424,TACC2_phosphoproteomics_S571,-0.06834692101772324,0.5269138161344048,Lscc
38098,TNKS1BP1_phosphoproteomics_S1554,0.0646745937472157,0.526933500363058,Lscc
35709,STK4_phosphoproteomics_S307S320M325,-0.08798952365335075,0.5269375039865445,Lscc
35071,SRRM2_phosphoproteomics_S1482S1483,-0.0646727207480012,0.5269454933408871,Lscc
5542,CASS4_phosphoproteomics_S289,0.06466165628806843,0.5270163428435048,Lscc
14306,GRSF1_phosphoproteomics_S335,0.07744634626382067,0.5270497121082258,Lscc
15049,HLX_phosphoproteomics_S477,0.07744045195264883,0.5270812536817893,Lscc
30599,RIOK2_phosphoproteomics_S390,-0.09253787287470547,0.5271241750016167,Lscc
40833,WDR43_phosphoproteomics_S666S674,0.08115380670679495,0.5272014847222801,Lscc
42388,ZNF609_phosphoproteomics_S743,-0.06829944427543712,0.527201596593121,Lscc
31927,SDK2_phosphoproteomics_S2026,0.0935255720322729,0.5272090118892366,Lscc
23625,NONO_phosphoproteomics_T410,-0.0646315710073278,0.5272090133277703,Lscc
15747,IFT88_phosphoproteomics_S755,-0.10435753497618934,0.5272308485419995,Lscc
32211,SET_phosphoproteomics_S148,0.0804857585134433,0.527241474218039,Lscc
5893,CCDC6_phosphoproteomics_S323,-0.06462487322597854,0.5272519117007793,Lscc
17056,KDM5A_phosphoproteomics_S1331,-0.0646237294937648,0.5272592373243157,Lscc
5153,CALD1_phosphoproteomics_S404,0.11227203709963199,0.5272759968294248,Lscc
40077,USP36_phosphoproteomics_T680M681,-0.09249730881607314,0.5273060697651313,Lscc
35363,SRSF7_phosphoproteomics_S221,-0.06636230837483816,0.5273759570104629,Lscc
2153,APTX_phosphoproteomics_S132,-0.06460013090186306,0.5274103980971322,Lscc
7940,COIL_phosphoproteomics_T303,-0.06459375898841985,0.5274512171167298,Lscc
28063,PRPF40A_phosphoproteomics_S908S911,-0.06459279519366898,0.5274573914059766,Lscc
4159,BDP1_phosphoproteomics_S2451,-0.06459256015167636,0.5274588971441566,Lscc
16279,IRS2_phosphoproteomics_T404,-0.0804430746972427,0.5274612694614759,Lscc
7454,CKB_phosphoproteomics_T35,-0.0682546948852158,0.5274729173043442,Lscc
12091,FAM168B_phosphoproteomics_T66,-0.06633650908095999,0.5275368767929202,Lscc
7234,CHD8_phosphoproteomics_M1965S1976,0.06457329771053058,0.5275823045259732,Lscc
7303,CHMP2B_phosphoproteomics_S187,-0.06457030134021288,0.5276015024718743,Lscc
4534,BRD8_phosphoproteomics_S710S714,-0.10571264071482797,0.5276079984704558,Lscc
