,Comparison,Correlation,P_value
10587,ZDHHC3_proteomics,0.2493428240782511,0.008617090725746419
6896,PLA2G12A_proteomics,0.25501716293400956,0.008654033425863445
5358,MED1_proteomics,-0.24905661249695282,0.008696271359083414
4567,JAG2_proteomics,0.282331619400855,0.008846793542149522
1527,CD200_proteomics,-0.2542024819379086,0.008877063477281988
4581,JMJD7_proteomics,0.24831137734048203,0.008905456807787112
4486,IRF8_proteomics,-0.2481802432802762,0.00894272076647801
6986,PLXNA2_proteomics,0.25386377621916956,0.008971267664138064
4161,HMGN2_proteomics,-0.24800226617925714,0.008993515581652366
5342,MCUB_proteomics,0.24777710897606364,0.009058139497316414
4353,IGF1R_proteomics,0.24756668421906408,0.009118904139266644
3205,FAM221A_proteomics,-0.2733842077662313,0.009129560654902884
1710,CEP57_proteomics,-0.2475126046372565,0.009134578610152043
2393,DCPS_proteomics,-0.2474815120250051,0.009143601251029141
10512,YWHAQ_proteomics,0.24746024307040385,0.009149777721038721
9988,TUT1_proteomics,-0.24736804325037354,0.009176594880637405
8583,SLC26A6_proteomics,0.24734336920873035,0.009183783273281456
10788,ZNF692_proteomics,-0.3480436385862643,0.009218627564076518
5033,LRCH4_proteomics,-0.2807115369982092,0.009261163530232439
9742,TPI1_proteomics,0.24688937178725828,0.009316935571421011
8993,SSH3_proteomics,0.2468614855466045,0.009325169374200842
1462,CCDC84_proteomics,0.38338401388440946,0.009332796890660718
5527,MMP14_proteomics,0.24659234676953748,0.009404965972690527
984,BHLHA15_proteomics,-0.34716795870197503,0.009408403050226121
3586,GAS2L1_proteomics,0.24654679415514982,0.009418531069474864
9954,TTL_proteomics,0.2465062493140741,0.009430619374422293
10586,ZDHHC23_proteomics,0.2979051843693059,0.009436314677633865
891,B3GNT5_proteomics,0.3324505400376251,0.009452105612427606
8913,SPRR3_proteomics,0.24641400376460698,0.00945817291773994
4903,LBR_proteomics,-0.2462648150375666,0.009502885115033067
3547,GABPB2_proteomics,-0.24620174422967864,0.00952184340530496
1084,BTBD2_proteomics,0.24600149931884713,0.009582255086691695
10787,ZNF691_proteomics,-0.25170028576329073,0.009594019083611625
6438,OSMR_proteomics,0.24581992401325065,0.009637325388462173
9113,SUGP1_proteomics,-0.24577248646230324,0.009651758564960183
3578,GAPDHS_proteomics,0.24574690586939552,0.009659549505456512
9958,TTPAL_proteomics,0.24568865616446678,0.009677310925603423
771,ATF7IP_proteomics,-0.2456727512154499,0.00968216562698479
1461,CCDC82_proteomics,-0.24563458976858732,0.009693822456643547
2840,EHHADH_proteomics,0.245616161439842,0.009699456005464017
8532,SLC12A4_proteomics,0.24559739868132152,0.00970519474559394
8448,SH3GLB1_proteomics,0.24553708568969557,0.009723662175965528
4172,HNRNPA1_proteomics,-0.24540181563622665,0.009765193293573053
290,AHCYL1_proteomics,-0.24537843526825975,0.00977238739884563
8757,SNRNP200_proteomics,-0.24526836967223264,0.0098063170258034
7252,PRMT1_proteomics,0.25091995941622175,0.009827777365663749
588,ARAP3_proteomics,0.24519747308353265,0.009828226896386506
4165,HMGXB3_proteomics,0.2451842154547846,0.009832328801788949
4270,HTATSF1_proteomics,-0.24508547064512876,0.00986292775918902
7010,PNN_proteomics,-0.24505108328805358,0.00987360330631501
4189,HOMER1_proteomics,0.245047848029751,0.009874608213765167
802,ATP13A4_proteomics,0.24502863140090822,0.009880578965830382
4906,LCK_proteomics,-0.24500011251487702,0.009889445845580344
3360,FGF1_proteomics,0.25060036413095227,0.009924951031463005
10247,VAPA_proteomics,0.244757500898232,0.009965159942849857
9137,SUPT5H_proteomics,-0.24469070167208182,0.00998609579078215
10837,ZNFX1_proteomics,0.24466647141053877,0.009993699448448393
5536,MMP7_proteomics,0.2446475693578685,0.0099996345997383
5426,METTL9_proteomics,0.24460412106366253,0.010013288886586915
9489,TLE1_proteomics,-0.24459764672192563,0.01001532494795673
6978,PLSCR1_proteomics,0.24442646033121998,0.010069291976129671
410,AMFR_proteomics,0.24440790317234906,0.010075157488715212
4965,LIME1_proteomics,-0.2691897723450891,0.010299583097490702
9740,TPD52L1_proteomics,0.24357371993043098,0.010341942292906197
6739,PGAP1_proteomics,0.24354433804459905,0.010351451035507286
7908,ROBO2_proteomics,0.2618789164323751,0.010359414273432567
8736,SMYD2_proteomics,0.24344672053611272,0.01038309770461407
3674,GIMAP4_proteomics,-0.24342788061629406,0.010389215190631625
939,BCAP31_proteomics,0.24341465664750994,0.010393511017049944
3572,GAMT_proteomics,0.24341355880873977,0.010393867721698067
7133,PPOX_proteomics,-0.24331954615692092,0.010424453743501661
1569,CD82_proteomics,0.2432466693447226,0.010448217743801405
8949,SRGAP3_proteomics,0.24323386159585714,0.01045239905871781
6153,NLRX1_proteomics,0.24318439662256486,0.010468561554742324
6970,PLOD3_proteomics,0.24315664490186756,0.010477638922917296
9060,STK3_proteomics,0.2430916007018231,0.010498941425769959
8327,SEPT6_proteomics,-0.24307521235705132,0.010504314729538888
10280,VIPR1_proteomics,0.3423391134194287,0.010516857973212128
2305,CYB5R3_proteomics,0.24291969654762752,0.010555424408629464
5738,MTCL1_proteomics,0.24279229958631643,0.010597455312649518
6887,PKMYT1_proteomics,0.35836333777758206,0.010606137867099958
9781,TRAK2_proteomics,-0.31493790364705987,0.010611855278472845
9894,TSKU_proteomics,0.24242672523286748,0.010718881800450374
3084,EXOC6_proteomics,-0.24238738446905053,0.010732021349751503
5291,MATR3_proteomics,-0.24238008358405994,0.010734461348741661
4824,KRT31_proteomics,0.3577698357645074,0.010745189785457715
4613,KAT8_proteomics,-0.24232284782002164,0.010753606736249921
9776,TRAF5_proteomics,-0.26035866563150073,0.010828762308863494
9384,TFG_proteomics,0.24208380193676482,0.010833891630078037
131,ACSF2_proteomics,-0.24204497113670714,0.010846982648714568
653,ARHGEF5_proteomics,0.2420175600200195,0.01085623209740829
10274,VEZT_proteomics,0.24197409627119001,0.010870912423109096
7123,PPIP5K1_proteomics,0.2419249895965241,0.010887519633560565
3146,FAM110A_proteomics,0.2599606115944859,0.010954684077288536
465,ANKRD44_proteomics,-0.2417193881079916,0.010957292909094224
34,ABCC10_proteomics,0.24169007920804508,0.010967271065297855
2001,COL15A1_proteomics,-0.2416362952490367,0.010985602416986193
3676,GIMAP8_proteomics,-0.24149850103727652,0.01103268978046484
4037,HDHD2_proteomics,-0.24142049358810852,0.01105942497178382
6313,NUDT1_proteomics,0.24137699743829422,0.011074356868998346
4246,HSPA13_proteomics,-0.24135852357210374,0.011080704147647542
284,AGRN_proteomics,0.24112420175943727,0.011161489755252847
1259,CABLES1_proteomics,-0.24104223718538628,0.011189869667329358
6559,PAXIP1_proteomics,-0.24104095115447433,0.011190315453532721
414,AMOTL1_proteomics,0.2410240788118193,0.011196165476405277
5429,MEX3D_proteomics,0.24082631981232847,0.01126493290179253
6233,NR1D2_proteomics,0.265998873500784,0.011275537733306898
8132,S100A8_proteomics,0.24078279187971813,0.01128011858219673
7840,RMDN1_proteomics,0.24071527041924018,0.011303710399404351
5000,LMOD1_proteomics,-0.2406540138502574,0.01132515063918015
6683,PDZD8_proteomics,0.24055954783732508,0.01135828420639604
7673,RBM39_proteomics,-0.2405350027462605,0.011366907172453566
1984,COA4_proteomics,-0.24029834474532288,0.01145034220079513
2521,DHX32_proteomics,0.24027151095948923,0.011459836341386394
2872,EIF4E_proteomics,0.2401434372750753,0.011505245439579311
6826,PIGK_proteomics,0.2401161279919069,0.011514948408853544
8133,S100A9_proteomics,0.24008373484450513,0.011526466954875456
4602,KANSL1_proteomics,-0.2400270413695405,0.011546650619416005
899,B4GALT3_proteomics,-0.25153689948321445,0.011587183650022877
8464,SHCBP1_proteomics,0.26499124069311614,0.011600050379479119
9095,STX7_proteomics,-0.23981647741699175,0.011621885278725985
9614,TMEM68_proteomics,0.23971642640694327,0.011657783629335899
4073,HGF_proteomics,-0.23954172929999218,0.011720697617319224
8389,SF3B4_proteomics,-0.2393884821860442,0.01177613108231357
10141,UNC13C_proteomics,-0.2573916716770263,0.011798564108985046
2865,EIF3K_proteomics,0.2393162666497796,0.011802332702352258
5759,MTMR1_proteomics,0.23928823381658687,0.011812517449326244
8751,SND1_proteomics,-0.23922119352324342,0.011836905361607225
493,ANXA13_proteomics,0.23916370842574786,0.011857852334982764
9656,TNFAIP8L3_proteomics,-0.2390474590428431,0.01190031146914975
513,AP1S2_proteomics,-0.2390230396771949,0.011909247315983095
8683,SMAD1_proteomics,0.23901061253622038,0.01191379706630995
4261,HSPB8_proteomics,0.2389915132765546,0.011920792535097762
2138,CRADD_proteomics,0.23890172417001604,0.011953727655234449
5803,MVK_proteomics,0.23879967970577498,0.011991254650631306
2295,CXCL9_proteomics,-0.322238815540717,0.012041902920228182
6268,NSF_proteomics,-0.23863139782258697,0.012053365505819159
9828,TRIM47_proteomics,0.2385966651114168,0.012066219886616613
1887,CLEC2B_proteomics,0.2794140690594308,0.012072049497468026
1175,C1orf21_proteomics,0.2385249927923278,0.01209278328236204
5602,MRI1_proteomics,-0.23852285043450114,0.012093578075002087
5967,NCK2_proteomics,0.23839646121671695,0.012140548030770977
7907,ROBO1_proteomics,0.2383243727228596,0.012167409562395029
1225,C7orf25_proteomics,0.23822686975765833,0.012203823614024842
3511,FUBP1_proteomics,-0.2381766070500861,0.012222632195540999
869,ATXN7L2_proteomics,0.3518072547819362,0.012231489028159582
2409,DDAH1_proteomics,-0.23813513690178284,0.012238169615227912
944,BCAS3_proteomics,-0.23799714099558236,0.01228999617996433
253,AFF1_proteomics,-0.2379140312645794,0.012321301779262895
9665,TNFRSF6B_proteomics,0.25586569235567913,0.012326237707328505
3741,GNAI3_proteomics,0.23789665662974896,0.012327855215760084
3396,FKBP14_proteomics,0.23788075415380344,0.012333856045537139
3546,GABPB1_proteomics,-0.2378081509361536,0.01236128543388121
10149,UNK_proteomics,-0.23779422589340538,0.012366552379082388
6923,PLCG2_proteomics,-0.23758308543593418,0.012446653687200307
7534,RAB7A_proteomics,0.23756832021612456,0.012452272145848568
1387,CBX4_proteomics,-0.2374915007935008,0.012481539205721773
2169,CRTC1_proteomics,-0.23746778417493924,0.012490587010786779
6257,NRIP2_proteomics,-0.23721923553202778,0.012585752440656578
9749,TPP1_proteomics,-0.23719550482602447,0.012594871574731124
4158,HMGCS1_proteomics,0.23719041413206216,0.012596828555985536
8721,SMNDC1_proteomics,-0.2371227741472176,0.012622856145163244
7315,PSD3_proteomics,0.2371103422328285,0.012627644998154245
4520,ITGA8_proteomics,-0.23706832124032884,0.01264384349435205
7459,PYHIN1_proteomics,-0.23702113657851193,0.01266205412557776
6050,NECTIN4_proteomics,0.23698292152815711,0.012676819764043494
2564,DMAP1_proteomics,-0.23691490345838997,0.01270313795709027
8947,SRGAP1_proteomics,0.23690707396684896,0.01270617047599055
9424,THEMIS_proteomics,-0.23685248766432543,0.012727330406612801
5883,N4BP2L2_proteomics,-0.23677617047342311,0.012756965685612305
2296,CXXC1_proteomics,-0.23658373898743446,0.012831957622375998
987,BICD1_proteomics,0.23654911964398434,0.01284548977432909
5268,MARCKS_proteomics,0.2365185080754345,0.012857465720677506
2256,CTSV_proteomics,0.23647321426193518,0.012875203566353667
3675,GIMAP7_proteomics,-0.23644416806656615,0.012886589793354664
9457,TIMM10B_proteomics,-0.23641644668675058,0.012897464878658811
1630,CDK5_proteomics,-0.23638927894923376,0.01290813053723063
2285,CXCL1_proteomics,0.24186458139101244,0.012928595997477822
9699,TOLLIP_proteomics,0.2362877756857489,0.012948047344451702
3375,FHAD1_proteomics,0.254116799494741,0.012956178232804696
514,AP1S3_proteomics,0.23619693332664676,0.012983862939718704
10574,ZCCHC4_proteomics,0.3189555116038891,0.0129953409279211
6052,NEDD4_proteomics,0.23602091239683132,0.013053507105299253
8437,SH3BGRL2_proteomics,-0.23596132566236064,0.013077156792091326
3654,GGA2_proteomics,-0.23593480076756468,0.013087696406885932
6614,PCSK5_proteomics,0.2357664491257486,0.013154763458534731
909,BAG2_proteomics,-0.23573890798684205,0.013165763625856733
5037,LRIG3_proteomics,0.24116394890556214,0.013200681790681687
2572,DMXL2_proteomics,-0.23563689622226291,0.013206577895369671
7163,PPP2R3A_proteomics,0.23552250025451452,0.013252478166351616
360,ALDH4A1_proteomics,0.23545363700604244,0.013280175874365505
10450,XDH_proteomics,0.24686965612935044,0.013282222224283295
3965,GZMK_proteomics,-0.24093250018669932,0.013291652850197498
7448,PXN_proteomics,0.3056280124503037,0.013294050153838697
7277,PRPF4_proteomics,-0.2353670315056841,0.013315081372460003
2428,DDX23_proteomics,-0.23532663942139997,0.013331388331408673
9295,TCAF2_proteomics,0.23526162167937176,0.013357673638069669
10179,USF1_proteomics,-0.23524956470651845,0.013362552980073687
4515,ITGA3_proteomics,0.2352469617939243,0.01336360655783026
5763,MTMR14_proteomics,-0.23524507256345495,0.013364371304683669
2174,CRYBB1_proteomics,-0.30532602685279153,0.013390051491453345
6502,PAIP2B_proteomics,-0.240631111298665,0.013410932102997292
8525,SLAIN2_proteomics,0.2350886008296884,0.013427842468514431
8785,SNX13_proteomics,0.2350079844281384,0.013460646097326376
8319,SEPHS2_proteomics,-0.23500681553810882,0.013461122243584974
9652,TNFAIP6_proteomics,0.23493518997423654,0.013490326864873673
4316,IFI16_proteomics,0.23493188275807905,0.013491676682111271
2851,EIF2AK2_proteomics,0.23487131825776658,0.013516416477736557
7234,PRKCB_proteomics,-0.23486998920560023,0.013516959820800853
5175,MAGEH1_proteomics,-0.33113139094353716,0.01353270359840255
6429,OSBPL3_proteomics,0.2524683193231628,0.013575413953852086
765,ATE1_proteomics,-0.2347028278313058,0.013585450613970552
3693,GLCCI1_proteomics,-0.23451591554791903,0.013662391724652594
7737,RELB_proteomics,0.23447397090386887,0.013679709985298138
3827,GPN2_proteomics,0.25905289195708703,0.013682925044006401
2727,DUOX1_proteomics,0.23445496549274403,0.013687563301944993
848,ATP8B1_proteomics,0.23436845840334058,0.013723358938754895
9404,TGM1_proteomics,0.2457077328824302,0.013736343873238478
6550,PARVB_proteomics,-0.23416268733894757,0.013808832378417304
5347,MDK_proteomics,0.234140738849687,0.01381797666751677
7635,RASSF7_proteomics,0.23403475411169827,0.01386220679096996
2317,CYP1B1_proteomics,-0.23400681514455773,0.013873886939701674
2237,CTNNBIP1_proteomics,0.23400255093896083,0.013875670384465594
355,ALDH1L2_proteomics,-0.2339559311905142,0.013895181468844733
9027,STARD4_proteomics,0.2740375013844932,0.013902444825329595
10561,ZC3H18_proteomics,-0.23379340037613822,0.013963390014700927
9324,TDP1_proteomics,-0.23378161938953015,0.013968345394259559
8831,SOX15_proteomics,0.24509430743432092,0.013981493473363067
6083,NEXN_proteomics,-0.2337253878080697,0.013992018907376922
8320,SEPSECS_proteomics,-0.23366867440385464,0.014015930629908462
9996,TWSG1_proteomics,0.23364157472950497,0.014027369049745959
509,AP1G2_proteomics,-0.2335675118326344,0.014058671484850356
5006,LNX2_proteomics,0.32927764384783986,0.014097047655772616
8548,SLC1A5_proteomics,0.23334318098322626,0.014153855355077934
4603,KANSL2_proteomics,-0.24461356687944147,0.014176265857635649
4375,IK_proteomics,-0.23327302425883398,0.014183737810796671
842,ATP6V1G2_proteomics,-0.23985158749867921,0.014192142616966127
8460,SHARPIN_proteomics,0.23318067198789044,0.01422315787801475
2479,DERA_proteomics,0.23311283677568745,0.014252173652055684
4517,ITGA5_proteomics,0.23301627629766272,0.014293565153685581
5860,MYO3B_proteomics,0.23845603147087951,0.014299725044995052
10145,UNC5B_proteomics,0.23839098004810674,0.014327077018326285
2612,DNAJC14_proteomics,0.2442158816246485,0.014339165554598353
6585,PCDHB16_proteomics,0.23281756395528183,0.01437907405610772
2040,COMMD2_proteomics,-0.23274685236848258,0.014409609449636778
5966,NCK1_proteomics,0.23266991713002094,0.014442896440194744
1068,BRPF1_proteomics,-0.2326412425030208,0.014455319968517467
1083,BTBD16_proteomics,0.2911305999655358,0.014479870367687662
2804,EEF1AKMT4_proteomics,-0.2501518674378745,0.014488958378586
4435,INPP5B_proteomics,-0.2569218593482551,0.014505814161082677
9407,TGM4_proteomics,-0.2500240717865388,0.014540873766997819
8902,SPP1_proteomics,0.2500180220524069,0.014543335390581563
8049,RRAS2_proteomics,0.23237893616358857,0.014569398388700777
8579,SLC25A5_proteomics,0.23234679842240924,0.014583428937717734
8740,SNAI2_proteomics,0.30167854148421996,0.014597647750490605
9297,TCEA2_proteomics,-0.2807438950115304,0.014696980467745969
1586,CDC40_proteomics,-0.23197838668356485,0.014745109428320736
2279,CWC25_proteomics,-0.23177629183658535,0.014834460263812327
7281,PRPF8_proteomics,-0.23175706273167435,0.014842986357452367
893,B3GNT8_proteomics,0.36098069145078465,0.014844224756397116
5895,NAA50_proteomics,0.23163941173229308,0.014895245023978492
1032,BOLA3_proteomics,0.23162522377806485,0.014901557870510408
6312,NUDCD3_proteomics,0.231480161253916,0.01496623606966065
7663,RBM22_proteomics,-0.23127345003879224,0.015058822471248469
8615,SLC38A2_proteomics,0.23107165464918888,0.01514968648446816
2877,EIF4G1_proteomics,0.23105227605340486,0.015158437240354301
8772,SNRPF_proteomics,-0.23103452638568767,0.015166456274927935
8055,RRN3_proteomics,0.2550970775095604,0.015244193519876787
5233,MAP4K3_proteomics,0.23085353913649587,0.015248434098873574
2381,DCBLD1_proteomics,0.26239714397884106,0.015264766341209443
9057,STK24_proteomics,0.2308024757885449,0.015271632607083904
6835,PIGX_proteomics,0.23078513149402896,0.015279519233523583
6888,PKN2_proteomics,0.23076707630609544,0.015287732866067459
6756,PGPEP1_proteomics,-0.23074617875462722,0.01529724432646606
6271,NSMAF_proteomics,0.2307407685093827,0.015299707620958483
9188,SZRD1_proteomics,0.2307138717911879,0.015311958857171019
2680,DPP7_proteomics,-0.23065955030874397,0.015336727818632252
8162,SAP30L_proteomics,-0.23046737641231002,0.015424632686320761
6161,NMI_proteomics,0.23038213982216244,0.015463761678729818
5225,MAP3K3_proteomics,-0.23029224160144413,0.015505123958113029
3155,FAM118B_proteomics,-0.23022866625261934,0.015534432971387258
3168,FAM136A_proteomics,-0.23022684976233346,0.015535271101493985
4119,HK2_proteomics,0.23011882747879525,0.01558518326493756
271,AGL_proteomics,0.23008523633416597,0.015600732529399123
7330,PSMD12_proteomics,0.23007014488681932,0.015607722706401716
7540,RABEP1_proteomics,-0.23006566634469203,0.015609797636027501
10382,WDR45B_proteomics,0.2300649705538204,0.015610120020686237
9774,TRAF3IP3_proteomics,-0.23002473102866597,0.0156287742530488
5301,MBD4_proteomics,-0.23002190062461308,0.015630087098931236
3491,FRMD8_proteomics,0.22987466180653846,0.01569851396248712
8827,SOWAHB_proteomics,0.3580887400494902,0.015725345729497603
2690,DPYSL2_proteomics,-0.22980746260380958,0.015729829964253324
9221,TANC1_proteomics,0.22976666812978658,0.015748867319475893
10756,ZNF581_proteomics,-0.26915240036528953,0.015769119085380336
9495,TLN1_proteomics,-0.22971862425985598,0.015771313336292336
4464,IQCJ-SCHIP1_proteomics,0.2296879377719494,0.01578566452805888
9809,TRIM2_proteomics,0.22965474058830582,0.015801202651890833
8478,SIAE_proteomics,0.22964227328066542,0.015807041468540818
8298,SELP_proteomics,-0.22948698277524363,0.015879925642884516
4502,ISOC1_proteomics,-0.22938966298789504,0.015925750167742374
2686,DPY19L4_proteomics,0.25346047639397135,0.0159338720527051
5689,MRTFB_proteomics,0.22919249774574835,0.01601893999444121
9695,TNXB_proteomics,-0.22912410034918476,0.016051378157815287
1572,CD8A_proteomics,-0.22907580076338913,0.01607431901449587
6051,NEDD1_proteomics,0.22907076525626785,0.016076712364595607
8908,SPRR1A_proteomics,0.22904436494971883,0.016089265346959668
6670,PDLIM5_proteomics,-0.24128545812882046,0.016131285673910728
9815,TRIM27_proteomics,-0.22894545478877754,0.01613637133356016
9114,SUGP2_proteomics,-0.22884555770243128,0.016184068616442046
3764,GNPAT_proteomics,0.2287966071553797,0.01620748531837127
587,ARAP2_proteomics,0.22878803488627414,0.016211589094274812
4791,KMT2C_proteomics,-0.22877912067911643,0.016215857520073984
8970,SRRT_proteomics,-0.22877331601833412,0.016218637512728756
605,ARGLU1_proteomics,-0.22868620709327997,0.01626040571333134
3417,FLOT1_proteomics,0.2286831791928849,0.016261859247750195
2392,DCP2_proteomics,-0.22866159172436853,0.016272225509547975
7924,RPAP1_proteomics,0.22848597039743024,0.01635677150045951
7437,PVR_proteomics,0.22847017562245278,0.01636439389222742
10273,VEZF1_proteomics,-0.22846377358090522,0.016367484326199336
7913,ROPN1L_proteomics,-0.30877119718344054,0.016377451633906196
4300,ICMT_proteomics,0.2336200121727921,0.01646116022897673
1698,CEP135_proteomics,-0.2282566565152568,0.016467738312774528
9806,TRIM13_proteomics,0.24553569482267645,0.016469494414360887
2297,CXXC5_proteomics,-0.2759906796233704,0.01654094966810222
8053,RRM2_proteomics,0.2280655912724058,0.016560693674423817
5242,MAPK1_proteomics,0.22804541232800873,0.016570537431167837
7145,PPP1R14C_proteomics,0.22802084749234885,0.01658252756524999
10269,VEGFA_proteomics,0.2670574989206488,0.016633573486115823
5982,NCOR2_proteomics,0.22781201452741917,0.016684763017357645
485,ANP32A_proteomics,-0.22760849640905334,0.0167849211314816
9130,SUN1_proteomics,0.22759478903508987,0.01679168565842852
7450,PYCARD_proteomics,0.24481696061212704,0.016798014086095898
9124,SULT2B1_proteomics,0.22753415425705653,0.016821636960167037
7343,PSMG1_proteomics,0.2273899258839854,0.016893066223281288
3433,FMO3_proteomics,0.22734525107094283,0.01691524465238155
1255,CA9_proteomics,0.227256714544948,0.016959272313160315
1816,CHN2_proteomics,-0.22710575639207997,0.017034569845870262
3558,GALNS_proteomics,0.22695753196714416,0.01710878506112646
991,BICRAL_proteomics,-0.2440970564686204,0.0171327259497498
9902,TSPAN4_proteomics,-0.23769717276318034,0.017250531540426793
6113,NGLY1_proteomics,-0.22663269693916338,0.017272407074512754
4542,ITIH5_proteomics,-0.22651475997189663,0.017332146822432712
7021,POC1B-GALNT4_proteomics,0.22641358620120172,0.017383537642481725
6436,OSGEP_proteomics,-0.2262834777657975,0.017449819327074314
8971,SRSF11_proteomics,-0.22619067362113016,0.017497230329045963
2861,EIF3B_proteomics,0.22611350885747108,0.017536736361951934
1819,CHPF_proteomics,0.22609918915100224,0.01754407609536809
5344,MDC1_proteomics,-0.22600884828244755,0.017590442612920514
4184,HNRNPM_proteomics,-0.22595021352089378,0.01762059294392954
5113,LUC7L3_proteomics,-0.22594990070744514,0.01762075391409797
1076,BSPRY_proteomics,-0.22589471402033823,0.017649172239746495
1669,CELF2_proteomics,-0.22587232131319815,0.017660714631900897
992,BID_proteomics,0.22585868756229022,0.017667745386701284
4612,KAT7_proteomics,-0.225852375426172,0.017671001295410587
6628,PDCD4_proteomics,-0.22577024207338214,0.01771341438773929
2853,EIF2AK4_proteomics,0.2256620462070892,0.017769420222276847
10565,ZC3H7B_proteomics,0.2256040635395928,0.017799496927036487
4578,JMJD1C_proteomics,-0.22543413421945696,0.017887895942915007
7079,POMK_proteomics,0.22541847754137562,0.017896059759099678
7352,PTAR1_proteomics,0.22539427038007942,0.01790868836383541
7362,PTGES_proteomics,0.242349609504701,0.017969216370670702
6635,PDE12_proteomics,-0.22506065734209293,0.018083516182603163
6446,OTUD1_proteomics,0.23022729201032893,0.01814135196801519
1860,CKM_proteomics,0.22491720482666722,0.01815914349981523
4317,IFI27_proteomics,0.24855685280404563,0.018164084023270893
3502,FST_proteomics,0.2248972243908818,0.018169698703477993
5300,MBD3_proteomics,-0.2246116306824877,0.018321151256730922
1331,CARD6_proteomics,0.22459666057126057,0.01832911998970099
2879,EIF4H_proteomics,0.22453536609511265,0.018361778833161025
3452,FOLH1_proteomics,0.2354563260660242,0.018362902537241238
8503,SIRT1_proteomics,-0.22436104819169528,0.018454933342128176
6204,NOTCH1_proteomics,0.22434782142354287,0.01846201826980405
3063,ETS1_proteomics,-0.22434345417674262,0.018464358104006817
1555,CD48_proteomics,-0.22431144342460732,0.01848151627678892
9639,TMTC2_proteomics,0.2550001259374147,0.01851002496416409
1075,BSN_proteomics,0.28079961259408615,0.018541460742591973
7818,RILPL1_proteomics,0.22418283156334726,0.018550592640837093
8279,SEC63_proteomics,0.22401628892763895,0.018640372215596886
9808,TRIM16_proteomics,0.2239919658165983,0.018653515603663722
2649,DOCK2_proteomics,-0.2239314144879389,0.01868627022626468
4826,KRT4_proteomics,0.2238844417032092,0.01871171383473724
807,ATP2A3_proteomics,-0.23467180462653325,0.018766690622123192
1983,COA3_proteomics,0.22369468081393318,0.018814805490517846
7496,RAB1B_proteomics,0.22361185540608733,0.01885995549286675
1455,CCDC71_proteomics,0.36968437074558136,0.018884564514088726
1703,CEP170B_proteomics,0.22879776816123104,0.018892438515850863
1945,CNBP_proteomics,0.22350999230995233,0.018915611455903588
5017,LPA_proteomics,-0.22329274646513284,0.01903478351104639
6837,PIK3AP1_proteomics,-0.22328012336350436,0.019041727873289633
8910,SPRR2A_proteomics,0.22298567292763682,0.01920433503154118
1304,CAMSAP2_proteomics,0.22298504841154304,0.019204681181783964
6762,PHACTR4_proteomics,0.22297811225696967,0.01920852604244119
7153,PPP1R37_proteomics,0.22288395920620716,0.019260782773281363
9693,TNS3_proteomics,-0.22287656783842544,0.019264890303940754
2922,EMD_proteomics,0.222809293449049,0.019302310739596703
4617,KATNB1_proteomics,0.22272913090193777,0.019346981795837905
2382,DCBLD2_proteomics,0.22255343464455213,0.019445201236326454
5926,NAPRT_proteomics,0.2225013610629958,0.019474394316379862
7502,RAB25_proteomics,0.22248863715509745,0.01948153322992199
85,ACAA2_proteomics,-0.22242686728432365,0.019516222061247222
3874,GRIK3_proteomics,0.31396778017203053,0.019578319397781405
7304,PRSS23_proteomics,0.2222651163056753,0.019607310628804313
9437,THRAP3_proteomics,-0.2222021494036776,0.01964286873631144
4927,LEMD3_proteomics,0.22201638644954064,0.019748094892219077
7864,RNF121_proteomics,-0.22200911787193942,0.019752222054470928
9007,ST6GAL1_proteomics,-0.22197734143321235,0.019770273716965
5338,MCTP1_proteomics,0.2452803232313121,0.019799702975048357
6902,PLA2G4C_proteomics,-0.23864042322249826,0.019862070811734165
5959,NCBP2L_proteomics,-0.2270186363522203,0.019864511952733758
2551,DKK3_proteomics,0.22180437933618058,0.019868779854755183
8254,SDK2_proteomics,0.22177097579007718,0.01988785258895371
3931,GTF2IRD1_proteomics,0.27778718476047404,0.019895440558694168
3048,ESRP1_proteomics,0.22174464518091574,0.019902897928107073
9651,TNFAIP3_proteomics,0.22167327359957884,0.019943729008110603
1254,CA8_proteomics,-0.23246046900801978,0.01994625478484376
1465,CCDC85C_proteomics,0.2267560754503275,0.020011550867773717
1078,BST2_proteomics,0.22143260073094678,0.020081947849523354
9051,STK11_proteomics,0.22659379864179302,0.020102896109012756
8547,SLC1A4_proteomics,0.22138788054220582,0.020107721339348614
49,ABCF3_proteomics,0.22124253830252893,0.0201916827890447
9468,TIMM9_proteomics,-0.22123307557720426,0.02019715966852149
6393,OGN_proteomics,-0.22121413996497788,0.020208123146678088
5388,MEF2C_proteomics,-0.22639522387533015,0.020215160987961677
4646,KCTD9_proteomics,0.22112583421776114,0.020259318688054587
3875,GRIP1_proteomics,0.25907369979199923,0.02031239571100562
3589,GAS7_proteomics,-0.22095808443827758,0.020356879507677103
326,AKAP8L_proteomics,-0.22090947627347304,0.020385224706952993
8148,SALL2_proteomics,-0.23764711282718878,0.020397143946355046
2173,CRYAB_proteomics,0.2208717947008937,0.020407221561575258
9490,TLE2_proteomics,0.25112748972841475,0.020433901137492733
2223,CTDNEP1_proteomics,0.34459830841908684,0.020444536099361824
451,ANKRD17_proteomics,0.22080464067472158,0.020446473755866175
6818,PID1_proteomics,-0.22079041739303903,0.020454795732192464
