,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
6841,C4orf33_proteomics,-0.08940560686898236,0.3788371583526829,0.3319137371022267,0.0003965819830667162,-0.03218345887862732,0.784002688729389,0.0018689592709216114,0.9846117033901962,0.0256750629386814,0.7900466168567912,-0.10481520114798897,0.2920288276706063,0.06027843262453938,0.7431248656460359,-0.082060577457722,0.4291926999596184
6842,SEC16A_proteomics,-0.0894040706892916,0.3788453825583642,,,-0.09032388561444102,0.4167503850039681,-0.2997190043891896,0.0011372596599565693,0.17992892187431445,0.08788833711493885,-0.16820420700555885,0.08040567876421227,0.11328799405606753,0.26922270677813803,-0.3074090961192363,0.0077158219567226875
6843,COX18_proteomics,0.1052630151192409,0.3788579651480644,-0.03337769911780025,0.7292181595700251,-0.42936331791496696,0.0016660745968235405,,,,,0.07970707678305795,0.5666903858399215,0.005005039593736049,0.9745890488416648,,
6844,MND1_proteomics,0.1729009081740051,0.3789426192798461,,,,,,,,,0.06276049287660285,0.7606871925579937,,,,
6845,USP46_proteomics,0.08938436414222307,0.37895089458642,-0.13825978269300354,0.2879555089044996,-0.17229713565358618,0.1193354347116536,-0.13174926562713282,0.1761442829615983,-0.1076624298463789,0.2629134155305553,0.021752825935701908,0.8223570206203532,,,,
6846,FAM53C_proteomics,-0.12208271378053225,0.3791706704249684,-0.0042170441895841015,0.9814181066071505,,,,,,,-0.1319111785641375,0.5034202210657239,,,,
6847,BRD7_proteomics,0.08932441861138839,0.3792719620387029,0.11292415587323255,0.24015863020165096,0.151334669039916,0.17203463877149994,-0.2620562354071503,0.004667052446158247,-0.08223597497117821,0.39305327757906416,0.001533093022568141,0.9873768453615284,-0.3886244723184537,0.0007421267269151526,-0.05456332295198516,0.5712920166127131
6848,SH3PXD2B_proteomics,0.08930112180546064,0.3793967838535892,0.01894246969588366,0.8442826931508113,0.2556550240302943,0.01966314018684464,0.5067301339639187,7.544323691870133e-09,0.008869292349193536,0.9267289561370378,0.14951985998978046,0.12071653225001765,0.03151428770420893,0.7592755895729791,0.05392956199033521,0.5757767678968468
6849,GSTM4_proteomics,0.08928999438553968,0.379456412165804,-0.006479703140989192,0.9464351737921416,-0.10766787747660032,0.33262249052668313,0.027748867871551536,0.7684680324981213,0.018933321558272456,0.8443569476419178,0.002071170668443277,0.9829470097549052,-0.0610910224831516,0.5740459438507505,0.12969508043585495,0.17890625870266716
6850,MYO5A_proteomics,0.08928524335281712,0.3794818731709102,-0.23144755351196306,0.014980808218428513,0.0761129784373756,0.4940389054161476,0.10331139279140812,0.271885276732697,0.07556903953005872,0.43266251894099494,0.05653059394446831,0.5593147538839983,0.1710184117688576,0.1132452665864557,0.2037995746393382,0.03271881856404009
6851,HGS_proteomics,-0.08927745944575895,0.3795235897259411,0.0018037053251970907,0.9850793662919554,0.0968691704815875,0.3836518336213977,,,,,0.052953778925923296,0.5844722853978396,-0.15795541203147667,0.12229043856322296,,
6852,TMEM176A_proteomics,0.17611832759827512,0.37954660086185177,0.27219959596530696,0.004761465332144784,,,,,,,,,0.06542433816690918,0.7359776354381323,,
6853,MOB3C_proteomics,0.08925208047810321,0.3796596233634533,-0.1860339782350127,0.05621954129701598,0.11585391767383935,0.3580849128430891,0.03492526431476856,0.7661059570196068,-0.02455209742381549,0.7990310193940319,-0.0038931481783657726,0.9687127815514928,,,0.14917571063736607,0.12881032086859984
6854,MRPL46_proteomics,-0.08925172211291713,0.3796615444456296,0.0033460564429637282,0.9723245934756204,-0.1197679599682141,0.2808205798566105,-0.23251366054879746,0.01239960747940049,0.008841152422179973,0.926960783455534,-0.036539956543599886,0.7060129125524531,-0.26185084463201325,0.0095732957492833,0.09223346542150172,0.33788784860914434
6855,ATXN7L3B_proteomics,-0.08924003606118841,0.37972419288946013,-0.044136715643231336,0.6470638332158114,0.039151959012033236,0.725275793011462,-0.052024189750805035,0.5808272440003852,0.18119511848018524,0.058172746979125875,0.09102052003006383,0.3465602684715249,-0.038917775397013805,0.7508720085356014,0.12331077679623015,0.2101245378423524
6856,NLGN4Y_proteomics,0.12193867370872995,0.37973755258935743,-0.2063333422991751,0.2493042684369628,,,,,,,,,,,,
6857,ACADSB_proteomics,-0.08919780942308382,0.3799506203138188,-0.2154498648255364,0.02379268317854933,-0.09905698197388604,0.3729507851461019,-0.46284098742464,1.9078806719360328e-07,-0.09006450251925582,0.3494188049353301,-0.37518976030247897,5.824596193462671e-05,-0.06304936756501893,0.5395291489951214,-0.10266575601901093,0.2858407983596629
6858,STAT2_proteomics,-0.08915380252337718,0.38018668076908185,-0.0665468130154811,0.4897276325870325,-0.19552217307218006,0.07649135589933016,0.1225265517221098,0.19205698976482247,0.12651463084518327,0.18782597662387987,-0.1645033500123788,0.08738970405209197,0.20053259118242284,0.04889937995387871,0.11262874756870052,0.24139868734973974
6859,GRIPAP1_proteomics,0.08913777812740149,0.3802726603721736,-0.1623299548436371,0.09020078553993344,0.06286919765404342,0.5723198023212264,-0.28959026953899225,0.00169447990534035,,,-0.3459763231121507,0.00022876250435787193,0.06582609541766297,0.5217808461839514,,
6860,FGD1_proteomics,-0.08912556945449329,0.3803381744388146,,,-0.00022284273607627025,0.9989708350070948,0.11703494659812153,0.2128984438548673,-0.3351060525040601,0.0007931027151055058,,,,,0.03588783113472395,0.7162643313553172
6861,TRPT1_proteomics,-0.08910831246050377,0.3804307904036154,-0.061512452085291776,0.5232243042012759,-0.06276982959638855,0.5729282985303259,-0.17067054894537678,0.0682053036489578,-0.007655143832401763,0.9367368874244656,-0.20252279393895967,0.034689793594357865,0.426678567265812,3.392767156059891e-05,-0.021803683740430443,0.8211286820965494
6862,RTN3_proteomics,0.08906857989609221,0.3806440815820245,0.17855514638558828,0.06839147556917184,0.2567587336824002,0.01912240880269877,0.009872692149925505,0.91659895619365,0.17360634496225946,0.08901851921010072,-0.04158085007334564,0.667706589335526,0.07353464049459929,0.4741065425773378,-0.10585537590836144,0.27105614871714073
6863,RNF14_proteomics,-0.08904480497833735,0.3807717439653561,0.06978633946723685,0.468790702838216,-0.001446682862192239,0.989643725357646,-0.23403363670569235,0.011823209657585874,0.20284320388304594,0.03356315081587902,-0.012079084512804705,0.9007927372918132,0.059640661487809984,0.5854252395334938,0.16279204643078854,0.08927623880755857
6864,VAMP1_proteomics,0.08900463887310539,0.3809874796725967,,,,,,,,,,,,,,
6865,TSPYL4_proteomics,0.08898093090124076,0.3811148519559584,0.07381090954279669,0.6782471633980293,,,0.030561986433500506,0.8438783581572403,,,0.2503631479639763,0.14689274863271826,,,-0.003965843979526665,0.9781936914622325
6866,SPTA1_proteomics,-0.08897822116172142,0.381129411807896,0.013567488810251514,0.8881243588580371,0.19867809668314373,0.07176769605875663,0.16815964404790348,0.07242668083668742,-0.08337143106657717,0.3865301839710916,-0.16788123311526976,0.08099679396628988,0.01523300561760219,0.8822706564543802,-0.006354362487255804,0.947469817264465
6867,FUBP1_proteomics,-0.08895686069397153,0.3812441966929273,-0.06288504576272022,0.5139780480467039,-0.3529004250497194,0.0010668521441504438,-0.20046997248813894,0.031699999525883954,-0.13906658850551085,0.14735666513957185,0.019473609045023044,0.8407098652723061,-0.09369470214040143,0.36133023534943065,-0.2381766070500861,0.012222632195541
6868,SENP7_proteomics,-0.08895591845459565,0.38124926049183616,-0.06944039108899808,0.4815044097370731,-0.13593995891621805,0.2618221841156997,-0.2217720263101085,0.01721884557576371,-0.23969282620595736,0.011666265517607934,-0.14536850132546056,0.13897344768263242,,,-0.16544027971035885,0.08412195971910573
6869,ISCU_proteomics,-0.08894214691730426,0.3813232763602615,-0.10082886427872284,0.29459463862854435,-0.2785200814887808,0.010783981338190744,-0.3025597035009641,0.0010142982857939491,-0.07615988797032103,0.42906283935656175,-0.12694945171455632,0.18836205149836924,-0.3102364667906796,0.0023418022042146717,-0.042294517741491615,0.6608660879574203
6870,NKAP_proteomics,-0.08890934286441551,0.3814996184782341,0.1174816219181818,0.25178117056075017,-0.14897229639866866,0.21500708739754787,-0.15317221038400222,0.1021950074951273,0.3175630132429168,0.0009097538020765725,-0.12814044524653648,0.20859405695649014,,,-0.12866858721085184,0.18035996696003895
6871,TRMT2A_proteomics,-0.08889717658910802,0.3815650322711865,-0.13983264059289358,0.14511850109536942,0.0600740958724087,0.589549823059308,0.09819050354792784,0.2964862769592893,0.12713012941025728,0.18566996358947505,-0.10834815896443356,0.2620956155039195,0.16658853925310854,0.1066347285713266,0.045852425965862,0.6343159082308543
6872,PRRG1_proteomics,0.10542446021432077,0.3815758501815297,,,,,,,,,,,,,,
6873,DHX37_proteomics,-0.08882935883228478,0.3819297886833709,-0.015480708483485596,0.8724731261723988,-0.2870689554040691,0.008506133816321232,0.09188384240501386,0.3287433803376664,-0.020641059557111333,0.8305197354607821,0.11839979854065524,0.2201244258822412,-0.2782869140595706,0.00991306936557774,-0.1890221004729415,0.04796250848964935
6874,ZNF593_proteomics,-0.0888203379894065,0.3819783229623787,-0.02191044844730908,0.8774708565874757,0.2403773291222832,0.03647392161485187,-0.08307782382728743,0.3773956590317276,0.21194982702004606,0.054406491140506,0.032936196659509934,0.7633764220229329,-0.2458788314735837,0.09953072240206988,0.09724233600574886,0.3358080306277261
6875,ANK1_proteomics,-0.0887906723019343,0.3821379576712114,-0.27653921891298,0.1025330285457258,0.2528953686693593,0.021072813696559316,0.17513051391287593,0.061200477228215686,-0.09962181896808857,0.30044235953921755,-0.1929211548161103,0.04444624215506327,0.011732418874806982,0.9091927090230504,-0.017963555364511625,0.8522360489353451
6876,EAF1_proteomics,-0.08878589779045287,0.3821636536661647,-0.05590358860502834,0.6851932952577054,-0.10696881378634536,0.424166790630397,-0.19831154843528856,0.03362243353491947,-0.03779742684294933,0.7458130124010978,-0.16425625218508916,0.09732643112384227,,,-0.10013878482908788,0.30944296180910125
6877,GIT2_proteomics,-0.0887724038432759,0.38223628252606784,0.08202994639619482,0.6903547207445646,-0.017403594729422298,0.8759057111522748,0.09690817147666528,0.3028697420956703,-0.23450278332360056,0.01366781175183438,-0.3032339139195858,0.001349807420661463,0.04614130822677105,0.6535852102834491,-0.07562126254790899,0.4323436631665791
6878,SMOC2_proteomics,-0.09540201608859394,0.3822429733286811,-0.1455324507097989,0.13661393865886465,0.1506075742853383,0.17412834599079394,-0.17840685976240328,0.05643852699631757,-0.012101350434767677,0.9024855813384786,-0.05429759586986374,0.6529046176800455,-0.16427065070392913,0.3456957994352865,-0.09958850518323832,0.3006048276910092
6879,OSCAR_proteomics,-0.17875243347236586,0.3822800879350248,,,,,,,0.07187158734264963,0.4959830009136795,0.10218237866220717,0.5591551233485124,,,0.20199634916277287,0.1832988302149264
6880,APBA3_proteomics,-0.08875603007032773,0.3823244227430241,0.13432455661227766,0.18049909679067808,0.0880518278480214,0.5226574428658614,0.2076964345632311,0.02592643083235336,0.1145569657338619,0.2539894469780924,0.05972918564503533,0.5372657875557191,,,0.057740512311279565,0.5783485127427714
6881,LPA_proteomics,-0.0887497240548443,0.3823583713720625,0.14229052224076022,0.13811057258625234,0.2491842655085558,0.023104059928201057,0.1781551954553484,0.05679317497319801,-0.09916378147743347,0.3026812237083367,0.18839446530961024,0.04978290345849761,0.232679533403572,0.02181955736712069,-0.22329274646513286,0.019034783511046392
6882,ACVR1_proteomics,-0.08871834351387083,0.3825273365358342,-0.00791852140158072,0.9389654610174448,-0.18298491100146871,0.11118170968080536,0.33362215663116024,0.0020550048377819302,0.23346555365203564,0.02767249247783781,0.4137529443857799,2.5249843385389983e-05,,,0.2130961208866835,0.025405612556545703
6883,TCF12_proteomics,0.0931443524918305,0.382557726826224,-0.259892076099946,0.008341519645277944,-0.05531498498863858,0.6194137350261474,0.12935040401347114,0.1682740920217139,-0.2493760382857676,0.008607943267304302,-0.16362775213138445,0.08911070804382322,-0.008726345378308756,0.94863257558802,0.08732289547232341,0.3643420638004555
6884,WBP1L_proteomics,0.1348752670503112,0.3827155441507316,,,,,,,,,,,,,,
6885,PPP3CB_proteomics,0.08867659264183625,0.382752209476218,,,-0.08886544884825688,0.4243443613016885,0.061913428615731535,0.5109716944086937,-0.4487285436308015,8.806545123386347e-07,-0.11889769158652215,0.2181768301647357,0.08601851611819916,0.4201667756263958,-0.11649659588484683,0.22551211447448286
6886,MYO7A_proteomics,-0.08867339721374272,0.3827694235467913,0.26361516522652195,0.0053919494185440744,0.3320866909980817,0.005663144133456435,,,,,,,,,,
6887,ZBTB14_proteomics,0.08865518610205526,0.3828675374275949,0.08614465776297622,0.3799268115197828,-0.0456428702819842,0.7797361909706304,-0.2926038765309888,0.001507165696492979,-0.22001158540577165,0.020914955423273908,-0.2352499845028297,0.01675398670999246,,,-0.3023341893524323,0.0013266237010057414
6888,PSMD13_proteomics,-0.08864497125487318,0.382922577407992,0.0013181625096270989,0.9890955876352474,-0.06555934332763452,0.5559618847603763,,,,,0.23042726014696185,0.015929407151812385,0.04763577109778158,0.6431213121751698,,
6889,DFFB_proteomics,0.09302496395853667,0.3831706327080873,0.0363751557342097,0.7059710147610282,-0.11944102714089655,0.28214531029985385,-0.010704495761068305,0.9096007570567872,-0.03274140611887333,0.7341855993902596,-0.2240543758956035,0.01917625020805544,-0.013134838045939578,0.9153371091606012,-0.1970194420695812,0.03911080948252037
6890,CROCC_proteomics,-0.08855378629876136,0.3834141146597844,-0.01638010300482215,0.8651321592152282,-0.09144753865531356,0.4109536375898854,-0.23034043471700602,0.013266330235155051,-0.1899363894790476,0.046873206277729916,-0.01961405052238824,0.8395764160861205,0.055480099633250235,0.5973593725312359,0.09259845212389894,0.3359714199631021
6891,TXLNG_proteomics,-0.08854796115850233,0.3834455283020868,0.10120855476843367,0.2927708266939945,-0.13717837974050498,0.216214445034146,-0.06991610194108214,0.4577933887029033,0.1973687725694757,0.03875765444775687,-0.07146641706263772,0.4602263062216584,-0.021509448725578858,0.8343534572430097,-0.006585497048941381,0.9455619511530892
6892,SPATA20_proteomics,0.08852896270234238,0.3835479933904761,-0.1578032274958142,0.09966474887353872,0.26355959492048464,0.016063984951393634,-0.4457053761644341,5.9861151452215e-07,0.07547279389907638,0.4332505131303719,-0.05277384527502983,0.5857514388217452,0.17988462192989052,0.09745483665484238,0.08675968709461666,0.36745568655546906
6893,HOGA1_proteomics,0.08848391924946478,0.3837909938832561,-0.16243366189466008,0.08999263144821144,,,,,,,,,,,,
6894,PDCD10_proteomics,-0.0884275008597003,0.3840954907464175,-0.2949238335614389,0.001761624778250821,0.06235009716693155,0.5755019153610801,0.03284687651252026,0.7274725572265865,-0.19400231191443035,0.04227457373408025,0.17775138990101166,0.0644378352926345,-0.033173171621162865,0.7470200132027839,0.194402062580364,0.041843505538036514
6895,CHST1_proteomics,0.1495065570878489,0.38414336946381866,,,,,,,,,,,,,,
6896,NELFA_proteomics,0.08840036946718745,0.3842419739551959,-0.028556674689475262,0.7671201569436064,-0.24438580417661626,0.02597583036963117,-0.22788556428269124,0.014308508601883813,0.19794434738981864,0.03818160659283122,-0.10652933039054996,0.2702368806907929,-0.18804717553403907,0.06510554598848914,-0.19623976963728554,0.03990874484050536
6897,JAGN1_proteomics,-0.08839885250292895,0.3842501650842383,-0.2276430147194428,0.016767896949869646,-0.14116204463463194,0.2030433961998189,0.04605059559255311,0.6360317742136697,-0.123472747753003,0.1987491362616645,-0.07878565559090966,0.4154557883112736,0.12956995593718412,0.2372539654984885,-0.06440270704886457,0.5038530302773793
6898,SV2C_proteomics,0.08835653825137241,0.3844786910916048,,,,,,,,,,,,,,
6899,BICRA_proteomics,0.09271019359972046,0.3847894035307856,-0.04233393021093623,0.7611684742433861,-0.14069563777737165,0.29653207539553617,,,-0.07940680929517528,0.44186457344314267,-0.15945768729074453,0.1076424039986836,,,-0.008346651110090378,0.93265462741272
6900,NDUFA3_proteomics,0.08828233472834297,0.384879638601818,-0.4048085573966024,1.152158849299749e-05,-0.08055598874374302,0.4690978689419532,-0.032513401253005926,0.7301322162801509,0.06921632733975218,0.472438880324252,-0.2489184898196863,0.009053113178604216,-0.06631461314419099,0.5186891957199489,-0.03000033310776445,0.7557080040371738
6901,PIBF1_proteomics,-0.08823381571127259,0.3851419397929668,0.04083518117081975,0.6718814379001806,0.15817617185134564,0.1876811579447464,-0.14297684533539184,0.12742154380020593,-0.06550366353066643,0.4965735444698402,-0.06824814434932294,0.4807233289759647,,,0.04298032757057428,0.655714196820702
6902,YME1L1_proteomics,0.08818895798202196,0.3853845431753571,0.06945416730033045,0.4709147915221631,-0.14058759072451904,0.20490646183791372,0.10527859902497708,0.2628122804907977,0.16603746102169736,0.08299313003051745,0.23635975979187998,0.01334657200236826,-0.10598375567872673,0.3015100472380737,0.08232197836300102,0.3925569058029303
6903,MAP2K5_proteomics,0.08818709478221018,0.3853946218789385,0.14387366927294787,0.14119014613732955,0.03590913821385106,0.7908652060768359,-0.2315515136255432,0.02721416762307998,-0.08795555860437804,0.3841990412393443,-0.016096920648423482,0.8680546177246715,,,-0.08655243759669742,0.36860553968164894
6904,KLHL22_proteomics,0.08817127861146667,0.3854801834989676,-0.19866538321485644,0.03747012264141812,-0.07434126889700474,0.5041751322333975,0.02681025786509783,0.7760898447668819,0.04552028203357352,0.6367755918654066,0.011085670598810594,0.9089151813148736,,,0.11514321313686685,0.23098498504789505
6905,FZD7_proteomics,-0.08815443724844826,0.3855713037183915,,,0.1810864967203528,0.10135242749870717,0.16529038191172385,0.09856428392754317,,,0.22908859334344506,0.02326656914230864,0.0763836383869469,0.7290412413253112,-0.10701051829222684,0.30199284527349163
6906,MYORG_proteomics,0.08814727072154137,0.3856100821515929,-0.07791968878279247,0.4865418340596277,,,,,0.15658919243816075,0.2878462078370729,0.15489991000545966,0.2777668574139869,,,0.2956121807087648,0.002826602487387606
6907,KCTD5_proteomics,0.08811182326462103,0.3858019245936765,0.14288075745971213,0.16491249311197598,-0.23613020380581096,0.045836025401269055,0.21782881104364485,0.019356620366187228,0.16760864763230066,0.08008091749451883,0.17134719460861975,0.0748319405647437,-0.11554459985801092,0.37933250088745335,0.12422393303339195,0.1960100531583259
6908,CADPS_proteomics,-0.08808973434873217,0.3859214993257485,,,0.15144562584530855,0.23608076883581916,,,,,,,6.39335787869233e-05,0.9996339141790216,,
6909,RECK_proteomics,-0.08803196242209801,0.3862343435258184,0.07041396799410274,0.4931178526179968,0.20295383915508847,0.0657451091875672,0.12710537776755332,0.2298974241638016,-0.15743623550458768,0.10046500922146884,-0.19993862359435505,0.03711915107937742,-0.1996709442279045,0.29011416247556304,-0.2817572553137643,0.0028637295026626448
6910,BRD3_proteomics,0.08800580208816998,0.3863760560284297,-0.2237995034617729,0.01875779795693535,-0.15991008812256086,0.14872016362540771,-0.18802354421700732,0.04418980363380379,0.011456660103319373,0.9054419503551024,0.07966250005703784,0.4102679997060436,-0.1422864516652434,0.18862283540042388,-0.10387301160177254,0.2801829004223927
6911,C19orf25_proteomics,0.08799797372117824,0.3864184689561255,-0.1011464898891256,0.2930684380307935,0.17667724691361808,0.1100891890614968,0.1717134841567747,0.06651161503419305,0.2318938678749396,0.014782420104816353,-0.2509178830442205,0.008495863711265175,0.19946677804858232,0.05013806422210767,-0.12349642484789874,0.19866238238466533
6912,PMF1_proteomics,0.08796005102358732,0.3866239680874779,0.006562019427834145,0.9472889539280248,,,-0.1700165619207873,0.06928508711451879,-0.004643593807258392,0.961599626621636,-0.13964889243207182,0.14754004144095412,-0.06962383165595165,0.6910548743093917,-0.12871831832092304,0.18019019541016454
6913,ENO2_proteomics,-0.08794539626630576,0.3867033982683661,0.3994007916246056,1.5433916631446703e-05,-0.055223054269668635,0.6199969396964938,0.01847788650994159,0.8446060213515779,-0.15827638715888825,0.0986403889178438,0.21941764074064024,0.02188327169490203,0.2216099469277293,0.029145566240690944,0.0969902883901988,0.31345392117508325
6914,HEXIM1_proteomics,-0.08787648846240179,0.38707701652335397,0.16438755259274884,0.08614170153501513,0.059200743006663024,0.5949811988301195,-0.30868262549081205,0.0007895045055317714,-0.06922269350265148,0.4723980508171106,0.01087364022986008,0.9106500492382852,0.05514503406612413,0.662619677863184,-0.0016797453868809054,0.9861046832439287
6915,OMG_proteomics,0.08774144665574524,0.3878098417958716,,,,,,,,,,,,,,
6916,MTCH2_proteomics,0.08773243302272585,0.3878587852866578,-0.1724491432839626,0.09833986025439204,-0.1557879580009145,0.1596130420464912,0.057897983267311874,0.5856612928770109,0.2696213534961115,0.011074459304303973,0.053903075469514485,0.5777450170647105,-0.4263646763509397,1.3336874498742205e-05,0.11443442102613165,0.2569263982870925
6917,NAT10_proteomics,0.0877256539260213,0.3878955978197228,0.2908043067558593,0.002055905309708003,-0.21547750404179086,0.05042164685202985,0.035823451688351465,0.7038793208424148,0.08449865216831567,0.38011926854818395,0.2639459719805798,0.0055496615495094605,-0.25119854250217705,0.013069158440860124,-0.005636698072764252,0.95339551719506
6918,LRIG2_proteomics,0.09206788979935727,0.3881053061662822,,,0.2606136102108525,0.1247437616670172,,,,,,,,,,
6919,DPP7_proteomics,-0.08766330088011327,0.3882342918971031,-0.16241210374785098,0.09003587015090052,0.0164004217288667,0.8830066409395688,-0.13027228887041584,0.16523621297694507,-0.17793023981465672,0.06292814204489944,-0.2593159472332793,0.00647179346055286,0.14497942053520346,0.1565212378437966,-0.230659550308744,0.015336727818632254
6920,EEF1AKMT4_proteomics,-0.15043805947049738,0.3883544942500734,0.10092355162323537,0.4057992386795925,,,,,-0.061274621411048835,0.6040270345867501,0.1421716866074684,0.1402917067979747,,,-0.2501518674378745,0.014488958378586
6921,SLITRK1_proteomics,0.08759533145089196,0.3886036954334644,,,,,-0.14326203605773352,0.16154066437524964,0.11169461706464953,0.28913995999667674,,,,,-0.06410880701823468,0.5847662096437856
6922,TEAD3_proteomics,0.10313725405984,0.3886134709857858,0.09991631265589243,0.4435886686536349,0.260622540132642,0.017328744269020795,0.4309736463977749,1.5237759625744346e-06,0.15712884087345466,0.10113919108539077,0.2693616487161656,0.004620804321527058,-0.3106712687389209,0.1009422298779565,0.1656356468986903,0.08375132355129539
6923,CENPL_proteomics,0.1301529906633219,0.3886200853900316,,,-0.2480294192123851,0.06284597421079932,,,,,0.058212227764988876,0.7436573513174372,,,0.005743641495251389,0.966803284596528
6924,PSMD7_proteomics,0.08756215556696173,0.3887840778214852,-0.002779711091681108,0.9770074562619041,-0.12866671079770914,0.24635095479438865,,,,,0.2230300393019865,0.01974806008410937,0.05256898806378227,0.6090804826319666,0.15665967316633,0.10217502048809976
6925,NUP214_proteomics,0.0875471121640754,0.3888658876520744,,,-0.33243574782122065,0.0021367543775049768,,,-0.21717696399312744,0.029143322131260814,0.09951685234553627,0.3032135431452588,-0.004387524451648285,0.9659788504184535,-0.10986208458999727,0.2532284144649027
6926,PPBP_proteomics,-0.08753071251381994,0.388955084851251,0.02576092971059979,0.7893607457155479,0.17725152391191554,0.10891928200967703,0.19547157488840367,0.036300979917767415,-0.2227183272774433,0.019353008985779383,-0.06500789560669018,0.5018456439440324,0.04018472014565923,0.6959444527457723,-0.1501961671572481,0.11730790440045967
6927,TSPAN15_proteomics,-0.0875150259763729,0.3890404149221415,0.15061222895727033,0.12330055069857625,0.23207053573188896,0.034762634108875166,-0.025416917773512755,0.7874433468192055,0.0012868203861702981,0.9893548479287556,-0.05317500892646343,0.6049536786073444,-0.006640028584677014,0.9485325991381782,-0.06689157058075207,0.4874761434692906
6928,WASF1_proteomics,0.08746804473398011,0.3892960459180919,-0.08028788839511053,0.4132799915459422,-0.23396864553911265,0.0419298810887932,0.017527138939830496,0.8525086033233868,0.03181532009707685,0.8434618817767778,-0.20992020043204912,0.10150980287601163,,,0.028970544398028993,0.774783772801357
6929,HNRNPA0_proteomics,0.08742566901563313,0.38952670394212796,-0.07485686747227507,0.4370241722325305,-0.1642544743492472,0.137853118168703,-0.12379311855139954,0.187467760340756,-0.10204001832627137,0.28880311852927465,0.09817088665818947,0.3098325516027256,-0.1823508869854032,0.07382659053042351,-0.11999236812100465,0.211800032428317
6930,TNFAIP1_proteomics,0.0874198032108057,0.38955863893227227,,,,,,,0.1887581783774664,0.0957152827924777,0.07105909784997166,0.5647278841708046,,,0.17022937679644165,0.11933008039663495
6931,ARHGAP33_proteomics,0.08741691272585991,0.3895743760720581,,,,,,,,,,,,,,
6932,PNP_proteomics,0.08741634894383593,0.3895774456070752,-0.16326229729061909,0.08834310973089589,-0.07925089048129381,0.4763523819287986,0.3613701068768256,7.251528515529936e-05,-0.018714522332946317,0.8461333233622417,0.03666409306318708,0.7050602252996149,0.22044216681942655,0.030027740850553982,-0.17153294618810144,0.07316394980342036
6933,CDC37L1_proteomics,-0.0873440440096698,0.3899712328923942,-0.3488368505981828,0.00018781377473804336,0.3408618204032955,0.0016143200264010988,-0.08643209448649583,0.3583698624441778,0.2121637266587537,0.02606986622212102,-0.01669138329443384,0.8632283399626941,0.1849460618391473,0.1764433406644446,-0.02670049958974294,0.7818664395736964
6934,SREK1IP1_proteomics,-0.10356137442759444,0.3900929836639704,0.18867348039673396,0.05275588349974801,0.04920017580489053,0.8074617303935199,-0.06506685200672285,0.5222614333394076,-0.060214326190855635,0.6128206128866748,-0.019742349902317616,0.8683273512760521,,,0.004165224716606589,0.9748029144828442
6935,BBIP1_proteomics,0.08731949362010348,0.39010499343640814,0.048051605360848036,0.6315164388433057,,,,,-0.4305092087148902,4.856970730420425e-05,-0.08384213204680636,0.4567781285959157,,,-0.04518471511235488,0.7103207580137411
6936,EPS8L2_proteomics,0.08730145118645233,0.39020331348160014,0.13819039355270715,0.1499484208655954,0.32241255205116026,0.0029530307789314503,0.10678167674613537,0.2560204463952652,0.2566827760234922,0.006792129260287926,0.08423442642728163,0.3838396374281012,-0.0036132773646833133,0.9719797228601891,0.3029182148471528,0.0012968924379097738
6937,MMGT1_proteomics,0.08729001948219348,0.39026561683507455,-0.16689261890158222,0.08139776614012595,0.20220255302772333,0.06677266648297135,0.20296635880622174,0.02959333696296145,0.40208754228767707,1.3355878194240166e-05,0.06425528196350189,0.5068201069164385,0.19616600762762545,0.07734674538253425,-0.015960740768393017,0.8685536560621804
6938,SAMD12_proteomics,0.09673720637765658,0.3902742553111509,-0.011730561456582909,0.9255207587975616,0.1957899836902292,0.17299036593651887,-0.3613116051747822,7.272531732532705e-05,0.4600405041519496,4.275493774085646e-07,0.12062633694288433,0.280366548415322,,,0.13007025812513928,0.17561970292671364
6939,PRDM10_proteomics,0.10276469921986553,0.3903384722184398,-0.00044297777291631835,0.9976421558562034,-0.14818522498986447,0.1983852784505673,-0.007109158281251456,0.9443227993261664,-0.16693642277140314,0.10402641392023017,-0.1521713807956046,0.17232260059961402,,,-0.05810836001709688,0.5465130337452908
6940,DPH1_proteomics,0.08727488569764284,0.3903481058643303,0.10126652759385618,0.2924930182166983,-0.1513923625647619,0.1718693022947334,0.08310074388489701,0.3772636049798223,0.20017245254194194,0.0360188987258551,0.2410871567168684,0.011557585651954257,0.012030377768268818,0.9298768848247906,-0.02625982220207051,0.7853789812039034
6941,RANGRF_proteomics,-0.08727391603671547,0.39035339150649373,-0.12036492320072548,0.2639749191311873,0.20058695352623745,0.20857627203569587,0.13456848304126964,0.15161447518047266,-0.12164323570337456,0.2232528774553035,-0.177189331664764,0.06530027927241452,,,-0.2679457965769441,0.005718802433797631
6942,APOOL_proteomics,-0.08725310766069512,0.3904668287217265,0.024314976964203237,0.8009315287243299,-0.045277031919231256,0.68441477385253,-0.08182802382346582,0.3846388913677378,0.07095101441042413,0.461384603554131,-0.07431695956096543,0.44248149196810094,0.04256823409224448,0.6788731990602975,0.1861686754468405,0.05149779893866715
