,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
870,FGB_proteomics,0.30304667016450837,0.0009944820412712103,0.007258126907553285,Brca
1672,OSBPL9_proteomics,0.3030361825212188,0.0009949050645921874,0.007258126907553285,Brca
787,EXOC1_proteomics,-0.3030264543634219,0.0009952976006892377,0.007258126907553285,Brca
140,AP1M2_proteomics,-0.302972149578375,0.0009974914263630001,0.007268876916498052,Brca
2156,S100B_proteomics,0.30294631907956404,0.0009985364861125842,0.007271246221872458,Brca
1972,RAB17_proteomics,-0.3256942902764114,0.0010031553127301158,0.007299617189174473,Brca
2662,VGLL4_proteomics,0.30278131726093843,0.001005235821287496,0.007309490133192016,Brca
1441,MMADHC_proteomics,0.3106199061762766,0.001011564125654806,0.0073486726468243785,Brca
1792,PKP2_proteomics,0.31627360637426927,0.0010131679111962766,0.0073486726468243785,Brca
1791,PKP2_proteomics,0.31627360637426927,0.0010131679111962766,0.0073486726468243785,Brca
1159,ISCU_proteomics,-0.30255970350096406,0.0010142982857939491,0.0073486726468243785,Brca
17,ABHD6_proteomics,0.36966674767874663,0.0010143553026359386,0.0073486726468243785,Brca
733,EIF5A2_proteomics,0.31192884936266263,0.0010149899348831691,0.0073486726468243785,Brca
1100,HSPB8_proteomics,-0.30242958908409734,0.0010196537618383363,0.007377151142240111,Brca
1777,PHLDA2_proteomics,0.323655140378509,0.001020754173559172,0.007379826165316848,Brca
1124,IGF2BP1_proteomics,0.3131577310794688,0.001022359684326189,0.007386146503358017,Brca
776,ERLIN1_proteomics,0.3023178750311653,0.0010242724718603393,0.0073946761728301835,Brca
2649,VAC14_proteomics,0.302027332571038,0.0010363742600130363,0.0074708793997843885,Brca
209,ASNSD1_proteomics,0.32481823803792925,0.001037046823613635,0.0074708793997843885,Brca
210,ASNSD1_proteomics,0.32481823803792925,0.001037046823613635,0.0074708793997843885,Brca
814,FAM114A2_proteomics,-0.3019878956267088,0.0010380269270449489,0.007472610094906617,Brca
2537,TRIM38_proteomics,0.301762007647748,0.0010475395656168443,0.00753571909738613,Brca
557,CREBBP_proteomics,-0.3015611179532707,0.0010560662565950293,0.007591650670184908,Brca
595,CXXC1_proteomics,-0.3015408707739896,0.0010569291457162221,0.007592449766524781,Brca
227,ATP1A1_proteomics,0.30149401317817826,0.0010589285793913765,0.007601406291295594,Brca
1314,LOXL2_proteomics,0.3013557626439463,0.0010648479255585919,0.007635078028857216,Brca
1334,LRRC8D_proteomics,0.3509019396968648,0.0010656150086321813,0.007635078028857216,Brca
2450,THRAP3_proteomics,-0.30133156367824854,0.001065887130761255,0.007635078028857216,Brca
1994,RAD54B_proteomics,0.44500422152251584,0.001068060428202341,0.007641815059484263,Brca
478,CGN_proteomics,-0.301273940847384,0.0010683654244243081,0.007641815059484263,Brca
2298,SNX3_proteomics,0.3012569428543097,0.0010690974929753727,0.007641815059484263,Brca
476,CFP_proteomics,0.30107890845959207,0.001076792623572731,0.007691375882662364,Brca
151,APOC2_proteomics,0.30104465834854816,0.0010782787910841869,0.007696548261448966,Brca
1279,LANCL2_proteomics,0.30098089285215235,0.001081050666223323,0.007701061911125822,Brca
872,FGD4_proteomics,0.3009775176095677,0.0010811975684762811,0.007701061911125822,Brca
1217,KIF14_proteomics,0.30096929101708597,0.0010815556945981612,0.007701061911125822,Brca
1039,HDAC11_proteomics,-0.35249932120004457,0.0010819610744443112,0.007701061911125822,Brca
1013,GSTP1_proteomics,0.30090631561155434,0.0010843007746640125,0.0077122801578214965,Brca
2096,RPL35_proteomics,0.30081176845178703,0.0010884339976045378,0.007734321693741962,Brca
2763,ZNF830_proteomics,-0.30080041632646826,0.0010889312325248583,0.007734321693741962,Brca
921,FUCA1_proteomics,-0.300690093706931,0.0010937742843287299,0.007763260907744324,Brca
1723,PCM1_proteomics,-0.3005675668954103,0.0010991761164092456,0.007796122735767824,Brca
1183,KAT6B_proteomics,-0.30050604003725756,0.0011018978171213774,0.007809942423105904,Brca
410,CCL21_proteomics,0.3003618671414479,0.0011082995464824445,0.007849807447035548,Brca
387,CBR4_proteomics,-0.30032526692215517,0.0011099301021733246,0.007850136984541655,Brca
567,CRYZ_proteomics,-0.3003156762295185,0.0011103577334107748,0.007850136984541655,Brca
1439,MLX_proteomics,0.3124599590954585,0.0011106777971198044,0.007850136984541655,Brca
449,CDKN2A_proteomics,0.30023740297942825,0.001113853415744658,0.007867076572741992,Brca
1240,KLKB1_proteomics,0.300161182673806,0.0011172670584894688,0.00788567246033797,Brca
1523,MYCBP2_proteomics,0.30009336830477906,0.001120312248171687,0.007895662729136168,Brca
2101,RPL7_proteomics,0.3000653262928732,0.0011215736797983563,0.007895662729136168,Brca
1401,MED7_proteomics,-0.3000631730961774,0.0011216705919505972,0.007895662729136168,Brca
340,C9orf64_proteomics,-0.3000573732758702,0.0011219316711572756,0.007895662729136168,Brca
256,BCAS1_proteomics,-0.30004272623209616,0.0011225912553504492,0.007895662729136168,Brca
2694,WDR81_proteomics,0.2999005260632447,0.0011290132093475839,0.007935305090056088,Brca
528,COG7_proteomics,-0.2998332004005279,0.0011320654007520752,0.007951224302917915,Brca
1266,L3HYPDH_proteomics,0.2998062230801751,0.0011332905210420957,0.007954297611205814,Brca
203,ASCC1_proteomics,0.29974073463894907,0.0011362695779834528,0.007965549629376803,Brca
2191,SEC16A_proteomics,-0.2997190043891896,0.0011372596599565693,0.007965549629376803,Brca
2190,SEC16A_proteomics,-0.2997190043891896,0.0011372596599565693,0.007965549629376803,Brca
2133,RRM2B_proteomics,-0.2996776105475117,0.0011391478391936344,0.00797324544411345,Brca
2263,SLC27A2_proteomics,-0.29955277046667594,0.0011448597436487392,0.008007675492279964,Brca
2534,TRIM28_proteomics,-0.29939234926685593,0.0011522379615243124,0.008053704782972702,Brca
482,CHD1_proteomics,-0.299218584328055,0.0011602787934322238,0.008104298626324662,Brca
1470,MRPL18_proteomics,-0.29918501764059896,0.0011618379483768274,0.008109580703943301,Brca
1261,KTI12_proteomics,0.2991174371718984,0.0011649828216912818,0.008121947560115248,Brca
2620,UNC13B_proteomics,-0.2991123896347588,0.0011652180212482174,0.008121947560115248,Brca
1938,PTCD2_proteomics,-0.37008892076670796,0.0011725025332446069,0.008163952349076988,Brca
27,ACPP_proteomics,0.33495639842838887,0.0011728608770802682,0.008163952349076988,Brca
2176,SCLY_proteomics,-0.2989295013757665,0.0011737693052816702,0.008164648748860104,Brca
2744,ZNF331_proteomics,-0.30951285971845716,0.0011783558109531222,0.008189395081598539,Brca
1017,GTPBP2_proteomics,0.2988117790233832,0.0011793038598424228,0.008189395081598539,Brca
1570,NCLN_proteomics,0.2988021121380732,0.0011797593904679083,0.008189395081598539,Brca
2767,ZRANB2_proteomics,-0.29869686944416174,0.0011847291096035092,0.008203771889928574,Brca
1837,PML_proteomics,0.2986919913373905,0.0011849599232765789,0.008203771889928574,Brca
1836,PML_proteomics,0.2986919913373905,0.0011849599232765789,0.008203771889928574,Brca
1463,MPP1_proteomics,0.29867025461737834,0.0011859889215123799,0.008203771889928574,Brca
489,CHMP4A_proteomics,-0.2986678414807891,0.0011861032076085766,0.008203771889928574,Brca
2036,RBP1_proteomics,0.29865515861744185,0.001186704032790658,0.008203771889928574,Brca
2258,SLC16A3_proteomics,0.3180745627126265,0.0011892897558379012,0.008211979123925893,Brca
695,DTWD2_proteomics,-0.29859584939032957,0.0011895173721092655,0.008211979123925893,Brca
1347,LYRM1_proteomics,-0.29848500297505565,0.0011947916879713398,0.008237966038153879,Brca
2652,VARS2_proteomics,-0.29848246088930785,0.001194912895633211,0.008237966038153879,Brca
440,CDCA8_proteomics,0.31783531087953826,0.0012000699959092255,0.00826787650660517,Brca
1414,METTL7A_proteomics,0.29823373746369575,0.0012068264653441866,0.008303114788450739,Brca
1778,PHLDB3_proteomics,-0.2982279705858495,0.0012071039718236324,0.008303114788450739,Brca
409,CCL18_proteomics,0.29821660522179333,0.0012076510519043698,0.008303114788450739,Brca
1499,MSMO1_proteomics,0.3191841956898893,0.0012087043486207285,0.008304703347666231,Brca
1544,MYOM2_proteomics,0.4825724497647006,0.0012096859830346522,0.008305797708123718,Brca
2354,STAG3_proteomics,0.3305377069470467,0.0012124194646432188,0.008318910728869913,Brca
2290,SMOC1_proteomics,0.3087276007207567,0.0012146802924595489,0.008328765073891001,Brca
916,FPGT_proteomics,-0.298010412429164,0.0012176156103434832,0.008343227723520476,Brca
369,CARD9_proteomics,0.2979268769431982,0.00122167386297893,0.008365360010906571,Brca
983,GPC6_proteomics,0.2978850754661112,0.0012237092516543004,0.008373620217959643,Brca
1730,PDF_proteomics,0.29762041206216583,0.0012366680645893178,0.00845656564140292,Brca
2536,TRIM3_proteomics,-0.29744584990231215,0.0012452835147905266,0.008509718199854074,Brca
404,CCDC71L_proteomics,0.30804651952005757,0.0012470080309120697,0.008515329678249544,Brca
1265,L2HGDH_proteomics,-0.29737350909875987,0.0012488698661354365,0.008515329678249544,Brca
358,CAMP_proteomics,0.2973618692866131,0.0012494477968176278,0.008515329678249544,Brca
417,CCZ1_proteomics,0.29736127948942737,0.0012494770874421606,0.008515329678249544,Brca
444,CDK17_proteomics,-0.29733452894513607,0.0012508062360345761,0.008518639908259757,Brca
1648,NTPCR_proteomics,-0.2972549804687519,0.0012547663579328884,0.008535174691110911,Brca
511,CNDP1_proteomics,0.29725181458422323,0.001254924199633634,0.008535174691110911,Brca
1297,LIG3_proteomics,-0.2970973333510704,0.001262648189611641,0.00857918115451458,Brca
2034,RBMX_proteomics,-0.29707573213817023,0.0012637316843586656,0.00857918115451458,Brca
49,ADAMTS4_proteomics,0.2970715265962088,0.0012639427285067023,0.00857918115451458,Brca
282,BOD1L1_proteomics,-0.2969817784067437,0.0012684541666913001,0.008604020875474903,Brca
2236,SHCBP1_proteomics,0.30464235763186165,0.0012782920197686805,0.008658169456977269,Brca
1108,IDH2_proteomics,0.2967784292798768,0.0012787303791206932,0.008658169456977269,Brca
2692,WDR74_proteomics,0.2967729406284137,0.0012790087950307015,0.008658169456977269,Brca
1784,PITPNB_proteomics,0.296722110167186,0.00128158983215652,0.008669830746671704,Brca
68,ADIRF_proteomics,-0.2966512884684331,0.0012851938806588332,0.008688392365899742,Brca
761,EPB41L2_proteomics,0.2965991608769784,0.0012878524982172204,0.008696025823056812,Brca
571,CSRP2_proteomics,0.2965953900401317,0.0012880450129993059,0.008696025823056812,Brca
467,CERS2_proteomics,-0.29653575312709346,0.0012910931786298465,0.008710782300709052,Brca
1009,GSPT1_proteomics,-0.2964716037873117,0.0012943793156553714,0.00872712355682193,Brca
2224,SGCE_proteomics,0.30702695251303413,0.0012968671679138954,0.008736315654179106,Brca
826,FAM208A_proteomics,-0.29641135409493424,0.001297472621907788,0.008736315654179106,Brca
2625,UPF2_proteomics,0.29621780249008733,0.001307455442069908,0.00879766819780551,Brca
1186,KATNA1_proteomics,0.29609657340608736,0.0013137436465368879,0.00883409509322408,Brca
2025,RBM3_proteomics,-0.29605249744584283,0.0013160367021637829,0.008843626541486498,Brca
514,CNN2_proteomics,0.2959738725706678,0.001320136217552125,0.008865276460955095,Brca
1179,JUP_proteomics,0.295915897706427,0.0013231664804984442,0.008879721895703845,Brca
765,EPM2AIP1_proteomics,-0.2958777402118468,0.0013251643718886555,0.008887224539226708,Brca
698,DUSP11_proteomics,0.2957959479027128,0.0013294561975631901,0.008910091304172675,Brca
2141,RTKN_proteomics,0.29556604302580136,0.00134158767701994,0.008985434706831164,Brca
1857,POMK_proteomics,0.3073714952441963,0.0013505212869504462,0.00903927435268357,Brca
1582,NDUFAF2_proteomics,-0.2952907869761207,0.0013562447100307982,0.00906929053127425,Brca
86,AHDC1_proteomics,0.2952803787857375,0.0013568017814609297,0.00906929053127425,Brca
1479,MRPL40_proteomics,-0.29518873329802253,0.0013617158654133364,0.009094915433250559,Brca
1014,GTDC1_proteomics,0.3273121212972214,0.001362436341634465,0.009094915433250559,Brca
973,GNG2_proteomics,0.29512083269661743,0.0013653671744350523,0.009108460014395,Brca
2731,ZCCHC6_proteomics,0.29506072988435866,0.0013686065936952927,0.009124043957968618,Brca
143,APBB2_proteomics,-0.2950199663620909,0.0013708076431995847,0.009132689443480084,Brca
2404,TAGLN_proteomics,0.29493385891479085,0.0013754676556723738,0.009154668014064503,Brca
1904,PRKAR1B_proteomics,0.29492552553583207,0.0013759194104306846,0.009154668014064503,Brca
2618,UHRF1BP1L_proteomics,-0.29486809947055925,0.0013790361657053548,0.009166935426779049,Brca
2683,WDR35_proteomics,-0.2948581208758292,0.0013795784008617975,0.009166935426779049,Brca
2328,SQLE_proteomics,0.2948202544701171,0.0013816378202843192,0.009174583816483645,Brca
1259,KRT80_proteomics,0.2947358618246664,0.0013862377043778074,0.00919908069265168,Brca
261,BCHE_proteomics,0.2947129979084856,0.0013874863157163836,0.009201320938106024,Brca
1028,HABP2_proteomics,0.29456508421340116,0.0013955887185900851,0.0092489803528608,Brca
2262,SLC25A35_proteomics,-0.29452623137709816,0.0013977241220889114,0.009257058120064266,Brca
614,DBN1_proteomics,0.2942905009118083,0.0014107440344275353,0.009337165627600333,Brca
1969,RAB11FIP4_proteomics,-0.2941741546935639,0.0014172106687274674,0.009373823021707545,Brca
2065,RIOK1_proteomics,0.2940698215379548,0.0014230325229037221,0.009406170472073032,Brca
1129,IGLL1_proteomics,0.2940169557248208,0.0014259907636059229,0.009416864104853057,Brca
1406,METRNL_proteomics,0.4091762499689232,0.0014265150574678392,0.009416864104853057,Brca
569,CSNK2A2_proteomics,0.2938573957758803,0.0014349532938680264,0.009466380318789724,Brca
15,ABHD10_proteomics,-0.29383334301662756,0.0014363087790440355,0.009469137511974385,Brca
2634,UROD_proteomics,0.29375577499285177,0.0014406880356094172,0.00949181288953367,Brca
2196,SEC63_proteomics,0.29373173938470576,0.001442047475644273,0.009494575947853428,Brca
1167,ITGB3_proteomics,0.3042213409090151,0.0014435700972415622,0.009496143886067746,Brca
274,BID_proteomics,0.293694323100517,0.0014441660404950552,0.009496143886067746,Brca
1844,POLB_proteomics,-0.2936522411595904,0.0014465521631713552,0.009505645314268502,Brca
512,CNKSR1_proteomics,-0.2936143523086194,0.0014487035964686557,0.009513593188773357,Brca
864,FERMT2_proteomics,0.29359349475450686,0.0014498891871961568,0.009515192196673935,Brca
1153,IQGAP1_proteomics,0.29336411889110153,0.0014629857587369602,0.009594906599508636,Brca
2453,THUMPD1_proteomics,-0.2932896340308666,0.0014672616658694061,0.009612875906234454,Brca
1887,PPP1R9B_proteomics,-0.2932701710761475,0.0014683808347134453,0.009612875906234454,Brca
2557,TSPAN8_proteomics,0.3397165933159432,0.0014685809429029468,0.009612875906234454,Brca
1537,MYO19_proteomics,-0.2932209263736991,0.0014712159959703634,0.009617477554433967,Brca
502,CLIC1_proteomics,0.2932201088978279,0.0014712631024079983,0.009617477554433967,Brca
2213,SERPING1_proteomics,0.29319031437532406,0.0014729809256117665,0.009617477554433967,Brca
1155,IQSEC1_proteomics,-0.2931875787392121,0.0014731387419120825,0.009617477554433967,Brca
2013,RASAL1_proteomics,0.2931718732462196,0.0014740450746795822,0.009617477554433967,Brca
900,FMNL3_proteomics,0.29309747157648014,0.0014783455401525577,0.009639309203060577,Brca
2688,WDR54_proteomics,-0.30213900476570743,0.0014829361018586292,0.009656772810297972,Brca
2687,WDR54_proteomics,-0.30213900476570743,0.0014829361018586292,0.009656772810297972,Brca
2669,VSIG4_proteomics,0.292774011379479,0.0014971746488545365,0.00974321131020027,Brca
971,GNAI3_proteomics,0.29274088887664246,0.0014991150120621862,0.009748051134574826,Brca
2417,TBC1D8B_proteomics,0.29272837547255637,0.0014998486597157703,0.009748051134574826,Brca
64,ADGRL2_proteomics,0.30313004947011457,0.001504592868445388,0.009764190849633796,Brca
1288,LCN2_proteomics,0.29264565476778287,0.0015047067020431187,0.009764190849633796,Brca
1804,PLCH1_proteomics,0.2926266873940433,0.0015058226364126899,0.009764190849633796,Brca
555,CRCP_proteomics,-0.2926047584779079,0.0015071137489148922,0.009764190849633796,Brca
2720,ZBTB14_proteomics,-0.2926038765309888,0.001507165696492979,0.009764190849633796,Brca
976,GOLM1_proteomics,-0.292574376912877,0.0015089041921014289,0.009769187397579765,Brca
171,ARHGAP26_proteomics,0.29250596024042924,0.0015129431966970685,0.009789062323280199,Brca
1450,MNDA_proteomics,0.29241959972722215,0.0015180555515008974,0.00981585215759223,Brca
1752,PEX7_proteomics,-0.29239349190731834,0.0015196041653119325,0.009819579059277363,Brca
1567,NCK1_proteomics,0.29227510052133915,0.001526644711885396,0.009858767001305946,Brca
532,COL4A1_proteomics,0.29209221017374754,0.0015375791888482292,0.009923035020681863,Brca
2391,SYT7_proteomics,-0.292051306483985,0.0015400344171828634,0.009932533597411827,Brca
2610,UBN1_proteomics,-0.2920198287945176,0.0015419262783985326,0.00993838890352596,Brca
1085,HPD_proteomics,0.5080520095096965,0.0015597179357096096,0.010046652519558072,Brca
1600,NFATC3_proteomics,0.30215042924272223,0.0015613561189973986,0.010050794647465727,Brca
2643,USP6NL_proteomics,0.29166540259991125,0.0015633741023124452,0.01005737479831573,Brca
2501,TOB1_proteomics,-0.3544086668010824,0.0015648613375468508,0.010060534378881728,Brca
2615,UGGT1_proteomics,0.29157460045967454,0.00156891235918289,0.010074184764594209,Brca
2343,SRSF6_proteomics,-0.29156009499450153,0.0015697987340467946,0.010074184764594209,Brca
2407,TANGO6_proteomics,0.29155718000902,0.001569976912818939,0.010074184764594209,Brca
1890,PPP2R2A_proteomics,-0.29153221118870376,0.0015715038872169212,0.010077580483105336,Brca
2636,USP14_proteomics,-0.2914665527976733,0.0015755256828030118,0.0100863820395578,Brca
2637,USP14_proteomics,-0.2914665527976733,0.0015755256828030118,0.0100863820395578,Brca
2740,ZNF157_proteomics,0.3135575151750615,0.0015758723622200206,0.0100863820395578,Brca
149,APOB_proteomics,0.29143395355028834,0.0015775259668381358,0.010090571415494092,Brca
583,CTSL_proteomics,0.2913654666388807,0.0015817358273971834,0.010111096111842756,Brca
2565,TTC37_proteomics,-0.2913409620336683,0.0015832445918506999,0.010114339264827368,Brca
283,BOLA2_proteomics,-0.291144684732346,0.0015953767613929898,0.010185401574000757,Brca
2401,TAF1L_proteomics,-0.3014430042656434,0.0016035482012940483,0.010224868827949955,Brca
1760,PFN2_proteomics,0.29099644194866914,0.0016045957517129385,0.010224868827949955,Brca
1759,PFN2_proteomics,0.29099644194866914,0.0016045957517129385,0.010224868827949955,Brca
604,CYP7B1_proteomics,0.3145336216868533,0.0016091979179612842,0.01024772949016959,Brca
2498,TNFRSF17_proteomics,0.4264284750253402,0.0016200882866053987,0.010310580778017974,Brca
2471,TLK2_proteomics,-0.2907019599814403,0.001623052782166161,0.010322942758109716,Brca
2496,TNC_proteomics,0.29066841747527494,0.0016251672846054233,0.010329886453439128,Brca
2122,RPS7_proteomics,0.2905360140303265,0.0016335383761130835,0.010376564527510783,Brca
1908,PRKCZ_proteomics,-0.2904373900976432,0.0016397992079834024,0.010407004531394181,Brca
269,BET1_proteomics,0.29042808227965483,0.0016403912093049045,0.010407004531394181,Brca
191,ARPC1B_proteomics,0.29037027764947687,0.0016440720798564887,0.010408692308459856,Brca
1166,ITGB2_proteomics,0.2903684317992879,0.0016441897429484676,0.010408692308459856,Brca
2114,RPS17_proteomics,0.29036357413991376,0.0016444994293256935,0.010408692308459856,Brca
797,F11_proteomics,0.29035555611229313,0.0016450107119132717,0.010408692308459856,Brca
741,EMC2_proteomics,0.2903274230610722,0.0016468058034470434,0.010408692308459856,Brca
965,GLUD1_proteomics,-0.2903268776112557,0.0016468406246454305,0.010408692308459856,Brca
162,ARAP3_proteomics,0.30052954628630063,0.0016595579064496101,0.010482510853746756,Brca
1841,PNPLA6_proteomics,0.2900761594510586,0.0016629172767555626,0.01049716530951949,Brca
1335,LRRC8E_proteomics,0.32674935396263927,0.001670900376296021,0.010540970518794386,Brca
2169,SBF1_proteomics,0.2899012714080331,0.0016742157224978245,0.01055529263247692,Brca
694,DSN1_proteomics,-0.2897751796428301,0.0016824049177923657,0.010599246990614071,Brca
1403,MELK_proteomics,0.28976164110392616,0.0016832863537569278,0.010599246990614071,Brca
80,AGPAT2_proteomics,0.30010511341865825,0.0016861812212005198,0.010605862646348456,Brca
1669,OPHN1_proteomics,0.28970092278648063,0.0016872446190849375,0.010605862646348456,Brca
1096,HSP90B1_proteomics,0.2896972050526529,0.001687487254720987,0.010605862646348456,Brca
1383,MAST4_proteomics,-0.28962375835827414,0.0016922872055424685,0.010629415905459535,Brca
1002,GRIPAP1_proteomics,-0.28959026953899225,0.00169447990534035,0.01063657367553607,Brca
1511,MTMR2_proteomics,0.301312765943513,0.001696962815624031,0.01063797555580172,Brca
1510,MTMR2_proteomics,0.301312765943513,0.001696962815624031,0.01063797555580172,Brca
2400,TAF12_proteomics,-0.28953867659500165,0.0016978630293022151,0.01063797555580172,Brca
631,DDX49_proteomics,0.28947229751771586,0.001702224746238452,0.01065869183943482,Brca
2493,TMSB15A_proteomics,0.28935281480008945,0.001710101492995591,0.010701378611682447,Brca
650,DHX40_proteomics,-0.2892751278423077,0.0017152406347313283,0.010726891895223786,Brca
783,ETS1_proteomics,0.2892388989812268,0.0017176420314834022,0.010735262696771263,Brca
2728,ZC3H7A_proteomics,-0.28914442393396816,0.0017239185794984486,0.010767827862049679,Brca
2040,RCN1_proteomics,0.2890270422718928,0.0017317459385631719,0.010810033361859107,Brca
2529,TRIAP1_proteomics,-0.28895931531870517,0.0017362768287805923,0.01083162197077454,Brca
1048,HECTD1_proteomics,0.28889825942202985,0.0017403706444043842,0.010850458955854493,Brca
1608,NIFK_proteomics,0.2888484263599335,0.0017437184536612076,0.010864177255832814,Brca
955,GIPC1_proteomics,0.2888335003345732,0.0017447223276198837,0.010864177255832814,Brca
773,ERCC4_proteomics,-0.2888003115696861,0.001746956370837665,0.010867321414636902,Brca
1702,PAPOLG_proteomics,0.28878338809743354,0.0017480965432274845,0.010867321414636902,Brca
252,BAK1_proteomics,0.3019036947587069,0.0017484551780975214,0.010867321414636902,Brca
1756,PFKL_proteomics,0.2886150068742591,0.001759477590591655,0.010916996958084828,Brca
1327,LRP8_proteomics,0.28859663263169255,0.0017607235816363932,0.010916996958084828,Brca
653,DIAPH3_proteomics,0.28859101231586903,0.0017611048653604282,0.010916996958084828,Brca
2027,RBM45_proteomics,-0.28858206821295646,0.0017617117901113442,0.010916996958084828,Brca
979,GOPC_proteomics,0.28858000260218725,0.0017618519843245813,0.010916996958084828,Brca
1701,PAPD5_proteomics,-0.2885065766653552,0.0017668420235546283,0.010941204437707998,Brca
676,DOCK11_proteomics,0.2883338206186284,0.0017786331523443025,0.01100747232762099,Brca
1151,INTS12_proteomics,-0.2882541925228401,0.0017840920034360881,0.01103449432621218,Brca
2432,TCN1_proteomics,0.2958548870834645,0.001787502580857921,0.011048822562218483,Brca
1455,MOCS3_proteomics,-0.28815900886670454,0.0017906371890824228,0.011061428507481633,Brca
2406,TAGLN2_proteomics,0.2879923540994563,0.0018021494561245696,0.011118942887512615,Brca
2405,TAGLN2_proteomics,0.2879923540994563,0.0018021494561245696,0.011118942887512615,Brca
2341,SRRT_proteomics,-0.2878704211326411,0.0018106148765959862,0.011164353024187704,Brca
1417,MFAP2_proteomics,0.28769584424824773,0.0018227979703466515,0.01123261714490615,Brca
1087,HPR_proteomics,0.2876655893652572,0.0018249168902824534,0.011238817434056572,Brca
590,CUL2_proteomics,0.28764614717929354,0.001826279714455044,0.011240356560631288,Brca
500,CLASP1_proteomics,0.2876174729420516,0.001828291354670523,0.01124394550888735,Brca
1927,PRTN3_proteomics,0.28760610606278575,0.0018290893535744474,0.01124394550888735,Brca
1018,GTPBP4_proteomics,0.28751881017220615,0.001835228395056602,0.011269686521117138,Brca
739,ELP4_proteomics,-0.2875148355967313,0.0018355083492314548,0.011269686521117138,Brca
1071,HMGCS1_proteomics,0.287471191210698,0.0018385850435588594,0.011281718675543426,Brca
905,FN3KRP_proteomics,-0.28736583544938515,0.00184603133084796,0.011320532144240678,Brca
2058,RHOG_proteomics,0.2873367969465227,0.0018480885012671436,0.011326270547814411,Brca
771,ERC1_proteomics,0.28728336476178234,0.0018518792201555733,0.011342619844494415,Brca
2601,UBE2J2_proteomics,0.2988927435644593,0.0018565316004781414,0.011364223736260138,Brca
332,C6_proteomics,0.28713746718270194,0.0018622657713068564,0.011392419315687007,Brca
83,AGRN_proteomics,0.28706325842203095,0.0018675689774406156,0.011414922809346492,Brca
1109,IDI1_proteomics,0.28705437555167745,0.0018682046934504705,0.011414922809346492,Brca
1103,HYOU1_proteomics,0.2869846510809341,0.0018732014458401327,0.01143754725775742,Brca
2750,ZNF451_proteomics,-0.28697112271925873,0.0018741723476820328,0.01143754725775742,Brca
2078,ROGDI_proteomics,-0.2868903902460006,0.001879975833943697,0.011461691219913708,Brca
1138,IMP3_proteomics,0.2868845227888458,0.0018803982526135658,0.011461691219913708,Brca
2293,SNAPC4_proteomics,-0.2867622033255919,0.0018892240673652999,0.011502458410463084,Brca
2449,THEMIS2_proteomics,0.2867549232942161,0.0018897505309860268,0.011502458410463084,Brca
1809,PLEKHA2_proteomics,0.2867445203055406,0.0018905030654820516,0.011502458410463084,Brca
2559,TSSC1_proteomics,-0.2865624753965512,0.0019037159143857072,0.011572082491427996,Brca
942,GDI1_proteomics,-0.2865553093771122,0.0019042377327478546,0.011572082491427996,Brca
2292,SNAP29_proteomics,-0.2862341498171015,0.0019277575530348423,0.011707968301654784,Brca
183,ARID1B_proteomics,-0.28616434420092174,0.0019329043904930286,0.01172526400044017,Brca
119,AMPD2_proteomics,0.28616403542831265,0.0019329271842309784,0.01172526400044017,Brca
2544,TRMT61A_proteomics,0.2861188172895225,0.0019362678384120648,0.011738478492173982,Brca
1526,MYDGF_proteomics,0.28605092752846595,0.0019412932627380563,0.011761884795233574,Brca
1937,PSTPIP1_proteomics,0.2858045366964822,0.001959631333333207,0.01186587318145407,Brca
23,ACAN_proteomics,0.28577368062302233,0.001961938871418883,0.011872727741959688,Brca
688,DPYSL5_proteomics,0.2869075169763099,0.0019687059755207304,0.011902427948384555,Brca
591,CUL9_proteomics,-0.2856767508951932,0.0019692036734406527,0.011902427948384555,Brca
1182,KARS_proteomics,0.2855890926850311,0.001975794552565465,0.011935122596238754,Brca
2769,ZW10_proteomics,0.2855425128981332,0.0019793049338468504,0.01194918101126909,Brca
1031,HAPLN3_proteomics,0.2854015153291136,0.0019899653517333024,0.012006362038534262,Brca
613,DARS2_proteomics,-0.2853592266569962,0.001993172795920525,0.012018534470923761,Brca
1107,IDH1_proteomics,0.2852393814365758,0.002002288074639472,0.01206629448320923,Brca
2382,SVIL_proteomics,0.2852147821475852,0.00200416372842555,0.012068841316514317,Brca
1194,KCTD9_proteomics,0.28520130696461565,0.0020051918624116793,0.012068841316514317,Brca
240,AUH_proteomics,-0.2851868491313283,0.0020062955020225285,0.012068841316514317,Brca
2658,VCPIP1_proteomics,-0.28493064616179564,0.0020259442183249814,0.012179783693501376,Brca
1073,HMGN5_proteomics,-0.28490719277494314,0.0020277515804848767,0.01218339736043858,Brca
2545,TROVE2_proteomics,-0.2848476455515636,0.0020323469612752265,0.012203748102782274,Brca
128,ANO10_proteomics,0.2848190864668104,0.0020345542674508567,0.012209743375670618,Brca
1911,PRKG1_proteomics,0.28474313007932966,0.0020404354343216877,0.012230503196824359,Brca
1912,PRKG1_proteomics,0.28474313007932966,0.0020404354343216877,0.012230503196824359,Brca
45,ACVR1_proteomics,0.33362215663116024,0.00205500483778193,0.012310527201421999,Brca
804,FAAH_proteomics,-0.2844991553526407,0.002059430209019431,0.012319579338816822,Brca
1021,GULP1_proteomics,0.2844816128494828,0.002060802137493779,0.012319579338816822,Brca
