,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
1052,STX7_proteomics,-0.3106819863797544,0.0009552630789984523,0.01699128504907397,Luad
1057,SYTL2_proteomics,0.32997905792627935,0.0009642625098332428,0.017094471360061966,Luad
1056,SYTL2_proteomics,0.32997905792627935,0.0009642625098332428,0.017094471360061966,Luad
712,NRIP2_proteomics,-0.3998031927357498,0.0009684220845493404,0.01713530853184574,Luad
215,CDK14_proteomics,-0.3103040718294826,0.0009697719047489871,0.01713530853184574,Luad
540,IL1RAP_proteomics,0.31015530439086186,0.000975538341042314,0.0171928482786036,Luad
242,CHMP1B_proteomics,-0.310111206202793,0.0009772536545350897,0.0171928482786036,Luad
1105,TOP1_proteomics,0.31009580692559396,0.0009778532977914862,0.0171928482786036,Luad
946,SELP_proteomics,-0.3099975184943968,0.0009816885413140768,0.017231938434560723,Luad
984,SMAD2_proteomics,-0.30988411794111415,0.0009861305237006028,0.017250436609530174,Luad
500,HDGFL3_proteomics,-0.3098799263991566,0.0009862950605443958,0.017250436609530174,Luad
1022,SRPX2_proteomics,0.3098471267003894,0.0009875834616494355,0.017250436609530174,Luad
303,DCTN2_proteomics,-0.3096369251358584,0.0009958769050902106,0.01733863862445334,Luad
302,DCTN2_proteomics,-0.3096369251358584,0.0009958769050902106,0.01733863862445334,Luad
32,ADH5_proteomics,-0.30954510950219527,0.0009995193740204255,0.01737375952565585,Luad
189,CCDC88B_proteomics,-0.30931580866695896,0.0010086692638292267,0.01750434160768577,Luad
644,MINOS1_proteomics,0.32189784450690023,0.0010285573218194205,0.017792589812702795,Luad
29,ADH1B_proteomics,-0.30878734699862564,0.0010300485206865874,0.017792589812702795,Luad
62,ANKRD22_proteomics,0.3087818635971016,0.0010302725064605266,0.017792589812702795,Luad
834,PRKN_proteomics,-0.36228208846619614,0.0010346849022146167,0.01783997033011976,Luad
374,ENPP3_proteomics,0.34964923582468677,0.0010378477382857428,0.017865688119604817,Luad
86,ARID3A_proteomics,-0.3081669810142845,0.0010556729641203206,0.018143318306183646,Luad
460,GK_proteomics,-0.3081080323019513,0.001058137867321586,0.018156490853399286,Luad
1216,ZNF806_proteomics,0.30805126654584175,0.0010605164523485853,0.018168142428856376,Luad
230,CETN2_proteomics,0.30789136298796177,0.0010672429356525111,0.01824577325671592,Luad
405,FAM168A_proteomics,0.3077632501575105,0.0010726601666455875,0.01824577325671592,Luad
597,LMBRD2_proteomics,0.3077384579362481,0.0010737113935420355,0.01824577325671592,Luad
645,MISP3_proteomics,0.3077115974637051,0.0010748513777265691,0.01824577325671592,Luad
526,HSPBAP1_proteomics,-0.3132594814653313,0.0010767382087838548,0.01824577325671592,Luad
128,BANK1_proteomics,-0.31911268639303214,0.0010790086296593618,0.01824577325671592,Luad
498,HDDC3_proteomics,-0.30752656589823246,0.0010827343354297711,0.01824577325671592,Luad
499,HDDC3_proteomics,-0.30752656589823246,0.0010827343354297711,0.01824577325671592,Luad
657,MRPL51_proteomics,0.3205482252560269,0.001082884158470936,0.01824577325671592,Luad
934,SAYSD1_proteomics,0.30752092669052244,0.0010829754101402305,0.01824577325671592,Luad
886,RBM4B_proteomics,-0.320525453108131,0.0010838228267553423,0.01824577325671592,Luad
930,S100P_proteomics,-0.30721423373360157,0.0010961604159989095,0.018410265471903064,Luad
642,MICAL1_proteomics,-0.3071395426699741,0.0010993935369917488,0.018410265471903064,Luad
812,POMT2_proteomics,0.4439864296559614,0.0011001218801742563,0.018410265471903064,Luad
520,HRAS_proteomics,0.30711442700758607,0.0011004826601072083,0.018410265471903064,Luad
154,C20orf194_proteomics,-0.32799827817599636,0.0011048749574054035,0.018454864522912128,Luad
950,SERPIND1_proteomics,-0.3068637672525203,0.001111406372433762,0.018534998629199557,Luad
901,RFTN2_proteomics,-0.3601069448519185,0.001114976080255573,0.018565567442261798,Luad
239,CHCHD6_proteomics,0.3064801269336605,0.0011283168922465328,0.018758487679806275,Luad
122,B3GNT7_proteomics,0.31931877467663655,0.0011346350263773365,0.018834236695611378,Luad
194,CCM2_proteomics,0.3062169125772658,0.0011400544439358119,0.01887121974422096,Luad
313,DDX56_proteomics,0.3062093430129771,0.0011403936346835117,0.01887121974422096,Luad
1037,STIM1_proteomics,0.3061386099187955,0.0011435676194014011,0.018894494360743398,Luad
468,GNG2_proteomics,-0.3060838015297481,0.001146032553467586,0.018895435769896808,Luad
25,ADAMTSL5_proteomics,-0.33919599601664363,0.0011471597581536976,0.018895435769896808,Luad
1065,TBC1D9B_proteomics,0.3060098352666505,0.0011493667640290039,0.018902662626877002,Luad
507,HIC1_proteomics,-0.4096710246438152,0.0011520885845044016,0.018918320995932495,Luad
599,LNPK_proteomics,0.30584422587907073,0.0011568640901717289,0.018953057526231387,Luad
509,HIST2H2AB_proteomics,-0.3058247234865088,0.0011577499125003832,0.018953057526231387,Luad
1131,TUBA1C_proteomics,0.3056855002887041,0.0011640915759366527,0.019027735392603697,Luad
692,NECTIN4_proteomics,0.3054735982894685,0.0011738045491542393,0.01912804080593951,Luad
1162,VPS33B_proteomics,-0.3054735492136411,0.0011738068071745853,0.01912804080593951,Luad
648,MLLT1_proteomics,0.3051012653801065,0.0011910502343473715,0.019379493158559212,Luad
503,HECW2_proteomics,0.30488706611373195,0.0012010757712395369,0.01951291792484901,Luad
590,LECT2_proteomics,-0.30989473928236555,0.0012262570342640262,0.01988778404988172,Luad
219,CDK6_proteomics,-0.3043224756572464,0.0012278706709936329,0.01988778404988172,Luad
836,PROC_proteomics,-0.3042219964276945,0.0012326959798477407,0.019935733773936988,Luad
784,PHPT1_proteomics,-0.30403893524362363,0.0012415315252806334,0.02004829608043802,Luad
292,CYCS_proteomics,0.30392067683572843,0.0012472699457889702,0.020110581780518992,Luad
722,NUP50_proteomics,-0.30386879501038977,0.0012497950935335448,0.02012094811727951,Luad
475,GPSM3_proteomics,-0.3038027692637732,0.0012530153722942795,0.02014245763883586,Luad
832,PRKCI_proteomics,0.30372218777871834,0.001256955813757711,0.02017546193554044,Luad
919,RPL38_proteomics,-0.303596229458919,0.0012631377886025699,0.02024429229409516,Luad
360,ELOVL1_proteomics,0.30353506701686395,0.001266149583618665,0.020262184204915462,Luad
563,KCNN4_proteomics,0.32100741422264,0.0012695367896653966,0.020286021347568142,Luad
153,C1orf43_proteomics,0.36516018614712137,0.0012762023792899058,0.020362094678521035,Luad
18,ACTR10_proteomics,-0.3032894653933757,0.0012783095757577748,0.020365319470716264,Luad
391,EXOSC9_proteomics,-0.3031897654192902,0.0012832760846714982,0.02041401985883678,Luad
191,CCL14_proteomics,-0.3031498740392449,0.0012852681698824213,0.020415329474061043,Luad
1111,TRAF3IP3_proteomics,-0.3030530630380918,0.0012901144004362328,0.020429418704418226,Luad
676,MYO1C_proteomics,-0.3358334732067911,0.001293372657684459,0.020429418704418226,Luad
677,MYO1C_proteomics,-0.3358334732067911,0.001293372657684459,0.020429418704418226,Luad
50,ALDH16A1_proteomics,-0.30296753063350795,0.001294409869476345,0.020429418704418226,Luad
871,RABL3_proteomics,0.30292607714089365,0.001296496358071799,0.020429418704418226,Luad
573,KLHDC10_proteomics,0.30980645395102324,0.0012995318985785098,0.020429418704418226,Luad
83,ARHGDIA_proteomics,-0.3028658603900969,0.0012995327145934887,0.020429418704418226,Luad
278,CTSC_proteomics,0.30276041161402084,0.001304865432522853,0.02047158191399159,Luad
841,PRRC2A_proteomics,0.3027371439341173,0.0013060447956353847,0.02047158191399159,Luad
47,AKNA_proteomics,-0.30256466645796276,0.001314817406049086,0.020578913719860512,Luad
479,GRB2_proteomics,-0.3024385657756904,0.0013212650738275416,0.020630959253629032,Luad
64,ANP32A_proteomics,-0.30239823719612247,0.001323333181714956,0.020630959253629032,Luad
742,PAM_proteomics,0.30238656175444095,0.001323932464732415,0.020630959253629032,Luad
882,RASSF2_proteomics,-0.3022469960036509,0.0013311153074904826,0.020683993123046123,Luad
406,FAM50A_proteomics,0.30222894010318135,0.001332047151547122,0.020683993123046123,Luad
165,CA3_proteomics,-0.3022077706903038,0.0013331404360878182,0.020683993123046123,Luad
366,EMC4_proteomics,0.3020924453044769,0.001339110711564425,0.020733857628846587,Luad
1209,ZKSCAN7_proteomics,-0.3348286673572197,0.0013402334538384463,0.020733857628846587,Luad
862,PYGB_proteomics,-0.3018712670492088,0.001350628979039424,0.020864485239785322,Luad
1103,TOMM22_proteomics,0.3017904838427781,0.001354858330694992,0.02088754747040347,Luad
1189,YAE1_proteomics,0.37302394336571654,0.0013560297422319932,0.02088754747040347,Luad
91,ARPC3_proteomics,-0.3016987234555035,0.001359676994704735,0.020913592911357724,Luad
752,PBDC1_proteomics,0.30150090161332527,0.001370118385901609,0.02104391601334512,Luad
926,RUNX1_proteomics,0.3012028254029662,0.0013859891418559409,0.0212571361928838,Luad
593,LIMD1_proteomics,-0.3010991688786062,0.0013915472767104381,0.021311805713516596,Luad
603,LRCH1_proteomics,-0.3009718229303497,0.0013984033939243115,0.021360735922137483,Luad
1117,TRIM2_proteomics,0.30096561220430346,0.0013987385543027353,0.021360735922137483,Luad
527,HSPH1_proteomics,0.3007703912644418,0.001409310905149473,0.021460874039954225,Luad
528,HSPH1_proteomics,0.3007703912644418,0.001409310905149473,0.021460874039954225,Luad
39,AHDC1_proteomics,0.3006987500228113,0.0014132088807306228,0.021489620106700365,Luad
1027,STAB1_proteomics,-0.30056770558688306,0.001420364332505646,0.021563953997337366,Luad
883,RBM14-RBM4_proteomics,0.30051893226411924,0.0014230359127882907,0.021563953997337366,Luad
1096,TMEM63B_proteomics,0.30049863810147254,0.0014241488795248064,0.021563953997337366,Luad
1109,TPCN1_proteomics,0.3002588853920274,0.0014373573486030798,0.021733168396841474,Luad
179,CBL_proteomics,-0.3001836237793613,0.0014415265677636283,0.021765422329651393,Luad
1047,STUB1_proteomics,0.3000690625742961,0.0014478939415022778,0.02182966574109959,Luad
1046,STON1_proteomics,-0.3000184398733592,0.0014507157124149853,0.02182966574109959,Luad
654,MPEG1_proteomics,-0.30687881706181225,0.0014519076091601317,0.02182966574109959,Luad
735,PABPC1_proteomics,0.29974452106650473,0.0014660711442045554,0.022011658049925137,Luad
943,SEC22A_proteomics,0.29969982543338747,0.0014685906748892184,0.02201856145100385,Luad
96,ARV1_proteomics,0.360829268963507,0.0014714463547949408,0.02203047833719596,Luad
1143,UCK2_proteomics,-0.30501661966540616,0.0014767092536434269,0.022078352337689837,Luad
1051,STX18_proteomics,0.2995197449726127,0.0014787818701381854,0.022078461161700005,Luad
941,SDR16C5_proteomics,0.29929062640892984,0.00149184111865522,0.022221995936722663,Luad
199,CD37_proteomics,-0.34519580946171907,0.001492553141493627,0.022221995936722663,Luad
471,GPAA1_proteomics,0.2991918658982977,0.0014975024907930533,0.022257431058746713,Luad
212,CDH1_proteomics,0.29916410591289255,0.0014990973210755505,0.022257431058746713,Luad
787,PIGS_proteomics,0.29907837130101556,0.0015040325789975693,0.02228031065843418,Luad
725,OCIAD2_proteomics,0.2990649454795371,0.001504806762898922,0.02228031065843418,Luad
980,SLC7A2_proteomics,-0.34257203774395334,0.0015235706605515249,0.02252692996029848,Luad
115,ATP5F1D_proteomics,-0.29858767045878293,0.0015325645167092157,0.022588606894978974,Luad
1139,UBIAD1_proteomics,0.3506617249058043,0.001533224403815056,0.022588606894978974,Luad
1044,STK4_proteomics,-0.29854484201509535,0.0015350779633648665,0.022588606894978974,Luad
432,FTL_proteomics,-0.2985258401313832,0.0015361943136248564,0.022588606894978974,Luad
1076,THOC1_proteomics,0.29835918557755337,0.0015460168094080815,0.022701812764522513,Luad
289,CXCL13_proteomics,-0.3036945234932232,0.0015521589169743826,0.022730988545593432,Luad
600,LPAR1_proteomics,-0.4359579660903755,0.0015525912770187897,0.022730988545593432,Luad
635,ME1_proteomics,-0.2982179986419702,0.001554382846288943,0.022730988545593432,Luad
1000,SOGA1_proteomics,0.2980681303483726,0.0015633082518285747,0.022830280344327138,Luad
845,PSPH_proteomics,0.2979523449067736,0.0015702356853119599,0.022900162995886566,Luad
260,COPRS_proteomics,0.30332976553688623,0.0015735819097380122,0.02291769838569394,Luad
1113,TRAPPC1_proteomics,-0.2977167296293429,0.0015844186523472136,0.023021045618904338,Luad
37,AGPAT3_proteomics,0.2976981079001524,0.0015855445389899093,0.023021045618904338,Luad
411,FBXO45_proteomics,-0.29767176483010915,0.0015871385052509354,0.023021045618904338,Luad
502,HECTD3_proteomics,-0.297522107055933,0.0015962216328973234,0.0231092787565324,Luad
21,ADA_proteomics,-0.29748842902642353,0.0015982721340725464,0.0231092787565324,Luad
274,CST6_proteomics,0.32281526955483075,0.0015997068549891463,0.0231092787565324,Luad
246,CLCC1_proteomics,0.2973021364254451,0.00160965788899662,0.02322165024746811,Luad
628,MAST3_proteomics,-0.29725970742031693,0.0016122613173741305,0.023227861836562606,Luad
1160,VPS13B_proteomics,0.29716689692190207,0.0016179694623847031,0.023278726181551114,Luad
490,GULP1_proteomics,-0.29705129141380854,0.0016251052208050118,0.023349966143018246,Luad
887,RBMS2_proteomics,0.2968362211320783,0.0016384564783929634,0.02350377002928919,Luad
307,DCUN1D2_proteomics,0.31717335915994466,0.00164020696369034,0.02350377002928919,Luad
647,MLKL_proteomics,-0.2965935213598925,0.001653642401409059,0.02366457466005735,Luad
1043,STK39_proteomics,0.2964936427149889,0.0016599288912912532,0.02370971126598712,Luad
494,H1FX_proteomics,-0.29647297667541167,0.0016612323422099486,0.02370971126598712,Luad
690,NDRG1_proteomics,0.29629842330935285,0.001672278889926829,0.02383554844442374,Luad
427,FNBP4_proteomics,-0.29609572030114817,0.0016851904642928186,0.023951211206167916,Luad
44,AK3_proteomics,-0.2960770206299349,0.001686386120908285,0.023951211206167916,Luad
197,CD2_proteomics,-0.2960656231723049,0.0016871152514728194,0.023951211206167916,Luad
364,EMC10_proteomics,0.2960224434691635,0.0016898801847229166,0.02395864612027583,Luad
217,CDK4_proteomics,0.2959265135995678,0.001696037591264041,0.024014095166374302,Luad
1136,TYW1_proteomics,0.30122646248053114,0.001702432521567377,0.02407275615814188,Luad
258,COL11A1_proteomics,0.2957588844892689,0.0017068459852866468,0.024103280822608,Luad
866,RAB35_proteomics,-0.29571300260017885,0.0017098152270890595,0.02411335722636154,Luad
1001,SON_proteomics,0.2955632405022596,0.0017195396917077414,0.02420330181778708,Luad
1039,STK11_proteomics,0.33131372843617446,0.0017207211769427672,0.02420330181778708,Luad
844,PSMD10_proteomics,0.29545779244505677,0.0017264167810491285,0.024251505110926653,Luad
1045,STOML1_proteomics,0.32207866567693044,0.0017426689287266455,0.024447678278330498,Luad
201,CD3D_proteomics,-0.3463916724853442,0.0017651352876454235,0.024724787820007563,Luad
92,ARPC4_proteomics,-0.2948424544928747,0.0017670475111773414,0.024724787820007563,Luad
315,DEF6_proteomics,-0.2946458855132201,0.0017802084463212876,0.02487637685120858,Luad
521,HRG_proteomics,-0.29458431330306306,0.001784349141728302,0.02488319772878563,Luad
104,ATG4A_proteomics,0.2945694205730779,0.001785351979230924,0.02488319772878563,Luad
368,EMID1_proteomics,-0.36413612523288363,0.0017979278809686975,0.02500692991013199,Luad
1150,USE1_proteomics,0.294306737075285,0.0018031245673845915,0.02500692991013199,Luad
234,CFHR2_proteomics,-0.29430657541436156,0.0018031355541942727,0.02500692991013199,Luad
438,FZD6_proteomics,0.29427916643627505,0.0018049992021586358,0.02500692991013199,Luad
1152,USP8_proteomics,-0.2942655441070448,0.0018059260889262767,0.02500692991013199,Luad
265,CPEB4_proteomics,0.2939353996548759,0.001828521991288267,0.025287063501774353,Luad
380,ERRFI1_proteomics,0.29385973628326634,0.0018337365245847672,0.02532641272327023,Luad
425,FMNL1_proteomics,-0.29378011145663463,0.0018392386172199013,0.02535836793748495,Luad
1187,XPO4_proteomics,-0.2937576338479516,0.0018407945294189262,0.02535836793748495,Luad
816,PPIB_proteomics,-0.2937076013204896,0.0018442620898029263,0.025373438532809888,Luad
650,MMP15_proteomics,0.29893017805511174,0.0018539632282648917,0.025474121992482893,Luad
112,ATP5F1B_proteomics,-0.29346010937296435,0.0018615019841729595,0.025544873184607107,Luad
496,HAPLN1_proteomics,0.30435619759443805,0.001870256254423278,0.0256321017433139,Luad
1108,TP53BP2_proteomics,0.2932796955743349,0.0018741611687259963,0.025652730977824455,Luad
0,ABCC10_proteomics,0.3199199718529762,0.0018788519086146626,0.025684049748197883,Luad
779,PHETA1_proteomics,0.3486068600082516,0.0018895332002538297,0.025797075237181916,Luad
1013,SPTBN1_proteomics,-0.29294734445572435,0.0018976857117176203,0.025842369755746955,Luad
1014,SPTBN1_proteomics,-0.29294734445572435,0.0018976857117176203,0.025842369755746955,Luad
799,PLCB2_proteomics,-0.29281540435637554,0.0019070986328787697,0.025937511940806676,Luad
1183,WWC3_proteomics,0.2927140050825271,0.0019143614073310335,0.025978676999115633,Luad
90,ARPC2_proteomics,-0.2927053048353768,0.0019149857320208718,0.025978676999115633,Luad
622,MAP3K3_proteomics,-0.29263559698494146,0.0019199945866629855,0.02598950535102936,Luad
952,SERPINH1_proteomics,0.29262653888396,0.0019206463262220013,0.02598950535102936,Luad
1146,UGCG_proteomics,0.3748601439539331,0.0019279248666196557,0.026010880107730065,Luad
710,NPC2_proteomics,0.29251983063392983,0.0019283391860595131,0.026010880107730065,Luad
208,CD8A_proteomics,-0.29247789850596095,0.001931369803249846,0.026010880107730065,Luad
562,KCNAB2_proteomics,-0.29245570191541126,0.0019329757921761194,0.026010880107730065,Luad
744,PANK3_proteomics,0.31095863282094693,0.0019343919256918057,0.026010880107730065,Luad
880,RASL12_proteomics,-0.29234579140806566,0.0019409459713661675,0.02604547869597236,Luad
1020,SRF_proteomics,-0.2976626052784241,0.001942744173609182,0.02604547869597236,Luad
233,CFH_proteomics,-0.2923000142711171,0.0019442742749659443,0.02604547869597236,Luad
560,JTB_proteomics,0.3331921687048642,0.0019548568793655795,0.02613830867473577,Luad
561,KBTBD2_proteomics,0.2921380156073047,0.0019560941945545945,0.02613830867473577,Luad
670,MUSTN1_proteomics,-0.29209148029802107,0.001959501558502065,0.026151150637187363,Luad
175,CASP2_proteomics,0.29202037179598656,0.001964718574936089,0.026188081753200487,Luad
529,HTATSF1_proteomics,0.2919176499118785,0.0019722771696168086,0.026218439871522347,Luad
879,RASGRP4_proteomics,-0.30288669650044436,0.0019725639918790746,0.026218439871522347,Luad
594,LIMK1_proteomics,0.2918875489198835,0.0019744970746310955,0.026218439871522347,Luad
196,CD1A_proteomics,0.2985699058201312,0.0019768065983579992,0.026218439871522347,Luad
330,DOCK2_proteomics,-0.2917019737883516,0.0019882329931282983,0.026279469640830985,Luad
927,RXRB_proteomics,0.29167389843102143,0.001990318592002057,0.026279469640830985,Luad
271,CRTAC1_proteomics,-0.29164854658763917,0.0019922035734322237,0.026279469640830985,Luad
284,CUX1_proteomics,0.2916284399432527,0.001993699708018141,0.026279469640830985,Luad
285,CUX1_proteomics,0.2916284399432527,0.001993699708018141,0.026279469640830985,Luad
426,FNBP1_proteomics,-0.2915133262262566,0.0020022849063058286,0.026360130108878457,Luad
861,PWWP2A_proteomics,0.29145281773151976,0.0020068110397673364,0.026367583306698368,Luad
1158,VKORC1L1_proteomics,0.30385492792711954,0.0020077841732135146,0.026367583306698368,Luad
970,SLC25A4_proteomics,0.29137594691106417,0.0020125744524286233,0.0263980624496466,Luad
517,HPGD_proteomics,0.2913036261089485,0.002018010394921757,0.02643692539425684,Luad
495,HAAO_proteomics,-0.29123233925766445,0.002023381618649646,0.026472593112434214,Luad
581,LAMA3_proteomics,-0.29118675384605747,0.0020268231023421045,0.026472593112434214,Luad
1193,YTHDF2_proteomics,0.2911690354658998,0.0020281621851341086,0.026472593112434214,Luad
912,RNASE4_proteomics,-0.29111211116735586,0.0020324697093627195,0.026496464869618867,Luad
717,NUBP2_proteomics,0.291077601433467,0.002035085126899997,0.026498246049404345,Luad
923,RRM2B_proteomics,0.2910066969447848,0.002040468380452374,0.026536018232403747,Luad
1122,TRMT1_proteomics,0.2909101147234462,0.0020478218789756193,0.026599290262757435,Luad
253,CMIP_proteomics,-0.2907082187693526,0.002063271156450047,0.026767437697149277,Luad
940,SDF2L1_proteomics,-0.290638000978385,0.0020686689497464296,0.02680493463368404,Luad
868,RAB6C_proteomics,0.2958927433482094,0.0020731430893110724,0.02683038695488543,Luad
719,NUDC_proteomics,0.29054392269206836,0.0020759209705419014,0.026833851481369922,Luad
103,ATG2B_proteomics,0.2904635188829038,0.002082137109249855,0.02688169770275477,Luad
139,BOD1_proteomics,0.2903392860769146,0.0020917748376193097,0.026973550077382894,Luad
705,NMRAL1_proteomics,0.2902634869551265,0.0020976749776251366,0.027017042784111697,Luad
929,S100A13_proteomics,0.2900586798545879,0.002113692332529443,0.027190578862502705,Luad
370,EML6_proteomics,-0.2952396308654264,0.0021232269605358615,0.027194112397414646,Luad
894,REEP3_proteomics,0.28992690146548783,0.002124056713247494,0.027194112397414646,Luad
553,ITGB5_proteomics,0.2899186354239408,0.00212470836701367,0.027194112397414646,Luad
455,GIMAP4_proteomics,-0.2898649042485531,0.0021289486748231738,0.027194112397414646,Luad
454,GIMAP4_proteomics,-0.2898649042485531,0.0021289486748231738,0.027194112397414646,Luad
746,PAPLN_proteomics,-0.2898613388540854,0.0021292303158686678,0.027194112397414646,Luad
192,CCL21_proteomics,-0.2950154818734064,0.0021406661914497443,0.02728198686006901,Luad
907,RIN2_proteomics,0.2897100157853518,0.0021412148714310478,0.02728198686006901,Luad
770,PGC_proteomics,-0.2962769805761564,0.002149169051388141,0.02735073471349908,Luad
206,CD74_proteomics,0.28948253566143,0.0021593457150115847,0.027357249722949322,Luad
207,CD74_proteomics,0.28948253566143,0.0021593457150115847,0.027357249722949322,Luad
105,ATP11C_proteomics,0.2894792568998049,0.002159608053545476,0.027357249722949322,Luad
523,HSCB_proteomics,-0.2894753890284134,0.0021599175646556806,0.027357249722949322,Luad
662,MSRA_proteomics,-0.2894113338693083,0.0021650491592648245,0.02738979350596565,Luad
359,ELOC_proteomics,0.2892393520545592,0.0021788815462553536,0.02753220298991694,Luad
339,DTX2_proteomics,0.28918821548789514,0.0021830098052721012,0.027551800257802555,Luad
81,ARHGAP30_proteomics,-0.28908539818745693,0.0021913316566771336,0.027597583325387108,Luad
440,GALC_proteomics,0.28907784993376723,0.002191943727230851,0.027597583325387108,Luad
541,IL33_proteomics,-0.28904779666595326,0.0021943822101570666,0.027597583325387108,Luad
546,IPO4_proteomics,0.28890240646174187,0.0022062136348818258,0.027713776447575462,Luad
791,PIN4_proteomics,-0.2888619311528554,0.0022095176376299174,0.027722703692797907,Luad
951,SERPINF2_proteomics,-0.2887373028401161,0.0022197191552253926,0.027818051312261952,Luad
661,MSLN_proteomics,-0.3069349395022265,0.002228630666394694,0.027864399793870502,Luad
660,MSLN_proteomics,-0.3069349395022265,0.002228630666394694,0.027864399793870502,Luad
653,MOB3A_proteomics,-0.2885929121235106,0.0022315915387931986,0.02786882424030291,Luad
963,SHPRH_proteomics,-0.30231441436667605,0.0022356183521997576,0.027886534638291025,Luad
629,MBD3_proteomics,0.28851247623000104,0.0022382301545838656,0.027886573837414365,Luad
619,MAP2K3_proteomics,-0.2884318639013031,0.0022449012279824503,0.027937129368023738,Luad
736,PABPN1_proteomics,0.2883206318761147,0.002254135728021059,0.028019431316912927,Luad
1155,VAT1_proteomics,-0.2882721866469149,0.002258168375167651,0.02803695694604203,Luad
738,PAFAH1B2_proteomics,-0.2882230391470626,0.00226226613866645,0.02805524944587512,Luad
693,NEK8_proteomics,0.3492589982745456,0.002288757084548009,0.028324811662869695,Luad
988,SMOC1_proteomics,-0.314175375408954,0.00228930189679321,0.028324811662869695,Luad
822,PPP1R13B_proteomics,0.28782364868339183,0.002295815946401097,0.028350094530149066,Luad
785,PIGO_proteomics,0.28781379443071964,0.0022966493791495876,0.028350094530149066,Luad
949,SERPINB5_proteomics,-0.28773685266931537,0.002303166203108229,0.028397747071772745,Luad
1177,WIPF1_proteomics,-0.2875829935780019,0.002316247891058456,0.028526140501630066,Luad
830,PRG4_proteomics,-0.28694160750737674,0.002371506858293267,0.029173082065771027,Luad
899,RETREG3_proteomics,0.2867593601822722,0.002387424126431767,0.02930669893624115,Luad
203,CD48_proteomics,-0.28675447964592743,0.002387851709398133,0.02930669893624115,Luad
1119,TRIM26_proteomics,0.28664466926821375,0.0023974904697052404,0.02936175230762113,Luad
59,ANK3_proteomics,0.2918566647970562,0.0024005773168251513,0.02936175230762113,Luad
58,ANK3_proteomics,0.2918566647970562,0.0024005773168251513,0.02936175230762113,Luad
587,LCLAT1_proteomics,0.28647518538971684,0.0024124360942276253,0.029473076396906647,Luad
404,FAM160A1_proteomics,0.2864147099610385,0.0024177893290466355,0.029504757908114763,Luad
485,GSR_proteomics,-0.28637336722814355,0.0024214551202988346,0.02951579844469161,Luad
1088,TMED1_proteomics,0.2863189948331276,0.002426283865696445,0.029540973262294986,Luad
998,SOCS6_proteomics,-0.3874193522925575,0.002433391687991914,0.029593807900607005,Luad
913,RNF113A_proteomics,0.28618254738056104,0.0024384398829110205,0.0296215026685441,Luad
108,ATP1A1_proteomics,0.28593196783889857,0.0024609070743843295,0.02986049560178034,Luad
244,CIB1_proteomics,0.2856680581790384,0.0024847712320180937,0.03010411728264021,Luad
1186,XPNPEP3_proteomics,0.2856477417079735,0.00248661698415073,0.03010411728264021,Luad
858,PUM1_proteomics,0.2856031495538922,0.002490672520121426,0.030105540439412354,Luad
383,ESYT1_proteomics,0.2855536293575566,0.002495183239412474,0.030105540439412354,Luad
384,ESYT1_proteomics,0.2855536293575566,0.002495183239412474,0.030105540439412354,Luad
820,PPM1F_proteomics,-0.28544410583292906,0.0025051857521166945,0.03019214846688553,Luad
869,RAB8B_proteomics,-0.2854020915267049,0.0025090324028514965,0.030204455390182995,Luad
975,SLC35A2_proteomics,0.30966601964158,0.0025232582811207677,0.03033165875977751,Luad
156,C5_proteomics,-0.30330457471141936,0.0025281111276858523,0.03033165875977751,Luad
157,C5_proteomics,-0.30330457471141936,0.0025281111276858523,0.03033165875977751,Luad
978,SLC43A3_proteomics,0.30793141020659887,0.002533708858943068,0.03036473957634686,Luad
671,MVB12A_proteomics,0.28496141902193306,0.0025497006524575778,0.030519907321837982,Luad
965,SIX4_proteomics,0.3045591969427712,0.0025530141199863322,0.030519907321837982,Luad
4,ABI1_proteomics,-0.28490208648917,0.00255522142685173,0.030519907321837982,Luad
23,ADAL_proteomics,-0.32685621846833623,0.002561812128461219,0.030564477291574143,Luad
1003,SP1_proteomics,-0.28473204680752584,0.002571103042768968,0.030641127678038203,Luad
342,ECHS1_proteomics,-0.2843673961782849,0.002605461671552017,0.031016019230390938,Luad
731,OSTC_proteomics,-0.28430986704600336,0.002610919902442516,0.031046422421702444,Luad
444,GAS2_proteomics,-0.4247031694687673,0.002623501051741621,0.03116136249235325,Luad
72,APEH_proteomics,-0.2840861925075965,0.002632239703308363,0.031230457745134742,Luad
675,MYCBP2_proteomics,-0.2839777522933098,0.0026426321771251186,0.03129099418834364,Luad
1084,TIMM9_proteomics,0.28397187763731657,0.0026431962349929197,0.03129099418834364,Luad
288,CXCL12_proteomics,-0.2838143897340765,0.0026583580123276367,0.03141854393458092,Luad
174,CASK_proteomics,0.2837989497803102,0.0026598486679883754,0.03141854393458092,Luad
316,DENND1C_proteomics,-0.2836858646130387,0.00267078949675548,0.03151177125012341,Luad
803,PLGRKT_proteomics,0.2836275935867406,0.002676442952528342,0.03151177125012341,Luad
378,ERCC4_proteomics,0.2836261360687196,0.0026765844990750288,0.03151177125012341,Luad
31,ADH4_proteomics,-0.2835502731430832,0.0026839612296915023,0.031530937838693575,Luad
