,Comparison,Correlation,P_value
6612,NPNT_proteomics,0.09383908445974558,0.3340490073990777
11237,ZBTB33_proteomics,-0.09378043321066079,0.33435255519164003
4190,GTF3C6_proteomics,-0.09376661383177406,0.33442410248388005
4200,GUCY1A1_proteomics,-0.09376436690676482,0.3344357364442624
5731,MED27_proteomics,0.09375294808884466,0.33449486392068994
10940,VAT1L_proteomics,0.09845669758308229,0.33478932594579724
1585,CCNA2_proteomics,0.1010695516651459,0.3350617614074827
8874,SENP2_proteomics,0.09362634093404977,0.3351508901095252
7082,PDLIM2_proteomics,-0.09362332873983327,0.33516650800398673
5834,MIGA2_proteomics,0.12140964731154615,0.3353401645796798
3133,ENDOG_proteomics,0.09358201187463544,0.33538077802955496
6917,PALM_proteomics,-0.09356398282524897,0.3354743042586152
10589,TTC28_proteomics,-0.09351854044758963,0.33571011138756496
6025,MRPS17_proteomics,0.0957869312007397,0.33580731981727907
8372,RIPK2_proteomics,-0.09344484181966362,0.33609276789838216
2628,DENND2A_proteomics,0.09343454050603976,0.3361462762006943
2743,DNAAF2_proteomics,0.09340013131529411,0.3363250476609846
9796,SYNRG_proteomics,-0.09332172271811479,0.3367326413416142
10039,TGM5_proteomics,-0.10360053837182115,0.3367778989113882
9645,STAU1_proteomics,0.09330713095944071,0.336808528650761
883,ATP5MF-PTCD1_proteomics,0.09329148666439795,0.33688990192391827
5314,LMAN2L_proteomics,0.0932785092368,0.3369574130315079
1880,CGAS_proteomics,0.09327509721360985,0.3369751644646758
8421,RNF167_proteomics,-0.09552483790674558,0.33713738326285814
5925,MOS_proteomics,0.09786625492672713,0.3377100249453511
4656,IGFBP7_proteomics,0.09311152560935705,0.3378268593354445
7533,POP1_proteomics,0.09307678801698949,0.3380079085442689
6839,OSGEPL1_proteomics,0.09535104729503874,0.3380211676677926
10412,TPX2_proteomics,-0.09305215046597864,0.33813635447587553
7109,PEBP4_proteomics,0.09532388233695942,0.3381594430702556
5222,LCA5_proteomics,-0.1091502775121176,0.3382895595905715
9801,SYTL3_proteomics,-0.09527574851177656,0.33840454231837
7199,PHF20L1_proteomics,-0.09297568140984347,0.3385352166374633
5716,MED13_proteomics,-0.09296872035805011,0.33857154022323405
5775,METTL2B_proteomics,0.09291121429212994,0.33887170796576876
3242,ERN1_proteomics,0.10192862788284715,0.33909462105548055
4247,HARS2_proteomics,0.09286644429718945,0.3391055130134464
2763,DNAJA3_proteomics,0.09283899151614516,0.3392489317780001
11461,ZNF562_proteomics,0.10891902033979788,0.33932016634704837
6862,OXR1_proteomics,-0.09279828538009177,0.33946165928492855
6861,OXR1_proteomics,-0.09279828538009177,0.33946165928492855
2874,DRG1_proteomics,0.09276414866642532,0.33964012043726005
6694,NUB1_proteomics,-0.09273702587083417,0.33978195624455004
4649,IGF2R_proteomics,-0.09273231225278453,0.3398066094321273
4387,HLA-B_proteomics,0.09271893552374005,0.3398765786202476
2201,COPS4_proteomics,0.09271084570117077,0.33991889818966
11306,ZFAND6_proteomics,-0.09269758739912984,0.3399882623663932
7662,PRCP_proteomics,0.09259976422252465,0.3405003255925674
6152,MUC1_proteomics,0.09259042009984164,0.3405492636203291
3587,FGFR1OP_proteomics,-0.09257933693886075,0.34060731528194066
10977,VNN2_proteomics,0.09257005891318457,0.3406559167650343
11099,WDR81_proteomics,-0.09254321048902008,0.34079658269610635
2047,CLTC_proteomics,0.09253486568895664,0.3408403107602274
5632,MASTL_proteomics,0.09253326694242704,0.34084868884768554
2847,DPH2_proteomics,-0.0925294955049373,0.34086845324190185
1047,BCS1L_proteomics,0.0925176791955617,0.3409303818472959
5175,LACTB2_proteomics,-0.09248773507998545,0.3410873490570433
6176,MXRA7_proteomics,0.09428239658229734,0.3410982716525275
6175,MXRA7_proteomics,0.09428239658229734,0.3410982716525275
9996,TEX15_proteomics,-0.10922667998848629,0.3411266869390879
8613,RSAD2_proteomics,0.14523207263809368,0.34115249019660393
10214,TMEM205_proteomics,-0.09238535234069697,0.34162438444970344
9631,STARD3NL_proteomics,0.1260053286031562,0.34162765637705106
1485,CBX5_proteomics,-0.09237550976637607,0.3416760404870556
9142,SLC25A20_proteomics,-0.09236779857759855,0.341716513977056
11356,ZNF107_proteomics,-0.1386457048081026,0.342079354062593
10173,TMEM109_proteomics,0.09229577089265496,0.3420947096097021
2840,DPAGT1_proteomics,-0.11186586309004128,0.34266827449826537
4955,KDELR1_proteomics,0.12053151410460805,0.3427670234383425
10116,TK1_proteomics,0.09210526921337289,0.3430962479442316
485,ANKMY2_proteomics,0.0921012734389948,0.34311727497592376
6199,MYH4_proteomics,-0.10222015725325778,0.3432899821702402
9559,SRP68_proteomics,-0.09206507438937706,0.34330780283651297
10770,UBTF_proteomics,-0.09205269559590962,0.3433729719044364
10771,UBTF_proteomics,-0.09205269559590962,0.3433729719044364
5174,LACTB_proteomics,-0.09201187043652885,0.34358795416280874
1927,CHMP4A_proteomics,-0.09200393494112723,0.3436297517268999
9278,SMARCAL1_proteomics,-0.09196164634540267,0.343852546719463
11023,VTI1A_proteomics,0.09195818998097272,0.34387076039153264
5728,MED24_proteomics,-0.09195276694175088,0.3438993388848434
2249,CPM_proteomics,-0.09190942307229066,0.3441278074133191
147,ACSL6_proteomics,-0.1312465536937006,0.34415137921361805
3922,GIT1_proteomics,-0.09655577111117464,0.3442498679611243
3923,GIT1_proteomics,-0.09655577111117464,0.3442498679611243
11402,ZNF318_proteomics,-0.09187514385620439,0.34430856314576186
8168,RBAK_proteomics,-0.09186547153375339,0.34435957650695087
6802,OMD_proteomics,-0.09184037742054169,0.3444919490048188
9808,TAB2_proteomics,0.09183699337725876,0.3445098024235851
10945,VCAM1_proteomics,-0.09181759478483163,0.34461215607761175
5499,MAGEB1_proteomics,-0.11219525977864421,0.3446385825694784
10760,UBQLN2_proteomics,0.09179615600211888,0.34472529672342417
5571,MAP3K8_proteomics,-0.0940395390656799,0.3447378353315307
9763,SVBP_proteomics,-0.09643053452644078,0.34487898642152787
3135,ENG_proteomics,-0.09174511042720342,0.3449947777287345
3192,EPHX2_proteomics,-0.09173662105530732,0.3450396078622078
5856,MKNK1_proteomics,0.09173121210108509,0.34506817303244186
8992,SGF29_proteomics,-0.09169417341963487,0.34526381755828073
1172,BTN3A1_proteomics,-0.09166145708631024,0.3454366886918105
1445,CASP2_proteomics,0.09164953802418382,0.3454996818124421
6204,MYL1_proteomics,0.09164842600024777,0.34550555930889737
5555,MAP2K5_proteomics,-0.09164738344329876,0.34551106970128104
6510,NHSL2_proteomics,-0.0916330076773543,0.3455870578582717
4230,HABP2_proteomics,-0.09163244194456208,0.3455900484522437
9833,TAF6L_proteomics,-0.091629310127365,0.3456066042541565
3782,GAK_proteomics,-0.09157155169044479,0.3459120234259844
3048,EIF3C_proteomics,0.09154673783247741,0.3460432879519581
6489,NFKBIB_proteomics,0.09153799735429996,0.3460895322547492
5172,L3MBTL4_proteomics,0.1549560348175402,0.3462327546366816
10449,TRDMT1_proteomics,-0.11180853526641146,0.3463146742968783
4432,HMGCS2_proteomics,-0.104674493494799,0.3463165555772491
2703,DICER1_proteomics,0.09149381851233154,0.34632333396334936
8837,SEC61B_proteomics,-0.09149064291018849,0.34634014359211274
4914,KAT5_proteomics,-0.09145802469568749,0.3465128334348393
6280,NACA_proteomics,0.091427905189035,0.34667234241474665
10544,TSEN34_proteomics,-0.09140608582498219,0.3467879236999462
7121,PER3_proteomics,-0.10139061712615224,0.34724117525090925
7111,PECR_proteomics,0.09129500880244172,0.34737669445747077
7593,PPP1CB_proteomics,0.09129143178671963,0.34739566506764086
8885,SEPT2_proteomics,-0.09126766349399093,0.34752173609313025
9732,SULT1A2_proteomics,-0.09125287478508037,0.34760019237075584
1743,CDK6_proteomics,0.09123805713892415,0.34767881330187805
10742,UBE3A_proteomics,0.09121873159450886,0.34778136943576377
8640,RTN4IP1_proteomics,-0.09120423080588755,0.347858334173526
6234,MYO1G_proteomics,-0.09120321639581383,0.3478637186805934
2124,COG3_proteomics,-0.09116550966357316,0.3480639037616038
3233,ERI3_proteomics,-0.09115458387903477,0.3481219222507903
4772,IQSEC3_proteomics,-0.11551516660563123,0.348220100534422
671,ARHGAP27_proteomics,0.09111045934236345,0.3483562955887704
3247,ERRFI1_proteomics,0.1105424428789202,0.34844459600919064
10639,TUBGCP4_proteomics,0.09109220299229029,0.34845329552299537
7277,PIMREG_proteomics,-0.14470065447444627,0.34868225775450484
9035,SHANK3_proteomics,-0.09101352453983896,0.3488715247099498
10859,USF3_proteomics,-0.14289492076127647,0.3490613731389764
8138,RARA_proteomics,-0.10741847055445966,0.3492270142349627
7394,PLEKHS1_proteomics,-0.1207770051459589,0.34975000770107567
7393,PLEKHS1_proteomics,-0.1207770051459589,0.34975000770107567
4027,GOLM1_proteomics,0.09084525112622892,0.34976706621880144
2777,DNAJC10_proteomics,0.09080617261550286,0.3499752454129484
3924,GIT2_proteomics,-0.09074079999536608,0.3503236719086466
3373,FAM126A_proteomics,-0.09293778904542463,0.35044461350718203
3374,FAM126A_proteomics,-0.09293778904542463,0.35044461350718203
8468,RPAIN_proteomics,-0.15571447083435883,0.3505439185694396
10705,UBALD1_proteomics,0.1100190776378166,0.35074554015513315
7461,PNPT1_proteomics,0.09065056190205042,0.3508049839170987
5884,MMP13_proteomics,0.11755907411934105,0.35100553559577236
10161,TMED10_proteomics,0.09061165486047343,0.3510126337622013
5031,KIF20A_proteomics,0.09059169521556894,0.35111918970513895
7024,PCP4L1_proteomics,0.09058355390587951,0.35116265845093375
9151,SLC25A30_proteomics,0.10698515524463077,0.35118579370969244
10077,THY1_proteomics,-0.09055401909935337,0.35132038132072013
1955,CHUK_proteomics,0.09053455033392427,0.3514243733366099
10163,TMED3_proteomics,0.09053211789812028,0.3514373674939981
7949,PXDN_proteomics,0.0905285498261923,0.351456428802292
2570,DDHD2_proteomics,0.09052833671892761,0.35145756728163235
6552,NMNAT3_proteomics,0.09051321668765394,0.3515383486478381
791,ASB8_proteomics,0.1292537185509802,0.3515909535918243
5957,MRAS_proteomics,-0.09049992154299472,0.35160938982263895
1371,CALD1_proteomics,-0.09040869061173419,0.35209711426332685
1369,CALD1_proteomics,-0.09040869061173419,0.35209711426332685
1370,CALD1_proteomics,-0.09040869061173419,0.35209711426332685
1566,CCDC86_proteomics,-0.09039692552580392,0.35216004163425535
10317,TNNI1_proteomics,0.1509776195323028,0.3524056788083447
3246,ERP44_proteomics,0.09030770503351093,0.3526374795530415
5749,MELK_proteomics,0.09250268481322232,0.35271450155530326
1775,CEBPG_proteomics,0.09487864266897823,0.35273462716199666
3578,FGD3_proteomics,-0.09027735857767695,0.35279996189439494
3061,EIF4A3_proteomics,-0.09023938874668277,0.3530033273937847
2494,DAAM2_proteomics,-0.09022220169592936,0.35309540484882074
2858,DPP9_proteomics,0.09021719461082019,0.35312223249160024
9862,TARS2_proteomics,-0.09019411609353001,0.3532459021420042
10944,VBP1_proteomics,0.09017877726738902,0.35332811244515916
5600,MAPKAPK5_proteomics,-0.09728673460539733,0.3535562062586943
1625,CD180_proteomics,-0.09012945661214043,0.3535925333031576
10948,VCP_proteomics,-0.09012522618765025,0.3536152194493506
4546,HSPB7_proteomics,-0.09010415833984103,0.3537282117523502
644,ARF6_proteomics,0.09007301691401648,0.35389527244802266
6589,NOS1AP_proteomics,-0.09004709230657984,0.3540343845821882
3457,FAM92B_proteomics,0.09664986917996937,0.354087856655182
10463,TRIM24_proteomics,-0.09003421164635331,0.35410351521142236
4539,HSPA6_proteomics,0.09002676560964604,0.35414348199755685
2807,DNM2_proteomics,-0.08998798363472046,0.3543516906245978
2808,DNM2_proteomics,-0.08998798363472046,0.3543516906245978
621,APOM_proteomics,-0.08998607553535562,0.3543619365965283
2580,DDX11_proteomics,0.08997748589596863,0.35440806289590426
8321,RGP1_proteomics,0.09454400796160112,0.3544430308435421
4971,KDM8_proteomics,-0.08995654808016262,0.3545205144712235
8151,RASGRF2_proteomics,-0.09215074706880036,0.35455720717990385
6894,PAF1_proteomics,-0.08993931772035871,0.35461307092104805
5878,MME_proteomics,0.08991985329637914,0.3547176462011898
6699,NUCB2_proteomics,-0.08987447013959467,0.35496154795915363
2586,DDX21_proteomics,0.08985549692035616,0.35506354626303976
8212,RBM4B_proteomics,-0.09204685232504659,0.3551023309185296
2612,DDX59_proteomics,-0.08979098281228852,0.35541050465270585
10914,UTP4_proteomics,0.08978482535412229,0.3554436306271306
4592,IDH2_proteomics,-0.08978289937001993,0.3554539924559641
6379,NDST1_proteomics,0.09195170939247127,0.3556019917199134
3775,GABARAPL2_proteomics,0.08973414154738164,0.35571637298665754
667,ARHGAP23_proteomics,0.08971568546205297,0.3558157221511216
3551,FDFT1_proteomics,0.0896993741253217,0.3559035404856667
25,ABCA6_proteomics,-0.09141951074820877,0.35602472859084805
10501,TRMT10A_proteomics,-0.08963976694898967,0.35622457313920547
4038,GOSR2_proteomics,0.08959930307339341,0.35644260620869994
374,AKT3_proteomics,-0.08957029459378221,0.3565989647375621
4307,HEBP1_proteomics,0.08956234636706582,0.35664181388843347
5383,LRRC17_proteomics,0.09613550950642645,0.3566670547540962
9932,TCEAL5_proteomics,-0.09404418373333212,0.3570043336895561
10877,USP28_proteomics,0.0894803037324928,0.3570842952883994
2975,EDF1_proteomics,-0.08947683140686294,0.3571030301335789
4571,HYKK_proteomics,0.11255616518491478,0.35714877055336736
3524,FBXO7_proteomics,0.08945193444557817,0.35723737893334456
19,ABAT_proteomics,0.08943844159639937,0.35731020205526254
1317,C8G_proteomics,-0.08943771477908173,0.3573141250691696
3814,GAPVD1_proteomics,-0.08943314609484998,0.3573387852641178
1738,CDK4_proteomics,-0.08942559206693185,0.35737956164056267
901,ATP6V1D_proteomics,-0.08940327049056739,0.3575000695976653
7566,PPIA_proteomics,0.0893899751005629,0.3575718596775952
7567,PPIA_proteomics,0.0893899751005629,0.3575718596775952
8480,RPL10L_proteomics,0.08936171783228905,0.35772446795332746
1778,CECR2_proteomics,0.11236712023940554,0.35796210250175814
4659,IGHMBP2_proteomics,-0.08930361924150323,0.3580383664021091
6067,MSLN_proteomics,0.08929230177062064,0.35809953296803404
5081,KLHL18_proteomics,-0.14921134029834654,0.35813243828106367
10912,UTP25_proteomics,-0.08922069790221271,0.35848667446409416
3460,FAM98C_proteomics,0.08919899315903236,0.3586040769882264
6356,NCOA1_proteomics,-0.08919875858810512,0.35860534592948656
5369,LRP1_proteomics,-0.08917972865477669,0.35870830004624016
7344,PLCB1_proteomics,-0.0891125232733693,0.35907203542354604
3058,EIF3M_proteomics,0.08907927299762708,0.35925208020826654
8536,RPP40_proteomics,-0.08905642758496102,0.35937581677342095
4925,KBTBD11_proteomics,-0.08901336999841883,0.3596090993625812
3419,FAM219B_proteomics,0.09879740365240516,0.3597753264734664
7735,PROC_proteomics,-0.08896307197583422,0.35988172877960334
1500,CCDC114_proteomics,-0.10436112297102208,0.3600343417609301
6452,NEK4_proteomics,-0.09109806900742129,0.36010456705146665
3511,FBXO11_proteomics,0.08890974553301252,0.3601709127838124
4557,HTATIP2_proteomics,0.08881969236407485,0.360659588549821
11573,ZZEF1_proteomics,-0.08879850673906062,0.36077461243483205
6291,NAGK_proteomics,-0.08878494068669161,0.3608482790110348
9277,SMARCAD1_proteomics,-0.08876749949958482,0.360943002067277
801,ASMTL_proteomics,-0.0887272216688069,0.3611618096418083
6105,MTERF4_proteomics,-0.08871357070718172,0.36123598650284655
8966,SF3B6_proteomics,-0.08869347895507465,0.36134517858644044
10763,UBR2_proteomics,-0.08869338516894362,0.36134568833113656
10855,USB1_proteomics,0.12097466187719338,0.36140013616741046
9349,SNRNP40_proteomics,-0.08867629792341147,0.3614385680390817
3327,F5_proteomics,-0.08865763449104776,0.3615400321513249
7944,PWP1_proteomics,0.0885537696478765,0.36210501688866564
10605,TTC9C_proteomics,-0.08855048805311597,0.36212287638187435
8879,SENP8_proteomics,0.08853504996264665,0.36220690273065853
4392,HLA-DOA_proteomics,-0.14795541686711572,0.36223846370267093
427,ALOX15_proteomics,0.08852607289073908,0.36225576862115116
1043,BCLAF3_proteomics,0.08849361716191337,0.3624324724503436
352,AKAP4_proteomics,0.09764940692944948,0.36262322939100294
8719,SARM1_proteomics,-0.08844305291405367,0.3627078733535481
5461,LYRM2_proteomics,0.09060110338275856,0.36274200551200825
2150,COL3A1_proteomics,-0.08841658086343918,0.3628521063031946
4694,ILF2_proteomics,-0.08840473251203337,0.3629166735025657
11288,ZDHHC18_proteomics,0.09541845110981571,0.36291998696693817
10275,TMSB4X_proteomics,-0.08839362109852303,0.36297723122494385
5354,LPP_proteomics,-0.08838487420165878,0.3630249066070267
11179,YARS2_proteomics,0.0883728525843781,0.3630904373142012
3820,GAS1_proteomics,-0.10366613399111993,0.3632598424689111
11533,ZNF806_proteomics,-0.08832660562346084,0.363342600886513
4840,ITGBL1_proteomics,-0.08830140899129207,0.36348003206939494
7118,PEPD_proteomics,-0.08827449585636898,0.3636268610580061
6075,MST1_proteomics,-0.08826461650837665,0.3636807686246991
8354,RIDA_proteomics,0.0882518812223162,0.36375026714874475
9033,SHANK1_proteomics,0.09272294282923474,0.36382998724972426
368,AKR1E2_proteomics,0.08821282985187127,0.3639634278645221
3728,FSD1_proteomics,0.1606812942751967,0.36398488816090663
9524,SPTB_proteomics,-0.12477666063904078,0.3640536438188515
2020,CLIC6_proteomics,-0.08818440985088803,0.36411860597164486
7712,PRKCSH_proteomics,0.09030656296906298,0.3643107643813902
7711,PRKCSH_proteomics,0.09030656296906298,0.3643107643813902
6534,NLK_proteomics,0.09029016067644158,0.364398247646533
10465,TRIM26_proteomics,-0.08810843522266204,0.3645336407068156
4756,IP6K1_proteomics,-0.08809235880430294,0.3646215004216702
2899,DTWD2_proteomics,0.08807772078942647,0.3647015104190642
6860,OXNAD1_proteomics,-0.08799812558299035,0.36513675948851443
8107,RAMAC_proteomics,-0.08798786694821266,0.36519287985570636
1185,BZW1_proteomics,0.09997228074036862,0.36557058532514336
1184,BZW1_proteomics,0.09997228074036862,0.36557058532514336
8474,RPF2_proteomics,0.08789374455652879,0.3657080288602669
7922,PTTG1IP_proteomics,0.08787172016563131,0.3658286368856655
5471,LZIC_proteomics,-0.08785236293206047,0.3659346594611835
9759,SUSD5_proteomics,-0.10660741420945244,0.36597487936019985
4437,HMGN5_proteomics,-0.08783656363042178,0.3660212086982651
10669,TXNIP_proteomics,0.0878322049720078,0.36604508782754375
5102,KMT2B_proteomics,-0.0877921342876982,0.3662646619793572
11443,ZNF512_proteomics,0.08777368317965144,0.366365795201246
7225,PHYH_proteomics,-0.08776758447022497,0.36639922689469184
6227,MYO19_proteomics,0.08773913208349826,0.3665552209854259
9200,SLC39A10_proteomics,0.08773485792150224,0.3665786581881227
6654,NSA2_proteomics,0.08772731082045221,0.36662004467532616
2572,DDO_proteomics,0.0946800808582312,0.3666623778990982
10746,UBE4B_proteomics,0.08771219643574188,0.3667029369613299
2477,CYP4B1_proteomics,0.08768337515342256,0.3668610343309526
7187,PHC1_proteomics,-0.08765092870909247,0.36703906741526465
6681,NT5DC4_proteomics,0.10343788075621257,0.3674766502674035
599,APOA4_proteomics,-0.08755846530278562,0.3675467036494463
3208,EPYC_proteomics,-0.1503515353851403,0.36758565966676565
9606,SSX2IP_proteomics,-0.09448763724369562,0.3676416418469301
299,AGO3_proteomics,0.08753939497482313,0.3676514558569328
3187,EPHA7_proteomics,-0.11632567192130419,0.3679230421743617
5457,LYPLA1_proteomics,0.0874789092160767,0.36798382188397344
5992,MRPL32_proteomics,0.08742013006606059,0.36830698681640023
2245,CPD_proteomics,0.08737122502774938,0.3685759970290257
7201,PHF21B_proteomics,0.09133345870030564,0.3686014638337965
5763,METRNL_proteomics,0.10529137927625928,0.36863286318806204
6275,NAALADL2_proteomics,-0.08949737583245777,0.3686420546698337
7668,PRDX1_proteomics,-0.08734897366258947,0.3686984342089088
5022,KIF16B_proteomics,0.08733384168169206,0.36878171153141126
3325,F2_proteomics,-0.08731228401191746,0.3689003719022748
4848,ITLN2_proteomics,-0.0872824160563116,0.3690648134519665
2619,DEF6_proteomics,-0.08726550648200407,0.3691579310262915
6968,PBDC1_proteomics,0.08723437961687182,0.3693293779723127
9363,SNRPN_proteomics,-0.0872331914680522,0.36933592326944376
11053,WDFY2_proteomics,0.08723175636703379,0.3693438290764015
4189,GTF3C5_proteomics,-0.08717832946965842,0.3696382255310978
7047,PDCL3_proteomics,0.08716266162804777,0.3697245867739348
382,ALDH18A1_proteomics,-0.10295425945100178,0.3697328699216133
381,ALDH18A1_proteomics,-0.10295425945100178,0.3697328699216133
9565,SRPRA_proteomics,0.08709674188830527,0.3700880721962781
9640,STAT3_proteomics,0.08920317527607405,0.37022459645777817
9639,STAT3_proteomics,0.08920317527607405,0.37022459645777817
1657,CD46_proteomics,-0.08918856644964013,0.3703032873509271
1656,CD46_proteomics,-0.08918856644964013,0.3703032873509271
3041,EIF2B5_proteomics,-0.08703401457559692,0.3704341575124333
1516,CCDC141_proteomics,-0.08911691230791602,0.37068940276207935
149,ACSS1_proteomics,-0.08694881874339166,0.37090452552990455
10483,TRIM6-TRIM34_proteomics,-0.08693146831167653,0.37100036240761153
3432,FAM45A_proteomics,-0.08691612230557078,0.37108514026110934
2452,CXorf57_proteomics,0.09132788489532773,0.3711235354605967
4156,GSTA4_proteomics,0.0869067479148478,0.37113693420636557
314,AHCTF1_proteomics,0.086896512585038,0.3711934899299945
3868,GDI1_proteomics,0.08689601277609953,0.37119625177923976
1598,CCNY_proteomics,0.08686685107129688,0.3713574155813757
5186,LAMB2_proteomics,-0.08681337486708135,0.37165306600298964
1168,BTF3L4_proteomics,-0.0867689056718945,0.3718990295164205
7414,PLS1_proteomics,-0.08674355964404593,0.372039265407121
750,ARMC9_proteomics,0.08673338540206524,0.372095567098986
5430,LSS_proteomics,-0.08673076304502668,0.3721100794060877
7938,PUS3_proteomics,0.0867006805808926,0.3722765826059207
7749,PRPF38A_proteomics,-0.08668269476896096,0.37237615387857864
9690,STRN3_proteomics,0.08667557825370575,0.3724155561182545
2171,COL9A2_proteomics,0.10903413494835386,0.3724882392981153
3908,GIGYF2_proteomics,0.08660195591991951,0.37282333272428764
1353,CACNA2D3_proteomics,-0.13007117036032995,0.37304399133224625
828,ATF1_proteomics,-0.08867911188963727,0.3730538777911084
1637,CD274_proteomics,0.08866648284963828,0.3731222210257205
1636,CD274_proteomics,0.08866648284963828,0.3731222210257205
5691,MCTP2_proteomics,0.0886156756157501,0.37339724629756404
8509,RPL35A_proteomics,0.08649513714132437,0.37341546108584395
3849,GCC1_proteomics,-0.08648170994166635,0.3734899326412568
6062,MSI1_proteomics,-0.08646077975188135,0.3736060362582727
11236,ZBTB3_proteomics,-0.10877363051459427,0.37363843548467934
2238,COX7A2L_proteomics,0.08644369401179904,0.3737008303276801
6834,OSBPL8_proteomics,0.08643152950987411,0.37376832962258755
10575,TST_proteomics,0.08641422986252399,0.37386433600341723
8141,RARRES2_proteomics,-0.08639631850828333,0.37396375296893164
1675,CD84_proteomics,-0.08845034066456871,0.3742930783371069
1179,BUB3_proteomics,-0.0863326604346293,0.37431721754633773
778,ARSH_proteomics,-0.12212773547006153,0.3744054908106373
10033,TGIF1_proteomics,-0.08631269218052895,0.3744281342082719
1761,CDS1_proteomics,0.08631216737462903,0.3744310495915171
8614,RSBN1_proteomics,-0.08630958191199167,0.3744454124644549
4601,IDUA_proteomics,-0.08628568507237416,0.37457818110952623
551,AP1B1_proteomics,0.08626902480789901,0.37467076098038643
552,AP1B1_proteomics,0.08626902480789901,0.37467076098038643
1374,CALHM6_proteomics,-0.0862662112394148,0.37468639715082713
6846,OTP_proteomics,-0.12962088827163068,0.37471511865554274
967,B4GAT1_proteomics,0.08836671345005166,0.37474669270051214
4687,IL32_proteomics,0.09868046319351391,0.37477937744587403
10401,TPPP3_proteomics,-0.08623517836167842,0.3748588861422644
1192,C11orf96_proteomics,-0.08828833852737628,0.375172121091716
1076,BLOC1S2_proteomics,-0.08617518415314852,0.3751924870668136
3028,EIF1AD_proteomics,-0.08612968116030917,0.37544562937477843
938,AURKA_proteomics,0.09050726292042023,0.3754552717494718
5359,LRCH2_proteomics,-0.09244567527904637,0.3755089893261679
4202,GUCY1B1_proteomics,-0.08611701219158589,0.3755161279020529
3382,FAM13A_proteomics,0.10105520751797814,0.37553500625753083
1922,CHMP1A_proteomics,0.08610520307772619,0.3755818488851952
1380,CALR_proteomics,0.08603199327773348,0.3759894379155539
8935,SERPING1_proteomics,-0.08602049624042275,0.37605347109155474
8716,SAR1B_proteomics,-0.08598182370248936,0.37626890792412915
1569,CCDC88C_proteomics,0.08595622511495095,0.37641155373346263
7478,POLD3_proteomics,-0.08595079754790569,0.37644180258503873
1760,CDR2L_proteomics,0.0859203198360662,0.3766116880643519
1407,CAPN15_proteomics,0.08589714421795021,0.37674090222506273
1469,CBFB_proteomics,-0.08589505015452278,0.37675257886810504
1470,CBFB_proteomics,-0.08589505015452278,0.37675257886810504
5426,LSM7_proteomics,-0.08588489736582228,0.3768091946424989
776,ARSB_proteomics,-0.08581144937882676,0.37721892233974086
11527,ZNF787_proteomics,0.0857702383442066,0.37744893556782605
8529,RPP14_proteomics,-0.09202885433141117,0.37767481561620536
4845,ITIH4_proteomics,-0.08569961669817566,0.37784329781538734
4844,ITIH4_proteomics,-0.08569961669817566,0.37784329781538734
4609,IFI30_proteomics,-0.08564144436262651,0.3781683290650344
6172,MX2_proteomics,0.08564090138071181,0.3781713637135818
8747,SCAMP2_proteomics,0.08563813390154595,0.3781868309899863
10051,THBS3_proteomics,-0.08562546033753402,0.3782576676917463
4661,IGLL5_proteomics,-0.08562457224859912,0.3782626318137516
9354,SNRPB_proteomics,-0.08561526531544146,0.37831465685602733
246,ADH7_proteomics,0.10107623066584061,0.37857409271531905
245,ADH7_proteomics,0.10107623066584061,0.37857409271531905
3705,FPGS_proteomics,0.08556845206547457,0.3785764051952575
10454,TRHDE_proteomics,-0.15347443093466343,0.3787383395810117
171,ACTR3B_proteomics,-0.08552879451556308,0.37879822961584886
6686,NTM_proteomics,0.0854996245879075,0.3789614418667934
428,ALOX15B_proteomics,-0.085474584563553,0.37910158040841363
5526,MAML3_proteomics,-0.08756139031587745,0.3791320757389449
6849,OTUD3_proteomics,-0.10833101374250881,0.3792114260445056
9491,SPN_proteomics,-0.08540791792115603,0.3794748389284871
4655,IGFBP6_proteomics,0.08538069784291959,0.3796273049114318
4881,JCHAIN_proteomics,-0.08534717432697453,0.3798151289317339
7730,PRMT6_proteomics,0.09473312516238763,0.3799732144309437
8045,RAB5C_proteomics,0.08528433520047299,0.38016735280392133
1540,CCDC42_proteomics,0.13398864933290155,0.38021711044758005
7190,PHETA1_proteomics,0.10726076149591747,0.380360529513504
11304,ZFAND3_proteomics,0.08689654119693757,0.3804190064384117
4281,HDAC1_proteomics,-0.08520141278038845,0.38063244964725207
1890,CHCHD1_proteomics,0.08519717863254084,0.38065620745763307
8100,RALGAPA1_proteomics,-0.08519517912867378,0.3806674269891583
5155,KRT9_proteomics,0.08518454064083719,0.3807271245887266
10595,TTC39A_proteomics,-0.08516971911211363,0.38081030466288274
1266,C2_proteomics,-0.0851396997142767,0.38097881057901095
137,ACP5_proteomics,-0.08509174223163066,0.3812481007921984
11143,WWP1_proteomics,0.08505466881189783,0.38145635387421745
3984,GNAO1_proteomics,-0.08504825360311147,0.3814923971068814
8224,RBMY1A1_proteomics,-0.08504812744875796,0.3814931059136204
1809,CEP131_proteomics,-0.08502968931224708,0.3815967103935833
894,ATP6V0D1_proteomics,0.08502927550698253,0.38159903577387266
10363,TOR1AIP2_proteomics,0.13511247260270087,0.3818715125136231
10364,TOR1AIP2_proteomics,0.13511247260270087,0.3818715125136231
