,Comparison,Correlation,P_value,Significant
6372,PARD3_proteomics,-0.1374399840952516,0.17491142143334024,0.0
7880,RPL36_proteomics,-0.13738745664305693,0.17507789331381332,0.0
10088,UROS_proteomics,-0.1373788488698337,0.1751051844726775,0.0
10116,USP35_proteomics,0.1373665421927387,0.1751442085261035,0.0
6749,PLA2G12A_proteomics,-0.1372392319849972,0.17554827980221968,0.0
6635,PHF10_proteomics,0.1372268992098718,0.1755874592728556,0.0
9726,TRIM3_proteomics,0.13722324211560538,0.1755990785748737,0.0
5432,MPO_proteomics,-0.13716321877894647,0.17578986511371184,0.0
7507,RAP2B_proteomics,-0.13712862530103306,0.1758998909522906,0.0
4244,IGFBPL1_proteomics,-0.20305860179147744,0.17590936213759845,0.0
331,ALDH1L2_proteomics,-0.13712235013053825,0.17591985478036615,0.0
8076,SAR1A_proteomics,-0.13704467077785695,0.17616712163082673,0.0
10238,VRK1_proteomics,0.13703203006424075,0.17620738333431749,0.0
8861,SREK1_proteomics,0.13702617266768063,0.1762260419093796,0.0
7025,PPP1R21_proteomics,-0.1370196678924954,0.17624676439039488,0.0
4256,IK_proteomics,0.1369143181316729,0.17658262972577354,0.0
8808,SPHKAP_proteomics,0.14447445890009097,0.1767593935132192,0.0
7042,PPP2R2C_proteomics,0.13679421473116454,0.1769661036645552,0.0
6915,POLR2E_proteomics,0.13679100064462266,0.176976374193354,0.0
3356,FPGT_proteomics,0.13676861398680432,0.17704792229523683,0.0
1403,CCDC92_proteomics,0.1367308650630312,0.17716861647478485,0.0
5317,MICAL3_proteomics,0.1367175253021351,0.17721128195616476,0.0
5236,MED29_proteomics,0.13670117185327757,0.17726359660346036,0.0
1255,CAMK1D_proteomics,0.13665382014741456,0.17741513847124926,0.0
8046,S1PR3_proteomics,0.13664584373525396,0.17744067509878086,0.0
6556,PEG3_proteomics,0.13661499973631708,0.17753944807558092,0.0
8389,SHROOM1_proteomics,-0.13659654197320303,0.17759857538539425,0.0
1878,CNOT9_proteomics,0.1365709941159652,0.17768043880650372,0.0
1826,CLSTN1_proteomics,0.13655426426019873,0.17773406154400737,0.0
6114,NSUN6_proteomics,-0.13655301914496196,0.1777380528767126,0.0
5006,LZTR1_proteomics,0.13654929798144044,0.17774998180405796,0.0
2195,CWC27_proteomics,0.13654090338156663,0.17777689451307427,0.0
5444,MPZL1_proteomics,-0.13653469450520872,0.17779680181219243,0.0
9288,TESPA1_proteomics,-0.14409296570505628,0.17791720562051677,0.0
4073,HNRNPUL1_proteomics,0.13648868163053757,0.17794438217347444,0.0
6469,PCSK2_proteomics,0.13647037312260943,0.17800312931025156,0.0
9019,STX7_proteomics,-0.13645852975914488,0.17804113908594071,0.0
8211,SELENOI_proteomics,0.1364439274012998,0.17808801169119964,0.0
8897,SRSF8_proteomics,-0.13643366582560834,0.17812095608126957,0.0
5011,MAB21L1_proteomics,0.17180979069046176,0.1781650959580354,0.0
1665,CGREF1_proteomics,0.13641514771231913,0.17818041906407875,0.0
249,AGO2_proteomics,-0.13641204971904497,0.17819036836139968,0.0
6027,NOP53_proteomics,-0.13635731707021465,0.17836621101008054,0.0
7361,PYROXD1_proteomics,-0.1363530238031853,0.1783800096043208,0.0
10182,VDAC3_proteomics,0.13633686794184002,0.17843194167847676,0.0
9516,TMEM258_proteomics,-0.14306134643899546,0.17857418430743677,0.0
3164,FASTKD5_proteomics,0.13623092995679198,0.1787727475796125,0.0
3036,FADD_proteomics,-0.13622070623330096,0.17880566282989668,0.0
4321,INTS1_proteomics,0.1361778635982647,0.17894364284072986,0.0
7874,RPL30_proteomics,-0.13616942573603988,0.17897082720726565,0.0
6999,PPM1J_proteomics,0.13615159385819214,0.17902828633828627,0.0
1942,COL9A3_proteomics,0.1855980909106344,0.1790594258780964,0.0
4036,HMGA2_proteomics,-0.17143929237762537,0.1791169583926298,0.0
1861,CNN1_proteomics,-0.13609915574088427,0.17919733438104288,0.0
7525,RASAL2_proteomics,-0.1360807624664031,0.1792566576038142,0.0
6047,NPDC1_proteomics,0.13606248506017957,0.17931562135886014,0.0
4005,HIST3H2BB_proteomics,-0.13672058057823744,0.1794624275469415,0.0
10349,WRAP53_proteomics,0.1360022194470723,0.17951014157786843,0.0
6697,PIH1D1_proteomics,-0.13584855616052408,0.18000682162403447,0.0
4046,HMGN4_proteomics,-0.13580237364164055,0.18015629191572088,0.0
5731,NANP_proteomics,0.1358021324256176,0.18015707285258686,0.0
455,ANXA2_proteomics,-0.13579187541587087,0.18019028221236247,0.0
3594,GLO1_proteomics,0.13576347749754436,0.1802822501725479,0.0
7659,RFC2_proteomics,0.13573887461165127,0.18036195549557948,0.0
4189,IDH3G_proteomics,0.13571230664566492,0.1804480559722855,0.0
7852,RPL12_proteomics,-0.13567605345518197,0.18056559244528578,0.0
88,ACAP3_proteomics,0.13565000805291777,0.1806500687928595,0.0
2357,DDX42_proteomics,0.1356358408045732,0.18069603135238516,0.0
4337,IP6K2_proteomics,-0.15514589495169367,0.18082025823060896,0.0
434,ANKRD52_proteomics,-0.13558009847557553,0.18087695822309421,0.0
6634,PHF1_proteomics,-0.13557293007734708,0.18090023481255071,0.0
5207,MDN1_proteomics,0.13556566667932607,0.18092382211000602,0.0
3291,FKBP1A_proteomics,-0.13550220284302217,0.1811300114188081,0.0
10606,ZNF444_proteomics,0.2006795359195863,0.18113532043996455,0.0
3229,FCN3_proteomics,-0.13545422619073075,0.181285997950765,0.0
2420,DHCR7_proteomics,0.1354507298068842,0.18129736958271964,0.0
8962,STIM1_proteomics,-0.13542179132749985,0.18139150904581602,0.0
7577,RBM39_proteomics,0.13537259071096922,0.18155164502408372,0.0
1971,COPS3_proteomics,0.1353418377065053,0.18165179097076067,0.0
861,B9D1_proteomics,-0.14985676662125946,0.18177744474860894,0.0
4850,LMF1_proteomics,0.135285372301671,0.18183577338623644,0.0
5586,MTA2_proteomics,0.13527018996318213,0.1818852655264442,0.0
1037,BTBD8_proteomics,-0.13524552142866847,0.1819657022161632,0.0
4088,HPCAL4_proteomics,0.13524520248760444,0.1819667423573504,0.0
8071,SAP18_proteomics,0.1352362342343077,0.18199599170029845,0.0
9084,SYMPK_proteomics,0.13523233358439987,0.18200871447370617,0.0
6149,NUDT11_proteomics,0.13520489612984632,0.1820982257371462,0.0
3875,HACE1_proteomics,0.13519992130132535,0.18211445893467493,0.0
127,ACSS2_proteomics,-0.13518501107110187,0.1821631183402216,0.0
8960,STEAP2_proteomics,-0.13515831526200717,0.18225026359090574,0.0
7040,PPP2R2A_proteomics,0.13514926867865296,0.18227980197529992,0.0
10618,ZNF526_proteomics,0.13509969037105432,0.1824417442828014,0.0
9850,TTC7A_proteomics,-0.13509325606266737,0.18246276896865796,0.0
3753,GRAP_proteomics,-0.14961493710051313,0.18249151083458917,0.0
9829,TTC12_proteomics,-0.14960672737983904,0.1825157879731802,0.0
1808,CLIP4_proteomics,-0.14098453648633766,0.18253719023771203,0.0
1216,CACNA1A_proteomics,0.13502337007668874,0.18269124169593992,0.0
6953,POTEF_proteomics,-0.1350182075260717,0.1827081274917741,0.0
6113,NSUN5_proteomics,0.13498056255480545,0.18283129201231824,0.0
2292,DCAF8_proteomics,0.1349550505140858,0.18291479518530357,0.0
9053,SUOX_proteomics,0.134953142101912,0.18292104270615175,0.0
7958,RRAGB_proteomics,0.20212809986555436,0.18300724198646307,0.0
9437,TMED8_proteomics,-0.13492655028102155,0.18300811188022315,0.0
7838,RPA3_proteomics,0.13488249759967033,0.1831524194019334,0.0
9809,TSPAN5_proteomics,0.13482820344963897,0.1833303900471423,0.0
3734,GPRIN1_proteomics,0.1348133050254477,0.18337924759841176,0.0
2644,DVL3_proteomics,-0.13478959678462965,0.18345701543983647,0.0
9196,TBC1D23_proteomics,-0.13478632096330234,0.18346776268961346,0.0
784,ATP5ME_proteomics,0.1347525949322337,0.18357843708422267,0.0
6743,PKN1_proteomics,0.13470989117300058,0.1837186423786734,0.0
1602,CENPU_proteomics,-0.16965549552546388,0.1837514286047849,0.0
21,ABCA3_proteomics,-0.1346230347281805,0.1840040509580272,0.0
8313,SFN_proteomics,-0.13459176695537162,0.1841068753268353,0.0
2602,DRAP1_proteomics,-0.13447707041143,0.18448441459610018,0.0
2884,EPB41L3_proteomics,-0.13443326383661772,0.1846287586670006,0.0
2557,DOCK6_proteomics,0.1343283194905067,0.1849748882915871,0.0
9261,TDP1_proteomics,0.13427959983693835,0.18513573700430186,0.0
2024,CPEB3_proteomics,0.1342735482409761,0.18515572355444312,0.0
481,AP3S1_proteomics,-0.13424938713169243,0.1852355358870858,0.0
3144,FAM8A1_proteomics,0.13424343191185598,0.1852552118443402,0.0
7013,PPP1R13B_proteomics,0.13422304484751268,0.1853225819227762,0.0
9051,SUN1_proteomics,0.13412721092685664,0.18563950895577178,0.0
2507,DNAJB6_proteomics,0.13412020603249908,0.18566268991567647,0.0
1883,CNR1_proteomics,0.13410128709567903,0.1857253079730758,0.0
5624,MTPAP_proteomics,-0.13408805538706758,0.1857691115284442,0.0
6131,NTNG2_proteomics,0.134071664411611,0.18582338425907313,0.0
7663,RFESD_proteomics,-0.13407041904641073,0.18582750830288816,0.0
5126,MARCKS_proteomics,0.13405781333001465,0.1858692560540167,0.0
4759,LCMT1_proteomics,0.13402752028835063,0.18596960879504776,0.0
10660,ZNF713_proteomics,0.16875616868333784,0.1861205290933822,0.0
459,ANXA6_proteomics,0.1339652823574106,0.18617591011430049,0.0
7661,RFC4_proteomics,0.13395900235013156,0.18619673582525778,0.0
2164,CTSD_proteomics,-0.13395857825398483,0.1861981422706718,0.0
1900,COA1_proteomics,0.14060023245168435,0.18624069068809956,0.0
6733,PITPNM3_proteomics,0.1339210749080893,0.18632254654118313,0.0
3923,HDAC4_proteomics,0.13390712570930807,0.18636883356779002,0.0
7050,PPP2R5D_proteomics,0.1338847221468854,0.1864431918509314,0.0
4090,HPF1_proteomics,0.1338529797133001,0.18654858315185027,0.0
1715,CHMP4B_proteomics,-0.13381460422306884,0.1866760553942445,0.0
5217,MED11_proteomics,-0.1337843661056502,0.18677654225968657,0.0
6820,PLP2_proteomics,-0.13367097427699787,0.18715371463591052,0.0
1700,CHIC1_proteomics,-0.14885625826068005,0.1875666590479587,0.0
10605,ZNF436_proteomics,-0.13352792525407794,0.1876303244512202,0.0
2972,ETNPPL_proteomics,0.1335225028236412,0.18764840820384934,0.0
10638,ZNF629_proteomics,0.13345705759116355,0.1878667673104109,0.0
1231,CACTIN_proteomics,0.1334546139370125,0.1878749241767444,0.0
7747,RIPOR2_proteomics,0.14007930147745326,0.1878936254268977,0.0
5737,NAPB_proteomics,0.13344450016454318,0.1879086864734085,0.0
2706,EEF2K_proteomics,-0.1334267431452658,0.18796797449826044,0.0
10224,VPS37D_proteomics,-0.22451751640467532,0.18802513998852,0.0
5650,MX2_proteomics,-0.13336717406944826,0.18816696596783644,0.0
9910,TXN_proteomics,-0.1333585680501203,0.18819572716046837,0.0
3611,GMEB2_proteomics,0.13335745876613275,0.18819943460386646,0.0
6839,PLXNA2_proteomics,0.1333524526606667,0.18821616664441176,0.0
3103,FAM19A1_proteomics,0.14959160812507122,0.18823307693514757,0.0
2158,CTPS1_proteomics,0.13327927301867917,0.18846088026837185,0.0
9111,SYT13_proteomics,0.14760960038456775,0.18849153298324428,0.0
4932,LRRC73_proteomics,0.13395212720160252,0.18851690582829525,0.0
2707,EEFSEC_proteomics,0.1332423026214532,0.18858459753807508,0.0
5290,MFHAS1_proteomics,-0.15672243622724058,0.1886104948154953,0.0
6223,OGDHL_proteomics,0.13312124638627423,0.1889901112354838,0.0
2685,ECSCR_proteomics,-0.22400559190644975,0.18906058032759698,0.0
4776,LECT2_proteomics,-0.16901481120652206,0.18911197688212736,0.0
3140,FAM84A_proteomics,0.14833728077908434,0.1891271232063117,0.0
7791,RNF146_proteomics,-0.13306791836140552,0.18916894990907468,0.0
3646,GNG5_proteomics,0.13304046062564015,0.18926107892462996,0.0
3129,FAM49A_proteomics,0.13301019898991046,0.18936265358345983,0.0
6521,PDIA6_proteomics,-0.13299186521578188,0.18942421102947146,0.0
7994,RTKN_proteomics,0.13295907333193172,0.18953434920253706,0.0
7572,RBM28_proteomics,-0.13295041040747596,0.18956345314221815,0.0
6789,PLEKHA6_proteomics,-0.13294270130271213,0.18958935535773497,0.0
10362,WWP1_proteomics,-0.13293424711866506,0.18961776395486343,0.0
1391,CCDC82_proteomics,0.13292648971702237,0.189643833870418,0.0
907,BCAS3_proteomics,0.13290628094640666,0.1897117606939359,0.0
3128,FAM45A_proteomics,-0.13286561867036034,0.18984849043243057,0.0
10080,UQCRH_proteomics,0.1328366217089183,0.18994603838361562,0.0
5332,MIF_proteomics,-0.13283189148895422,0.18996195464576515,0.0
8704,SNW1_proteomics,0.1328185451732794,0.19000686759372276,0.0
4104,HRH1_proteomics,0.1327528250413071,0.19022814093995996,0.0
8803,SPG11_proteomics,-0.13274944842373637,0.19023951472958509,0.0
3227,FCN1_proteomics,-0.13269921133789636,0.19040879143477893,0.0
5560,MSRB1_proteomics,-0.1671421309479369,0.19042746020694667,0.0
8748,SORD_proteomics,0.13261739772081294,0.19068470070733054,0.0
869,BAG1_proteomics,-0.13257641343181367,0.19082302551950922,0.0
2855,ENDOV_proteomics,-0.22645591009126925,0.1908236677416395,0.0
8183,SEC13_proteomics,-0.13251691373963367,0.19102397048368927,0.0
6063,NPY_proteomics,0.13251461724302854,0.1910317293841829,0.0
9756,TRMT1_proteomics,0.13249863511120155,0.191085732639786,0.0
7128,PRKD2_proteomics,0.13247152063750797,0.1911773771199294,0.0
7646,REPS2_proteomics,-0.13244959066509376,0.19125152173927637,0.0
1902,COA4_proteomics,0.132422017024646,0.19134477699889854,0.0
3548,GGPS1_proteomics,0.1323890451402992,0.19145633258952938,0.0
8203,SEC63_proteomics,-0.13233598349371684,0.19163595786245077,0.0
3918,HDAC1_proteomics,0.13231355700122224,0.1917119131192194,0.0
2996,EXOSC1_proteomics,-0.13230474444551268,0.19174176592424158,0.0
7388,RAB11FIP5_proteomics,0.13228060211483886,0.19182356605683085,0.0
9950,UBAC2_proteomics,0.13227910457135675,0.19182864093323648,0.0
9766,TRMT5_proteomics,0.13217554785304558,0.19217980982552527,0.0
6955,POTEJ_proteomics,-0.13215143965738652,0.19226162932081042,0.0
5693,MZT2B_proteomics,0.1386990166467808,0.1923247183929234,0.0
8680,SNPH_proteomics,0.1321216866148813,0.19236264130772332,0.0
5818,NDUFA13_proteomics,0.1321126550838516,0.1923933110763561,0.0
8296,SETD7_proteomics,-0.1321054970611951,0.19241762119599456,0.0
8494,SLC25A5_proteomics,0.13207281381394206,0.19252864848269907,0.0
10237,VPS9D1_proteomics,-0.132059725728785,0.1925731226230479,0.0
6050,NPHP4_proteomics,-0.15424487111646662,0.19259675282204716,0.0
2990,EXOC5_proteomics,0.13203175766007152,0.19266818480060632,0.0
6344,PAK1IP1_proteomics,-0.13201664285463371,0.19271957345783455,0.0
7769,RNASEK_proteomics,0.1462163831091836,0.19274326876647965,0.0
1730,CHRM1_proteomics,0.13856680931096244,0.19275306909684767,0.0
3045,FAHD2B_proteomics,0.14015466267461163,0.19277717825357515,0.0
7636,REG1A_proteomics,0.2221789218863794,0.19278798519025808,0.0
5979,NLGN4X_proteomics,0.13198372549372983,0.19283152313451365,0.0
4734,LAMTOR3_proteomics,-0.131910984990408,0.19307907539247826,0.0
1914,COG6_proteomics,0.13189283106920902,0.19314089308336496,0.0
8603,SMAP1_proteomics,0.13187787792883776,0.19319182223198983,0.0
1168,C6orf120_proteomics,-0.16888201255797305,0.19322715863597945,0.0
5247,MEGF10_proteomics,0.13179968293744893,0.19345830603168804,0.0
6022,NONO_proteomics,0.1317415968632098,0.19365643181543865,0.0
7442,RAB8B_proteomics,-0.13173649386573372,0.1936738446350821,0.0
9165,TAP1_proteomics,0.1316937581187128,0.19381971509170692,0.0
4553,KDM5B_proteomics,-0.13822885072918328,0.19385118325400705,0.0
414,ANKRD11_proteomics,0.13166975508826065,0.193901679750242,0.0
7415,RAB37_proteomics,0.14676544807325964,0.19391053134566447,0.0
312,AKR1D1_proteomics,-0.15482461902855926,0.1940866214751302,0.0
6584,PF4V1_proteomics,-0.16573122647428723,0.19425057357663156,0.0
9619,TONSL_proteomics,0.13808793864882596,0.19431037369009055,0.0
4021,HLA-DRB3_proteomics,-0.15473777130317895,0.19433992286407267,0.0
1952,COMMD3-BMI1_proteomics,0.13152283629907263,0.19440391854796513,0.0
5782,NCK1_proteomics,-0.1315000035171504,0.19448205622792467,0.0
5183,MCM4_proteomics,0.13144503240845706,0.19467026980221092,0.0
2555,DOCK4_proteomics,-0.1314062392366619,0.19480317147937842,0.0
6025,NOP16_proteomics,-0.13137964044700173,0.19489433423162153,0.0
10171,VAV3_proteomics,0.1313678738142694,0.19493467215708135,0.0
7945,RPS6KB1_proteomics,-0.13136310606175922,0.19495101850204213,0.0
291,AK5_proteomics,0.13130625574613364,0.19514600733169346,0.0
8859,SREBF1_proteomics,-0.13127825358889028,0.19524210264929567,0.0
3691,GPALPP1_proteomics,0.13125755166059305,0.19531316764733453,0.0
1486,CD9_proteomics,0.13122379846223214,0.19542907471280702,0.0
9294,TFAM_proteomics,-0.13119050003810362,0.19554346874006778,0.0
6066,NR1H2_proteomics,-0.1652489564869492,0.19556988709013692,0.0
1450,CD177_proteomics,-0.1376454260952175,0.1957574893985238,0.0
8089,SATB1_proteomics,-0.1542180648381538,0.1958606674968876,0.0
7101,PRIM1_proteomics,0.13761094124153475,0.19587058783735867,0.0
8558,SLC6A17_proteomics,0.13107305182558213,0.19594733831726197,0.0
352,ALG8_proteomics,0.13106794769841115,0.19596490353091336,0.0
7737,RINT1_proteomics,0.13103096048418236,0.19609222433211504,0.0
4479,KAT8_proteomics,0.13101718973944118,0.19613964250008858,0.0
3181,FBXL16_proteomics,0.1309814997187823,0.19626257597340963,0.0
5683,MYO6_proteomics,0.13094664180434254,0.19638269690778193,0.0
3787,GRTP1_proteomics,0.14503769492719695,0.19639394536567362,0.0
2279,DBNDD2_proteomics,-0.19183946723177986,0.19642390372518362,0.0
1426,CCNT2_proteomics,-0.130914218381941,0.1964944761277644,0.0
2928,ERCC2_proteomics,-0.13087204441334435,0.19663993883310418,0.0
444,ANO8_proteomics,0.13086414419740894,0.19666719618766432,0.0
7457,RABL3_proteomics,-0.13086260485603687,0.19667250754609927,0.0
10065,UPF1_proteomics,0.1308405813636641,0.1967485089426363,0.0
2899,EPHB2_proteomics,0.1308298891120387,0.1967854147234335,0.0
2810,ELMOD1_proteomics,-0.1308259707812912,0.19679894063173586,0.0
102,ACO2_proteomics,0.1308095669588973,0.19685557319316455,0.0
2922,ERBB3_proteomics,-0.13079975509264374,0.19688945329760482,0.0
4504,KCNH1_proteomics,0.13721634837905872,0.19716806815768095,0.0
1737,CHST14_proteomics,-0.13068520086454588,0.19728531692633072,0.0
5492,MRPL42_proteomics,-0.130679783789853,0.1973040508354761,0.0
6373,PARD3B_proteomics,0.13064338179354312,0.19742997337557214,0.0
4468,KANK2_proteomics,-0.1306105479789125,0.19754360244518712,0.0
9105,SYNRG_proteomics,-0.1305125544785377,0.1978830119160962,0.0
2017,COX7C_proteomics,0.13042541508056196,0.1981851798171707,0.0
6368,PAPOLG_proteomics,-0.14446179676294263,0.19819559496824202,0.0
9354,TIA1_proteomics,0.13040942602139657,0.19824066014104225,0.0
959,BLM_proteomics,-0.13038046696380734,0.19834117343651586,0.0
9610,TOMM20_proteomics,0.1303739753417819,0.198363710084118,0.0
6121,NT5DC2_proteomics,0.1303687957075196,0.19838169328999344,0.0
393,ANAPC4_proteomics,0.13035751594062392,0.19842085964683062,0.0
2160,CTR9_proteomics,0.1303229518823433,0.1985409099296398,0.0
3423,GABBR1_proteomics,0.1302939287631789,0.19864175541221818,0.0
2212,CXorf56_proteomics,0.13022261359418996,0.19888970798026379,0.0
6493,PDE1C_proteomics,0.13022256946021246,0.1988898614966684,0.0
1508,CDC42EP3_proteomics,-0.19743501146838105,0.19892447119887585,0.0
9974,UBE2L3_proteomics,-0.13015340423682714,0.1991305518100452,0.0
203,ADGRL4_proteomics,-0.13011524785356898,0.19926342310329057,0.0
7630,REEP1_proteomics,0.130106598991933,0.199293549744185,0.0
2668,EAPP_proteomics,0.13008205302887405,0.19937906871453645,0.0
5159,MBIP_proteomics,0.13008003059984358,0.19938611610286264,0.0
2595,DPYS_proteomics,-0.13653443364780865,0.19942486176965052,0.0
4327,INTS2_proteomics,0.13003040370189173,0.1995591029220411,0.0
9951,UBALD1_proteomics,-0.12999849386344334,0.1996703895468149,0.0
115,ACP6_proteomics,-0.1299969172101215,0.1996758893345172,0.0
4122,HSDL2_proteomics,0.12997838239751774,0.19974055187652676,0.0
4124,HSP90AA1_proteomics,0.1299602843285665,0.19980370527485267,0.0
947,BHMT_proteomics,0.19476938129481025,0.1998056238335585,0.0
6909,POLR1D_proteomics,0.1299430014689432,0.1998640273916729,0.0
6997,PPM1G_proteomics,0.12993737547802664,0.19988366653152198,0.0
10320,WDR7_proteomics,0.12993160580757074,0.19990380866709848,0.0
2026,CPLX1_proteomics,0.12992949658170552,0.19991117241777942,0.0
5878,NEGR1_proteomics,0.12989549470386977,0.2000299070294551,0.0
6547,PDZRN3_proteomics,-0.12986576190722462,0.20013377554158474,0.0
7836,RPA1_proteomics,0.12985118095116094,0.20018472679911806,0.0
7762,RNASE3_proteomics,-0.13630254389801907,0.20019650966799837,0.0
6130,NTNG1_proteomics,-0.1298279765946573,0.2002658306331458,0.0
180,ADCY2_proteomics,0.1298100022896208,0.20032867062800733,0.0
8868,SRGN_proteomics,-0.1297743294197703,0.20045342856930498,0.0
4367,IRGQ_proteomics,0.12977379511440124,0.20045529760796585,0.0
6827,PLPPR4_proteomics,0.12972123910201772,0.2006392035255831,0.0
1433,CCS_proteomics,-0.12969857761922565,0.20071853880566387,0.0
3017,F12_proteomics,-0.12964566533055455,0.20090386646208408,0.0
8170,SDHAF2_proteomics,0.1296335699632954,0.20094624828091942,0.0
7901,RPP25_proteomics,-0.15140424533997146,0.20101791893538157,0.0
7369,QPCTL_proteomics,-0.12960834286433376,0.20103466397362166,0.0
17,AATK_proteomics,0.12960276438024565,0.20105421916254357,0.0
10378,XPO6_proteomics,-0.13602554790540905,0.2011210606401896,0.0
6867,PNMA8B_proteomics,0.12957672303720114,0.20114552429173077,0.0
3013,EZR_proteomics,0.12956593702243574,0.20118335051063896,0.0
5193,MCTS1_proteomics,-0.12955913491989268,0.20120720789945512,0.0
152,ACYP1_proteomics,0.12953749973844325,0.2012831036700723,0.0
10153,VAMP3_proteomics,-0.12953434961214194,0.201294155962424,0.0
4700,KRT8_proteomics,-0.12950385915044338,0.20140115498765568,0.0
2309,DCTN1_proteomics,-0.1294977332513349,0.20142265729943518,0.0
3364,FRMD5_proteomics,-0.1294579838008963,0.20156222055085948,0.0
8027,RYR2_proteomics,0.1294293335144696,0.2016628568604666,0.0
9498,TMEM206_proteomics,0.1293966751877016,0.20177761569953545,0.0
3048,FAM102A_proteomics,-0.1293811128813484,0.20183231692908873,0.0
3894,HAUS5_proteomics,0.12934695316290534,0.2019524250503414,0.0
3170,FBLL1_proteomics,-0.1293436127567264,0.2019641729205226,0.0
735,ATG14_proteomics,0.1293272473427884,0.20202173551072955,0.0
7270,PTGFRN_proteomics,0.12929416725304005,0.20213812510870957,0.0
2674,ECE1_proteomics,-0.1292662914836146,0.2022362410783052,0.0
1852,CMTR2_proteomics,-0.13563690512183849,0.20242341879716855,0.0
8656,SMU1_proteomics,0.12917839451984298,0.20254584086224997,0.0
2219,CYB5R3_proteomics,-0.12917281654444146,0.20256549964961026,0.0
6094,NRXN3_proteomics,0.12914995640070895,0.20264608129852948,0.0
133,ACTL6A_proteomics,0.1291118519064009,0.20278045013939625,0.0
5368,MLST8_proteomics,0.12904628755397476,0.2030118008986694,0.0
9095,SYNGR1_proteomics,0.12903723048379467,0.20304377460030745,0.0
7899,RPN2_proteomics,-0.1289768731119078,0.20325694327941185,0.0
1349,CBX6_proteomics,-0.1353458864208166,0.20340258140468218,0.0
7565,RBM18_proteomics,-0.12883674340896162,0.20375246837687197,0.0
9447,TMEM11_proteomics,0.12880307816805125,0.20387164387244736,0.0
1045,BTN3A2_proteomics,0.1287911567251513,0.2039138579436226,0.0
2549,DOC2B_proteomics,0.21681124598120483,0.2040385197878164,0.0
927,BCL9_proteomics,-0.12874866554702416,0.20406437100315603,0.0
2839,EMD_proteomics,-0.1287464864102112,0.20407209212771749,0.0
6528,PDLIM4_proteomics,-0.12873381982840354,0.2041169765445027,0.0
8608,SMARCA5_proteomics,0.12873179255258296,0.2041241609142368,0.0
6565,PET100_proteomics,0.12871654395623833,0.2041782055198778,0.0
5110,MAPK8IP3_proteomics,0.12868841496994476,0.2042779281406805,0.0
2057,CRABP1_proteomics,-0.1286778487781077,0.20431539631662698,0.0
3081,FAM160B2_proteomics,0.12865033438209839,0.2044129866557287,0.0
1276,CANX_proteomics,0.12854382927707017,0.20479106246037027,0.0
2974,ETV1_proteomics,0.14238053951689256,0.2048054339941852,0.0
5800,NCSTN_proteomics,-0.12852658485692509,0.20485232440354825,0.0
8902,SS18L2_proteomics,0.17361806747771497,0.20491780363411943,0.0
8505,SLC29A1_proteomics,-0.14233391197324752,0.20495529682314545,0.0
4846,LMBR1_proteomics,0.12849477368324005,0.20496537012026594,0.0
5598,MTFR1_proteomics,-0.12849129765310224,0.20497772541366913,0.0
2063,CRBN_proteomics,0.12840301185401579,0.2052917095155521,0.0
8518,SLC31A1_proteomics,0.12839993052426693,0.2053026743250469,0.0
5340,MINDY4_proteomics,0.12835296815090871,0.20546984023495943,0.0
8210,SELENOH_proteomics,-0.1283325980934958,0.2055423791756674,0.0
3709,GPD2_proteomics,0.1282622144947081,0.20579316020857844,0.0
7532,RASGRP4_proteomics,-0.19450884962701018,0.2057971412575244,0.0
8075,SAPCD2_proteomics,0.17326679250231553,0.20584980524552737,0.0
9109,SYT11_proteomics,-0.12823415837135055,0.20589318685739727,0.0
8775,SPAG5_proteomics,0.13460633837080963,0.20590610592917832,0.0
2139,CTDNEP1_proteomics,0.12806983875474026,0.206479722975367,0.0
6169,NUMA1_proteomics,0.12806268642914553,0.2065052801781471,0.0
5837,NDUFB1_proteomics,0.12803835332749228,0.20659224589385627,0.0
9526,TMEM41B_proteomics,0.12799157881746742,0.2067594899884651,0.0
5864,NECAB3_proteomics,0.17623723906878727,0.20682642684948105,0.0
9227,TCAF2_proteomics,-0.12797060994705342,0.20683449640766782,0.0
1830,CLTB_proteomics,0.12797025756904157,0.20683575704284915,0.0
1453,CD200_proteomics,0.12793694451357407,0.20695495956321325,0.0
2316,DCUN1D1_proteomics,-0.12792085528822011,0.20701254844703032,0.0
8341,SH2B2_proteomics,-0.12787051296259777,0.20719281494087,0.0
7543,RB1CC1_proteomics,-0.12781012531893599,0.20740919974529326,0.0
4956,LSM3_proteomics,0.1278043133850144,0.20743003394388956,0.0
8380,SHISA5_proteomics,-0.13340306695671195,0.20744028864067113,0.0
1177,C7orf50_proteomics,0.12778678623428474,0.2074928730511648,0.0
10071,UQCC1_proteomics,-0.12776537846980657,0.20756964354657353,0.0
4117,HSD17B6_proteomics,0.19370721315918565,0.20770860694669813,0.0
1282,CAPN2_proteomics,-0.12771143724690606,0.20776317238633343,0.0
8006,RTRAF_proteomics,0.12766468650738994,0.20793100759405134,0.0
2486,DMD_proteomics,0.12765991420562767,0.20794814560559924,0.0
4561,KHDRBS1_proteomics,0.12765576100376297,0.2079630611623535,0.0
1973,COPS5_proteomics,-0.1276245897129526,0.20807503221888085,0.0
5656,MYCBP_proteomics,-0.12758708403914426,0.2082098141776599,0.0
