Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116	1/13	0.1452878299014321	0.3178519190563898	0	0	6.885634588563459	13.282654014006903	CDK2
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	0.1452878299014321	0.3178519190563898	0	0	6.885634588563459	13.282654014006903	EGFR
Reactome_2016	Cellular responses to stress Homo sapiens R-HSA-2262752	7/367	0.153796734409422	0.3326578249034955	0	0	1.6189794945159752	3.0309294845957795	NUP133;CDK4;CDK2;HIF1AN;RAE1;NUP160;EZH2
Reactome_2016	Nicotinate metabolism Homo sapiens R-HSA-196807	1/14	0.1555510319601283	0.3326578249034955	0	0	6.355648535564853	11.8264727158901	NMNAT1
Reactome_2016	Synthesis of Prostaglandins (PG) and Thromboxanes (TX) Homo sapiens R-HSA-2162123	1/14	0.1555510319601283	0.3326578249034955	0	0	6.355648535564853	11.8264727158901	AKR1C3
Reactome_2016	Glutathione synthesis and recycling Homo sapiens R-HSA-174403	1/14	0.1555510319601283	0.3326578249034955	0	0	6.355648535564853	11.8264727158901	GCLC
Reactome_2016	Removal of the Flap Intermediate Homo sapiens R-HSA-69166	1/14	0.1555510319601283	0.3326578249034955	0	0	6.355648535564853	11.8264727158901	PCNA
Reactome_2016	Regulation of necroptotic cell death Homo sapiens R-HSA-5675482	1/14	0.1555510319601283	0.3326578249034955	0	0	6.355648535564853	11.8264727158901	FAS
Reactome_2016	SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577	2/59	0.1578098893241312	0.3362292791196976	0	0	2.9047619047619047	5.363248397871386	CDK4;CDK2
Reactome_2016	HDACs deacetylate histones Homo sapiens R-HSA-3214815	2/60	0.1620308450462878	0.3390763346420221	0	0	2.854534917415242	5.195163804127091	ARID4B;CHD4
Reactome_2016	GRB2:SOS provides linkage to MAPK signaling for Integrins Homo sapiens R-HSA-354194	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	APBB1IP
Reactome_2016	p130Cas linkage to MAPK signaling for integrins Homo sapiens R-HSA-372708	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	APBB1IP
Reactome_2016	Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	PCNA
Reactome_2016	Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	ORC4
Reactome_2016	Glycogen synthesis Homo sapiens R-HSA-3322077	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	GYG2
Reactome_2016	Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	GYG2
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	EGFR
Reactome_2016	Signaling by EGFRvIII in Cancer Homo sapiens R-HSA-5637812	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	EGFR
Reactome_2016	Constitutive Signaling by EGFRvIII Homo sapiens R-HSA-5637810	1/15	0.1656915032214509	0.3390763346420221	0	0	5.901374775851763	10.608474375358169	EGFR
Reactome_2016	Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	2/61	0.1662721080556325	0.3390763346420221	0	0	2.806010539809144	5.034346644553272	AATF;ECT2
Reactome_2016	TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648	2/61	0.1662721080556325	0.3390763346420221	0	0	2.806010539809144	5.034346644553272	CDK9;MSH2
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	0.1757107051650793	0.3532775093283812	0	0	5.507670850767085	9.577378931304391	EGFR
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	0.1757107051650793	0.3532775093283812	0	0	5.507670850767085	9.577378931304391	EGFR
Reactome_2016	Regulated Necrosis Homo sapiens R-HSA-5218859	1/16	0.1757107051650793	0.3532775093283812	0	0	5.507670850767085	9.577378931304391	FAS
Reactome_2016	RIPK1-mediated regulated necrosis Homo sapiens R-HSA-5213460	1/16	0.1757107051650793	0.3532775093283812	0	0	5.507670850767085	9.577378931304391	FAS
Reactome_2016	RNA Polymerase II Pre-transcription Events Homo sapiens R-HSA-674695	2/64	0.1791069685742342	0.3588423826522376	0	0	2.6698292220113853	4.591497705864152	CDK9;NCBP1
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	3/122	0.1809448550727461	0.361257035827056	0	0	2.0892458249122434	3.57169728129172	ARHGAP29;ECT2;ARHGAP26
Reactome_2016	G1/S-Specific Transcription Homo sapiens R-HSA-69205	1/17	0.1856100820336743	0.3679977668098195	0	0	5.163179916317992	8.695348155996752	PCNA
Reactome_2016	Ligand-dependent caspase activation Homo sapiens R-HSA-140534	1/17	0.1856100820336743	0.3679977668098195	0	0	5.163179916317992	8.695348155996752	FAS
Reactome_2016	Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	1/18	0.1953910609075462	0.3828252022079241	0	0	4.859217327098203	7.933898209089424	PI4K2A
Reactome_2016	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest Homo sapiens R-HSA-6804114	1/18	0.1953910609075462	0.3828252022079241	0	0	4.859217327098203	7.933898209089424	PCNA
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	0.1953910609075462	0.3828252022079241	0	0	4.859217327098203	7.933898209089424	EGFR
Reactome_2016	COPII (Coat Protein 2) Mediated Vesicle Transport Homo sapiens R-HSA-204005	2/68	0.1964409531469733	0.3828252022079241	0	0	2.5075120957473898	4.0807085992336445	TRAPPC2L;SEC24C
Reactome_2016	Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202	2/68	0.1964409531469733	0.3828252022079241	0	0	2.5075120957473898	4.0807085992336445	CDK4;CDK2
Reactome_2016	Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273	3/128	0.1991337411908172	0.3853969809741602	0	0	1.988354430379747	3.20876385621748	NUP133;RAE1;NUP160
Reactome_2016	Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656	2/69	0.2008073654093125	0.3853969809741602	0	0	2.4699611187758688	3.9652983321592847	CDK4;CDK2
Reactome_2016	Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	0.2050550519801386	0.3853969809741602	0	0	4.589028358902836	7.271208921732858	SEMA7A
Reactome_2016	Signaling by FGFR2 IIIa TM Homo sapiens R-HSA-8851708	1/19	0.2050550519801386	0.3853969809741602	0	0	4.589028358902836	7.271208921732858	NCBP1
Reactome_2016	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants Homo sapiens R-HSA-1236382	1/19	0.2050550519801386	0.3853969809741602	0	0	4.589028358902836	7.271208921732858	EGFR
Reactome_2016	Signaling by Ligand-Responsive EGFR Variants in Cancer Homo sapiens R-HSA-5637815	1/19	0.2050550519801386	0.3853969809741602	0	0	4.589028358902836	7.271208921732858	EGFR
Reactome_2016	Signaling by EGFR in Cancer Homo sapiens R-HSA-1643713	1/19	0.2050550519801386	0.3853969809741602	0	0	4.589028358902836	7.271208921732858	EGFR
Reactome_2016	trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	2/70	0.2051850826902709	0.3853969809741602	0	0	2.4335145823035096	3.8543047074932426	GBF1;CLINT1
Reactome_2016	Clathrin derived vesicle budding Homo sapiens R-HSA-421837	2/70	0.2051850826902709	0.3853969809741602	0	0	2.4335145823035096	3.8543047074932426	GBF1;CLINT1
Reactome_2016	Switching of origins to a post-replicative state Homo sapiens R-HSA-69052	2/70	0.2051850826902709	0.3853969809741602	0	0	2.4335145823035096	3.8543047074932426	ORC4;CDK2
Reactome_2016	Orc1 removal from chromatin Homo sapiens R-HSA-68949	2/70	0.2051850826902709	0.3853969809741602	0	0	2.4335145823035096	3.8543047074932426	ORC4;CDK2
Reactome_2016	Removal of licensing factors from origins Homo sapiens R-HSA-69300	2/72	0.2139708710498868	0.3992724423839391	0	0	2.36374549819928	3.644695561277747	ORC4;CDK2
Reactome_2016	TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	2/72	0.2139708710498868	0.3992724423839391	0	0	2.36374549819928	3.644695561277747	DHX9;NFKB2
Reactome_2016	Synthesis of Leukotrienes (LT) and Eoxins (EX) Homo sapiens R-HSA-2142691	1/21	0.2240376279342191	0.4153424855533738	0	0	4.129707112970712	6.1777992594697375	LTA4H
Reactome_2016	Signal transduction by L1 Homo sapiens R-HSA-445144	1/21	0.2240376279342191	0.4153424855533738	0	0	4.129707112970712	6.1777992594697375	EGFR
Reactome_2016	Regulation of DNA replication Homo sapiens R-HSA-69304	2/75	0.2272125924616835	0.4198653407625284	0	0	2.266259928628986	3.358300717410573	ORC4;CDK2
Reactome_2016	RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854	2/76	0.2316400166626637	0.4266659661754226	0	0	2.235521235521236	3.269608002919494	TWISTNB;CHD4
Reactome_2016	RA biosynthesis pathway Homo sapiens R-HSA-5365859	1/22	0.2333589503503213	0.4270767969552355	0	0	3.932855150428372	5.723002134593974	AKR1C3
Reactome_2016	Post-chaperonin tubulin folding pathway Homo sapiens R-HSA-389977	1/22	0.2333589503503213	0.4270767969552355	0	0	3.932855150428372	5.723002134593974	TBCC
Reactome_2016	Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	2/77	0.2360728807851299	0.4304008777353429	0	0	2.2056022408963587	3.184039827775411	CDK4;CDK2
Reactome_2016	Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	3/140	0.2366827944113795	0.4304008777353429	0	0	1.8130832486371613	2.6127154302290863	DHX9;DHX36;NFKB2
Reactome_2016	Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	3/141	0.2398688147675499	0.4328336317744711	0	0	1.799853237937993	2.569584071611215	KIFC1;CDK2;KIF20A
Reactome_2016	Regulation of TP53 Activity through Acetylation Homo sapiens R-HSA-6804758	1/23	0.2425687603639768	0.4328336317744711	0	0	3.753898820844428	5.317285291389026	CHD4
Reactome_2016	RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	1/23	0.2425687603639768	0.4328336317744711	0	0	3.753898820844428	5.317285291389026	SSB
Reactome_2016	MicroRNA (miRNA) biogenesis Homo sapiens R-HSA-203927	1/23	0.2425687603639768	0.4328336317744711	0	0	3.753898820844428	5.317285291389026	XPO5
Reactome_2016	Abortive elongation of HIV-1 transcript in the absence of Tat Homo sapiens R-HSA-167242	1/23	0.2425687603639768	0.4328336317744711	0	0	3.753898820844428	5.317285291389026	NCBP1
Reactome_2016	Downregulation of SMAD2/3:SMAD4 transcriptional activity Homo sapiens R-HSA-2173795	1/23	0.2425687603639768	0.4328336317744711	0	0	3.753898820844428	5.317285291389026	PARP1
Reactome_2016	RNA Polymerase I Transcription Homo sapiens R-HSA-73864	2/79	0.2449518883437412	0.4357243870538201	0	0	2.1480956018771145	3.021712038543111	TWISTNB;CHD4
Reactome_2016	Metabolism of carbohydrates Homo sapiens R-HSA-71387	5/282	0.2513187670021675	0.4408056708310491	0	0	1.496505107919195	2.066723174474284	GALE;NUP133;GYG2;RAE1;NUP160
Reactome_2016	Insulin processing Homo sapiens R-HSA-264876	1/24	0.2516683864989877	0.4408056708310491	0	0	3.590503911224304	4.953613532492497	EXOC6
Reactome_2016	Cytosolic tRNA aminoacylation Homo sapiens R-HSA-379716	1/24	0.2516683864989877	0.4408056708310491	0	0	3.590503911224304	4.953613532492497	PPA1
Reactome_2016	Diseases associated with the TLR signaling cascade Homo sapiens R-HSA-5602358	1/24	0.2516683864989877	0.4408056708310491	0	0	3.590503911224304	4.953613532492497	NFKB2
Reactome_2016	Diseases of Immune System Homo sapiens R-HSA-5260271	1/24	0.2516683864989877	0.4408056708310491	0	0	3.590503911224304	4.953613532492497	NFKB2
Reactome_2016	COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	2/81	0.2538437070265575	0.4425548092219105	0	0	2.093500691415807	2.8702659193700617	GBF1;KIF20A
Reactome_2016	DNA Replication Pre-Initiation Homo sapiens R-HSA-69002	2/82	0.2582926480219514	0.4425548092219105	0	0	2.0672268907563027	2.7983265746896557	ORC4;CDK2
Reactome_2016	M/G1 Transition Homo sapiens R-HSA-68874	2/82	0.2582926480219514	0.4425548092219105	0	0	2.0672268907563027	2.7983265746896557	ORC4;CDK2
Reactome_2016	Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	2/82	0.2582926480219514	0.4425548092219105	0	0	2.0672268907563027	2.7983265746896557	DHX9;NFKB2
Reactome_2016	Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	2/82	0.2582926480219514	0.4425548092219105	0	0	2.0672268907563027	2.7983265746896557	DHX9;NFKB2
Reactome_2016	MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	2/82	0.2582926480219514	0.4425548092219105	0	0	2.0672268907563027	2.7983265746896557	DHX9;NFKB2
Reactome_2016	Synthesis of IP3 and IP4 in the cytosol Homo sapiens R-HSA-1855204	1/25	0.2606591415248567	0.4425548092219105	0	0	3.4407252440725244	4.626198556346838	PLCE1
Reactome_2016	Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	1/25	0.2606591415248567	0.4425548092219105	0	0	3.4407252440725244	4.626198556346838	SEC24C
Reactome_2016	Sulfur amino acid metabolism Homo sapiens R-HSA-1614635	1/25	0.2606591415248567	0.4425548092219105	0	0	3.4407252440725244	4.626198556346838	GCLC
Reactome_2016	Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	3/148	0.2623574254264614	0.4425548092219105	0	0	1.712352684417285	2.291209204080607	NMNAT1;AKR1C1;AKR1C3
Reactome_2016	p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	2/83	0.2627426975940939	0.4425548092219105	0	0	2.0416018259155515	2.728764294717862	AATF;ECT2
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	2/83	0.2627426975940939	0.4425548092219105	0	0	2.0416018259155515	2.728764294717862	PIP4K2A;EGFR
Reactome_2016	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	2/83	0.2627426975940939	0.4425548092219105	0	0	2.0416018259155515	2.728764294717862	DHX9;NFKB2
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	10/659	0.2689085202379425	0.4469983497188953	0	0	1.280297447578214	1.6815222221738024	GLTP;MED1;MED14;INPP5F;AKR1C1;AKR1C3;PIP4K2A;LTA4H;SEC24C;PI4K2A
Reactome_2016	Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788	1/26	0.2695423225785923	0.4469983497188953	0	0	3.302928870292887	4.330238373930456	XPO1
Reactome_2016	FGFR2 alternative splicing Homo sapiens R-HSA-6803529	1/26	0.2695423225785923	0.4469983497188953	0	0	3.302928870292887	4.330238373930456	NCBP1
Reactome_2016	Regulation of Hypoxia-inducible Factor (HIF) by oxygen Homo sapiens R-HSA-1234174	1/26	0.2695423225785923	0.4469983497188953	0	0	3.302928870292887	4.330238373930456	HIF1AN
Reactome_2016	Cellular response to hypoxia Homo sapiens R-HSA-2262749	1/26	0.2695423225785923	0.4469983497188953	0	0	3.302928870292887	4.330238373930456	HIF1AN
Reactome_2016	Meiosis Homo sapiens R-HSA-1500620	2/85	0.2716434804771571	0.4469983497188953	0	0	1.9922041105598869	2.5963695036384657	CDK4;CDK2
Reactome_2016	APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143	2/85	0.2716434804771571	0.4469983497188953	0	0	1.9922041105598869	2.5963695036384657	CDK2;AURKB
Reactome_2016	Regulation of mitotic cell cycle Homo sapiens R-HSA-453276	2/85	0.2716434804771571	0.4469983497188953	0	0	1.9922041105598869	2.5963695036384657	CDK2;AURKB
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	26/1908	0.2759136617346892	0.4476627316714341	0	0	1.154141050979769	1.4861496701656958	GLTP;GMPR2;ADK;NT5C2;NUP160;MED14;INPP5F;PIP4K2A;PLCE1;LTA4H;GYG2;RAE1;LHPP;MED1;NUP133;AKR1C1;CAD;AKR1C3;AMPD3;GCLC;GALE;NMNAT1;MMS19;UMPS;SEC24C;PI4K2A
Reactome_2016	Integrin alphaIIb beta3 signaling Homo sapiens R-HSA-354192	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	APBB1IP
Reactome_2016	EGFR downregulation Homo sapiens R-HSA-182971	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	EGFR
Reactome_2016	RORA activates gene expression Homo sapiens R-HSA-1368082	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	MED1
Reactome_2016	RNA Polymerase III Transcription Initiation From Type 2 Promoter Homo sapiens R-HSA-76066	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	GTF3C3
Reactome_2016	RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-167160	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	RNMT
Reactome_2016	RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-77075	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	RNMT
Reactome_2016	Caspase activation via extrinsic apoptotic signalig pathway Homo sapiens R-HSA-5357769	1/27	0.2783192114594731	0.4476627316714341	0	0	3.1757322175732217	4.061718892262195	FAS
Reactome_2016	RNA Polymerase III Transcription Initiation From Type 1 Promoter Homo sapiens R-HSA-76061	1/28	0.2869910747812988	0.4603143362362967	0	0	3.057957539129087	3.817261123403041	GTF3C3
Reactome_2016	Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	2/90	0.2938702122940276	0.4700277064982907	0	0	1.878533231474408	2.30048385035836	PIP4K2A;EGFR
Reactome_2016	YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	1/29	0.295559164052552	0.4714086108212491	0	0	2.9485953377166765	3.5940023004429005	MED1
Reactome_2016	Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	2/91	0.2983064923750406	0.474465200964201	0	0	1.8573316967236333	2.2466912411014226	CDK4;EZH2
Reactome_2016	MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	2/92	0.3027384421756894	0.4753965904476931	0	0	1.8366013071895424	2.194529324368874	DHX9;NFKB2
Reactome_2016	Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	2/92	0.3027384421756894	0.4753965904476931	0	0	1.8366013071895424	2.194529324368874	DHX9;NFKB2
Reactome_2016	Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	2/92	0.3027384421756894	0.4753965904476931	0	0	1.8366013071895424	2.194529324368874	DHX9;NFKB2
Reactome_2016	Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	2/92	0.3027384421756894	0.4753965904476931	0	0	1.8366013071895424	2.194529324368874	DHX9;NFKB2
Reactome_2016	RNA Polymerase I Promoter Escape Homo sapiens R-HSA-73772	1/30	0.3040247159766717	0.4753965904476931	0	0	2.846775357091329	3.389502484150812	TWISTNB
Reactome_2016	Phospholipid metabolism Homo sapiens R-HSA-1483257	3/161	0.3047200562239153	0.4753965904476931	0	0	1.570421406825829	1.866228766276092	INPP5F;PIP4K2A;PI4K2A
Reactome_2016	Cellular Senescence Homo sapiens R-HSA-2559583	3/161	0.3047200562239153	0.4753965904476931	0	0	1.570421406825829	1.866228766276092	CDK4;CDK2;EZH2
Reactome_2016	Pausing and recovery of Tat-mediated HIV elongation Homo sapiens R-HSA-167238	1/31	0.3123889526255053	0.4847122063835965	0	0	2.7517433751743376	3.2016705453971914	CDK9
Reactome_2016	Tat-mediated HIV elongation arrest and recovery Homo sapiens R-HSA-167243	1/31	0.3123889526255053	0.4847122063835965	0	0	2.7517433751743376	3.2016705453971914	CDK9
Reactome_2016	TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	XPO1
Reactome_2016	RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	TWISTNB
Reactome_2016	HIV elongation arrest and recovery Homo sapiens R-HSA-167287	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	CDK9
Reactome_2016	Pausing and recovery of HIV elongation Homo sapiens R-HSA-167290	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	CDK9
Reactome_2016	Elongation arrest and recovery Homo sapiens R-HSA-112387	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	CDK9
Reactome_2016	Oncogene Induced Senescence Homo sapiens R-HSA-2559585	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	CDK4
Reactome_2016	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription Homo sapiens R-HSA-2173796	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	CDK9
Reactome_2016	TRAF6 mediated IRF7 activation Homo sapiens R-HSA-933541	1/32	0.3206530814285535	0.4869492273821916	0	0	2.662842488864894	3.028705020078628	DHX36
Reactome_2016	Visual phototransduction Homo sapiens R-HSA-2187338	2/97	0.3248150382480677	0.4880773337885438	0	0	1.7394957983193278	1.9560619323572164	AKR1C1;AKR1C3
Reactome_2016	MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	2/97	0.3248150382480677	0.4880773337885438	0	0	1.7394957983193278	1.9560619323572164	DHX9;NFKB2
Reactome_2016	Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	2/97	0.3248150382480677	0.4880773337885438	0	0	1.7394957983193278	1.9560619323572164	DHX9;NFKB2
Reactome_2016	TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	2/97	0.3248150382480677	0.4880773337885438	0	0	1.7394957983193278	1.9560619323572164	DHX9;NFKB2
Reactome_2016	Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	0.3288182956596844	0.4889459552647912	0	0	2.579497907949791	2.8690464800553848	SEC24C
Reactome_2016	Formation of the Early Elongation Complex Homo sapiens R-HSA-113418	1/33	0.3288182956596844	0.4889459552647912	0	0	2.579497907949791	2.8690464800553848	NCBP1
Reactome_2016	Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158	1/33	0.3288182956596844	0.4889459552647912	0	0	2.579497907949791	2.8690464800553848	NCBP1
Reactome_2016	FGFR2 mutant receptor activation Homo sapiens R-HSA-1839126	1/33	0.3288182956596844	0.4889459552647912	0	0	2.579497907949791	2.8690464800553848	NCBP1
Reactome_2016	EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718	1/34	0.3368857742671406	0.4996409794974994	0	0	2.501204513756815	2.7213389117646964	EGFR
Reactome_2016	Protein folding Homo sapiens R-HSA-391251	2/101	0.3423474438898748	0.506425882023623	0	0	1.6688736100500807	1.788914253269481	XRN2;TBCC
Reactome_2016	Regulation of TP53 Degradation Homo sapiens R-HSA-6804757	1/35	0.3448566823150811	0.5088195493589439	0	0	2.4275166133398964	2.584398180362271	CDK2
Reactome_2016	RNA Polymerase III Transcription Initiation Homo sapiens R-HSA-76046	1/36	0.3527321710081166	0.5177636751815798	0	0	2.358039450089659	2.4571861247715274	GTF3C3
Reactome_2016	Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003	1/36	0.3527321710081166	0.5177636751815798	0	0	2.358039450089659	2.4571861247715274	CDK2
Reactome_2016	Platelet Aggregation (Plug Formation) Homo sapiens R-HSA-76009	1/37	0.3605133778796519	0.5264786157782129	0	0	2.292422129242213	2.3387891491405592	APBB1IP
Reactome_2016	Apoptotic cleavage of cellular proteins Homo sapiens R-HSA-111465	1/37	0.3605133778796519	0.5264786157782129	0	0	2.292422129242213	2.3387891491405592	CASP7
Reactome_2016	Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802	2/106	0.364055709601553	0.5289460818892793	0	0	1.588235294117647	1.604829771582649	NCBP1;SMG8
Reactome_2016	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957	2/106	0.364055709601553	0.5289460818892793	0	0	1.588235294117647	1.604829771582649	NCBP1;SMG8
Reactome_2016	MAP2K and MAPK activation Homo sapiens R-HSA-5674135	1/38	0.3682014269753755	0.5295793823751623	0	0	2.2303516906027365	2.228400433182433	APBB1IP
Reactome_2016	Glutathione conjugation Homo sapiens R-HSA-156590	1/38	0.3682014269753755	0.5295793823751623	0	0	2.2303516906027365	2.228400433182433	GCLC
Reactome_2016	G1 Phase Homo sapiens R-HSA-69236	1/38	0.3682014269753755	0.5295793823751623	0	0	2.2303516906027365	2.228400433182433	CDK4
Reactome_2016	Cyclin D associated events in G1 Homo sapiens R-HSA-69231	1/38	0.3682014269753755	0.5295793823751623	0	0	2.2303516906027365	2.228400433182433	CDK4
Reactome_2016	Disease Homo sapiens R-HSA-1643685	10/725	0.3721091895594016	0.5338551438151214	0	0	1.158102766798419	1.1448632751178156	CDK9;XPO1;NCBP1;NUP133;RNMT;GYG2;RAE1;EGFR;NUP160;NFKB2
Reactome_2016	Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471	1/39	0.3757974289557041	0.5377953181295917	0	0	2.171548117154812	2.1253050728533736	XRN2
Reactome_2016	Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.3833024812967893	0.544442081642952	0	0	2.115760111576011	2.0288676064450133	MED1
Reactome_2016	PRC2 methylates histones and DNA Homo sapiens R-HSA-212300	1/40	0.3833024812967893	0.544442081642952	0	0	2.115760111576011	2.0288676064450133	EZH2
Reactome_2016	PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	0.3833024812967893	0.544442081642952	0	0	2.115760111576011	2.0288676064450133	EZH2
Reactome_2016	Activated TLR4 signalling Homo sapiens R-HSA-166054	2/112	0.3897383629233301	0.5522099385340484	0	0	1.5011459129106188	1.4144992143242328	DHX9;NFKB2
Reactome_2016	Glycosphingolipid metabolism Homo sapiens R-HSA-1660662	1/41	0.3907176685698165	0.5522271998845674	0	0	2.062761506276151	1.93852149438591	GLTP
Reactome_2016	PPARA activates gene expression Homo sapiens R-HSA-1989781	2/113	0.3939750588009449	0.5530003882245547	0	0	1.487546369899311	1.3856013574698196	MED1;MED14
Reactome_2016	Signaling by Retinoic Acid Homo sapiens R-HSA-5362517	1/42	0.3980440622772188	0.5530003882245547	0	0	2.012348198795796	1.8537602101633524	AKR1C3
Reactome_2016	Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	1/42	0.3980440622772188	0.5530003882245547	0	0	2.012348198795796	1.8537602101633524	CASP7
