,Comparison,Correlation,P_value
80,MYL9_proteomics,0.03288719227918806,0.7517088969915003
122,ENPP3_proteomics,0.03284281120449289,0.7520331298349828
591,PTK2_proteomics,-0.03238645580122801,0.7553695933462629
94,RAC2_proteomics,-0.03236942280925122,0.7554942107610849
334,CDKN1A_proteomics,0.03240042953108302,0.7604516301461671
355,DUSP16_proteomics,-0.042009461368253585,0.7607248971851668
948,ATP2C2_proteomics,-0.03785911382562661,0.7610003206487591
573,ENO1_proteomics,0.03157273823771892,0.7613298862614449
1025,CETN3_proteomics,0.031550496945491203,0.7614929961406619
595,ARHGEF1_proteomics,-0.03153615176161127,0.7615982042470113
955,CD36_proteomics,0.033216426658511725,0.7642116570405679
390,KEAP1_proteomics,-0.03079142604250242,0.7670659631170206
358,ITGA2B_proteomics,0.03075022197162064,0.7673688185383368
454,PDPK1_proteomics,-0.030578067971459847,0.7686345510376376
73,TOP1_proteomics,-0.030458921298545685,0.7695109119744468
401,PPP3R1_proteomics,-0.03029695583888809,0.7707026828679272
749,KLF4_proteomics,0.03260455999611525,0.7712107421549578
610,FOXA1_proteomics,-0.03204943163009548,0.7736299956271396
387,NBN_proteomics,-0.029224751642173995,0.7786054675694857
388,GNB3_proteomics,-0.029224751642173995,0.7786054675694857
566,LIPE_proteomics,-0.03345361380981362,0.7787310197852105
994,PDGFA_proteomics,0.06335563838595794,0.779401212102675
964,PFKFB3_proteomics,-0.029073255790447165,0.7797239211429347
602,PHLPP1_proteomics,0.0403133104197069,0.7833008256375359
209,PRKAR2A_proteomics,-0.028499374915975453,0.7839647824291026
375,SDSL_proteomics,-0.028381112045298758,0.7848395101291811
875,DAPK2_proteomics,0.02883310297878402,0.7885288940362539
842,TRIM28_proteomics,-0.027587318787950413,0.7907176482473292
913,PPP1R12A_proteomics,0.02726283216141703,0.7931239088771118
881,CXCL1_proteomics,0.02939100339514546,0.7945059446490265
85,HLA-F_proteomics,-0.02692672123333335,0.7956184150942551
835,CREBBP_proteomics,-0.02692398075482416,0.7956387625221996
681,PLA2G2A_proteomics,0.04203745948140025,0.7967531839175914
397,CLTB_proteomics,-0.026764942524938357,0.7968198188782281
398,MYL2_proteomics,-0.026764942524938357,0.7968198188782281
1034,SMAD1_proteomics,-0.026619149827570566,0.7979029130565506
190,PLOD2_proteomics,-0.026535819084899055,0.7985221493483783
357,ENAH_proteomics,0.02652395933491964,0.7986102900850014
497,NPC2_proteomics,0.026213970058007675,0.8009149985526839
526,HLA-DRB4_proteomics,0.02805820649267418,0.8024121671115135
224,SMAD3_proteomics,0.025350374071676486,0.8073445999735053
258,CAB39_proteomics,0.024396593760991202,0.8144605303104246
836,ANXA1_proteomics,-0.02431199927090665,0.8150924067586126
308,PIK3C3_proteomics,-0.023966317515180767,0.8176756937223097
539,PDK4_proteomics,-0.05072699535284798,0.8182013899862965
486,PPP3CB_proteomics,-0.02365312328415848,0.8200178846728337
415,RASSF1_proteomics,-0.024233086004435515,0.8226724764190432
35,VTN_proteomics,0.023064538049539264,0.8244238189319197
89,PLA2G16_proteomics,0.03452934213885502,0.8281404623145977
677,GNAL_proteomics,-0.0225542249021118,0.8282482520643208
912,ARG1_proteomics,0.022498862291401956,0.8286633980023713
485,PTPN1_proteomics,0.022195468175977402,0.8309392833672072
946,TGFB1_proteomics,0.021636900506758774,0.835132968543571
767,ANGPTL4_proteomics,-0.02619951563758066,0.8358815659496744
96,SMAD2_proteomics,0.021537001391754407,0.8358834937854323
724,BAK1_proteomics,0.021375871908577444,0.8370943420176528
725,CYP2A6_proteomics,0.021375871908577444,0.8370943420176528
776,SULT1A1_proteomics,-0.021286155325866245,0.8377687047205207
972,PRKCE_proteomics,-0.020902709205040185,0.8406522274164492
51,TGFB2_proteomics,0.020581099372724926,0.8430723645497415
389,TLN1_proteomics,-0.02055695261733538,0.8432541297702306
213,RICTOR_proteomics,-0.02034874692803028,0.8448217423603931
517,RPS6_proteomics,-0.019679899986355474,0.8498616556429494
332,ITGA11_proteomics,0.01963137203369842,0.8502275622726052
831,MAP3K7_proteomics,-0.019575718490642227,0.8506472357777197
413,HLA-DQB1_proteomics,0.019502294477146992,0.851200976915641
547,MAPK3_proteomics,0.019337595957557463,0.8524433442472731
923,CACNA2D2_proteomics,0.03292877861882795,0.8533277004645742
76,RPS6KB2_proteomics,-0.019203327153450966,0.853456438359718
19,GPX2_proteomics,0.019047037359459257,0.8546359861603302
741,CRABP2_proteomics,0.01873584173478069,0.8569855862479991
953,PDE4B_proteomics,0.03369245572331749,0.8597050410635304
113,AJUBA_proteomics,-0.01818402546209607,0.8611549831087847
854,ACTN1_proteomics,0.017879033474279805,0.8634610745228646
855,CHST11_proteomics,0.017879033474279805,0.8634610745228646
442,RASAL1_proteomics,-0.017790740893580667,0.8641288828769806
228,VPS11_proteomics,0.016997460940752045,0.8701331508048351
315,PRKACG_proteomics,0.018856503616413167,0.8715601369697006
731,CDKN2C_proteomics,-0.016420043940979463,0.8745082268316837
673,AHR_proteomics,0.0159490376524715,0.8780798344801928
579,RDX_proteomics,-0.01586266048063256,0.8787350936890944
302,CLTCL1_proteomics,0.01620542849083436,0.878821853601144
364,DNAJC15_proteomics,-0.027174481746859436,0.8846239740503702
26,TSC2_proteomics,-0.015043856449779305,0.8849505580583864
792,HMOX1_proteomics,0.014693705658372028,0.8876106698570347
693,LRRK2_proteomics,0.01394571730781155,0.8932973088980285
1020,TBK1_proteomics,0.01382134615644191,0.8942433815689793
333,PPM1A_proteomics,0.01361516851925481,0.8958120693669944
14,PRKCD_proteomics,0.01289711917165888,0.9012783867999815
266,MSN_proteomics,-0.012770804452677881,0.9022404708606527
645,PRKCQ_proteomics,-0.013077903107159762,0.9026306916180418
450,SLIT3_proteomics,-0.012529061767815347,0.9040821120441948
306,TFAP2A_proteomics,0.013356022026034031,0.9046105847524373
596,ATF2_proteomics,-0.012383389119313498,0.9051921194306722
682,GSTA4_proteomics,0.012168829809364944,0.9068273658837869
135,LAMB2_proteomics,-0.012084972826642882,0.9074665811052622
825,HLA-DRB5_proteomics,-0.011928108741470739,0.9091553571967381
168,ACOX1_proteomics,0.01175816404023295,0.909958299900174
276,EFNA5_proteomics,0.016635741419345963,0.9136284001380728
70,LAMB3_proteomics,-0.011152210402282828,0.9145806170877193
137,CPT2_proteomics,-0.011109259035152613,0.9149083671304792
487,COL2A1_proteomics,0.010921053062839428,0.916344682130231
37,TCF7L2_proteomics,0.010543893686386013,0.9192238204186448
990,SLC5A6_proteomics,0.010924579130429941,0.9219154950809016
943,CALML3_proteomics,0.009962563868552307,0.9236635718295673
368,GSR_proteomics,0.009861514585030769,0.9244355513806561
578,NF2_proteomics,-0.0097659253309599,0.9251658827581352
1029,LAMA3_proteomics,-0.009691514795538446,0.9257344451766429
541,RASA2_proteomics,-0.00932517294234738,0.9285341602012174
753,PPP1R14C_proteomics,-0.00876049559143676,0.9328513189343216
975,PPP3CA_proteomics,0.008636108621011232,0.9338025670894293
223,CREB3L1_proteomics,-0.017739586080851716,0.9344298770121545
237,PRKCH_proteomics,-0.008457069111253351,0.9351719329383691
837,MAP4K1_proteomics,-0.008992077754028723,0.9356956919840156
832,SSH2_proteomics,-0.008052705424574036,0.9382653565621003
189,GYS1_proteomics,-0.007948795105682182,0.9390604310472749
552,ITGA8_proteomics,0.009693497691002084,0.9434733327447603
111,ACTG1_proteomics,0.007348199803095017,0.9436570598352712
202,CD209_proteomics,0.0075835120462467084,0.945751989869787
821,RHEB_proteomics,0.006982648388929072,0.9464557044880554
810,HGF_proteomics,0.007031491794025069,0.9481589520657586
29,COL4A1_proteomics,-0.006488707148752659,0.9502383221908894
254,VCAN_proteomics,-0.006350751818928581,0.9512949892090143
869,YAP1_proteomics,0.006236658360171753,0.9521689502743961
980,IKBKB_proteomics,-0.005960143276984908,0.9542873011068598
499,PTPN11_proteomics,-0.005613568385020223,0.9569428191578165
494,ZYX_proteomics,0.005493786067161964,0.95786072324397
117,HLA-DRA_proteomics,0.005485601385699139,0.9579234453105095
226,EPB41L4B_proteomics,0.0055609417213650855,0.9587513387930646
670,APC_proteomics,-0.005141628840555371,0.9605596537893788
124,CUL1_proteomics,0.0046614961979375424,0.9642400976603198
617,HCK_proteomics,-0.004473488995135288,0.9656814703343916
886,GSTM3_proteomics,-0.004043787242034743,0.9689762209219944
218,S100A6_proteomics,-0.004007914301264841,0.9692513020582381
493,JAK2_proteomics,-0.003945260564661587,0.971413863416337
611,PGM1_proteomics,0.003709274895698167,0.9715414674944549
609,PKN2_proteomics,0.0036184130310746437,0.9722383033207147
936,ERBB3_proteomics,-0.0034826046303711514,0.9732798808481053
954,CCND1_proteomics,0.004487287790303787,0.9735726186458616
143,PRKCG_proteomics,-0.0033822009197078118,0.9740499523302738
142,ITGAL_proteomics,-0.0033822009197078118,0.9740499523302738
872,CYFIP2_proteomics,-0.0031330290373479674,0.9759611399845846
214,NOTCH1_proteomics,-0.0031094187913610766,0.9761422415079197
1007,CACNA2D1_proteomics,-0.0025985529334131355,0.9800611001276401
440,CES1_proteomics,-0.0025923097269467815,0.9801089949631117
758,CTF1_proteomics,-0.0025774097659698285,0.980223300482422
676,RASAL3_proteomics,0.0023744080129562,0.9817806736445638
778,TRAF2_proteomics,0.0023482599277767323,0.981981279593405
289,PPP1R12B_proteomics,-0.0019016913270874514,0.985407479717877
983,GNG4_proteomics,0.001732163712407267,0.9869987471558187
1006,AXL_proteomics,-0.0030354507204610748,0.9877690825423281
461,NRIP1_proteomics,-0.0015719512960745488,0.9879375115602542
781,YY1_proteomics,0.0015136509125642378,0.9883848523205767
583,RB1_proteomics,0.0014003247917638295,0.9892544175268215
212,ACTR2_proteomics,0.0011885469878695036,0.9908794474284822
771,PFKFB2_proteomics,-0.0009159713870428784,0.9929710495611961
874,TXNRD3_proteomics,-0.0008471018365368357,0.9934995264318298
592,TSG101_proteomics,-0.0007464462506034629,0.9942719213712504
