Proteomics,Colon_P_Value,Colon_Median
RBM27,0.9409575465051474,0.056999999999999995
MPC1,0.9409575465051474,0.29800000000000004
DLG4,0.9409575465051474,0.0917
IRF2,0.9409575465051474,-0.008599999999999998
SLC33A1,0.9409575465051474,-0.10195000000000001
APH1A,0.9409575465051474,-0.09845
B3GNT8,0.9409575465051474,-0.19850000000000004
ITGAL,0.9409575465051474,0.07565000000000001
MFAP2,0.9409672963258406,0.2761
HTATSF1,0.941276508384527,0.05949999999999998
UBAP2,0.9413192692110498,-0.13470000000000001
GOT2,0.9413192692110498,0.03319999999999999
GPCPD1,0.9413192692110498,-0.0713
SYMPK,0.9413192692110498,0.006000000000000005
CD151,0.9413192692110498,-0.0645
FKBP7,0.9413192692110498,0.1318
PRR15,0.9413192692110498,0.30999999999999994
NUBPL,0.9413192692110498,0.06495000000000001
NFYB,0.9413192692110498,0.021199999999999997
CRYAB,0.9413192692110498,0.21999999999999997
PRMT5,0.9413192692110498,-0.03345000000000001
ALDH1A3,0.9413192692110498,0.20999999999999996
CBLL1,0.9413192692110498,0.07585000000000001
CAV1,0.9413192692110498,0.08000000000000007
ATP5E,0.9413192692110498,-0.028000000000000025
TDP1,0.9413192692110498,0.0179
ADA,0.9413192692110498,-0.114
ATG16L1,0.9413192692110498,0.0583
ATIC,0.9413192692110498,0.07099999999999998
RBCK1,0.9413192692110498,-0.1369
RBBP6,0.9413192692110498,-0.024999999999999994
CKMT1A,0.9413192692110498,0.014999999999999958
GALE,0.9413192692110498,-0.12300000000000001
GCC1,0.9413192692110498,-0.0771
CHMP4A,0.9413192692110498,-0.0352
XIAP,0.9413192692110498,-0.069
CHMP2A,0.9413192692110498,0.092
BOD1,0.9413192692110498,0.10200000000000001
CSNK1A1,0.9413192692110498,-0.002250000000000002
GDA,0.9413192692110498,0.12
HNRNPA2B1,0.9413192692110498,0.04149999999999998
BAG2,0.9413192692110498,0.1429999999999999
NXPE1,0.9413192692110498,-0.24099999999999994
NUTF2,0.9413192692110498,0.1144
IGF2,0.9413192692110498,-0.23399999999999999
CDK5,0.9413192692110498,0.0315
NUP85,0.9413192692110498,-0.04149999999999998
ST3GAL4,0.9413192692110498,-0.526
CDK16,0.9413192692110498,0.009050000000000002
RAB2B,0.9413192692110498,-0.09424999999999997
REEP6,0.9413192692110498,-0.08449999999999999
IGLL5,0.9413192692110498,-0.026499999999999968
WWC3,0.9413192692110498,0.05099999999999999
NUP37,0.9413192692110498,0.0819
CD2BP2,0.9413192692110498,0.0276
CSK,0.9413192692110498,-0.05885
FLOT2,0.9413192692110498,-0.019699999999999995
METTL15,0.9413192692110498,0.008749999999999994
RPS18,0.9413192692110498,0.0069999999999999785
INPP5D,0.9413192692110498,0.02070000000000001
EPX,0.9413192692110498,0.1385
ALG12,0.9413192692110498,-0.1272
TMEM214,0.9413192692110498,-0.10650000000000001
EMB,0.9413192692110498,-0.0958
SGPP1,0.9413192692110498,0.057499999999999996
RPUSD3,0.9413192692110498,-0.12
UGT2A2,0.9413192692110498,-0.2240000000000002
TPP2,0.9413192692110498,0.0887
FASTKD5,0.9413192692110498,0.032
ALDH5A1,0.9413192692110498,-0.15444999999999998
EHBP1L1,0.9413192692110498,0.05600000000000005
UGT2B17,0.9413192692110498,-0.48499999999999965
EXOC5,0.9413192692110498,-0.028300000000000006
KHDRBS3,0.9413192692110498,0.04149999999999998
MINOS1,0.9413192692110498,-0.2441
FAHD1,0.9413192692110498,0.1373
MRPS18A,0.9413192692110498,0.0819
UROS,0.9413192692110498,-0.030999999999999972
MAPK1,0.9413192692110498,0.0237
AGAP3,0.9413192692110498,-0.12195
MBLAC2,0.9413192692110498,0.1667
LGALS9,0.9413192692110498,-0.02465
FCGRT,0.9413334896372063,-0.11800000000000002
HARS,0.9413545369471993,0.008450000000000003
COBL,0.9413545369471993,0.04899999999999999
NAT1,0.9413545369471993,-0.1625
DPP4,0.9413545369471993,0.17400000000000002
FBLN1,0.9413805253782734,-0.04505
NPC2,0.9413805253782734,0.021900000000000003
AP5Z1,0.9413805253782734,0.009999999999999998
DGAT1,0.9413805253782734,-0.1265
EP300,0.9413805253782734,-0.038799999999999994
TUBGCP3,0.9417071229700827,-0.0481
HDAC3,0.9417071229700827,-0.022650000000000003
MED15,0.9417071229700827,0.04115
BLOC1S5,0.9417071229700827,0.1403
B3GAT3,0.9417071229700827,-0.0799
TPD52L2,0.9417071229700827,-0.043050000000000005
ADO,0.9417071229700827,-0.05845
SELENOT,0.9417071229700827,-0.0172
GYPC,0.9417071229700827,0.12950000000000006
ACADVL,0.9417071229700827,0.0635
DMAP1,0.9417071229700827,-0.0658
CAPN2,0.9417071229700827,0.12155
DIMT1,0.9417071229700827,-0.04299999999999998
CRTAP,0.9417071229700827,-0.045999999999999985
COL15A1,0.9417071229700827,0.09949999999999998
BCAT1,0.9417071229700827,-0.02425
PNPO,0.9417071229700827,-0.03565
ATP5F1,0.9417071229700827,-0.013000000000000012
QPCTL,0.9417071229700827,-0.05545
MGMT,0.9417071229700827,0.0023999999999999924
DAPK3,0.9417071229700827,0.15450000000000003
IPO8,0.9417071229700827,0.04155
ABCF3,0.9417721839037962,-0.049
RHOA,0.9417721839037962,-0.00435
MANF,0.9417721839037962,0.04775
AREG,0.9417721839037962,-0.45790000000000003
MIA2,0.9417721839037962,-0.023
PTK2,0.9417721839037962,-0.00595
LAIR1,0.9417721839037962,0.02779999999999999
AMACR,0.9417721839037962,0.053750000000000006
CST1,0.9417721839037962,0.625
SMARCD1,0.9417721839037962,-0.0886
SERPINA4,0.9421251814328294,0.03949999999999998
ZCCHC3,0.9425128822449816,-0.13069999999999998
SPAST,0.9425128822449816,0.036000000000000004
CCDC86,0.9425324599000241,0.005500000000000005
HLA-DPA1,0.9425324599000241,0.06250000000000006
ANG,0.9425324599000241,0.07550000000000004
C7,0.9425324599000241,-0.20850000000000007
BORCS7,0.9425324599000241,-0.09755
WDR37,0.9425324599000241,-0.0382
IQGAP2,0.9425324599000241,-0.004500000000000004
HLA-B,0.9425324599000241,-0.12000000000000001
ZFPL1,0.9425324599000241,0.0686
ARHGAP9,0.9425324599000241,-0.06560000000000002
DVL3,0.9425324599000241,0.04925
VAV1,0.9425324599000241,0.002599999999999998
ABHD17B,0.9425324599000241,-0.1996
CETN2,0.9425324599000241,0.006999999999999999
CLPTM1L,0.9425324599000241,-0.0393
RIC8A,0.9425324599000241,0.0403
TWISTNB,0.9425324599000241,0.11640000000000002
PLTP,0.9425324599000241,-0.027000000000000024
UBE2O,0.9425324599000241,-0.03745
HSPG2,0.9425324599000241,0.25650000000000006
CPSF7,0.9425324599000241,0.05985
TSC2,0.9425324599000241,-0.10670000000000002
LSM14A,0.9425324599000241,-0.009000000000000001
KRT17,0.9425324599000241,-0.07699999999999996
TMC4,0.9425324599000241,-0.21259999999999998
NUP205,0.9425324599000241,-0.04350000000000001
YWHAB,0.9425324599000241,-0.011950000000000016
MRPL9,0.9425324599000241,0.088
TF,0.9425324599000241,0.07400000000000007
YARS2,0.9425324599000241,-0.008500000000000008
F2,0.9425324599000241,-0.11599999999999999
C5,0.9425324599000241,-0.007999999999999952
TMED10,0.9425324599000241,-0.050199999999999995
WBP11,0.9425324599000241,-0.03180000000000001
TNPO1,0.9425324599000241,-0.04294999999999999
HEATR5B,0.9425324599000241,0.031100000000000003
BTF3,0.9425324599000241,-0.0775
PSMC4,0.9425324599000241,0.04400000000000001
RANBP10,0.9425324599000241,0.1297
UFD1,0.9425324599000241,0.039850000000000003
UTP14A,0.9425324599000241,0.014000000000000012
PCSK1,0.9425324599000241,0.6890000000000001
EMC1,0.9425324599000241,-0.010599999999999984
GGPS1,0.9425324599000241,0.0006999999999999923
CEBPG,0.9425324599000241,0.11065
IFT22,0.9425324599000241,-0.07999999999999996
MRPS10,0.9425324599000241,0.12829999999999997
WARS,0.9425324599000241,0.024750000000000008
TUBA4A,0.9425324599000241,0.094
LXN,0.9425324599000241,0.0799
ZCCHC6,0.9425324599000241,-0.054200000000000005
FAP,0.9425324599000241,0.04049999999999998
EIF1B,0.9425324599000241,-0.149
RAB35,0.9425324599000241,0.07415000000000001
CHCHD7,0.9425324599000241,0.04820000000000001
CCNH,0.9425324599000241,0.15130000000000002
PDXK,0.9426786746394743,-0.00895
DDX19A,0.9431914613385849,0.05820000000000001
ZNF687,0.9431914613385849,-0.02385
SCAMP3,0.9431914613385849,0.0017000000000000001
ARFGEF1,0.9431914613385849,-0.027549999999999998
PLOD3,0.9431914613385849,0.036000000000000004
HAUS8,0.9431914613385849,-0.1258
COMMD5,0.9431914613385849,-0.11030000000000001
MRPS28,0.9431914613385849,-0.04715
TMEM126A,0.9432990864460729,0.011500000000000003
FXYD1,0.9432990864460729,-0.33150000000000013
PARP10,0.9432990864460729,-0.023649999999999997
RAB14,0.94350897238398,-0.04025
IARS2,0.94350897238398,0.151
COMP,0.94350897238398,0.22999999999999998
WDR13,0.94350897238398,0.02700000000000001
TXLNA,0.94350897238398,-0.067
SPATS2L,0.94350897238398,-0.020500000000000004
RRP9,0.94350897238398,-0.0985
RRAS2,0.94350897238398,0.10299999999999998
ALG11,0.94350897238398,-0.019649999999999997
FDPS,0.94350897238398,0.04505
PLEK,0.94350897238398,-0.09944999999999998
MMAB,0.94350897238398,0.1194
RREB1,0.94350897238398,0.0931
DCTN6,0.94350897238398,-0.0915
HIST3H3,0.94350897238398,-0.38730000000000003
BGN,0.94350897238398,0.15999999999999998
AHCYL1,0.94350897238398,-0.1254
WNT2B,0.94350897238398,0.16300000000000014
HADH,0.94350897238398,-0.0665
IQCB1,0.94350897238398,0.0865
ITCH,0.94350897238398,-0.04735
BLVRB,0.94350897238398,0.003999999999999948
S100A11,0.94350897238398,0.28200000000000003
ATG7,0.94350897238398,0.0025499999999999967
APCS,0.94350897238398,0.08449999999999991
CRIPT,0.94350897238398,0.15230000000000002
QDPR,0.94350897238398,-0.13499999999999998
GSPT2,0.94350897238398,0.0538
ANO6,0.94350897238398,0.07270000000000001
LACTB2,0.94350897238398,0.08149999999999999
COL4A1,0.94350897238398,-0.09799999999999998
SAMD1,0.94350897238398,0.019500000000000017
EARS2,0.9437886134249754,0.0899
MTERF3,0.9438586465327173,-0.01949999999999999
HPSE,0.9439443638620674,-0.06074999999999999
MKRN2,0.9444725520739016,-0.007050000000000001
SERPINA6,0.9445762001083801,-0.14350000000000007
SASH3,0.9445762001083801,0.1355
AHSP,0.9445762001083801,-0.1865
L1CAM,0.9446932970478401,0.029999999999999805
LSM14B,0.9446932970478401,-0.08050000000000002
IBA57,0.9450017899664834,-0.03125
C4orf32,0.9450017899664834,-0.13065000000000002
UBR1,0.9450017899664834,-0.071
LRRC8A,0.9450017899664834,0.058550000000000005
A2M,0.9450017899664834,0.1745
PLEKHO1,0.9450017899664834,0.15149999999999997
CLIC4,0.9450017899664834,0.06719999999999998
MYL12A,0.9450017899664834,0.21899999999999997
KCNMB1,0.9450017899664834,0.21799999999999997
SRPRA,0.9450017899664834,-0.007500000000000007
C9orf78,0.9450017899664834,-0.08549999999999999
NRP1,0.9450017899664834,-0.10199999999999998
ANK3,0.9450017899664834,0.005500000000000005
PEX11B,0.9450017899664834,0.09679999999999998
VGLL4,0.9450017899664834,0.027800000000000005
PFN2,0.9450017899664834,0.03149999999999997
ASNS,0.9450017899664834,-0.13319999999999999
ILF3,0.9450017899664834,0.025000000000000022
ALDH6A1,0.9450017899664834,0.1615
PLPP3,0.9450017899664834,0.0794999999999999
COPS2,0.9452101296922122,-0.06575
EFHD2,0.9452101296922122,-0.14245
MST1R,0.9452101296922122,-0.0818
FSCN1,0.9452101296922122,-0.0701
ACOT9,0.9452101296922122,0.0602
S100A14,0.9452101296922122,0.05699999999999994
BAG5,0.9452101296922122,-0.10025
PPOX,0.9452101296922122,0.03185
FAT1,0.9452101296922122,-0.050100000000000006
S100A1,0.9452101296922122,-0.15700000000000003
POLA1,0.9452101296922122,-0.0907
PPP6R3,0.9452101296922122,-0.028749999999999998
PKP3,0.9452101296922122,0.050500000000000045
CTIF,0.9452101296922122,-0.121
RASAL1,0.9452101296922122,0.21139999999999998
ATL3,0.9452101296922122,0.026499999999999996
SAR1B,0.9452101296922122,0.07819999999999996
PRKAR1A,0.9452101296922122,0.04899999999999993
PRKAG1,0.9452101296922122,0.12035000000000001
CSF1R,0.9452101296922122,0.06559999999999999
APEH,0.9452101296922122,0.1217
TXNL1,0.9452101296922122,-0.05010000000000002
MORF4L2,0.9452101296922122,-0.025899999999999992
STARD5,0.9452101296922122,0.09799999999999998
DIP2B,0.9452101296922122,0.06315
ZC3HAV1,0.9452101296922122,-0.0449
PQBP1,0.9452101296922122,0.035
LIMD2,0.9452101296922122,0.0368
ATP6AP2,0.9452101296922122,-0.035
PPP2R1A,0.9452101296922122,0.0196
OXR1,0.9452101296922122,0.1238
GOLPH3,0.9452101296922122,-0.0272
VPS33A,0.9452101296922122,0.0037
MAP7D1,0.9452101296922122,-0.025849999999999998
CNN2,0.9452101296922122,0.04149999999999998
HSD17B7,0.9453929777552287,0.13049999999999995
RPS21,0.9455896680987688,-0.01695000000000002
MAPT,0.9455896680987688,0.1299999999999999
CDC42EP4,0.9455896680987688,0.0665
SUOX,0.9455896680987688,0.031000000000000028
WAS,0.9466980265423254,-0.07119999999999999
PSMB8,0.9466980265423254,-0.09989999999999999
HSPBP1,0.9466980265423254,-0.07695
CUTA,0.9466980265423254,-0.06749999999999999
CKAP4,0.9466980265423254,-0.014350000000000016
ZCCHC8,0.9466980265423254,-0.019199999999999995
SEPT10,0.9466980265423254,0.04899999999999999
CENPX,0.9466980265423254,-0.07425
POLR2E,0.9466980265423254,-0.010499999999999982
PDLIM2,0.9466980265423254,-0.07200000000000001
ARHGEF10,0.9466980265423254,-0.040700000000000014
ENDOD1,0.9466980265423254,0.03149999999999997
ZNF185,0.9466980265423254,0.07640000000000001
EIF2AK2,0.9466980265423254,-0.10600000000000001
SLC30A7,0.9466980265423254,-0.029300000000000007
TRIM15,0.9466980265423254,-0.16549999999999998
PTCD3,0.9466980265423254,0.027999999999999997
PARVG,0.9466980265423254,-0.17465
LAMTOR4,0.9466980265423254,-0.10674999999999998
CD68,0.9466980265423254,-0.0942
HPGD,0.9466980265423254,0.10949999999999993
MTPN,0.9466980265423254,0.10845
B4GALT3,0.9466980265423254,0.10999999999999997
TBC1D10C,0.9466980265423254,-0.019300000000000005
NIFK,0.9466980265423254,-0.07699999999999999
SERPINA3,0.9467161146546693,-0.14300000000000002
CYC1,0.9467161146546693,-0.028699999999999996
ADGRG1,0.9467161146546693,0.04550000000000001
DHX9,0.9467161146546693,-0.04249999999999998
POLR2D,0.9467161146546693,-0.012299999999999991
DOK2,0.9467161146546693,0.019600000000000003
MON1A,0.9467161146546693,-0.03950000000000001
REG3A,0.9467974648386923,-0.05499999999999994
BAG3,0.9468510163488485,0.06899999999999995
ZFP36L1,0.9468510163488485,0.037599999999999995
SLC31A1,0.9468510163488485,-0.05739999999999999
COBLL1,0.9468510163488485,0.1901
SERF2,0.9468510163488485,-0.1003
AHCY,0.9469717307692406,-0.20134999999999997
CHD2,0.9473396909725507,0.011449999999999995
PFKM,0.9473396909725507,0.011499999999999955
KDELR1,0.9473396909725507,0.01065
RAB6A,0.9473396909725507,0.009800000000000003
PFKFB3,0.9473396909725507,0.2762
ECI1,0.9473396909725507,-0.08850000000000002
DUSP3,0.9473396909725507,0.03550000000000003
FYN,0.9473396909725507,0.0418
JUND,0.9473396909725507,-0.03745000000000001
MRPL28,0.9473396909725507,0.0875
MB,0.9473396909725507,-0.03299999999999992
SPPL2A,0.9473396909725507,0.1399
GAB1,0.9473396909725507,0.02300000000000002
CD5L,0.9473396909725507,-0.022499999999999964
MPI,0.9473396909725507,-0.030000000000000027
CNIH4,0.9473396909725507,-0.11050000000000004
SURF4,0.9473396909725507,-0.1185
HIST1H2AA,0.9473396909725507,0.07200000000000001
AHNAK2,0.9473396909725507,0.13650000000000007
GTF2F2,0.9473396909725507,0.043499999999999955
FNDC3B,0.9473396909725507,-0.01849999999999999
MTSS1L,0.9473396909725507,0.15650000000000003
ADH6,0.9473396909725507,0.02250000000000002
HPR,0.9473396909725507,-0.09899999999999987
YBX2,0.9473396909725507,-0.0062500000000000056
ZMIZ2,0.9473396909725507,0.06600000000000003
CXorf56,0.9473396909725507,0.1564
MTMR2,0.9473396909725507,0.033699999999999994
NRIP2,0.9473396909725507,0.2159
NRP2,0.9473396909725507,-0.03149999999999997
RPRD2,0.9473396909725507,0.030450000000000005
NDUFS4,0.9473396909725507,-0.04050000000000009
ARF3,0.9473396909725507,-0.3135000000000001
SLPI,0.9473396909725507,0.08949999999999991
SRRT,0.9473396909725507,-0.025499999999999995
COQ6,0.9473396909725507,-0.023900000000000005
UBE2M,0.9473396909725507,-0.004949999999999996
ADAMDEC1,0.9473396909725507,-0.17100000000000004
NDUFA6,0.9473396909725507,-0.061000000000000026
TBC1D4,0.9473396909725507,0.0996
SFXN5,0.9473396909725507,-0.0050000000000000044
RHBDF1,0.9475770203927578,-0.13219999999999998
CCNB1,0.9477588413678034,-0.13305
GEMIN2,0.9477588413678034,-0.1252
SOS1,0.9477588413678034,-0.013749999999999998
NEK9,0.9477588413678034,0.008250000000000007
ATP1A3,0.9479387582232277,-0.010499999999999954
TEX10,0.9480271607470427,-0.06745
AGMAT,0.9480271607470427,-0.029600000000000008
PBRM1,0.9480271607470427,0.06520000000000001
ROCK1,0.9480271607470427,0.03899999999999998
TCAF1,0.9480271607470427,-0.07830000000000001
JUNB,0.948030482279853,-0.02100000000000002
SELENOI,0.948072755946806,-0.10310000000000001
SRSF3,0.948072755946806,0.0345
ATP9A,0.948072755946806,0.122
SCFD1,0.948072755946806,-0.0697
NDUFAF7,0.948072755946806,0.0572
UTP4,0.948072755946806,0.0955
PRKAR1B,0.948072755946806,-0.12949999999999998
HSPA5,0.9481673687642577,-0.07325
BOLA2,0.9483522601373268,-0.12525
PTGR2,0.9485144636721886,-0.1465
RNASE1,0.9485144636721886,-0.10399999999999998
TRNAU1AP,0.9485144636721886,0.06385
FTO,0.9485144636721886,-0.013250000000000001
WNK2,0.9485144636721886,-0.025000000000000022
SNU13,0.9485144636721886,-0.0025000000000000022
ARHGEF18,0.9485144636721886,-0.03845
MRPL13,0.9485144636721886,0.0995
BOK,0.9485144636721886,0.19249999999999998
UBE2G2,0.9485144636721886,-0.07045
GLO1,0.9485144636721886,-0.022499999999999992
PPP1CA,0.9487639762939325,-0.012499999999999983
USP19,0.9487639762939325,-0.0446
ENY2,0.9487639762939325,-0.09079999999999999
ALB,0.9496736428702641,-0.03700000000000003
C5AR1,0.9496736428702641,-0.22799999999999998
PLA2G2A,0.9505837702369563,0.262
NCOR1,0.9505837702369563,-0.04484999999999999
RHOT1,0.9513991116327705,0.13715
DNAJB2,0.9513991116327705,0.0769
UBE2D2,0.9513991116327705,0.03495000000000001
COL4A2,0.9513991116327705,0.06400000000000006
MOCS3,0.9513991116327705,0.0689
PIK3C2B,0.9513991116327705,-0.11810000000000001
SCARA5,0.9513991116327705,-0.315
ESRRA,0.9515282258465902,0.2701
MTFP1,0.9515282258465902,0.09269999999999999
TAX1BP3,0.9515282258465902,0.0046
ZMYM2,0.9515282258465902,-0.023999999999999994
POLR2A,0.9515282258465902,-0.0208
DNAJA1,0.9515282258465902,-0.0728
FN3KRP,0.9515282258465902,-0.05099999999999999
EMC7,0.9515282258465902,-0.012500000000000011
TPD52L1,0.9515282258465902,0.08165
ENOSF1,0.9515282258465902,-0.07699999999999996
MRPS31,0.9515282258465902,0.018500000000000016
SCD5,0.9515282258465902,0.05400000000000002
SSC5D,0.9515282258465902,-0.08900000000000008
PTX3,0.9515282258465902,-0.16750000000000004
RABGEF1,0.951550550804849,0.038400000000000004
NGEF,0.951550550804849,-0.06279999999999998
ICA1,0.951550550804849,0.0442
SLC25A4,0.951550550804849,0.21899999999999992
NIT2,0.951550550804849,-0.007800000000000001
RAB3IL1,0.951550550804849,0.005400000000000002
RAB5B,0.951550550804849,0.05499999999999999
LMTK2,0.951550550804849,-0.009200000000000014
SLC30A9,0.951550550804849,0.0164
PWP1,0.951550550804849,-0.1209
OS9,0.951550550804849,0.0788
PPM1A,0.951550550804849,0.04100000000000001
HSPA14,0.951550550804849,-0.008500000000000008
OXNAD1,0.9517701682791434,-0.08475
NADK,0.9521702005519168,-0.027450000000000002
VPS51,0.9521702005519168,-0.0060999999999999995
GNS,0.9521702005519168,-0.12045
THOC5,0.9521702005519168,-0.007199999999999998
ACP1,0.9521702005519168,-0.0414
PCYT2,0.9521702005519168,-0.0363
SRC,0.9521702005519168,-0.07605
C1orf116,0.9521702005519168,0.09700000000000002
CYBA,0.9521702005519168,-0.05490000000000002
PCK1,0.9521702005519168,0.09849999999999992
RAB31,0.9521702005519168,-0.0781
GART,0.9521702005519168,0.11049999999999999
PRKCA,0.9521702005519168,-0.03550000000000009
ADH4,0.9521702005519168,0.030999999999999917
GPSM3,0.9521702005519168,0.007000000000000034
MVK,0.9521702005519168,-0.11100000000000002
LANCL2,0.9521702005519168,-0.037200000000000004
OSBP,0.9521702005519168,0.0165
MBNL1,0.9521702005519168,0.015649999999999997
CYP51A1,0.9521702005519168,0.028750000000000005
ARHGAP30,0.9521702005519168,-0.10165
COL12A1,0.9521702005519168,-0.12860000000000002
CA3,0.9521702005519168,-0.04399999999999993
SFT2D2,0.9521702005519168,0.0469
ACAD8,0.9521702005519168,0.051399999999999994
UTP15,0.9521702005519168,-0.02100000000000002
SNRPA,0.9521702005519168,0.021999999999999992
PF4,0.9521702005519168,0.4324
TRIP10,0.9521702005519168,-0.0174
TYSND1,0.9521702005519168,-0.1263
ARPP19,0.9521702005519168,-0.12849999999999995
NAA15,0.9521702005519168,-0.02099999999999999
TMEM179B,0.9521702005519168,-0.119
SMC4,0.9521702005519168,-0.07450000000000001
FYB,0.9521702005519168,0.0799
EWSR1,0.9521702005519168,-0.04500000000000001
ABCC4,0.9521702005519168,0.1437
UTP23,0.9521702005519168,0.3105
SF3B1,0.9521702005519168,-0.01100000000000001
VPS8,0.9521702005519168,0.013249999999999998
HSDL1,0.9521702005519168,0.009650000000000002
DBT,0.9521702005519168,0.014500000000000013
WDR75,0.9521702005519168,-0.032999999999999974
RPS19,0.9521702005519168,-0.02149999999999999
COQ3,0.9521702005519168,0.06919999999999998
SCAF11,0.9521702005519168,0.07390000000000001
ENDOG,0.9521702005519168,-0.08900000000000001
TRAF2,0.9521702005519168,-0.048749999999999995
UTS2,0.9521702005519168,-0.09715000000000001
TOMM34,0.9521702005519168,-0.003500000000000003
MRPL16,0.9521702005519168,0.11300000000000002
ATP1A2,0.9521702005519168,0.1419999999999999
ABI2,0.9521702005519168,0.046999999999999986
CDC42BPA,0.9521702005519168,-0.059000000000000025
STK38L,0.9521702005519168,-0.013000000000000012
CARS,0.9521702005519168,0.0318
EBNA1BP2,0.9521702005519168,0.07550000000000001
RBM28,0.9521702005519168,-0.138
OVCA2,0.9521702005519168,0.007999999999999993
IDH1,0.9521702005519168,0.09084999999999999
USE1,0.9521702005519168,0.1456
DIP2A,0.9521702005519168,0.03950000000000001
PLCD3,0.9521702005519168,0.05000000000000002
KLF3,0.9521702005519168,0.026500000000000024
PRDX2,0.9521702005519168,0.016000000000000014
VCAM1,0.9521702005519168,-0.05299999999999999
NCF2,0.9521702005519168,-0.07195000000000001
RAB18,0.9521702005519168,0.037899999999999996
C14orf1,0.9521702005519168,-0.07005
TMCO6,0.9521702005519168,-0.0025000000000000022
PYCR1,0.9521702005519168,0.2005
FOXK2,0.9521702005519168,-0.3426
XPOT,0.9521702005519168,-0.07650000000000004
HACD2,0.9521702005519168,-0.1792
SERINC1,0.9521702005519168,0.08704999999999999
MRPL11,0.9521702005519168,0.04949999999999999
PRKACB,0.9521702005519168,-0.04650000000000004
ALG9,0.9521702005519168,0.15115
COG8,0.9524688002150477,0.0377
LRRC41,0.9526371578529685,-0.0719
RALGAPA1,0.9526371578529685,0.0878
PPP3R1,0.9527703125153169,0.04350000000000001
NOP9,0.9527703125153169,-0.08310000000000001
ANKS1A,0.9529324540383898,0.0726
DGUOK,0.9529324540383898,0.14535
ECSIT,0.9529902665803502,-0.058800000000000005
PGAM5,0.9529902665803502,-0.016500000000000015
EDC3,0.9529902665803502,-0.0766
PHLDA3,0.9530736288342417,-0.10100000000000003
PGRMC2,0.9532178244212715,-0.0006999999999999923
RAB25,0.9532593924952354,0.06745
TRMT10C,0.9532593924952354,0.11200000000000002
MTFMT,0.9532593924952354,-0.1871
MDN1,0.9532593924952354,-0.03765
AGR2,0.9533199241779043,0.12750000000000006
GK,0.9533742782697965,-0.08049999999999999
CORO2B,0.953432647140857,0.15460000000000002
RIF1,0.9534842172084544,-0.11349999999999999
RPL36,0.9537092643921148,0.038500000000000006
FBXO38,0.9537948612318847,0.13225
IREB2,0.9537948612318847,-0.03515
ZFP82,0.9537948612318847,-0.03855
TSPAN7,0.9537948612318847,0.245
APOBEC3F,0.9537948612318847,-0.11790000000000002
MRC2,0.9540396517074864,-0.11805000000000002
EXOSC2,0.9540396517074864,0.00979999999999999
RBM25,0.9540396517074864,-0.03799999999999998
FKBP5,0.9540396517074864,-0.05475
FECH,0.9540396517074864,0.003000000000000058
TMLHE,0.9540396517074864,0.06675
PLEKHG3,0.9540396517074864,0.18915
PABPN1,0.9540396517074864,0.0427
PECR,0.9540396517074864,-0.03999999999999998
BRAT1,0.9540396517074864,-0.0983
MAPRE1,0.9540396517074864,0.06365
IGFBP4,0.9540396517074864,0.148
SAE1,0.9540396517074864,0.0
PFKL,0.9540396517074864,0.0172
KCTD10,0.9540396517074864,0.1349
KRTCAP3,0.9540396517074864,-0.037500000000000006
TSC22D1,0.9540396517074864,-0.062450000000000006
COL1A2,0.9540396517074864,0.026000000000000023
GPD1,0.9540396517074864,-0.2540000000000002
RAB15,0.9540396517074864,-0.006699999999999998
ERP44,0.9540396517074864,-0.017499999999999988
NACA,0.9540396517074864,-0.05564999999999999
DCTN2,0.9540396517074864,-0.015999999999999986
NADK2,0.9540396517074864,0.060250000000000005
EPB41L1,0.9540396517074864,-0.11949999999999998
PBX1,0.9540396517074864,0.06300000000000003
CAND1,0.9540396517074864,0.00425
TNFSF13,0.9540396517074864,-0.0674
ALDH2,0.9540396517074864,0.0885
PM20D2,0.9540396517074864,0.0087
CAPN5,0.9540396517074864,0.062
HLA-DRB3,0.9540396517074864,0.04200000000000004
LARP4,0.9540396517074864,-0.060600000000000015
KRT23,0.9540928181086497,-0.479
C1orf226,0.9546320062372162,0.06550000000000003
PSMG3,0.9550679519566733,0.02840000000000001
NCAPG,0.955499971008288,-0.00799999999999998
DAB2,0.955499971008288,0.044649999999999995
ABI3,0.955499971008288,-0.034199999999999994
FABP5,0.955499971008288,-0.10600000000000004
RPS7,0.955527480859965,-0.088
APBB2,0.955527480859965,-0.022649999999999997
HSD11B2,0.955527480859965,0.04200000000000004
GUCA2A,0.955527480859965,-0.18999999999999995
NUFIP2,0.955527480859965,-0.011499999999999982
ALDH3B1,0.955527480859965,0.10794999999999999
MTHFD1,0.955527480859965,0.082
SDHC,0.955527480859965,-0.009000000000000008
TTC17,0.955527480859965,0.019599999999999996
RPS3A,0.955527480859965,-0.0665
RNF5,0.9555806665726024,0.21280000000000002
EXOSC3,0.9558372373203001,-0.047950000000000007
LPCAT4,0.9559057790541935,0.05445
EAPP,0.9559057790541935,-0.05479999999999999
WDR1,0.9559057790541935,-0.005499999999999977
EPS8L2,0.9559057790541935,0.0345
AGT,0.9559057790541935,-0.06850000000000006
M6PR,0.9559057790541935,0.04350000000000001
UPP1,0.9559057790541935,0.028950000000000004
CD59,0.9559057790541935,-0.018500000000000016
MCTP2,0.9559057790541935,0.0471
