Proteomics,Gbm_P_Value,Gbm_Median
AEBP2,0.3796363047223283,0.10375524032852695
CAMK2D,0.3796649930605568,0.0860052923709754
SORCS1,0.379745436974766,-0.20614289208590617
PLEKHF2,0.3798822688740256,-0.07775206576877931
MEAF6,0.3807319061943449,0.1953138067437713
TNIP2,0.3812930362742922,-0.2105589777218669
UNC119,0.38141786783871234,0.11316296265247835
KLHDC8B,0.3815897827915176,-0.06773400581421939
FZD7,0.38159920467680536,0.5193686153403705
SH3BP5L,0.3821275792542363,0.1053005719453489
MRPS2,0.3823724552768601,0.0930700496786374
PLPP1,0.3823724552768601,-0.2659895769792917
ASB3,0.3823724552768601,-0.05441806180732401
RAD21,0.3823724552768601,0.16040268436519695
SLFN11,0.3823724552768601,0.0993893893290423
SNX19,0.3823724552768601,-0.07214805014839795
SLITRK2,0.3823881464030476,-0.2386275839037823
FAM213A,0.3827679552049197,-0.17030583195445387
SCIMP,0.3827679552049197,-0.2129013801245
BCAP31,0.3828674977277636,0.0619961299535039
CARD9,0.3828674977277636,-0.25142871468906786
PITPNA,0.38288390209598133,-0.0523608097354242
LMBR1,0.38306973936872313,0.5056445154540967
CCDC9B,0.3830797078852233,-0.0906044167942542
CLPP,0.3833468692548751,0.2298036850471642
PSMA2,0.3833468692548751,0.13117112070829465
SAT2,0.38342665010877747,-0.2761948121342216
HMG20A,0.3836833183607538,0.08134789969305474
POLE4,0.38385394529222916,0.18380109114333318
KIAA0319L,0.3840733119868571,0.024355619631462808
MAPK12,0.3840733119868571,0.29092157608906494
RALA,0.3844561737189879,-0.2670244512173517
BUD13,0.3844561737189879,0.0946628434289881
KBTBD6,0.3844561737189879,0.1287335362538147
ARG1,0.3844561737189879,-0.489630572867861
CSDC2,0.3845100206738048,-0.30637542081458996
ARF4,0.38465138109837294,0.15614537158708539
NAGPA,0.38465138109837294,-0.18207873850837328
RAC2,0.38465138109837294,-0.42680423431692516
FAM120A,0.3848895053022923,0.13264330405521535
RAB3A,0.3849020814837527,-0.19377202027040186
BSN,0.3849020814837527,-0.2876856214946448
CCNT2,0.3850903668878787,-0.0039028213072070973
SLCO1C1,0.3850903668878787,-0.232041832355155
TDRD3,0.38511955689653005,0.07124242629876658
AP5M1,0.3853972863484871,-0.057537805082849156
TRAP1,0.3853972863484871,0.19315784213408385
CXADR,0.3853972863484871,0.2374254653818381
ITPRID2,0.3854030490301671,0.2723347972165687
MED27,0.3854471116206568,0.03730085470422382
AK3,0.3855554979892583,-0.1425608711514547
BRD7,0.3855554979892583,0.08601074043494059
TFEB,0.3855554979892583,-0.044849363549088556
C1QTNF5,0.3855952604711151,0.19206016147330035
GRID2,0.38594785995591313,-0.18310185635916965
KLHL20,0.3863686610112238,-0.046283759189351355
SLC25A26,0.3863686610112238,-0.13241518224707985
HPCAL1,0.3866464385754151,-0.22586718452256038
POLR2K,0.38677034220472306,0.2656734839282884
UCK1,0.38677034220472306,0.12669295330575206
COMMD3,0.38677034220472306,-0.1475720360075598
CERS4,0.38677034220472306,-0.16077448769081587
TCTN2,0.38677034220472306,0.0436971711054744
DICER1,0.38677034220472306,-0.10236922360289528
GCDH,0.38684810440355555,0.1725019549949065
ALKBH6,0.38684810440355555,-0.10037808352217224
DOK2,0.3868716034997392,-0.1657884482635826
KDM2B,0.3869193498415629,0.2456140267049818
EFS,0.3869193498415629,-0.2885875165369367
MAP3K11,0.3872075225883958,-0.045281516675407724
LCMT2,0.3872075225883958,-0.18400774589606284
NCAPD3,0.3872075225883958,0.24549864317613052
EDC4,0.3872075225883958,0.15171725447832618
NXT1,0.3873477858405568,0.1666710877809183
PLXNA4,0.38740196810460875,-0.15165278795286374
EML3,0.38740196810460875,-0.19119905320673472
VPS28,0.38740196810460875,0.12720909971123862
CACNG8,0.38747976898284964,-0.2070176355398577
LRRC7,0.38755395513296814,-0.05349200700824949
KIF2A,0.3880973922120341,-0.11034581857363501
PSMA6,0.38809793140918813,0.08812321718876015
ZNF597,0.3882298270081336,0.08288929410412861
TGFBR2,0.3882298270081336,-0.33958698454852004
C9,0.38842825178166074,-0.6416762050573762
GABARAPL2,0.38842825178166074,-0.29658385738533904
SLC35G2,0.38870891541844504,0.19252894884899902
CRCP,0.38872452773016686,0.2888590900386444
PIBF1,0.38882291588192514,0.1053378498616005
XPO7,0.38882291588192514,-0.03281028672736724
NAXE,0.38894175080280646,-0.14249818309691026
SEPT5,0.38907348994822427,-0.1880814333707525
DDAH1,0.3892551573536505,-0.37980535508026403
CD40,0.3892551573536505,-0.5121496608687466
ZNF219,0.38931870376059485,0.2087392324467288
STK10,0.38931870376059485,-0.17587260426875975
SOGA3,0.3893382638133993,-0.4454398958325149
HLA-DRB4,0.3897708247645875,-0.705808153598656
XAF1,0.3899318011114613,0.434942752902035
CMC1,0.39029479066612843,-0.15495818013772586
KBTBD4,0.39029479066612843,-0.09776476006770536
MAFB,0.39029479066612843,-0.060045130330206614
DDI1,0.39048388154508523,-0.17053944572332652
PARD3B,0.39076989857962846,-0.0434816300237594
ZFAND2B,0.39085919253719725,-0.05156986403784694
ZBTB3,0.3909918140060592,0.14141826200498891
GNE,0.39109586235970784,0.20330955721936722
WASF2,0.39109586235970784,-0.04310249982052594
NT5C1A,0.39109586235970784,-0.39145160764965603
CDH5,0.39109586235970784,-0.274510196284546
NNMT,0.39109586235970784,0.761681912469268
SNN,0.39109586235970784,-0.22766720969239668
KCTD8,0.39109586235970784,-0.31777675969422403
TSNAX,0.3912171135472389,0.0851491955929691
CCDC25,0.39122168196630014,-0.0014387447099408028
CIAO2A,0.3914404451386148,-0.09287259848422269
PGD,0.3914404451386148,-0.1406854872064488
USP19,0.39162092988148167,-0.041340617608422246
SMIM12,0.39162092988148167,0.1407804622788979
PLBD1,0.39165882320662987,-0.3392715814812154
SOS1,0.39165882320662987,-0.03443515724345295
PFAS,0.3918749280576882,0.13977142212510224
KRT18,0.3922289185908782,-0.4256760477961155
NFATC3,0.39237596164680827,-0.19557233866160095
ADAMTS1,0.3924449042895251,-0.26110713090875687
PGK2,0.3925449406887071,0.1193013369246066
DBH,0.3927606493667795,-0.4257194989509131
LMBRD1,0.3927606493667795,-0.22115007521963204
SNIP1,0.3928254577519694,-0.0977655082773264
NDUFA10,0.3928254577519694,-0.2669958930366195
MFGE8,0.3928254577519694,0.3028315955296891
BICRA,0.39291974116649114,0.1213621253585553
DDX52,0.3933872289137319,0.1657869266008842
MAT2B,0.39343752316009717,-0.09811461568819393
NCKAP5L,0.39349118089608653,-0.0810695627780669
LTBP3,0.3935212385161484,0.2227119996295505
AP4B1,0.3946560294347131,-0.04600716163906664
UFSP2,0.3947564970110246,-0.047898526728789845
TANC2,0.39500873927315544,-0.015434553348030951
RAPGEF1,0.39500873927315544,-0.1226420727534715
BNIP2,0.39500873927315544,-0.12237287668353095
ANPEP,0.39531275235943475,-0.5154690732056745
RAB3B,0.3953232076896459,-0.54743355595266
ACPP,0.39539101293190837,-0.33995333317626353
GRIN1,0.39539101293190837,-0.35001772346120186
PNPT1,0.39539101293190837,-0.012611164645870239
ZNF771,0.3955140627118101,0.2915388658822467
ARID5B,0.3955238430695402,-0.20264984633625555
GRIA1,0.3955670003664275,-0.29302462407066776
COLGALT1,0.3955670003664275,0.21280279217608633
SLC17A7,0.3956578846842384,-0.37142497465025476
ACTL6B,0.3959061478040206,-0.35864122188887904
NECTIN3,0.39643015072725274,-0.23707674780224391
MYO9B,0.39643015072725274,0.1186390144188667
SLC6A11,0.39643015072725274,0.43878892984069623
DHX35,0.39643808847916434,0.02448146882458725
NARF,0.3964537972660451,0.2114804860405497
LYN,0.39652953935569907,-0.09230711612749747
YAE1,0.39652953935569907,0.10598436218067395
AKR7A3,0.39666403959054997,-0.28346304984230364
FASTKD1,0.3971498302710797,0.06078737386927225
ROCK1,0.3973844673602153,-0.08027953742568919
PCDHB5,0.39782559677756985,-0.16169089960737212
FAR2,0.39782559677756985,0.44922325015684555
ROBO2,0.39803719114666597,0.29733382782286055
VIM,0.3980649673312212,0.0525854359200313
APOM,0.39835346003326055,-0.18878207060369018
UBAC1,0.3983862841043484,-0.05615902121731485
SFRP4,0.39845237638109404,0.17254662235022997
TBC1D1,0.39858000504052626,-0.04924917522601455
KCNA3,0.39858000504052626,0.02209245317262179
DRG2,0.39858000504052626,0.027983689970016074
KANK3,0.3988104877640126,-0.10734533819762136
HK2,0.3988104877640126,0.3717962264810815
HS1BP3,0.39882431669074375,-0.07344159589451721
C5orf22,0.39893523997944413,0.13583489779744748
CHAT,0.39893523997944413,-0.44181452045575803
PGLYRP1,0.39894306354047504,-0.4753386101330982
RALGDS,0.39894306354047504,-0.10579551038183461
CD274,0.3990697176599792,-0.2926101290571036
GRIN2B,0.3990697176599792,-0.16230027691253054
LZTR1,0.3991671244920975,-0.11481565285145309
FGD1,0.399259649740248,-0.0677487294711874
CAMSAP3,0.3993695854720337,-0.3192592353290153
EMC3,0.39968190130772124,0.04072562788139825
NYAP1,0.3997797888663907,-0.5927145452865575
ZNF317,0.39981272862415135,0.38399168458806765
EZR,0.40044012015522507,0.22764378938357283
LRP1B,0.4004612622449861,-0.0694279280144525
DDB2,0.40051828027651803,0.14481547628581296
MAP3K7CL,0.4006403557329128,0.3292354507506872
SCG2,0.4006403557329128,-0.44225317149426663
SNX10,0.40094144389848935,-0.12732925715930352
ZNF711,0.40094144389848935,0.20410742329378356
C1S,0.40099579016749626,-0.38819248909052684
SLC4A10,0.4010484023333837,-0.30738522008998626
DDAH2,0.4014393086545401,-0.23946204808654178
PSMD7,0.4014585221829644,0.047561031318754395
PBX1,0.40153429468964896,0.19019100414849188
CSF1,0.40153429468964896,-0.2482799770623039
PABPN1,0.40153429468964896,0.33437685745801765
GON4L,0.40153429468964896,-0.04970368623663165
COPS8,0.40154478908320873,-0.0955506142720961
ANKRD46,0.40154478908320873,-0.06093465978372895
BRPF3,0.40154478908320873,-0.20110854406047132
POGZ,0.40154478908320873,0.14881001044618097
MPPED2,0.4015926081316372,0.1466006618300152
BAZ2B,0.4016248801468548,-0.08484904451074271
LRRC75A,0.4016248801468548,0.1375143886868742
SCAF11,0.40165539239360765,0.19140547306219535
ZNF593,0.40165539239360765,0.13361131995552736
ZMAT3,0.40199448503328195,0.1229402622489281
PLCD3,0.402038299401294,-0.2809901236847105
ASPRV1,0.4021361108175141,-0.473907081714234
SIRT5,0.4021361108175141,-0.1852946135777884
RBM18,0.4023385862041691,-0.1315506428365838
NEK11,0.40239646610848906,0.2157746582683226
MINOS1,0.40275384332406816,0.2114456327469703
PHC2,0.4027870782447718,0.15298631799676607
ABCD1,0.40288777693893946,-0.1281694540002241
SRGAP1,0.40292867960749273,0.15761573195914852
RPL34,0.40294444948066055,0.32178363345759897
APAF1,0.40354618428259964,0.09742367995988824
FAM114A1,0.4040039105028148,0.0064584751795156575
CCDC127,0.40412472630090884,-0.1678465953270828
TMEM53,0.40412472630090884,0.30202147847004324
VASH1,0.4042480710779629,-0.12328083872057942
COPS9,0.4042907960869795,-0.117956995425606
MID1IP1,0.4042907960869795,-0.1301501967187711
THEM6,0.4043473734621283,-0.17408909159708835
ACSBG1,0.4043473734621283,-0.2274206143313694
ETF1,0.4043473734621283,0.07307780765863714
TTC9,0.4046603759696068,-0.12354020935736212
NPTN,0.4046603759696068,-0.400425806619675
DOK1,0.40473645996343577,-0.1044228320124581
GRAMD1B,0.40473645996343577,-0.292100675532798
OLA1,0.40473645996343577,0.11557294286723202
ZBTB33,0.40473645996343577,0.15652559207806896
EDF1,0.40473645996343577,0.22978855500759549
S100A4,0.40473645996343577,-0.622473772693543
RELL1,0.40508540497499623,0.051493078361494415
SBNO1,0.4053351132449507,0.12993557236264588
LANCL3,0.4053351132449507,-0.568800826962641
HILPDA,0.4053351132449507,-0.39003787579343924
PTGIS,0.4053351132449507,0.16707206279778408
YIPF5,0.4053351132449507,0.044625974419246296
SMOC2,0.4053351132449507,-0.6498900465533668
MRPS10,0.4053351132449507,0.06816028216020781
IRF2,0.4055528913181515,0.1028822666174179
KCNC2,0.4061514194988548,-0.13782313436931898
SLC6A17,0.40623997818823765,-0.20202350408180397
TXNRD1,0.40658543090654414,-0.1590282262566594
ZSCAN18,0.40658543090654414,0.15207002976388959
RPS8,0.4069086736956473,0.11008480884884145
TMEM245,0.40698406709373763,-0.09915899691487945
ARL5B,0.40698406709373763,-0.1714129251522345
C17orf49,0.40719669228032906,0.2631345326039353
LPIN2,0.4073426862364053,0.04189871788846951
FAAP100,0.4073547805833228,-0.17833290105657468
GLIPR2,0.4074052254718726,-0.24858245694053563
SLC15A2,0.4078295988635942,0.45674524115179854
PIEZO1,0.4078295988635942,0.1119242987477869
CRBN,0.4078718974859329,-0.13354024148568178
APOF,0.40810905916345785,-0.2353454497334321
INTS5,0.40819626857068175,0.02094435232815845
GLS2,0.4084675079011184,-0.03849147856496293
STEAP2,0.4084675079011184,-0.37881172481667563
PTOV1,0.4085616960817736,-0.1443620465292571
SEC11C,0.40914585186913704,0.2632757955353035
TRIM25,0.40914585186913704,0.1960541332096016
PRMT6,0.40914585186913704,0.11649261508873239
SLC29A1,0.4092577258977049,0.06561491073191324
P3H4,0.4092577258977049,0.09539959492907518
PLXNB3,0.40951882965267244,-0.271004942356728
ANAPC13,0.4097201028885,0.1319831565021854
GATAD2B,0.4097201028885,0.2226203848099727
SRCAP,0.4097201028885,0.1260650889489438
PFN1,0.4098256400949649,-0.20383157824410533
PHF1,0.4098256400949649,-0.06429072603879965
SECISBP2L,0.4098256400949649,-0.09409333237611565
ILDR2,0.4099041527268535,0.2186596288673099
CRELD2,0.4103669167814936,0.32059669603881147
PDE1C,0.4103669167814936,-0.220981571369194
FMOD,0.4103669167814936,-0.038039877885120796
CBX1,0.41043844188212597,0.0500768752495922
EIF2AK4,0.41043844188212597,-0.0550973191106303
PABPC4L,0.41055830891332556,0.0762294577328121
ANKRD49,0.4106764194079941,-0.097147416874073
ALDOC,0.4106764194079941,-0.254329123900717
CCZ1,0.4106764194079941,-0.09336345961683995
BAG2,0.4106764194079941,-0.28107781032263146
ABCC1,0.4106764194079941,-0.21758383456294844
SNRNP35,0.41082184400804217,0.14202643526566816
RAB37,0.410958935633204,-0.0168104839807115
COBLL1,0.41097565905911937,0.15298236799102538
CLCN7,0.4111679097541844,0.01127697084502934
GIPC2,0.41153155557037874,-0.2261755009825178
SLC7A5,0.4117836965201592,0.07068014657568653
LRRC73,0.41186949794365707,-0.3598831233382246
CORO7,0.4120293843835392,-0.04720395317171675
NDUFV1,0.4120293843835392,-0.24560593823221288
CLP1,0.41233509768678217,0.0608168540925141
TRAF3IP2,0.4123530689727175,-0.12368828322643245
RAP1B,0.4123530689727175,-0.05427515304458729
NOP16,0.4123530689727175,0.013682996218613103
PSMB3,0.4124048121338926,-0.05849136547632079
EPM2A,0.4124048121338926,-0.06949753836869224
TREM1,0.4126557916660432,-0.576641019420917
SOD2,0.4126890366028094,-0.7653005326941302
IFIH1,0.41286934680220466,0.1359729224903859
STBD1,0.413059056064234,0.06726885882020639
RALB,0.4133017244968786,-0.05385676578835545
FBLN5,0.4134638427580336,0.38576738048067655
ACVR2A,0.4134638427580336,-0.1245754761969187
LSM8,0.4135432011499189,0.2170888865717144
MNS1,0.4135529051511306,0.14220330421185864
RAB1A,0.4135529051511306,-0.06607900703354505
IQCB1,0.4136335291601256,0.11683906410901035
SERPINB9,0.4136651910088158,-0.1982118967159849
SYN2,0.41391270421620596,-0.2630359625315957
GAB2,0.4139240143589147,-0.010757270695746328
GCLM,0.4140569375512111,-0.23178746641043324
SLIT1,0.4143566888323608,0.016585659658257604
TLR2,0.4147291275701309,-0.24640211967762637
CACNA1A,0.4149473007156107,-0.2710871754029355
GAS1,0.4149473007156107,-0.05954412869886476
STARD3,0.4149977782945407,-0.04064207159091151
ACY3,0.4149977782945407,-0.05732612668732254
HPSE,0.4149977782945407,-0.22260232696448856
FGF1,0.4149977782945407,-0.3337232516408211
GOLPH3L,0.4149977782945407,-0.0190669547670961
ARHGAP9,0.4149977782945407,-0.3457108119797824
PPL,0.4149977782945407,0.08487461779821914
PAOX,0.4149977782945407,-0.009438971502886475
TRMT44,0.4150813550550773,0.07373688185481397
TPD52L2,0.41549364698876895,-0.19700188312764824
PCDHGC3,0.41549364698876895,0.24095420122795014
STK11IP,0.415535962346435,-0.06323248347467236
MRGPRF,0.415535962346435,-0.26862488444497107
TMEM102,0.415535962346435,0.3013784481336026
AKAP7,0.41579941250734953,-0.1175439593054509
MBOAT2,0.4158000515217204,0.12299762658047729
ALG9,0.41594511103285503,0.2106130864925252
C12orf43,0.41594511103285503,-0.0117357248799908
LRRTM3,0.41609498869348377,-0.06353659028070477
GPT2,0.41609498869348377,0.1296857786870181
CIRBP,0.4166510086568303,0.20792270283507336
BAG6,0.41673230701399316,0.002671202059525646
IDH3B,0.41673230701399316,-0.3405579103720565
HLA-DQB1,0.4168121942799977,-0.2490023224574884
BAIAP3,0.4172594929068553,-0.4142027445159244
NOL3,0.4173886266087918,0.0670150565765953
FKBP15,0.4175200139323468,-0.0999941841485987
CLC,0.41779442020801305,-0.3632064649840906
MT-ND5,0.41779442020801305,-0.2376392485594821
F10,0.4179102488941278,-0.49349114990475546
LY6H,0.4182707394013334,-1.129910004548044
GAS8,0.4184081273036947,-0.1661849533165327
HTRA2,0.4184743789547916,-0.17888722903798573
GPRASP1,0.4184966776715425,-0.15225924146496272
CERS2,0.4196544728672395,-0.04803667973424901
RALGAPA2,0.4196544728672395,0.07513515087122294
SQSTM1,0.41968193658805936,0.0417296456697116
SH2D4A,0.41968193658805936,0.14614938191295385
GLS,0.41968193658805936,-0.2766990826817989
KCNA4,0.42001441107057397,-0.4170382915476266
SPART,0.42001441107057397,-0.0892459214258514
ZNF8,0.42016245952632625,0.11355029868895648
CHI3L2,0.42018104497843245,-0.6555698690087414
CROCC,0.42018104497843245,0.04637882917426747
STK3,0.4206894053768688,0.19475266935250637
RALGAPB,0.42079409494020814,0.021465265177520707
RAB20,0.42079409494020814,-0.1686320360455732
FBXL8,0.42079409494020814,-0.1930935969342863
LAP3,0.4209753182278275,-0.18918354462963233
GNS,0.4209792134841727,0.14640974875896184
KIF27,0.42134308694202977,0.019915124776839703
NF1,0.42134308694202977,-0.10372255188962641
STX8,0.42138666341931585,-0.049067999794076514
SCNM1,0.42149471840314984,0.27880272586294197
RAPGEF5,0.42171418029800767,-0.12904131454382878
RPL7,0.4219271005556781,0.05140819362023759
DIP2B,0.422133983385939,-0.12616675317132958
SAMD9L,0.422133983385939,0.24685653861573448
ALDH7A1,0.4225046764845816,0.2675199995917607
RELL2,0.42272960854051767,-0.3623978447358909
PCMTD1,0.42282684187070046,0.04552225850949915
FAM92A,0.42282684187070046,-0.1137555447243529
MPP3,0.4231296360977102,-0.3399413985475241
RPUSD1,0.4231309591677235,0.024107432631632397
HSD3B7,0.42427169358184535,-0.17442531705691175
CPEB2,0.4242852818916115,-0.11732035993844284
GDF15,0.4242852818916115,0.18664587138034897
DCP2,0.4246259946627467,0.1544390927071698
WWC2,0.4248955809843013,-0.12034023663472859
BRMS1,0.4248955809843013,0.26732690336910625
KNSTRN,0.4248955809843013,0.5014148806508522
NDUFA6,0.4248955809843013,-0.2134286634395257
POLB,0.42555645964178,0.06767683746552389
KLHL12,0.42567272117482435,-0.10281641121627841
SV2B,0.42567272117482435,-0.48114138690315456
APBB2,0.42567272117482435,-0.1345924854932347
HPS5,0.4257684644453107,-0.1341575431887894
CCDC85C,0.42587879347090635,-0.0900913201624388
NMT1,0.42592344062121923,-0.1188196263071752
OXCT1,0.42596028053219814,-0.19236010508305545
MARC1,0.4265697727882741,0.3637585366743541
CUL5,0.4265697727882741,-0.10381074542716079
IRF9,0.4265697727882741,-0.1006121145073658
GABRA1,0.4265697727882741,-0.4260222171530816
MANBAL,0.426610561778585,0.16711122336146983
AFDN,0.4270632453584148,0.06877603790827255
TMEM11,0.42708680604968746,-0.09542907347660964
VAPA,0.4270939429564011,-0.0459519894398663
SMAD9,0.42710282915075953,-0.15110234538751585
USB1,0.42710282915075953,-0.4173026367005046
EVI5L,0.4272525015895979,-0.10647564454531665
NEU4,0.4274531378116471,-0.3090022193218853
TBC1D5,0.4274810352842313,0.04603161482331707
NDUFB9,0.4276055216161828,-0.33799442004153996
CDKN2B,0.42767333195722834,0.005202795594394932
RPL22L1,0.42767333195722834,0.01701594515549535
PUM2,0.42772425257228947,0.0421003494582625
AXIN1,0.42790655538812783,-0.055895047710109405
DHRSX,0.4280721675054668,0.3832881816692179
L1CAM,0.4280721675054668,-0.514169340694318
ABCD4,0.42816206016831215,0.1494199135546187
RPL27A,0.42835590187982153,0.17931411747374112
HDAC6,0.4293871362234638,-0.005718439849014052
KRT7,0.429456187401769,-0.2571582679836299
SPAG7,0.429456187401769,0.1832096101924475
TNXB,0.42948926655935377,0.056292513329028494
ARHGEF11,0.4296203486290985,-0.13178217914325935
TBC1D24,0.42972923117366946,-0.23439105821787598
COG4,0.43020956676848626,0.0983413796446753
ADGRG1,0.43020956676848626,0.14856307865746948
EGR1,0.43020956676848626,0.036520480729500884
RHBDD2,0.43020956676848626,0.024328692692799844
NOP56,0.4302730022723481,0.1323630483234818
RIMS1,0.43030300242119573,-0.1145254585201176
PHB,0.4304024385507604,0.09100657016480561
ZDHHC18,0.4304024385507604,0.1387467198135073
TUBA3C,0.4304024385507604,0.08648614696349899
DNAJC21,0.4304024385507604,-0.09802848884086754
PSD3,0.4304024385507604,-0.34550761707839395
AGPS,0.4304024385507604,-0.09487016320434169
FXYD6,0.4304024385507604,-0.390332331379469
SEPT14,0.43042689727872097,0.345719438163274
SENP1,0.43042689727872097,0.14163476355133026
SLC22A18,0.4307738694053331,0.13716843550112165
MTFR1L,0.4307876595739861,-0.06276981179357374
LIN7A,0.430848367441092,-0.016457928064762206
UBE2S,0.43147831144968085,0.22574995863567426
PRKX,0.43154569233028656,-0.45610425508717245
PDLIM4,0.43154569233028656,0.13004921161855126
FNIP1,0.4315550571104304,-0.054417714670322886
LRRC42,0.4316013557574348,0.2164809674211726
VPS4A,0.43257814383799975,-0.0511378659886408
PRDX4,0.43257814383799975,0.038033144448363136
MAGI3,0.43257814383799975,-0.0509533599387912
CYFIP1,0.43257814383799975,-0.016625788077044103
TNFAIP8L3,0.4326664075900801,-0.365291250264832
ACADL,0.4326664075900801,0.17756388167050563
NHS,0.43295161745250255,-0.2621290665965794
NLRX1,0.43295161745250255,-0.1468255575636691
CHIT1,0.4333762510120981,-0.3848122512843431
SIL1,0.43345664204018886,0.07940399022454944
HLA-DMB,0.43345664204018886,-0.2252669619832769
TEP1,0.43345664204018886,-0.14416096562914682
NCALD,0.4338585275853077,-0.31106937824066255
MAP4K3,0.4338585275853077,0.011738959010844346
ECI1,0.4338585275853077,0.24892707666898842
SNX32,0.43403988126013276,-0.3806723980165505
IDUA,0.4340536823160044,0.2889618162418075
TUT1,0.43453425342567464,0.03324442839672825
CASC4,0.43453425342567464,0.12640092874329364
ATP5F1A,0.4346165901875993,-0.15400137417455406
MBLAC1,0.4346165901875993,-0.2013206344308256
FAM118B,0.43467248739064285,0.10673002136321871
BRI3,0.4348448771479207,-0.1484107028849869
SPTY2D1,0.43530027204711563,0.00835421788184438
CGAS,0.43530027204711563,0.1108566217800068
MED13,0.43530027204711563,0.11464129987186351
INPP5B,0.4357326668862547,0.1048534909687121
GALNT10,0.4357326668862547,-0.1314605782272244
GTF2A2,0.4357326668862547,0.20455849613928245
SCAMP5,0.4358429809314206,-0.27696098508785105
AP2A2,0.4359109320588494,-0.2027656115728038
RBM47,0.4359109320588494,-0.17695932173046028
TMEM231,0.43612157629244247,0.25978739961649366
IAH1,0.4366794602418078,-0.1024985650356983
C2orf88,0.4368638419485969,-0.4997681394618495
BCL6,0.43702944365981267,-0.13030835731629725
NIN,0.4373121794006698,0.013888441447649696
NFX1,0.43734061772530286,-0.03752847914210043
S100A13,0.43734061772530286,0.12374336751454251
FKBP5,0.4375524063314798,0.002063129115602101
ESRRA,0.4375524063314798,0.14299156724078232
SETD1B,0.43755351527745984,-0.03117071876921105
C4orf48,0.4378418884733539,-0.472957609178834
MAPKAPK2,0.43787944883171437,-0.0873452615651899
FBXL2,0.43787944883171437,-0.200071984083376
HOGA1,0.43787944883171437,-0.22511409217244097
ZDHHC21,0.43813048347891176,0.11741991891369151
FAM81A,0.4381753380052391,-0.1371967802526976
PFKFB2,0.43820936889714746,-0.2225495693809313
TNN,0.4387059634931496,-0.02745356904363716
TYSND1,0.43886033623690407,0.09013678457646182
DENND1B,0.43886033623690407,-0.10454887648600661
TCEANC2,0.43886033623690407,-0.12337320589479747
PSMD10,0.43886033623690407,-0.06122587191471031
ZNF708,0.4390183716376034,0.0976242467373394
GUCY1A2,0.4390183716376034,-0.14789477588333105
ID3,0.4393634838048313,0.17732341878926766
JADE3,0.4394022465261709,-0.068726550082576
CHURC1,0.4395842339711995,-0.059324945490380684
GNB3,0.4395842339711995,-0.24086113559353614
TPD52L1,0.4399465928564022,-0.26733339186554633
MEF2C,0.4405576888318309,-0.14151261093957765
LDLR,0.44073043305027887,0.07396926134745059
CBX7,0.44105251651939903,-0.030079251079230734
PDGFRA,0.44121767416778374,-0.14813442100994376
UBALD1,0.44121767416778374,-0.0738814721592837
PDCD11,0.44121767416778374,0.13969106174649354
FKBP4,0.44132154603924406,0.10054550340395539
NPR2,0.4413914816529007,5.488612066629345e-05
TMEM134,0.441931498223442,-0.217258090418209
ZNF7,0.4422261739860172,0.030857373493962142
CHST10,0.44233614338588584,0.09913664503760725
PDE6D,0.44243864815652406,-0.01691182471152615
RNF113A,0.44290705783813183,0.09050057027962295
RPL13,0.44295282279808823,0.29130423441904596
FNTB,0.44295282279808823,0.013452504129004731
PLPPR1,0.44298922911231314,-0.6137726878790462
IQGAP1,0.44312236012568407,0.15356514785265665
KCTD14,0.4432951193594523,0.324296577695422
CPLX1,0.4432951193594523,-0.42281522017185413
KANK1,0.44330649227455454,0.18822943677216292
PARD6G,0.4436830541103782,0.006751756159133003
CAPG,0.4436830541103782,-0.13512272225998012
MAGEH1,0.4436830541103782,0.08901818644121108
TSPAN13,0.4441590750878312,-0.0333224953079756
CXorf36,0.4441590750878312,-0.2140018265732897
ANKMY2,0.4443461917717055,0.17821243381284926
METTL8,0.4446163453491004,0.38127340614466926
FSIP1,0.4452342484814779,0.13253758354549594
GBP2,0.4452806773557055,-0.07545313879584578
SULT1B1,0.44582352675522957,-0.44650489660553644
EMILIN1,0.44593833244072545,0.23197312562457695
CAPN5,0.4463002327044875,0.10042714613816901
SLC19A1,0.44643707713610997,0.07563202320414508
TRIP6,0.44684399695905774,0.12926657826677285
DNAJB9,0.4469568282075609,0.09397446693034164
POGK,0.4469568282075609,0.13158075275865883
KIF11,0.4469902870550017,0.4610933856391073
GLIS3,0.44700579612895025,0.364434845859796
SETD2,0.4470543539054275,0.2343642249209124
DDX55,0.44755666205632477,0.08484684524214672
EIF1,0.44777701437961837,0.0015370279980377963
CLEC18A,0.44777701437961837,0.13932597309267497
TENT2,0.4481343552651066,-0.1717193152137687
MRPS17,0.4481343552651066,0.13085434249981895
ESYT2,0.44893958780036924,0.0699690770978652
BIRC6,0.4494241362670372,0.0532464054099986
PTGR1,0.4495046590730059,-0.1597482411138344
PLEKHA2,0.4495046590730059,-0.14995454167166988
CA3,0.44960227410740583,0.24515535093188864
ATP4A,0.4496160114399308,-0.15363587570295506
TICAM1,0.4497116780007459,-0.11376578247408259
ZNF331,0.4497116780007459,0.22679187529594458
TCP1,0.44992387946620227,0.06977893543517265
EOGT,0.450009715663158,0.12270147200993349
JAK3,0.450009715663158,0.15603177489727138
WDR5B,0.4500157735417942,-0.2294228076275222
SYNPR,0.4501902830729936,-0.512577966154877
