Proteomics,Luad_P_Value,Luad_Median
UBFD1,0.6872506907671864,-0.03749999999999998
CCDC13,0.6873423990784046,0.16795000000000004
GGA1,0.6873857779379698,-0.17654999999999998
GRAMD4,0.6873857779379698,-0.1261
YEATS2,0.6876066125285502,0.03455
HYOU1,0.6877946221980323,-0.1855500000000001
PRAMEF17,0.6879514279511035,-0.617
TMEM101,0.6879983800435471,-0.31435
FBP1,0.6880070438139289,-0.8982500000000002
WDFY1,0.6880070438139289,-0.32465
CEP85,0.6880070438139289,0.789
ZNF593,0.6880070438139289,-0.33514999999999995
CD72,0.6880070438139289,-0.10644999999999999
AKAP13,0.6880070438139289,-0.06999999999999999
ATP13A1,0.6880070438139289,-0.09615000000000001
NIT1,0.6880070438139289,-0.22100000000000003
ENPP4,0.6880583682562035,-0.39460000000000006
NAB1,0.6880583682562035,-0.03065000000000004
SLC7A5,0.6880583682562035,-0.74295
ANGPTL4,0.6880583682562035,1.3276
MAN1A2,0.6880583682562035,-0.14585
TMEM209,0.6880583682562035,-0.1347
ESAM,0.6880583682562035,0.3684499999999997
ZNF197,0.6880583682562035,-0.3751
TBX5,0.6880583682562035,-0.62425
MYL1,0.6880583682562035,-0.7028499999999998
TMEM131L,0.6881097333568762,-0.6309
MAPKAP1,0.6881097333568762,0.294
NCBP1,0.6881097333568762,-0.015249999999999986
NMRK1,0.6881097333568762,0.2356
SPTBN1,0.6881097333568762,0.03410000000000002
MOB2,0.6881097333568762,-0.16054999999999997
COX20,0.6881097333568762,0.07694999999999999
POSTN_isoform_2,0.6881097333568762,-0.26875
ERGIC3,0.6881097333568762,0.08594999999999997
BLZF1,0.6884588595966055,0.18430000000000002
ATP5MD,0.6887784607492322,-0.42700000000000005
CCDC168,0.6890443857012782,-0.6127
PON3,0.6892324046303575,0.3234
PRKG1_isoform_1,0.6895143972530074,-0.08940000000000015
SYNJ2BP-COX16,0.6895143972530074,0.6930499999999999
VPS26C,0.6895143972530074,0.31305
SLC25A10,0.6895143972530074,0.31745
LEMD2,0.6895143972530074,-0.3757
CMPK2,0.6895143972530074,-0.02180000000000004
VPS4B,0.6895143972530074,-0.0676
IGSF3,0.6895143972530074,0.6992
PANK1,0.6895143972530074,-0.056400000000000006
CLPP,0.6895143972530074,-0.018849999999999978
PAFAH1B3,0.6895143972530074,0.68865
CLCN3,0.6895143972530074,0.2436
MBLAC1,0.6898352297020873,0.2123
SNTB2,0.6903979856301284,-0.08299999999999996
HAUS3,0.6903979856301284,0.2857
AADAC,0.6903979856301284,-0.9455
GPALPP1,0.6903979856301284,0.1018
NT5E,0.6905298934034322,1.8772
SELENOF,0.6905864028240694,-0.1624500000000001
USP22,0.6905864028240694,-0.06615
ADAMTS2,0.6905864028240694,-0.17484999999999995
PIGU,0.6907658559764116,0.22165
PDE4DIP,0.6909892037931665,0.41975000000000007
DKC1,0.6909892037931665,0.4206
TARS,0.6909892037931665,0.020050000000000012
TFE3,0.6909892037931665,0.3136
RTF2,0.6914849972309645,0.29305000000000003
RFFL,0.6914849972309645,0.30055
ZFYVE26,0.6914849972309645,0.08739999999999998
KIAA0513,0.6914849972309645,-0.32685
EEPD1,0.6915284147572301,0.2811
RPL39,0.6918865778330995,-0.62555
C6,0.6918865778330995,-0.6154
KRT4,0.6920593762088787,0.8674500000000003
CDR2,0.6920593762088787,0.13655
ANKRD26,0.6920593762088787,-0.1422
ILF3_isoform_1,0.6920593762088787,0.08185000000000003
WHAMM,0.6921645714266521,-0.38480000000000003
SACS,0.6923675182619274,-0.08579999999999999
YWHAZ,0.6923675182619274,-0.09440000000000001
PARP10,0.6923675182619274,-0.09205
NINL,0.6923675182619274,-0.06459999999999988
POFUT2,0.6923675182619274,0.489
FN3K,0.6923675182619274,0.5481
SMOC2,0.6923675182619274,0.6904000000000001
C7orf55-LUC7L2,0.6923675182619274,-0.15100000000000002
EPHA1,0.6928679564708335,1.1039999999999999
MFSD4A,0.6932512365707935,2.2566
CEP290,0.6932512365707935,0.43770000000000003
TANK,0.6932512365707935,-0.18810000000000002
LCOR,0.6933236738079203,-0.49495
NAGK,0.6933236738079203,-0.29395000000000004
TAB1,0.6934441821862337,0.1479
COMMD9,0.6934441821862337,0.24045000000000005
GPNMB,0.6934441821862337,-0.15390000000000004
CACHD1,0.6934441821862337,-0.19129999999999991
SPART,0.693478536858211,-0.11264999999999997
CARD19,0.6935119614072643,-0.21964999999999996
RBM38,0.6935119614072643,-0.52395
MMP7,0.6935119614072643,1.4091999999999998
DHRS3,0.6935119614072643,1.16975
TPPP,0.6935119614072643,0.4261999999999999
PPP1R14C,0.693712128903288,0.9738500000000001
PYGO2,0.693712128903288,0.23345
ETF1,0.693712128903288,0.24580000000000002
MGAT2,0.6937975174423758,-0.17429999999999998
LMBRD2,0.6938423622379245,0.43354999999999994
MAN1C1,0.6944836183677209,-0.5106999999999999
POSTN_isoform_4,0.6947316417190235,-0.4293
RFXANK,0.6947316417190235,0.07150000000000001
SCAMP3,0.6947813864714468,-0.28625
TRPM6,0.6949848478845381,0.6147
GNA13,0.6953097582692321,-0.19079999999999997
LRRC57,0.6953373619125199,0.008500000000000063
CFAP36,0.6953373619125199,0.06545000000000001
RPL10A,0.6953373619125199,-0.119
RAB4A,0.6953373619125199,-0.5152500000000001
POLE,0.6954350606403478,-0.16044999999999998
PLEKHA3,0.6954350606403478,-0.2861
ARFGAP1_isoform_1,0.6958140272845411,0.5415
MRPS6,0.6958594988497043,0.2849
PRKRIP1,0.6962426976933166,0.30225
DYNLL1,0.6962426976933166,0.07909999999999998
MTFR1L,0.6963318198810605,0.22110000000000002
EIF4EBP2,0.6964997704559578,-0.11099999999999999
MUC6,0.6969143216814231,-0.9082499999999998
RBP7,0.6969197469773387,-0.3237000000000001
RSF1,0.6969513974627894,0.21725
YTHDF1,0.6978426139189265,-0.01805000000000001
DIP2C,0.6978953791851705,0.42785000000000006
NLRC3,0.6979899620041273,-1.28625
RBM10,0.6986434395188482,0.22975
CDH5,0.6998259586657886,-0.16469999999999985
NGDN,0.7002225683295336,0.27405
UROS,0.7005053312490721,-0.25449999999999995
SULT1C2,0.700769115065803,-0.00660000000000005
ADAT2,0.7011545404158142,0.5389999999999999
BSDC1,0.7011545404158142,-0.19069999999999998
WIPI1,0.7012831372355935,-0.07925
ANXA8L1,0.7013006375627162,0.15400000000000036
RPL22,0.7013006375627162,0.20455
IRS2,0.7013006375627162,-0.1553
FERMT1,0.7013006375627162,-0.22599999999999998
ATP6V1E1,0.701303863758202,-0.2599
NDC80,0.701303863758202,1.0135
FAM177A1,0.701303863758202,0.47985
NR3C1,0.701303863758202,-0.1785
RAD51AP2,0.701303863758202,-1.5268999999999997
SERPINE2,0.701303863758202,0.8136000000000001
PSME4,0.701303863758202,-0.03964999999999999
C4BPA,0.701303863758202,-0.76905
CYP20A1,0.701303863758202,0.13895000000000002
ITIH3,0.701303863758202,-0.6181500000000002
TMSB4Y,0.701303863758202,-0.37370000000000003
RANBP9,0.701303863758202,0.07575000000000001
POLA2,0.701303863758202,0.18045
MPPE1,0.701303863758202,-0.9672
MTMR11,0.701303863758202,-0.5674499999999999
DNA2,0.701303863758202,0.24835000000000007
DOK1,0.701303863758202,-0.04525000000000004
RLF,0.701303863758202,-0.25555
PIGB,0.701303863758202,-0.5992500000000001
RMDN1,0.701303863758202,0.27605
TAF13,0.701303863758202,0.12195
CIAO3,0.701303863758202,0.25575000000000003
GBA,0.701303863758202,-0.08240000000000003
TRMT11,0.701303863758202,0.2283
SLC9A1,0.701303863758202,0.06829999999999997
PNP,0.701303863758202,0.6598499999999999
EIF4A1,0.701303863758202,-0.2515
SMYD4,0.701303863758202,-0.3208000000000001
ZNF446,0.701303863758202,0.30155
AP3D1,0.7024629112613209,-0.1402
CISD3,0.7024629112613209,0.36335000000000006
CCDC158,0.7024629112613209,0.35375
CFP,0.7024629112613209,-0.5417000000000001
NDUFAF1,0.7024629112613209,-0.5629
TLK1,0.7024629112613209,0.14129999999999998
CDKN2B,0.7024629112613209,0.2904
IRF3,0.7024629112613209,0.007249999999999979
L3MBTL2,0.7024629112613209,0.28384999999999994
MRPS22,0.7024629112613209,0.1684
AAGAB,0.7024629112613209,-0.25325
RBM4,0.7025187565974876,0.14429999999999998
PAIP2B,0.7025187565974876,0.42285
MTG1,0.7025187565974876,0.39039999999999997
NEDD9,0.7025187565974876,-0.3535499999999999
MIA2,0.7026478563133338,0.4473
ZEB1,0.7026478563133338,-0.023350000000000093
SIPA1L2,0.7029516718101616,0.61255
RBMXL1,0.7031782964375073,-1.02335
ZBTB40,0.7031782964375073,-0.20365
PROZ,0.7031782964375073,-0.6226500000000001
SIRT6,0.7031782964375073,0.1495
PPP3CA,0.7031782964375073,0.32975
SREBF1,0.7032863007915063,-0.9763
CHAF1B,0.7032863007915063,0.30684999999999996
KIAA0355,0.7032863007915063,-0.0781
TENT4B,0.7033389484148201,-0.25805
REPIN1,0.7034518805372044,-0.17269999999999996
NF1,0.703610105615538,0.36125
PLEKHA5,0.703610105615538,-0.06505
TENM1,0.7037867085227207,-1.0012500000000002
TDP1,0.7040197925294883,0.122
NAXD,0.7040197925294883,-0.18974999999999997
CCDC69,0.7040581617275894,-0.49350000000000005
UGP2,0.7040638639228758,0.5418000000000001
OTUD4,0.7047054849992511,-0.23545000000000002
SLC3A2,0.7047054849992511,-0.79805
NTN1,0.7047054849992511,0.76115
NPNT_isoform_1,0.7047054849992511,-0.41845
TEX2,0.7047054849992511,0.0499
CCDC115,0.7048038884776106,-0.2585
JMY,0.7048038884776106,-0.1019
KIAA1191,0.7048038884776106,0.49335000000000007
MTX3,0.7048038884776106,0.56965
MAPK12,0.7048038884776106,0.26625
CHAMP1,0.7048038884776106,-0.14385
NCBP2,0.7048038884776106,0.08109999999999995
CNMD,0.7048038884776106,1.09345
MRPL23,0.7048038884776106,-0.35000000000000003
C6orf132,0.7048038884776106,-0.2339
VANGL1,0.7048038884776106,0.74255
NEK6,0.7051680339616094,-0.06440000000000001
EXOSC2,0.7054033380856689,-0.276
STMN1,0.7054967202496064,0.17945000000000005
HMMR,0.7060664213840262,-0.20984999999999998
MBD4,0.7060664213840262,0.52875
ARRB1_isoform_1,0.7062890515952501,0.31115
DGLUCY,0.7068580905195193,-0.5652999999999999
FILIP1,0.7068580905195193,-0.3919999999999999
ROBO1,0.7069523573276504,0.2121
ISOC1,0.707043445239585,-0.14775
DAD1,0.707043445239585,-0.05285
ACTR2,0.707043445239585,-0.21754999999999997
SLC25A3,0.707043445239585,-0.6261
COLGALT1,0.707043445239585,-0.0067000000000000115
NEPRO,0.707043445239585,-0.07980000000000001
PRMT7,0.707043445239585,-0.28049999999999997
IGFBP4,0.707043445239585,0.17345000000000002
POLI,0.7070514530036315,0.07355
ZYX,0.7070514530036315,-0.007200000000000095
CAPN5,0.7073020469497355,-0.1254
PIK3IP1,0.7073020469497355,0.13140000000000002
FDXR_isoform_1,0.7073020469497355,-0.15259999999999985
CCDC181,0.7073843902047318,-1.1123
FNTA,0.7074492246578515,0.08449999999999999
C15orf48,0.7074492246578515,-0.20345
FAM83B,0.7074492246578515,-0.0005499999999999949
ADAMTS16,0.7074492246578515,0.4475500000000001
PSMB5,0.7074492246578515,0.30010000000000003
GRASP,0.7074492246578515,-0.2706000000000002
MED6,0.7074492246578515,0.11979999999999996
BOLA2-SMG1P6,0.7074492246578515,-0.09535000000000005
VARS,0.7074492246578515,-0.07194999999999996
DPP4,0.7074492246578515,1.0157
SCARB2_isoform_1,0.7074492246578515,0.3286
SESN2,0.7074492246578515,0.017299999999999996
LRPAP1,0.7074492246578515,0.46035
TSSK3,0.7074492246578515,0.16315000000000002
TTC37,0.7074492246578515,-0.23274999999999998
PF4,0.7074492246578515,-0.8147500000000001
BCAS1,0.7074492246578515,-0.5762500000000004
CYTH2,0.7074492246578515,-0.21140000000000003
NDUFS7,0.7074492246578515,-0.21294999999999997
SH3GL2,0.7077100744762361,-0.15385000000000026
PAN2,0.7079613054395295,0.30400000000000005
CEP131,0.7079613054395295,0.6396
TRMT13,0.7079613054395295,-0.1259
YY1,0.7079613054395295,0.399
SERPINA10,0.7079613054395295,-0.6907000000000001
FAM122A,0.7082007949887118,0.06084999999999999
ERP44,0.7083560288319886,-0.36739999999999995
ARHGAP28,0.7084258657263757,0.22475
SMIM20,0.7084490054798454,0.6784
RAB11FIP2,0.7085458856800918,-0.3979499999999999
NEXN,0.7087331461580137,0.22515000000000007
EPHA4,0.7087331461580137,0.60785
RFC2,0.7087331461580137,0.28945
GSK3A,0.7087331461580137,-0.20365
KIF24,0.7087331461580137,-0.7021000000000001
LIPH,0.7087331461580137,0.096
UBQLN2,0.7087331461580137,-0.30895000000000006
ADGRF1,0.7087331461580137,0.7038
SLC2A13,0.7087331461580137,-0.1777
ECHDC3,0.7087331461580137,0.3182499999999998
CCDC51,0.7089518706606975,-0.24805
CD74_isoform_1,0.7089518706606975,-1.08215
NUDT5,0.7095125249341442,-0.03979999999999995
KXD1,0.709633553294903,-0.30345
TRIM65,0.7096651276021639,-0.0837
CNTRL,0.7099723443543431,-0.48295
TPCN1,0.7099723443543431,-0.46745000000000003
PRPS1,0.7101292499797911,0.15654999999999997
BCL10_isoform_1,0.7101292499797911,0.10669999999999996
MFSD10,0.7102785997977631,-0.37905
CSRP3,0.7102785997977631,-0.39969999999999994
NCDN,0.7109372204457038,0.4734
PIGA,0.7115856526512605,0.52715
ATP6V1G1,0.7115856526512605,-0.19629999999999997
RSPRY1,0.7120477187213583,0.4580000000000001
RIOK3,0.7121191803947867,0.20649999999999996
LARP4B_isoform_1,0.7121276090702512,-0.161
CD2AP,0.7121276090702512,-0.1335
RPS13,0.7121276090702512,-0.07169999999999999
SMYD2,0.7121276090702512,-0.15745000000000003
H3F3A,0.7121276090702512,-0.5899
CASP12,0.7121276090702512,-0.1073
ZC3H8,0.712666778028038,0.2992
F13B,0.712666778028038,-0.6124999999999998
MX2,0.712666778028038,0.4956999999999999
STARD3,0.712666778028038,-0.2689
PTPN11,0.712666778028038,0.19935
COL6A2_isoform_1,0.7127235050209512,-0.42695000000000005
GLUD1,0.7127235050209512,-0.42425
SLC15A3,0.7127235050209512,0.20700000000000002
TRA2A,0.7127235050209512,0.04514999999999997
DXO,0.7127235050209512,0.5400499999999999
NUDT6,0.7127235050209512,-0.8109
DAP3,0.7127235050209512,-0.017699999999999994
SLITRK1,0.7127235050209512,0.4609500000000001
LIN7A,0.7127235050209512,0.3026
ATP2A2,0.7127235050209512,-0.18164999999999987
TMBIM6,0.7127235050209512,-0.5696
ZSCAN16,0.7129371878157396,-0.28545
RAD23B,0.7129371878157396,0.31385
TSGA10,0.7129371878157396,-0.41215000000000046
JPH2,0.7132770599357097,0.08750000000000002
RBM45,0.7132860345487786,0.12180000000000002
CLGN,0.7135486569681068,1.621
NEGR1,0.7136847156540556,-0.41210000000000013
FAM83G,0.7136905777589395,-0.42364999999999997
XYLB,0.7137373406260665,0.30185
POC1A,0.7137373406260665,-0.31985
EXOSC10,0.7137373406260665,-0.13175000000000003
CAPZA2,0.7137373406260665,-0.27864999999999995
RPP14,0.7137373406260665,0.41655
PMP2,0.7137373406260665,0.050000000000000044
CPSF4,0.7139314755682075,-0.09945000000000004
TRAM1,0.7140669611167882,-0.73325
PSIP1,0.7140669611167882,0.031450000000000006
PSMC1,0.7140669611167882,0.049699999999999966
CCNT2,0.7140669611167882,0.08255000000000001
CEP170,0.7140669611167882,-0.18560000000000001
DDX60,0.7140669611167882,-0.04109999999999997
KIAA1107,0.7140669611167882,-0.4608999999999999
SLC27A3,0.7142649080835148,-0.43065
BCORL1,0.7142649080835148,1.4373
ANKLE2,0.714433548289326,-0.053800000000000014
NOS1,0.7144649267887541,0.7601500000000003
CTIF_isoform_1,0.7144649267887541,-0.2751
ZFP69,0.7144649267887541,0.29965
RNF115,0.7144649267887541,-0.4259
SBSPON,0.7144649267887541,-0.20289999999999964
ZNF445,0.7144649267887541,-0.32625
LRRFIP1_isoform_1,0.7144649267887541,-0.0661
DHX40,0.7144649267887541,0.5214
PRMT9,0.7144649267887541,0.16825
MEPCE,0.7145499863359475,0.11535000000000001
GARS,0.7149226219706352,-0.12845000000000006
CDH11,0.7149226219706352,0.28654999999999997
ATXN7L3B,0.7149226219706352,0.17585
RBMY1A1,0.7149226219706352,-0.1765
POSTN,0.7149226219706352,-1.08325
TMPRSS4,0.7149226219706352,1.41705
COLEC12,0.7149226219706352,-0.44910000000000005
NDUFA3,0.7149741207590041,-0.05895
DUSP23,0.7152500039845073,0.07545000000000002
PARP1,0.7152578899161857,-0.4784500000000001
GALNT2,0.7153538518888021,-0.20439999999999997
CFAP298,0.7153538518888021,0.16895000000000004
SLC3A2_isoform_1,0.7153538518888021,0.10775000000000001
HNRNPR_isoform_1,0.7153538518888021,0.4754999999999999
DFFA_isoform_1,0.7153538518888021,0.1232
ABHD6,0.7155840086219666,-0.20020000000000004
ZBTB2,0.7160075848772325,-0.17315000000000003
OSMR,0.7160075848772325,-0.033899999999999986
MRPL46,0.7161318078090951,0.01330000000000009
SFTPD,0.7167253103427601,-0.5878999999999999
HIST1H1D,0.7170177510478893,-0.8041499999999999
PI4K2B,0.7172894531219566,-0.0052
BBS9,0.7172894531219566,0.37249999999999994
UFC1,0.7174140007094436,-0.31105000000000005
PCDHB16,0.7175450872251046,-0.9503999999999999
AFF2,0.7175450872251046,0.27505
IARS2,0.7182605574139511,0.11395
PPP1R7,0.7182605574139511,0.27945
CCDC141,0.7182605574139511,-0.3676999999999999
KHSRP,0.7182605574139511,0.17155000000000004
USP33,0.7182605574139511,-0.0817
SEMA3C,0.7182605574139511,0.14200000000000002
TMOD1,0.7182605574139511,-0.5660999999999996
ZGPAT,0.7182605574139511,0.27
CFHR4,0.7182605574139511,-0.9129
MAP2K3,0.7182605574139511,-0.26025
LSM14B,0.7182605574139511,0.604
YTHDF3,0.7182605574139511,0.20945000000000003
SMPD3,0.718739640557153,-0.4402499999999999
FAM83A,0.718739640557153,-1.0339
PRPF3,0.718739640557153,0.02849999999999997
PREP,0.718739640557153,0.0233
RPL36,0.718972602016421,-0.25579999999999997
C1QB,0.7190326368008374,0.007499999999999951
MGST2,0.7190326368008374,-0.26045
NUDT21,0.7190326368008374,-0.12339999999999995
DHFR,0.7191635828581516,0.57135
NSMCE4A,0.7191635828581516,-0.3004
PLEKHG4,0.7193213509155768,0.032200000000000006
FDFT1,0.7195683507759066,0.22185
FHIT,0.7200343044402769,0.2591
TUSC1,0.7200343044402769,0.5853999999999999
SMAD1,0.7200343044402769,0.47030000000000005
DENND2A,0.7203870189039604,-0.4558
RPA3,0.7203908344342043,0.13574999999999993
C14orf93,0.7204062029613162,0.49185
TAF6L,0.7204066961874908,0.013200000000000017
ILVBL,0.7204066961874908,-0.19535
FAT1,0.7204066961874908,-0.21504999999999996
DCLRE1C,0.7207292709305769,-0.23505
FOXJ2,0.7207593270628666,0.06489999999999999
YPEL3,0.7209615395311173,-0.6419999999999999
UBL3,0.7209615395311173,-0.5988
GPX8,0.7209615395311173,-0.68095
EPSTI1,0.7209615395311173,-0.23235
GRHPR,0.7209615395311173,0.09020000000000003
TROVE2,0.7209615395311173,0.1121
AKAP8L,0.7209615395311173,-0.04230000000000006
FARP2,0.7209615395311173,0.44355
AHCYL2_isoform_1,0.7209615395311173,-0.31345
EAPP,0.7209615395311173,0.3144
TBKBP1,0.7209615395311173,-0.2793
ABCB8,0.7209615395311173,0.12955
PLIN3,0.7209615395311173,-0.8339500000000002
DDX59,0.7209615395311173,-0.144
TNKS,0.7209727651179835,0.45455
SLC30A1,0.7210599578675805,-0.3719
SRP54,0.7210599578675805,0.1623000000000001
GPAT3,0.7210955725500481,-0.61235
SCAF1,0.7210955725500481,-0.165
SLC15A2,0.7210955725500481,1.6188
PHLPP1,0.7210955725500481,0.20479999999999998
HNMT,0.7212082259738534,0.2047
XPR1,0.7212338141567246,1.08745
RABGAP1L,0.7214725065270037,0.018949999999999995
NDST1,0.7216048502410755,0.07729999999999998
SPP2,0.7216048502410755,-0.70305
POLR3C,0.7216048502410755,-0.18155
MTDH,0.7217385483822366,-0.27070000000000005
BTBD9,0.7217385483822366,0.6113500000000001
TXNDC9,0.7218502292261465,0.2019
PTPN12,0.7218502292261465,0.09770000000000001
IGLL5,0.7218502292261465,-0.76105
AP1G1,0.7221152264881162,0.08265
UCKL1,0.7227137140864435,0.0715
COQ6,0.7227137140864435,-0.28395000000000004
PFN2_isoform_1,0.7227137140864435,0.9514
RBBP8NL,0.7227137140864435,0.5408
MIF4GD,0.7227365954349096,-0.09994999999999998
MRPS23,0.7230709807821004,0.11955000000000005
CSPG4,0.723168119612535,0.43015000000000003
VSNL1,0.72321368145381,0.40605000000000013
SLC16A7,0.72321368145381,-0.97995
HIST2H2AC,0.723343784871191,-0.17379999999999998
FAM160A2,0.723343784871191,-0.14270000000000002
PPP2R1B,0.723343784871191,0.14465
RSPH3,0.7236243363997791,-0.8126000000000002
PIP4K2B,0.723656140444389,0.09384999999999998
PRKAG2,0.723656140444389,0.3129
LONP2,0.7239230026725608,0.07255
MNDA,0.7240718349564613,-0.28415
CALB2,0.7246463370682324,-0.5651999999999999
TENM3,0.7246463370682324,0.328
HMGB2,0.7246463370682324,-0.53315
CNTNAP4,0.7246463370682324,2.5345
SLC4A1,0.7246463370682324,-0.39875000000000016
MAP3K21,0.7246463370682324,-0.5715
TNFRSF1A,0.7246526926308735,0.3961
GSTA4,0.7246526926308735,-0.06869999999999998
TUBA4A,0.7248944069788174,0.8080999999999999
AGRN,0.7252339239138257,-0.07965
CFAP44,0.7252917752363448,0.10575000000000001
TFG,0.7252917752363448,0.04185
FAM111B,0.7252917752363448,-0.1487
PDLIM4,0.7252917752363448,0.8472500000000001
ZCCHC17,0.7252917752363448,0.35440000000000005
SVIL,0.726012791652323,0.2322
AMPD3,0.7260328871372129,0.33080000000000004
GALNT3,0.7261193875676938,-0.05285000000000001
HNRNPAB,0.7261193875676938,0.16355000000000003
HEXDC,0.7261193875676938,0.07034999999999997
RFX5,0.7261193875676938,0.26955
C8A,0.7261193875676938,-0.02464999999999984
AGR3,0.7261193875676938,0.96265
NISCH,0.7261193875676938,-0.02939999999999998
ATAD3A,0.7261193875676938,0.1784
APOBEC3A_B,0.7261193875676938,-0.2314
AFMID,0.7261193875676938,-0.3197
RALGAPA1,0.7269968975822235,0.4701
SMARCD2,0.7270727605151281,0.03799999999999998
MALT1,0.7272017502100447,0.31195
CD36,0.7272017502100447,-0.4661999999999997
TMEM63B,0.7272017502100447,-0.32204999999999995
PCYOX1L,0.7275845072252851,-0.040200000000000014
TMED10,0.7275845072252851,-0.04279999999999995
DNAH10,0.7275845072252851,-0.15659999999999985
ENO1_isoform_1,0.7275845072252851,-0.07554999999999999
BHLHE40,0.7275845072252851,0.04
ARF3,0.7275845072252851,0.06130000000000001
PRMT2,0.7275845072252851,0.11510000000000004
COX6C,0.7275845072252851,-0.24854999999999994
RASSF5,0.7275845072252851,-0.15904999999999997
TBC1D22A,0.7275845072252851,-0.04385
UHRF1,0.7275845072252851,0.53145
COL6A5,0.7279149584811705,-0.5122999999999998
TRPC4AP,0.7279149584811705,0.638
PROSER2,0.7279149584811705,0.06425000000000003
SENP5,0.7282266549231623,-0.5462
CYP1B1,0.7290140031056755,-0.7726500000000001
EHD1,0.7290140031056755,-0.31679999999999975
ABLIM2,0.7290841121743225,-0.6521499999999998
BIN1,0.7291171142599222,-0.35345000000000004
PLSCR1,0.7293962603050942,-0.6287499999999999
PDE4D,0.7293962603050942,-0.2387999999999999
PBX2,0.7293962603050942,0.34329999999999994
SLC2A5,0.7293962603050942,-0.5989500000000001
DIS3L,0.7294628834222339,-0.052299999999999985
ANKRD50,0.7294628834222339,0.3503
LIFR,0.7294628834222339,0.43090000000000006
RAPGEF6,0.7294648468067481,0.2209
MOB1B,0.7294648468067481,-0.22165
COX19,0.7295457750125888,0.2878
CSNK1A1,0.7295457750125888,0.18479999999999996
BCAM,0.7295457750125888,0.3503000000000003
ALDH7A1,0.7295457750125888,0.4474
PURG_isoform_1,0.7295457750125888,0.4125
LPL,0.7295457750125888,-0.3317999999999999
TMEM192,0.7295457750125888,0.5995
ALDH1B1,0.7297733732012046,0.62465
CHMP1A,0.7297733732012046,0.03585000000000001
FLYWCH2,0.7297733732012046,0.36415
STRIP2,0.7297733732012046,-0.31020000000000003
GBP7,0.7302130366844923,-1.4721000000000002
CDH2,0.7302130366844923,0.41674999999999995
SLC39A11,0.7302130366844923,-0.03705000000000003
HLA-B,0.7302130366844923,-0.40475000000000005
CHD6,0.7302130366844923,0.3268
PDIA5,0.7302130366844923,-0.11000000000000001
TEX15,0.7302130366844923,0.16710000000000003
HSPA9,0.7302456212553743,0.48484999999999995
INTS2,0.7302456212553743,0.11249999999999999
CPNE3,0.7302874716378113,-0.01985
HTRA1,0.7302986083991158,-0.19569999999999999
SRI_isoform_1,0.7302986083991158,0.6271
C16orf70,0.7302986083991158,0.19265
MED26,0.7305311996066526,-0.0972
HKR1,0.7305311996066526,0.2089
TATDN1,0.7305311996066526,0.2485
COL4A4,0.7305311996066526,-0.39769999999999994
ASCC3,0.7305311996066526,-0.023299999999999987
ADAMTS7,0.7305311996066526,-0.37554999999999994
NRDC,0.7305311996066526,0.28200000000000003
SERF2,0.7307390057445948,0.38105
SPG11,0.7307521662174161,0.37595
FUT11,0.7308444267106172,-0.1915
GOSR1,0.7308445408058106,-0.14144999999999996
UBE2L3,0.7308445408058106,0.043100000000000006
JMJD8,0.7308445408058106,-0.3039
SERPINF2,0.7308445408058106,-0.8107
TRA2B,0.7308445408058106,0.13589999999999997
LDAH,0.7308445408058106,0.26915
SUV39H2,0.7308445408058106,-0.1263
NUSAP1,0.7308445408058106,1.37445
LSAMP,0.7308445408058106,0.03710000000000013
PDXDC1,0.7308445408058106,0.18069999999999997
TPMT_isoform_1,0.7308445408058106,0.2479499999999999
TAF9B,0.7311498975040576,0.4986
ATXN7L3,0.7312719394737892,0.0296
COLGALT2,0.7312719394737892,0.003599999999999992
WDR6,0.7312719394737892,-0.12830000000000003
CFTR,0.7312719394737892,-0.4578500000000001
CTH,0.7312719394737892,-0.6084499999999999
ALCAM,0.7314246259691486,0.74195
CASP8,0.7314246259691486,0.17155000000000004
EXO1,0.7314246259691486,-0.006949999999999984
UBE2I,0.7314246259691486,-0.2422
ACOT9,0.7314246259691486,0.1353
ANOS1,0.7314246259691486,0.59795
MBLAC2,0.7316050496773052,0.10919999999999996
TOMM5,0.7318718256535232,0.5388999999999999
FAM32A,0.7318718256535232,0.07870000000000002
MACROD2,0.7318718256535232,0.12209999999999999
GPRC5A,0.7318718256535232,-0.35545000000000027
FIBIN,0.7321185211210758,0.48974999999999996
CKM,0.7321185211210758,-0.62955
WRAP73,0.7321185211210758,-0.07930000000000004
TJP1,0.7321185211210758,-0.8334000000000001
RAB11FIP4,0.7323656198071729,0.5098
YAF2,0.7323656198071729,-0.19465
OLFM1,0.7325089579858873,-0.9240000000000002
IFIH1,0.7325089579858873,0.11125
CD99,0.7326968303294652,-0.49365000000000003
OLFML2A,0.7328083707020094,0.7341000000000002
BCL2L15,0.7332233939074524,0.37379999999999997
COX7A2,0.7332244053909622,-0.22699999999999998
CNTN1,0.7332244053909622,0.6188999999999999
TRIM2,0.7332244053909622,0.5703499999999999
DNPEP,0.7332244053909622,-0.52805
PLA2G15,0.7332881061081867,-0.4106000000000001
PARVA,0.733439410636497,-0.17870000000000008
ZNF708,0.733539592847858,-0.4812
ATP10D,0.7339000144345184,-0.18570000000000003
ADAM17,0.7340689165275983,0.042949999999999995
NUDT16,0.7340689165275983,-0.004349999999999993
DDX28,0.7340689165275983,0.26365
SPG21,0.7340873003385157,-0.21579999999999996
