Proteomics,En_P_Value,En_Median
NDUFS2_proteomics,0.42446260334825825,0.0511
ENAH_proteomics,0.42450681901493803,-0.09480000000000001
CST3_proteomics,0.42456152064623986,-0.04300000000000001
SQLE_proteomics,0.4245686911216934,-0.18217
RPL27A_proteomics,0.42476992491512067,0.211
TRAPPC6B_proteomics,0.4249353676950126,-0.0686
ATP2A2_proteomics,0.42517258173283257,-0.37929999999999997
EZR_proteomics,0.42535373660060927,-0.178
TASP1_proteomics,0.42539643542851335,0.011899999999999994
RBP7_proteomics,0.4255937590348211,0.22299999999999992
YARS2_proteomics,0.4256024215352828,0.0403
ASXL2_proteomics,0.42562600095217884,0.20795
C1orf198_proteomics,0.42569171424648633,0.19240000000000002
ADPRHL2_proteomics,0.4258510456974214,0.1356
COL6A1_proteomics,0.4260241508918249,0.30900000000000005
SGPL1_proteomics,0.4262038520253504,0.14399999999999996
ZNF264_proteomics,0.42630105580570476,-0.17835
GATM_proteomics,0.42647017566550893,-0.15205
NDUFB6_proteomics,0.42648919555865716,0.1428
COX4I1_proteomics,0.42682252230080786,-0.1741
UGCG_proteomics,0.42684076553364114,-0.19499999999999998
ANAPC16_proteomics,0.42691788062589475,0.1263
PRPH_proteomics,0.42699777925530635,-0.15600000000000003
SOD1_proteomics,0.4272112974554503,0.14800000000000002
LRRC1_proteomics,0.42730137390075296,-0.049499999999999995
HSD17B10_proteomics,0.4273431944859958,0.0483
SERPINB9_proteomics,0.4273952283362672,0.02982
PHYH_proteomics,0.4273977806782041,-0.4971
RBBP7_proteomics,0.4274122819074566,-0.1627
OSBP2_proteomics,0.42753317764801024,-0.1455
HOMER3_proteomics,0.42755578226780944,0.1539
LSP1_proteomics,0.42769958900023974,0.023999999999999994
DPH1_proteomics,0.42783405860228596,0.0654
GNAZ_proteomics,0.42784483256691586,-0.024999999999999967
PPP1R2_proteomics,0.4279735137700317,0.116
GALT_proteomics,0.4281089519133444,0.11330000000000001
TIMM8A_proteomics,0.4283428132629551,0.10840000000000001
OPA3_proteomics,0.4287724667141384,0.1779
MLYCD_proteomics,0.4288268612864786,-0.0565
RIC8A_proteomics,0.4289434420053557,0.02500000000000001
MED30_proteomics,0.4290539511991831,-0.07279999999999999
JPT1_proteomics,0.42916077780365547,0.17900000000000002
MEX3B_proteomics,0.4292023982854811,-0.09999999999999998
ST3GAL2_proteomics,0.42920741506035887,-0.971
CNNM4_proteomics,0.4295436197895621,-0.1548
GSTM4_proteomics,0.4295654936115195,0.627
CAMK2B_proteomics,0.4296034712276682,-0.27872
INIP_proteomics,0.4296925841943481,0.0446
RPL19_proteomics,0.4297803782270815,0.2456
ZNF800_proteomics,0.4297885598062675,-0.1955
NF1_proteomics,0.42988534185603333,-0.048100000000000004
TCEA2_proteomics,0.429995267191822,0.1451
RGP1_proteomics,0.43012159179802645,-0.037805
PORCN_proteomics,0.4301420647278157,0.1815
TMEM143_proteomics,0.4301885642618344,0.1497
SMIM22_proteomics,0.4303297829958569,-0.06731000000000001
PPFIBP1_proteomics,0.4304762274093743,0.08330000000000001
CENPK_proteomics,0.43053347889473215,-0.07100000000000001
OAF_proteomics,0.4305829371152502,0.16250000000000003
S100A12_proteomics,0.4305922299641535,-0.23999999999999994
SOS1_proteomics,0.43065091903532793,0.141
BHLHE40_proteomics,0.43070236863760614,0.25205
VAMP2_proteomics,0.4307729250656742,-0.1956
LASP1_proteomics,0.43085281404177944,0.03
ACIN1_proteomics,0.43090579042360977,0.06996000000000001
HIST2H2AC_proteomics,0.43098634037268047,0.8405
DKK1_proteomics,0.43098712012182483,-0.59155
ZMAT2_proteomics,0.4315004282121705,0.0846
BAG2_proteomics,0.4317312705289076,-0.4790000000000001
COBLL1_proteomics,0.4317773261286464,0.0228
DGKB_proteomics,0.4319081046464919,-0.20899999999999996
SAMHD1_proteomics,0.432121477825973,-0.3856
GSKIP_proteomics,0.43252011928531797,-0.0965
USP9X_proteomics,0.4325780803771828,-0.027450000000000002
KRT72_proteomics,0.43270170919238016,-1.356595
FRA10AC1_proteomics,0.4329620054320711,-0.0384
R3HDM2_proteomics,0.4331330346089096,0.01899999999999999
A4GALT_proteomics,0.43360208519505816,-0.03995
ANXA5_proteomics,0.43381950334191277,-0.16100000000000003
ITPA_proteomics,0.43395460890985316,0.203
OGDH_proteomics,0.43413852794751484,0.08329999999999999
TMEM208_proteomics,0.4341554219210929,0.07350000000000001
RAB6C_proteomics,0.4343330959770393,-0.193
IPO7_proteomics,0.4344876427403326,0.013000000000000012
LIN7A_proteomics,0.4345263280723122,0.07800000000000001
SLC25A42_proteomics,0.4346931330401591,0.13851
ILKAP_proteomics,0.4347693708570083,0.1724
PIAS4_proteomics,0.434785175911513,-9.99999999999994e-05
GINS1_proteomics,0.4348768054736397,0.22700000000000004
LYRM2_proteomics,0.4349202749843335,-0.1204
OSGEPL1_proteomics,0.4349274022747994,0.09330000000000001
CTSG_proteomics,0.435118449378457,-0.1448
MRPL16_proteomics,0.4352748619234046,0.0703
TOR1AIP2_proteomics,0.4357164437325113,0.14300000000000002
ANKZF1_proteomics,0.43576577475229583,-0.16399999999999998
CDC40_proteomics,0.436027471041581,0.11456999999999999
COL3A1_proteomics,0.4360634387533384,-0.017000000000000015
APOC1_proteomics,0.43613416001164995,-0.046999999999999986
DHRS4_proteomics,0.4364013041159176,0.2046
EPM2A_proteomics,0.43651799796045565,0.017000000000000015
ARHGEF3_proteomics,0.4365547439378692,0.061000000000000026
MMP2_proteomics,0.4365847109121278,0.006000000000000005
VANGL1_proteomics,0.4365909297203687,-0.24903
CERCAM_proteomics,0.43682921392518714,0.19819
CYB561_proteomics,0.4370723265773624,-0.217025
TNIP1_proteomics,0.437438948915129,0.043
ARFGAP1_proteomics,0.43762262001188545,0.023600000000000003
MRPL22_proteomics,0.4377870748117434,0.1384
PPWD1_proteomics,0.4378262840301529,-0.002600000000000005
STK11IP_proteomics,0.43787732547784397,0.1174
PZP_proteomics,0.4379390033669376,-0.19400000000000006
ZNF275_proteomics,0.43816872928994943,-0.09870000000000001
MLX_proteomics,0.43819521585901333,-0.11800000000000001
C18orf32_proteomics,0.4382911589565547,-0.01599999999999996
UBB_proteomics,0.4383036857411172,0.134
OAT_proteomics,0.4383893586715636,0.0505
SRSF4_proteomics,0.4384755955840147,-0.102
CDC42EP2_proteomics,0.4385248767841715,-0.07399999999999995
ZNF664-RFLNA_proteomics,0.43871139288245375,0.5574999999999999
EXOSC5_proteomics,0.4387214311839268,0.036289999999999996
PDXK_proteomics,0.4389121385163671,0.063
TMEM63B_proteomics,0.43906644508353254,-0.38249999999999995
MXRA8_proteomics,0.4393101375598676,-0.08800000000000002
MGST3_proteomics,0.43939135752249103,0.27099999999999996
MFAP5_proteomics,0.43939975112054774,0.196
RASSF8_proteomics,0.43940582723468746,0.0010000000000000009
CCNYL1_proteomics,0.4394818108495492,-0.33625
RHOU_proteomics,0.43961305188433475,0.2832
PPP2R2C_proteomics,0.4397162648373615,-0.385
PPP1R1B_proteomics,0.43989338247921406,-0.05099999999999999
NASP_proteomics,0.4399509549705515,-0.027999999999999997
RPS21_proteomics,0.4399808852593302,-0.0030000000000000027
NABP2_proteomics,0.4400569821004673,0.004400000000000001
CCDC80_proteomics,0.4405789055190392,0.101
MAP3K2_proteomics,0.44072563923277774,-0.0165
CD151_proteomics,0.4409276608185735,-0.29300000000000004
PRPF38B_proteomics,0.4409543373842857,0.0659
THOC6_proteomics,0.44099089354425436,-0.026170000000000002
NUS1_proteomics,0.44101218472010406,-0.1854
AP3S2_proteomics,0.44107615221232643,-0.006500000000000006
PHF21A_proteomics,0.44133054373045466,-0.007400000000000004
SND1_proteomics,0.44148580186464714,0.066
MGARP_proteomics,0.4417966423638118,-0.32149999999999995
ATRIP_proteomics,0.4418006458257021,-0.011200000000000002
MRC2_proteomics,0.44181574845233207,0.04499999999999993
SCPEP1_proteomics,0.44194651002836516,0.14200000000000002
TSC22D4_proteomics,0.44196707922716083,0.22309999999999997
MRPL4_proteomics,0.4420108453850343,0.1674
ELMO3_proteomics,0.4420290450557952,0.0050000000000000044
EYA3_proteomics,0.4420914128368898,0.04830000000000001
MZT2A_proteomics,0.4429150118819065,0.3005
SYNE2_proteomics,0.44299272775239107,-0.1805
CKAP5_proteomics,0.44299367143067303,-0.0010000000000000009
DMKN_proteomics,0.4431958149842721,0.6639999999999999
ZNF185_proteomics,0.4432365896356337,-0.13899999999999998
FIBIN_proteomics,0.44388922329108293,-0.3524999999999999
RTEL1_proteomics,0.4439151548824217,0.127
STRN_proteomics,0.44393643080602985,0.033400000000000006
RHOA_proteomics,0.4440824018498132,0.1007
RAB44_proteomics,0.4441629593243033,-0.16745
LY6D_proteomics,0.4441773095097179,0.24995
PRAME_proteomics,0.44425921670370727,-0.2327
GTSE1_proteomics,0.4443208147369788,-0.10099999999999998
MGAT1_proteomics,0.4445248688604643,-0.1531
NME1_proteomics,0.44466683032853493,0.053999999999999965
ANKLE2_proteomics,0.4449019353811041,0.17309999999999998
TRADD_proteomics,0.4449458256845439,-0.0653
COMMD6_proteomics,0.4450076205171488,-0.246
EIF3F_proteomics,0.4450734961081032,0.011349999999999999
APOBR_proteomics,0.4451012778549749,0.20829999999999999
RACGAP1_proteomics,0.44517651688638316,0.01899999999999999
KLF3_proteomics,0.4455634582515504,-0.09670000000000001
ACOT7_proteomics,0.4456678311446628,0.04199999999999998
EIF3E_proteomics,0.4458781667389896,0.119718
TRMT44_proteomics,0.4460515141778626,-0.04706
VTI1A_proteomics,0.4461472893639229,-0.3107
NOL12_proteomics,0.4465448153754564,-0.08670000000000003
USP46_proteomics,0.44662681775278834,-0.0567
CASP8_proteomics,0.44673485492153675,0.08200000000000002
TNIP2_proteomics,0.44717121428749707,0.035199999999999995
SLC43A2_proteomics,0.4471813905170865,-0.14730000000000001
APBB2_proteomics,0.44748356634101183,-0.0040000000000000036
ERAP1_proteomics,0.44749284045180404,-0.33
WASL_proteomics,0.4475624861198496,-0.089
SERPINB12_proteomics,0.4476055140827234,-0.6584
DCD_proteomics,0.4476417836208618,0.04800000000000004
SLC38A1_proteomics,0.4476457495213697,0.5529999999999999
LMNA_proteomics,0.4476895022308188,0.009000000000000008
SLC35B3_proteomics,0.44780506283661914,0.0358
TRAPPC1_proteomics,0.44790457133808814,-0.075
PNMA5_proteomics,0.44790857160545505,-0.3675
BCLAF1_proteomics,0.44805054825217105,0.021099999999999994
ARMC5_proteomics,0.4482813745287222,-0.13715
CDH2_proteomics,0.4483182552595435,0.1941
AFM_proteomics,0.44853444960505606,-0.30799999999999994
AMZ2_proteomics,0.4486830425475391,0.19619999999999999
MTERF4_proteomics,0.44904751272549537,0.09165000000000001
GTF2F2_proteomics,0.4491482006862323,-0.10747
FGFR1_proteomics,0.4492287766997607,-0.1275
TDP1_proteomics,0.44927253214169716,0.0030000000000000027
BORCS7_proteomics,0.4494410867353634,-0.13378
VPS33A_proteomics,0.4495386883936955,0.038653
NSDHL_proteomics,0.44954448110264233,-0.129
SLC2A1_proteomics,0.449664266552258,0.36500000000000005
IMMP2L_proteomics,0.4497085314442433,-0.3955000000000001
CXCL13_proteomics,0.44981237987914646,0.18545
CHI3L1_proteomics,0.44989351462862925,-0.2256
TTYH3_proteomics,0.4499130333185294,-0.269
EIF2B2_proteomics,0.450132877167404,0.01100000000000001
NUDT10_proteomics,0.45038825642892455,-0.05300000000000005
SAXO2_proteomics,0.45049846159110996,-0.2638
OXNAD1_proteomics,0.450578814666847,0.01765
DIAPH3_proteomics,0.4506083827315267,0.0781
FRRS1_proteomics,0.4506724289624032,0.143
CDS2_proteomics,0.45077263524292865,-0.043951
LZTS2_proteomics,0.45082288085175826,-0.15590000000000004
USP3_proteomics,0.45090580746120523,0.0030000000000000027
CCT2_proteomics,0.45100625539618966,-0.07150000000000001
UHRF1BP1L_proteomics,0.45117830097003386,0.04446
RPL32_proteomics,0.45119159182185276,0.1728
PSMC3IP_proteomics,0.4512913013882176,-0.5625
RNF135_proteomics,0.4513575973904177,0.025999999999999995
SECISBP2_proteomics,0.45142383433824473,-0.21889999999999998
MFSD10_proteomics,0.4515096943952255,-0.14479999999999998
MLLT1_proteomics,0.4515575020356948,0.017
ARMC10_proteomics,0.45164907802318954,-0.20500000000000002
CIZ1_proteomics,0.45168945546768,0.05819999999999999
TTR_proteomics,0.45170471785402666,-0.348
FAM20A_proteomics,0.4521888883537669,-0.22194999999999998
GOSR1_proteomics,0.452266655488614,-0.097
TCF12_proteomics,0.45269684718291536,0.03599999999999999
ADAT2_proteomics,0.45275427605433793,-0.05314000000000001
IGFALS_proteomics,0.45278017671031157,-0.13199999999999995
MOGS_proteomics,0.45280968834072743,-0.1789
MKS1_proteomics,0.4529454641014835,-0.07127
ATM_proteomics,0.4529825865995881,0.0862
NPAS3_proteomics,0.45301178456079383,-0.2224
HSPB8_proteomics,0.45314643015250544,-0.17000000000000004
PGLYRP1_proteomics,0.4533898218617012,-0.27249999999999996
CHKA_proteomics,0.4534049707850861,-0.034
SLC1A5_proteomics,0.45350902141793403,0.32599999999999996
HMG20A_proteomics,0.4536905055899769,-0.0867
RBM7_proteomics,0.4537605536442304,0.04479999999999999
MICU2_proteomics,0.4539529087506088,-0.136
PTK2_proteomics,0.4540386427561889,0.023400000000000004
FKBP10_proteomics,0.4543236630800771,0.17759999999999998
AMY1B_proteomics,0.45445320282312773,0.20739999999999997
BLZF1_proteomics,0.45452710245435135,0.03087
POC1A_proteomics,0.45462267371162823,-0.06760000000000001
EPC1_proteomics,0.45504257774653145,-0.0165
MED31_proteomics,0.4552303648090469,0.1004
ZNF131_proteomics,0.45529415159894804,0.1337
ZNF467_proteomics,0.4553395607093841,-0.19595
S100A2_proteomics,0.45545602352304937,-0.655
CTAG1B_proteomics,0.45556436332782,0.175065
CBX4_proteomics,0.4556809841342154,0.13310000000000002
TMEM186_proteomics,0.45570057994154367,0.10512999999999999
PSMD2_proteomics,0.4559901846208828,0.009000000000000008
RIDA_proteomics,0.4560734221916225,0.11499999999999999
POLR2C_proteomics,0.4562201337409786,0.0732
MME_proteomics,0.4562520598335562,-0.29600000000000004
RAD23A_proteomics,0.45626706719631904,0.095
GAGE10_proteomics,0.456273178980776,-0.09684000000000001
GZF1_proteomics,0.4563047932959754,0.141345
RBAK_proteomics,0.45643649954831844,-0.021100000000000008
C21orf91_proteomics,0.45647398241898407,0.2855
VGLL4_proteomics,0.45663531533606116,-0.0482
CCDC88B_proteomics,0.4566850035951119,0.007600000000000003
EBF3_proteomics,0.4568183703500247,0.7614999999999998
TRIOBP_proteomics,0.4568454101794519,-0.17800000000000002
QKI_proteomics,0.4569632756865569,0.17200000000000001
TGM2_proteomics,0.45717700265093886,0.30799999999999994
SNRPC_proteomics,0.4572233505217027,0.1379
CPNE1_proteomics,0.4572581841743527,-0.106
PACRG_proteomics,0.4573072244047096,-0.15514999999999998
WDR82_proteomics,0.45754571856455906,-0.0087
MMP8_proteomics,0.4577209367946534,-0.243
ABHD2_proteomics,0.45774938245803287,-0.1474
EPHX2_proteomics,0.4577751683545571,-0.09100000000000003
TMEM126A_proteomics,0.4582171984403557,-0.1284
LLGL1_proteomics,0.45823144853358466,-0.01999999999999999
FXYD6_proteomics,0.4584197204118363,0.422
PTRH2_proteomics,0.4584777390657906,-0.033999999999999975
AP4M1_proteomics,0.45851143391040317,-0.1023
SERPINF1_proteomics,0.45878469086536056,-0.271
MAOA_proteomics,0.4588149116526694,-0.18200000000000005
PUS3_proteomics,0.45888085780655685,0.09120000000000002
TMCC3_proteomics,0.4589659125062523,-0.0193
CA9_proteomics,0.4590763410540101,-0.235
HSF2_proteomics,0.459364943183036,0.21919999999999998
PPP4R2_proteomics,0.45937953212205795,-0.014600000000000002
ORM2_proteomics,0.4594138166627538,-0.34800000000000003
HMGN4_proteomics,0.45949985795181203,-0.10400000000000004
FKBP11_proteomics,0.4595317547557517,0.30400000000000005
RERE_proteomics,0.4595565593677239,-0.03139999999999999
CEACAM7_proteomics,0.45965686350136503,0.05199999999999999
TRH_proteomics,0.4597757263449861,-1.141
DNM2_proteomics,0.45979616106875265,-0.1336
ZNF704_proteomics,0.45999577963780813,-0.05400000000000002
SGK2_proteomics,0.4601620459362046,0.1225
UQCRB_proteomics,0.46096643122124015,-0.0266
XAGE1A_proteomics,0.4610629192224977,-0.40152499999999997
SMARCA2_proteomics,0.46191207136427437,0.09599999999999996
RBM3_proteomics,0.4620696095617254,0.14299999999999996
SRSF1_proteomics,0.46216080686588656,0.14479999999999998
DDX17_proteomics,0.46243157667168266,0.0765
CPD_proteomics,0.46248123818201536,0.14199999999999996
CPN1_proteomics,0.46256997550690937,0.15500000000000003
PPIG_proteomics,0.4628064190537874,-0.011199999999999995
PHB2_proteomics,0.46289720749713126,0.025999999999999995
DDAH2_proteomics,0.46300779866182085,-0.028000000000000025
CDPF1_proteomics,0.4630249418878398,0.10892
GTPBP1_proteomics,0.46319465642367275,0.0684
RAF1_proteomics,0.46351587910750425,0.00010000000000000286
LDB2_proteomics,0.463622664143459,-0.023499999999999965
RGS14_proteomics,0.4640370855187227,0.0020000000000000018
GALNT11_proteomics,0.46418070359187125,-0.1523
FETUB_proteomics,0.4644537692729608,-0.10600000000000004
JCAD_proteomics,0.46448750530225025,-0.09599999999999992
DDX54_proteomics,0.4645674557962377,-0.01999999999999999
MCUR1_proteomics,0.4645862052351496,0.09351999999999999
HRC_proteomics,0.4654048701934759,-0.15549999999999997
VPS54_proteomics,0.46542760666233973,-0.03615
PIMREG_proteomics,0.46544835734571,0.5204
MRPL58_proteomics,0.4655648715795837,0.0864
MXRA7_proteomics,0.4655728381015072,0.009000000000000064
GLUD2_proteomics,0.46578847682244195,0.16005000000000003
CRCP_proteomics,0.4658737306354782,0.09004999999999999
LAMB1_proteomics,0.46602584973495087,0.18300000000000005
SESN3_proteomics,0.4660762655389171,0.0658
PKN3_proteomics,0.4661959431128365,-0.10525000000000001
TCEAL8_proteomics,0.46620702987750984,0.39459999999999995
PADI2_proteomics,0.4662119643203949,-0.254
NUB1_proteomics,0.4662931087655604,0.04418
RNF149_proteomics,0.46631649929922836,-0.1028
SARDH_proteomics,0.46634318006395703,0.08800000000000002
INPP5A_proteomics,0.4663608539784273,-0.017999999999999988
CALCOCO2_proteomics,0.46643474693759257,0.07189999999999999
VASP_proteomics,0.46655970561944504,0.22512
GMFG_proteomics,0.467010821202009,0.13140000000000002
MT1A_proteomics,0.46702867857357855,-0.045799999999999993
ANKS6_proteomics,0.467140279271125,-0.033699999999999994
BTN3A2_proteomics,0.467442109898885,-0.033150000000000006
ATG3_proteomics,0.46745122222583635,0.09600000000000002
CCDC92_proteomics,0.4676050112159764,-0.00899999999999998
SPRYD7_proteomics,0.46777444335855056,-0.12400000000000003
LIMCH1_proteomics,0.46779989210959183,-0.006200000000000011
POLR2F_proteomics,0.4679062760004228,0.10325000000000001
TRPV2_proteomics,0.4679369614714496,0.09419999999999999
SMCO4_proteomics,0.46805979778576356,0.02899999999999997
RNF113A_proteomics,0.46806871992917476,0.0829
C1GALT1C1_proteomics,0.46877060981818974,-0.20640000000000003
RARRES1_proteomics,0.46881509803771604,-0.002999999999999999
RIN3_proteomics,0.46884868957300885,0.04400000000000001
C1QTNF2_proteomics,0.4689693888867603,0.5694
OMA1_proteomics,0.4690515525848258,-0.1109
REV3L_proteomics,0.46907468030032606,-0.22999999999999998
CAND1_proteomics,0.4691472368993702,0.09559999999999999
GYPC_proteomics,0.4692629265275643,-0.28600000000000003
PLEKHH3_proteomics,0.46936404282623634,0.1238
GNPTG_proteomics,0.46975771127297206,-0.1649
MALSU1_proteomics,0.469862687230282,-0.1607
OS9_proteomics,0.46998538017692815,-0.0883
KPNA5_proteomics,0.47026502784717994,0.17059999999999997
EIF4H_proteomics,0.4704153669551622,0.0791
ITGAM_proteomics,0.4705537868522073,0.050000000000000044
CDK11A_proteomics,0.47056652997072934,0.0764
CXCL5_proteomics,0.47062940134247133,0.04249999999999998
SBNO2_proteomics,0.4708464231236419,-0.21889999999999998
HPS3_proteomics,0.4708673676110604,0.0699
KATNAL1_proteomics,0.47095057105330573,-0.11500000000000002
SHBG_proteomics,0.4712448822286368,0.302
RNF34_proteomics,0.47136237901268785,-0.0392
TFB1M_proteomics,0.47144631939299164,0.1326
RNPS1_proteomics,0.4715499121483655,-0.0743
LRIG1_proteomics,0.4717069813514293,-0.21000000000000005
UROD_proteomics,0.4718773276026449,-0.029700000000000004
MRPS26_proteomics,0.47200921322542,0.08580000000000002
AK4_proteomics,0.4721445035516487,-0.1953
ELF1_proteomics,0.4722694367920107,0.019799999999999998
RGN_proteomics,0.47263012468104615,0.16759999999999997
LONRF2_proteomics,0.47273408918478843,-0.023999999999999966
LTBP4_proteomics,0.4727598400099887,-0.03999999999999998
PKIG_proteomics,0.4727676045259871,-0.04199999999999998
SARS_proteomics,0.47282281230223266,-0.0578
TMEM109_proteomics,0.4733945256604858,-0.138
CDK14_proteomics,0.4735958714122871,-0.015
APOBEC3B_proteomics,0.4737071061186615,0.2853
IKBIP_proteomics,0.4737646372251385,-0.1188
GBA_proteomics,0.473967298299803,0.10930000000000001
ZFP91_proteomics,0.4740488726747185,0.029099999999999994
ANAPC10_proteomics,0.47411317312921464,0.0601
EIF4EBP2_proteomics,0.474272115429886,-0.10514
TBX3_proteomics,0.47429353492345805,-0.08899999999999997
CS_proteomics,0.4746338879630445,0.127
PPP1CB_proteomics,0.474690471871114,-0.17280000000000004
CDC16_proteomics,0.4746961686393453,0.0034999999999999996
ITPKC_proteomics,0.47486254748562085,0.026699999999999998
RAB23_proteomics,0.4748958951813158,0.097
CAVIN1_proteomics,0.47495792265267844,-0.673
TTL_proteomics,0.47514204257585146,0.11397499999999999
WDR81_proteomics,0.47517144053954086,0.0808
REG1A_proteomics,0.47557464367885516,-0.3765
CCDC6_proteomics,0.4758408701022381,-0.312
HIST1H1B_proteomics,0.4758562305486268,-0.36200000000000004
KMT5B_proteomics,0.4759106070948501,-0.0173234
HOXB6_proteomics,0.4759854312435954,-0.23800000000000002
SOX9_proteomics,0.47605847871179163,0.067
RPS10_proteomics,0.4762573820069973,0.07740000000000001
CTSC_proteomics,0.4764852199848586,-0.15000000000000002
ARMCX1_proteomics,0.47649094075858234,0.404
TIAL1_proteomics,0.4764967154683797,-0.006999999999999999
ACTBL2_proteomics,0.4765241428829652,0.12860000000000002
CYFIP1_proteomics,0.47674315703880155,-0.1471
MYOC_proteomics,0.4768435061476788,0.4013
KDM5B_proteomics,0.476852826433275,-0.030899999999999983
NRIP1_proteomics,0.47704267391581745,-0.27
SORBS3_proteomics,0.4770965365511427,-0.378
TTC37_proteomics,0.4772546455567872,-0.1718
FCN3_proteomics,0.47733447162971676,-0.19599999999999998
HEBP1_proteomics,0.4773857301051111,0.2728
QSOX2_proteomics,0.4774117443856162,-0.037000000000000005
WEE1_proteomics,0.47750064542566906,-0.14492000000000002
RSPRY1_proteomics,0.47760573567488107,-0.061200000000000004
OTUD5_proteomics,0.477681175701264,-0.00013700000000000002
LZTS3_proteomics,0.47785963342200954,0.005999999999999978
HPSE_proteomics,0.4779307515274033,0.03799999999999992
FABP4_proteomics,0.4781282048863297,-0.41600000000000004
FAM129A_proteomics,0.47814357805396157,0.149815
CPSF7_proteomics,0.47815010527709834,0.0482
SETMAR_proteomics,0.47820914734434705,0.01200000000000001
EPHB2_proteomics,0.47828755084556474,0.0695
EPN3_proteomics,0.4784008530147893,0.09809999999999999
TM9SF3_proteomics,0.4787173004449575,-0.43429999999999996
VEGFA_proteomics,0.47873400467577176,-0.1931
VPS16_proteomics,0.478773067615089,-0.0020000000000000018
NBEA_proteomics,0.47892729137470136,0.006999999999999951
PRKAB2_proteomics,0.47893661190849535,0.061
DCAF11_proteomics,0.4790853056829708,0.09069999999999999
CKAP4_proteomics,0.4791486792216163,-0.06700000000000003
TMEM97_proteomics,0.4793937283161471,0.3435
MRPL55_proteomics,0.4796035636889172,-0.016300000000000002
CCDC102A_proteomics,0.4796292686279394,-0.02200000000000002
NKD1_proteomics,0.479699865312617,-0.027200000000000002
DOK2_proteomics,0.4798538401389374,-0.0026
MRPS18C_proteomics,0.4798671495420933,0.08084
KLKB1_proteomics,0.48001720504748946,-0.09200000000000003
MAFG_proteomics,0.48002385663087144,0.08529999999999999
GPAM_proteomics,0.480299403775559,0.25339999999999996
CALML3_proteomics,0.48034764951142694,-0.16720000000000002
PRKG1_proteomics,0.4803867620821871,-0.10799999999999998
MARCKS_proteomics,0.48042493121140406,0.09289999999999998
BRI3_proteomics,0.48063998434424404,-0.07778
VILL_proteomics,0.48141356040750705,-0.070705
MAML1_proteomics,0.4815455793686143,0.015670000000000003
MRGPRF_proteomics,0.48160781768386585,-0.31599999999999995
MGMT_proteomics,0.48169302393384217,-0.056600000000000004
WT1_proteomics,0.4817076224582053,0.42545
PCYT2_proteomics,0.481805308958811,0.1168
PCYT1B_proteomics,0.4818943595661651,0.1318
EXOSC3_proteomics,0.4819116790348126,0.0191
KREMEN1_proteomics,0.48205285889767335,0.6825
MAP4K3_proteomics,0.48209721624840374,0.0565
LRRC15_proteomics,0.4821463224396627,1.0030000000000001
TREM2_proteomics,0.4821777022615902,0.08570000000000003
GLUL_proteomics,0.48224548341837015,0.0
IDH1_proteomics,0.4824989709366917,-0.11400000000000002
HPGD_proteomics,0.48282561951675995,-0.35000000000000003
KMT2B_proteomics,0.4830450319934593,0.004200000000000002
STAT5B_proteomics,0.4830825562701674,0.018000000000000002
NCBP1_proteomics,0.48315205406584205,0.043
COP1_proteomics,0.4834012424874159,0.05119
ACBD3_proteomics,0.4834560297560946,0.092
SLC7A5_proteomics,0.4835125611821912,-0.096
MRRF_proteomics,0.4838351476315613,-0.1708
TSNARE1_proteomics,0.48385320627655326,0.055999999999999994
USP16_proteomics,0.4838999188054599,-0.00594
SCAP_proteomics,0.4839834558703573,-0.15825699999999998
MCRIP2_proteomics,0.4840624594194257,-0.20520000000000002
SLC17A5_proteomics,0.4842038048527969,-0.032999999999999974
SNRPA1_proteomics,0.48424024362555906,0.053720000000000004
CD46_proteomics,0.484408337188975,-0.32700000000000007
HECTD1_proteomics,0.48451486452068104,-0.02936
ANAPC5_proteomics,0.48456466903888473,-0.012999999999999998
SPRYD3_proteomics,0.4846732930375375,0.0050000000000000044
CCT6B_proteomics,0.48473133795282575,-0.013000000000000012
TLE4_proteomics,0.4847558499727107,0.4025
KLHDC3_proteomics,0.4848082305369733,-0.037000000000000005
BCL2L13_proteomics,0.48483396287373703,-0.1264
NFKBIE_proteomics,0.4848607107528493,0.05181
CLEC5A_proteomics,0.48491477514632064,-0.4405
C12orf65_proteomics,0.48498034688926195,-0.0305
LANCL1_proteomics,0.48499105980108337,0.032100000000000004
B4GALT5_proteomics,0.4851146502415562,-0.42100000000000004
ZC3H11A_proteomics,0.48511692606885826,0.2781
YRDC_proteomics,0.4851180476782728,0.027999999999999997
DMTN_proteomics,0.48524843997385425,-0.11589999999999999
POP7_proteomics,0.4852930917357471,-0.0728
TMEM189-UBE2V1_proteomics,0.48553046934334976,0.2589
ZNF652_proteomics,0.48558398739545316,-0.09210000000000002
GRHL2_proteomics,0.48575291520940256,0.16300000000000003
PPP4R1_proteomics,0.4860428796227635,-0.052300000000000006
CAT_proteomics,0.4860533897279826,-0.1602
TSEN2_proteomics,0.48608071714803125,0.10353
PAXIP1_proteomics,0.4861903239481047,0.0329
CLUH_proteomics,0.4862057480536425,0.181
HBD_proteomics,0.4868094107270534,-0.87
TM7SF2_proteomics,0.48705548439434254,-0.46199999999999997
ATP2C2_proteomics,0.4872146574717664,-0.157775
HEXIM2_proteomics,0.4874563254003116,-0.0014799999999999952
AFF4_proteomics,0.48746081905254535,0.07459
ATP11B_proteomics,0.4876309213852915,0.129
