Proteomics,Lscc_P_Value,Lscc_Median
SC5D_proteomics,0.9999142505428621,-0.1295499999999999
SCAF1_proteomics,0.9999142505428621,-0.15050000000000002
SCAF11_proteomics,0.9999142505428621,0.1160000000000001
SBNO1_proteomics,0.9999142505428621,0.056599999999999984
SCAF4_proteomics,0.9999142505428621,-0.17785
SCAI_proteomics,0.9999142505428621,-0.004249999999999976
SCAMP1_proteomics,0.9999142505428621,0.1331
SCAMP2_proteomics,0.9999142505428621,-0.03915000000000002
SCAMP3_proteomics,0.9999142505428621,0.2221
SCAMP3_proteomics_1,0.9999142505428621,
SCAMP4_proteomics,0.9999142505428621,-0.15404999999999996
SCAF8_proteomics,0.9999142505428621,-0.1432
SBF2_proteomics,0.9999142505428621,0.20025000000000004
SBF1_proteomics,0.9999142505428621,-0.0651
SBDS_proteomics,0.9999142505428621,0.13560000000000005
SAR1B_proteomics,0.9999142505428621,-0.18895
SARAF_proteomics,0.9999142505428621,-0.22654999999999997
SARDH_proteomics,0.9999142505428621,-0.2702
SARM1_proteomics,0.9999142505428621,-0.1964
SARNP_proteomics,0.9999142505428621,0.061899999999999955
SARS_proteomics,0.9999142505428621,-0.34535
SARS2_proteomics,0.9999142505428621,0.22124999999999997
SART1_proteomics,0.9999142505428621,0.00824999999999998
SART3_proteomics,0.9999142505428621,0.056849999999999984
SASH3_proteomics,0.9999142505428621,0.04419999999999999
SAT2_proteomics,0.9999142505428621,-0.09194999999999998
SATB1_proteomics,0.9999142505428621,0.21275
SAV1_proteomics,0.9999142505428621,0.007949999999999957
SAXO2_proteomics,0.9999142505428621,-0.3913500000000001
SAYSD1_proteomics,0.9999142505428621,-0.39175000000000004
SCAP_proteomics,0.9999142505428621,0.024200000000000013
SDF2_proteomics,0.9999142505428621,-0.08799999999999997
SCAPER_proteomics,0.9999142505428621,0.03409999999999999
SCARB2_proteomics,0.9999142505428621,0.035500000000000004
SCRN1_proteomics,0.9999142505428621,0.13085
SCRN1_proteomics_1,0.9999142505428621,
SCRN2_proteomics,0.9999142505428621,0.13439999999999996
SCRN3_proteomics,0.9999142505428621,-0.11165000000000003
SCYL1_proteomics,0.9999142505428621,0.03589999999999999
SCYL2_proteomics,0.9999142505428621,-0.04225000000000001
SCRIB_proteomics,0.9999142505428621,0.015899999999999997
SCYL3_proteomics,0.9999142505428621,-0.053849999999999995
SDC1_proteomics,0.9999142505428621,-0.3256
SDC2_proteomics,0.9999142505428621,-0.033399999999999985
SDC4_proteomics,0.9999142505428621,0.05479999999999996
SDCBP_proteomics,0.9999142505428621,0.07369999999999999
SDCBP_proteomics_1,0.9999142505428621,
SDCCAG8_proteomics,0.9999142505428621,-0.02895000000000003
SDAD1_proteomics,0.9999142505428621,0.019449999999999967
SCPEP1_proteomics,0.9999142505428621,0.020549999999999957
SCP2_proteomics,0.9999142505428621,-0.08265
SCOC_proteomics,0.9999142505428621,-0.12815
SCARB2_proteomics_1,0.9999142505428621,
SCARF1_proteomics,0.9999142505428621,0.016900000000000137
SCARF2_proteomics,0.9999142505428621,-0.6513
SCCPDH_proteomics,0.9999142505428621,-0.39535
SCD_proteomics,0.9999142505428621,-0.0202
SCD5_proteomics,0.9999142505428621,0.73715
SCEL_proteomics,0.9999142505428621,0.052400000000000446
SCEL_proteomics_1,0.9999142505428621,
SCFD1_proteomics,0.9999142505428621,-0.1297
SCGB1A1_proteomics,0.9999142505428621,-0.7164999999999999
SCIN_proteomics,0.9999142505428621,0.26069999999999993
SCLY_proteomics,0.9999142505428621,0.017299999999999982
SCN7A_proteomics,0.9999142505428621,-0.0730000000000004
SCO1_proteomics,0.9999142505428621,-0.10309999999999998
SCO2_proteomics,0.9999142505428621,-0.12530000000000002
SCARB1_proteomics,0.9999142505428621,0.30684999999999996
TFE3_proteomics,0.9999142505428621,-0.0846
SMARCA5_proteomics,0.9999142505428621,0.05399999999999994
SMARCAL1_proteomics,0.9999142505428621,0.06405000000000001
SUPT4H1_proteomics,0.9999142505428621,0.02445
SUPT5H_proteomics,0.9999142505428621,-0.031700000000000006
SUPT6H_proteomics,0.9999142505428621,-0.023249999999999993
SUPT7L_proteomics,0.9999142505428621,0.07545
SUPV3L1_proteomics,0.9999142505428621,-0.64405
SURF1_proteomics,0.9999142505428621,-0.15225
SUPT20H_proteomics,0.9999142505428621,-0.1443
SURF2_proteomics,0.9999142505428621,-0.2973
SURF6_proteomics,0.9999142505428621,-0.26815
SUSD2_proteomics,0.9999142505428621,0.28095000000000026
SUSD5_proteomics,0.9999142505428621,-0.734
SUV39H2_proteomics,0.9999142505428621,-0.23249999999999998
SUZ12_proteomics,0.9999142505428621,-0.18005000000000002
SVBP_proteomics,0.9999142505428621,-0.3277
SURF4_proteomics,0.9999142505428621,0.18489999999999998
SVEP1_proteomics,0.9999142505428621,-0.035250000000000004
SUPT16H_proteomics,0.9999142505428621,-0.027549999999999963
SUN2_proteomics,0.9999142505428621,0.040949999999999986
SUGT1_proteomics,0.9999142505428621,-0.0958
SUGT1_proteomics_1,0.9999142505428621,
SULF1_proteomics,0.9999142505428621,0.6204000000000001
SULF2_proteomics,0.9999142505428621,0.1325
SULT1A1_proteomics,0.9999142505428621,0.32785
SULT1A4_proteomics,0.9999142505428621,-0.4508000000000001
SUOX_proteomics,0.9999142505428621,-0.11554999999999993
SULT1C2_proteomics,0.9999142505428621,0.8890500000000001
SUMF1_proteomics,0.9999142505428621,-0.09035000000000004
SUMF2_proteomics,0.9999142505428621,-0.09274999999999999
SUMO1_proteomics,0.9999142505428621,-0.12845000000000006
SUMO2_proteomics,0.9999142505428621,-0.39875
SUMO3_proteomics,0.9999142505428621,-0.16715000000000002
SUN1_proteomics,0.9999142505428621,-0.0358
SULT2B1_proteomics,0.9999142505428621,0.3509
SWAP70_proteomics,0.9999142505428621,0.13275
SYAP1_proteomics,0.9999142505428621,0.06330000000000002
SYBU_proteomics,0.9999142505428621,0.32099999999999995
SYNPO2L_proteomics,0.9999142505428621,0.17060000000000008
SYNRG_proteomics,0.9999142505428621,0.09935000000000002
SYPL1_proteomics,0.9999142505428621,0.0932
SYTL1_proteomics,0.9999142505428621,-0.6473
SYTL2_proteomics,0.9999142505428621,0.25695
SYTL4_proteomics,0.9999142505428621,0.2984500000000001
SYNPO2_proteomics_1,0.9999142505428621,
SYVN1_proteomics,0.9999142505428621,0.12805
SZT2_proteomics,0.9999142505428621,-0.0915
TAB1_proteomics,0.9999142505428621,-0.0586
TAB2_proteomics,0.9999142505428621,-0.2225
TAB3_proteomics,0.9999142505428621,0.026099999999999957
TACC1_proteomics,0.9999142505428621,0.06375000000000003
TACC2_proteomics,0.9999142505428621,-0.3922
SZRD1_proteomics,0.9999142505428621,-0.08700000000000002
SYNPO2_proteomics,0.9999142505428621,-0.12970000000000015
SYNPO_proteomics,0.9999142505428621,-0.23629999999999995
SYNM_proteomics,0.9999142505428621,-0.07695000000000007
SYF2_proteomics,0.9999142505428621,0.1672
SYK_proteomics,0.9999142505428621,0.22230000000000003
SYK_proteomics_1,0.9999142505428621,
SYMPK_proteomics,0.9999142505428621,0.08839999999999998
SYNC_proteomics,0.9999142505428621,-0.20715000000000017
SYNCRIP_proteomics,0.9999142505428621,0.2098
SYNE1_proteomics,0.9999142505428621,-0.15854999999999997
SYNE2_proteomics,0.9999142505428621,0.2696
SYNE3_proteomics,0.9999142505428621,-0.08824999999999994
SYNGAP1_proteomics,0.9999142505428621,-0.48214999999999997
SYNGR2_proteomics,0.9999142505428621,0.46345000000000003
SYNJ1_proteomics,0.9999142505428621,0.04279999999999995
SYNJ2_proteomics,0.9999142505428621,-0.10599999999999998
SYNJ2BP-COX16_proteomics,0.9999142505428621,-0.09439999999999998
SYNJ2BP-COX16_proteomics_1,0.9999142505428621,
SUGCT_proteomics,0.9999142505428621,-0.5224500000000001
SUFU_proteomics,0.9999142505428621,-0.20600000000000002
SUDS3_proteomics,0.9999142505428621,0.03890000000000002
SUCO_proteomics,0.9999142505428621,-0.34395
STK19_proteomics,0.9999142505428621,-0.1071
STK24_proteomics,0.9999142505428621,-0.11925
STK25_proteomics,0.9999142505428621,-0.04630000000000001
STK26_proteomics,0.9999142505428621,-0.005950000000000011
STK26_proteomics_1,0.9999142505428621,
STK3_proteomics,0.9999142505428621,-0.3645
STK17B_proteomics,0.9999142505428621,-0.11549999999999999
STK33_proteomics,0.9999142505428621,-0.11995
STK38_proteomics,0.9999142505428621,-0.1126
STK38L_proteomics,0.9999142505428621,-0.10339999999999996
STK39_proteomics,0.9999142505428621,0.2645
STK4_proteomics,0.9999142505428621,-0.23850000000000002
STMN1_proteomics,0.9999142505428621,0.15850000000000003
STOM_proteomics,0.9999142505428621,-0.19025000000000003
STK35_proteomics,0.9999142505428621,-0.11465000000000003
STK11IP_proteomics,0.9999142505428621,0.06419999999999998
STK11_proteomics,0.9999142505428621,-0.12635
STK10_proteomics,0.9999142505428621,0.07740000000000002
STAT3_proteomics_1,0.9999142505428621,
STAT4_proteomics,0.9999142505428621,-0.17120000000000002
STAT5A_proteomics,0.9999142505428621,0.11025000000000007
STAT5B_proteomics,0.9999142505428621,0.0034500000000000086
STAT6_proteomics,0.9999142505428621,-0.20235
STAU1_proteomics,0.9999142505428621,0.44465
STBD1_proteomics,0.9999142505428621,-0.5306
STC2_proteomics,0.9999142505428621,0.17799999999999994
STEAP1_proteomics,0.9999142505428621,0.09840000000000004
STEAP2_proteomics,0.9999142505428621,0.48024999999999995
STEAP3_proteomics,0.9999142505428621,-0.33625
STEAP4_proteomics,0.9999142505428621,-0.11425000000000018
STIM1_proteomics,0.9999142505428621,-0.026649999999999993
STIM2_proteomics,0.9999142505428621,0.2611
STIP1_proteomics,0.9999142505428621,0.13744999999999996
STOML1_proteomics,0.9999142505428621,-0.0832
TACC3_proteomics,0.9999142505428621,0.06564999999999999
STOML2_proteomics,0.9999142505428621,0.23975
STRADA_proteomics,0.9999142505428621,-0.026849999999999985
STX6_proteomics,0.9999142505428621,-0.009800000000000031
STX7_proteomics,0.9999142505428621,0.15849999999999997
STX8_proteomics,0.9999142505428621,0.07450000000000001
STXBP1_proteomics,0.9999142505428621,-0.04775000000000018
STXBP2_proteomics,0.9999142505428621,0.1846
STXBP3_proteomics,0.9999142505428621,-0.12940000000000007
STX5_proteomics,0.9999142505428621,-0.09454999999999991
STXBP4_proteomics,0.9999142505428621,-0.05579999999999996
STXBP6_proteomics,0.9999142505428621,0.4922500000000003
SUB1_proteomics,0.9999142505428621,-0.21484999999999996
SUCLA2_proteomics,0.9999142505428621,0.10339999999999999
SUCLG1_proteomics,0.9999142505428621,-0.10880000000000001
SUCLG2_proteomics,0.9999142505428621,0.5919000000000001
SUCLG2_proteomics_1,0.9999142505428621,
STXBP5_proteomics,0.9999142505428621,0.01924999999999999
STX4_proteomics,0.9999142505428621,-0.2562
STX3_proteomics,0.9999142505428621,-0.07540000000000002
STX2_proteomics,0.9999142505428621,-0.14359999999999995
STRAP_proteomics,0.9999142505428621,0.16479999999999995
STRBP_proteomics,0.9999142505428621,0.48635000000000006
STRIP1_proteomics,0.9999142505428621,-0.05095
STRN_proteomics,0.9999142505428621,0.1101
STRN3_proteomics,0.9999142505428621,-0.055850000000000004
STRN4_proteomics,0.9999142505428621,0.02670000000000001
STT3A_proteomics,0.9999142505428621,0.16060000000000002
STT3B_proteomics,0.9999142505428621,0.18764999999999998
STUB1_proteomics,0.9999142505428621,-0.29575
STX10_proteomics,0.9999142505428621,-0.05325
STX11_proteomics,0.9999142505428621,0.38575000000000004
STX12_proteomics,0.9999142505428621,0.11654999999999999
STX16_proteomics,0.9999142505428621,-0.14625000000000002
STX17_proteomics,0.9999142505428621,-0.11615
STX18_proteomics,0.9999142505428621,0.061149999999999996
STON2_proteomics,0.9999142505428621,0.11989999999999999
TACO1_proteomics,0.9999142505428621,0.0859
TACSTD2_proteomics,0.9999142505428621,-0.50145
TADA1_proteomics,0.9999142505428621,-0.25854999999999995
TCEA3_proteomics,0.9999142505428621,0.07435000000000003
TCEAL1_proteomics,0.9999142505428621,-0.03989999999999999
TCEAL2_proteomics,0.9999142505428621,-0.13375000000000048
TCEAL3_proteomics,0.9999142505428621,-0.009350000000000025
TCEAL4_proteomics,0.9999142505428621,-0.2012
TCEAL5_proteomics,0.9999142505428621,-0.42059999999999986
TCEA2_proteomics,0.9999142505428621,-0.5416500000000001
TCERG1_proteomics,0.9999142505428621,-0.11825000000000002
TCF20_proteomics,0.9999142505428621,-0.12664999999999993
TCF25_proteomics,0.9999142505428621,0.08565
TCF4_proteomics,0.9999142505428621,0.31435
TCIRG1_proteomics,0.9999142505428621,0.16094999999999993
TCL1A_proteomics,0.9999142505428621,-0.4508
TCN1_proteomics,0.9999142505428621,-0.6067
TCF12_proteomics,0.9999142505428621,-0.05620000000000003
TCEA1_proteomics,0.9999142505428621,-0.12009999999999998
TCAF2_proteomics,0.9999142505428621,0.013600000000000001
TCAF1_proteomics,0.9999142505428621,-0.39380000000000004
TBCE_proteomics,0.9999142505428621,0.23295000000000002
TBCEL_proteomics,0.9999142505428621,0.12940000000000007
TBCK_proteomics,0.9999142505428621,0.010249999999999981
TBK1_proteomics,0.9999142505428621,0.02174999999999999
TBL1X_proteomics,0.9999142505428621,0.255
TBL1XR1_proteomics,0.9999142505428621,0.38770000000000004
TBL2_proteomics,0.9999142505428621,0.041800000000000004
TBL3_proteomics,0.9999142505428621,-0.20239999999999997
TBPL1_proteomics,0.9999142505428621,-0.3745
TBRG4_proteomics,0.9999142505428621,-0.31035
TBX2_proteomics,0.9999142505428621,-0.4867999999999999
TBX3_proteomics,0.9999142505428621,-0.23320000000000007
TBXAS1_proteomics,0.9999142505428621,0.30935000000000007
TBXAS1_proteomics_1,0.9999142505428621,
TC2N_proteomics,0.9999142505428621,0.482
TCOF1_proteomics,0.9999142505428621,-0.24004999999999999
TBCD_proteomics,0.9999142505428621,0.026349999999999995
TCOF1_proteomics_1,0.9999142505428621,
TCP11L2_proteomics,0.9999142505428621,0.07665
TERF1_proteomics,0.9999142505428621,-0.31835
TES_proteomics,0.9999142505428621,-0.17640000000000003
TEX10_proteomics,0.9999142505428621,0.015449999999999964
TEX2_proteomics,0.9999142505428621,0.2
TEX30_proteomics,0.9999142505428621,0.3338
TF_proteomics,0.9999142505428621,-0.18395000000000006
TEPSIN_proteomics,0.9999142505428621,0.19905
TFAP2A_proteomics,0.9999142505428621,0.6510499999999999
TFAP4_proteomics,0.9999142505428621,-0.04705000000000001
TFB1M_proteomics,0.9999142505428621,0.0539
TFB2M_proteomics,0.9999142505428621,-0.09660000000000002
TFCP2_proteomics,0.9999142505428621,0.31615000000000004
TFCP2L1_proteomics,0.9999142505428621,0.2964
TFDP1_proteomics,0.9999142505428621,-0.10625
TFAP2C_proteomics,0.9999142505428621,-0.1441
TEP1_proteomics,0.9999142505428621,-0.14085
TENM4_proteomics,0.9999142505428621,-0.4347
TENM3_proteomics,0.9999142505428621,-0.030649999999999844
TDG_proteomics,0.9999142505428621,0.4535
TDP1_proteomics,0.9999142505428621,-0.27845
TDP2_proteomics,0.9999142505428621,0.08055
TDRD3_proteomics,0.9999142505428621,0.026099999999999998
TDRD7_proteomics,0.9999142505428621,-0.3155
TDRKH_proteomics,0.9999142505428621,-0.29180000000000006
TDRP_proteomics,0.9999142505428621,0.08860000000000001
TEAD1_proteomics,0.9999142505428621,-0.04925
TEAD3_proteomics,0.9999142505428621,-0.26805
TEC_proteomics,0.9999142505428621,-0.46314999999999995
TECPR1_proteomics,0.9999142505428621,0.23185
TECPR2_proteomics,0.9999142505428621,-0.048150000000000005
TECR_proteomics,0.9999142505428621,0.28174999999999994
TEFM_proteomics,0.9999142505428621,-0.20670000000000002
TELO2_proteomics,0.9999142505428621,-0.0403
TCP11L1_proteomics,0.9999142505428621,0.13649999999999998
STAT3_proteomics,0.9999142505428621,-0.05845
TBCC_proteomics,0.9999142505428621,0.0015000000000000013
TBCA_proteomics,0.9999142505428621,0.06805
TAGLN3_proteomics,0.9999142505428621,0.3631
TALDO1_proteomics,0.9999142505428621,0.38749999999999996
TAMM41_proteomics,0.9999142505428621,-0.09984999999999997
TANC1_proteomics,0.9999142505428621,0.2745
TANC2_proteomics,0.9999142505428621,-0.1508
TANGO2_proteomics,0.9999142505428621,-0.08695000000000008
TAGLN2_proteomics,0.9999142505428621,-0.08714999999999995
TANGO6_proteomics,0.9999142505428621,-0.052099999999999994
TAOK1_proteomics,0.9999142505428621,0.056150000000000005
TAOK2_proteomics,0.9999142505428621,-0.19180000000000008
TAOK2_proteomics_1,0.9999142505428621,
TAOK3_proteomics,0.9999142505428621,-0.2747
TAP1_proteomics,0.9999142505428621,-0.18885
TAP2_proteomics,0.9999142505428621,-0.2221
TANK_proteomics,0.9999142505428621,0.2133
TAGLN_proteomics,0.9999142505428621,0.19005000000000005
TAF9B_proteomics,0.9999142505428621,-0.2702
TAF9_proteomics,0.9999142505428621,0.17170000000000002
TADA2A_proteomics,0.9999142505428621,0.2586
TADA2B_proteomics,0.9999142505428621,0.07410000000000001
TADA3_proteomics,0.9999142505428621,0.20715
TAF1_proteomics,0.9999142505428621,-0.0812
TAF10_proteomics,0.9999142505428621,0.08195
TAF12_proteomics,0.9999142505428621,-0.17720000000000002
TAF15_proteomics,0.9999142505428621,0.08909999999999996
TAF2_proteomics,0.9999142505428621,-0.1442
TAF3_proteomics,0.9999142505428621,-0.1334
TAF4_proteomics,0.9999142505428621,-0.3356
TAF5_proteomics,0.9999142505428621,-0.2714
TAF5L_proteomics,0.9999142505428621,0.014849999999999995
TAF6_proteomics,0.9999142505428621,-0.18665
TAF6L_proteomics,0.9999142505428621,0.012450000000000003
TAF8_proteomics,0.9999142505428621,-0.040400000000000005
TAPBP_proteomics,0.9999142505428621,0.1023
TBCB_proteomics,0.9999142505428621,0.252
TAPBPL_proteomics,0.9999142505428621,0.028400000000000036
TARBP1_proteomics,0.9999142505428621,-0.5306
TBC1D2_proteomics,0.9999142505428621,-0.01175000000000001
TBC1D20_proteomics,0.9999142505428621,0.16165000000000002
TBC1D22A_proteomics,0.9999142505428621,-0.14915
TBC1D22B_proteomics,0.9999142505428621,-0.20614999999999997
TBC1D23_proteomics,0.9999142505428621,0.16655
TBC1D24_proteomics,0.9999142505428621,0.04229999999999989
TBC1D17_proteomics,0.9999142505428621,-0.022199999999999998
TBC1D2B_proteomics,0.9999142505428621,-0.024049999999999988
TBC1D5_proteomics,0.9999142505428621,-0.053399999999999975
TBC1D7_proteomics,0.9999142505428621,0.00835
TBC1D8_proteomics,0.9999142505428621,-0.15960000000000002
TBC1D8B_proteomics,0.9999142505428621,0.44945
TBC1D9_proteomics,0.9999142505428621,0.12285000000000001
TBC1D9B_proteomics,0.9999142505428621,-0.048750000000000016
TBC1D4_proteomics,0.9999142505428621,0.025000000000000022
TBC1D15_proteomics,0.9999142505428621,-0.01675
TBC1D14_proteomics,0.9999142505428621,0.42264999999999997
TBC1D13_proteomics,0.9999142505428621,-0.13335
TARBP2_proteomics,0.9999142505428621,0.11900000000000002
TARDBP_proteomics,0.9999142505428621,-0.08504999999999996
TARS_proteomics,0.9999142505428621,-0.022849999999999926
TARS2_proteomics,0.9999142505428621,0.35245
TARSL2_proteomics,0.9999142505428621,-0.18259999999999998
TATDN1_proteomics,0.9999142505428621,0.05240000000000001
TATDN2_proteomics,0.9999142505428621,0.01135
TATDN3_proteomics,0.9999142505428621,0.045950000000000005
TAX1BP3_proteomics,0.9999142505428621,-0.019549999999999956
TAZ_proteomics,0.9999142505428621,-0.11754999999999999
TBC1D1_proteomics,0.9999142505428621,-0.02965000000000001
TBC1D10A_proteomics,0.9999142505428621,0.23045000000000002
TBC1D10B_proteomics,0.9999142505428621,-0.06559999999999999
TBC1D10C_proteomics,0.9999142505428621,0.040699999999999986
TBC1D12_proteomics,0.9999142505428621,-0.2993
TAPT1_proteomics,0.9999142505428621,0.047900000000000054
STAT2_proteomics,0.9999142505428621,-0.04235
STAT1_proteomics_1,0.9999142505428621,
STAT1_proteomics,0.9999142505428621,-0.06415
SNX4_proteomics,0.9999142505428621,0.1225
SNX5_proteomics,0.9999142505428621,-0.16244999999999998
SNX6_proteomics,0.9999142505428621,-0.009750000000000009
SNX7_proteomics,0.9999142505428621,-0.1313
SNX8_proteomics,0.9999142505428621,0.01235
SNX9_proteomics,0.9999142505428621,-0.01294999999999999
SNX33_proteomics,0.9999142505428621,-0.13245
SOAT1_proteomics,0.9999142505428621,0.23545
SOD2_proteomics,0.9999142505428621,0.31294999999999995
SOD3_proteomics,0.9999142505428621,-0.048249999999999904
SOGA1_proteomics,0.9999142505428621,-0.2619
SOGA3_proteomics,0.9999142505428621,-0.8627999999999998
SON_proteomics_1,0.9999142505428621,
SON_proteomics_2,0.9999142505428621,
SOD1_proteomics,0.9999142505428621,0.06435000000000002
SNX30_proteomics,0.9999142505428621,0.06705000000000005
SNX3_proteomics,0.9999142505428621,-0.13775000000000004
SNX29_proteomics,0.9999142505428621,0.03225
SNUPN_proteomics,0.9999142505428621,0.23099999999999998
SNW1_proteomics,0.9999142505428621,0.013450000000000017
SNX1_proteomics,0.9999142505428621,0.1122
SNX11_proteomics,0.9999142505428621,-0.06230000000000001
SNX13_proteomics,0.9999142505428621,-0.024150000000000005
SNX14_proteomics,0.9999142505428621,-0.12930000000000003
SNX15_proteomics,0.9999142505428621,-0.3086
SNX16_proteomics,0.9999142505428621,-0.034900000000000014
SNX17_proteomics,0.9999142505428621,0.028549999999999964
SNX18_proteomics,0.9999142505428621,-0.4814
SNX19_proteomics,0.9999142505428621,0.13624999999999998
SNX2_proteomics,0.9999142505428621,0.05940000000000001
SNX21_proteomics,0.9999142505428621,0.06904999999999994
SNX24_proteomics,0.9999142505428621,0.09915000000000002
SNX27_proteomics,0.9999142505428621,0.11875
SORBS1_proteomics,0.9999142505428621,0.03564999999999996
SNU13_proteomics,0.9999142505428621,0.016000000000000014
SORBS1_proteomics_1,0.9999142505428621,
SORBS3_proteomics,0.9999142505428621,-0.15785000000000027
SPACA9_proteomics,0.9999142505428621,0.0674999999999999
SPAG1_proteomics,0.9999142505428621,-0.5192
SPAG5_proteomics,0.9999142505428621,0.04454999999999998
SPAG7_proteomics,0.9999142505428621,-0.289
SPAG9_proteomics,0.9999142505428621,0.03159999999999999
SPAG9_proteomics_1,0.9999142505428621,
SPA17_proteomics,0.9999142505428621,-0.6836000000000002
SPARC_proteomics,0.9999142505428621,0.4051
SPART_proteomics,0.9999142505428621,0.34030000000000005
SPAST_proteomics,0.9999142505428621,-0.16784999999999997
SPATA13_proteomics,0.9999142505428621,-0.41879999999999995
SPATA18_proteomics,0.9999142505428621,-0.39434999999999976
SPATA20_proteomics,0.9999142505428621,0.43745
SPATA5_proteomics,0.9999142505428621,-0.1275
SPARCL1_proteomics,0.9999142505428621,0.15169999999999995
SP4_proteomics,0.9999142505428621,-0.20729999999999998
SP3_proteomics,0.9999142505428621,-0.17689999999999995
SP2_proteomics,0.9999142505428621,-0.2319
SORCS2_proteomics,0.9999142505428621,-0.22110000000000002
SORD_proteomics,0.9999142505428621,-0.04635
SORL1_proteomics,0.9999142505428621,-0.016049999999999995
SORT1_proteomics,0.9999142505428621,-0.04290000000000016
SOS1_proteomics,0.9999142505428621,0.19490000000000002
SOS2_proteomics,0.9999142505428621,-0.017899999999999916
SOWAHC_proteomics,0.9999142505428621,-0.2242
SOX13_proteomics,0.9999142505428621,-0.4644499999999999
SOX5_proteomics,0.9999142505428621,-0.8608999999999999
SOX9_proteomics,0.9999142505428621,0.09684999999999999
SP1_proteomics,0.9999142505428621,0.06930000000000003
SP100_proteomics,0.9999142505428621,-0.59405
SP110_proteomics,0.9999142505428621,-0.1563
SP140_proteomics,0.9999142505428621,0.04804999999999998
SP140L_proteomics,0.9999142505428621,-0.05019999999999997
SORBS2_proteomics,0.9999142505428621,1.0637500000000002
SPATA5L1_proteomics,0.9999142505428621,0.12115000000000001
SNTB2_proteomics,0.9999142505428621,-0.20979999999999976
SNTA1_proteomics,0.9999142505428621,-0.36434999999999995
SMG7_proteomics,0.9999142505428621,-0.04680000000000001
SMG8_proteomics,0.9999142505428621,0.34640000000000004
SMG9_proteomics,0.9999142505428621,0.04635
SMIM12_proteomics,0.9999142505428621,0.06459999999999999
SMN1_proteomics,0.9999142505428621,0.30045
SMNDC1_proteomics,0.9999142505428621,-0.19824999999999998
SMG6_proteomics,0.9999142505428621,-0.15889999999999999
SMOC1_proteomics,0.9999142505428621,-0.04675000000000029
SMPD1_proteomics,0.9999142505428621,0.24274999999999997
SMPD2_proteomics,0.9999142505428621,0.216
SMPD4_proteomics,0.9999142505428621,0.0978
SMPDL3A_proteomics,0.9999142505428621,0.24924999999999997
SMPDL3B_proteomics,0.9999142505428621,0.6355
SMS_proteomics,0.9999142505428621,-0.13230000000000003
SMOC2_proteomics,0.9999142505428621,0.39554999999999996
SMG5_proteomics,0.9999142505428621,-0.10629999999999999
SMG1_proteomics,0.9999142505428621,-0.1901
SMDT1_proteomics,0.9999142505428621,-0.15419999999999995
SMARCB1_proteomics,0.9999142505428621,0.0003499999999999892
SMARCC1_proteomics,0.9999142505428621,0.13684999999999997
SMARCC2_proteomics,0.9999142505428621,-0.11824999999999998
SMARCC2_proteomics_1,0.9999142505428621,
SMARCD1_proteomics,0.9999142505428621,-0.0582
SMARCD3_proteomics,0.9999142505428621,-0.011800000000000005
SMARCE1_proteomics,0.9999142505428621,-0.08279999999999998
SMC1A_proteomics,0.9999142505428621,-0.241
SMC2_proteomics,0.9999142505428621,0.38955000000000006
SMC3_proteomics,0.9999142505428621,-0.3449
SMC4_proteomics,0.9999142505428621,0.4646
SMC5_proteomics,0.9999142505428621,0.003049999999999997
SMC6_proteomics,0.9999142505428621,-0.0864
SMCHD1_proteomics,0.9999142505428621,-0.062350000000000017
SMCR8_proteomics,0.9999142505428621,0.16620000000000001
SMTN_proteomics,0.9999142505428621,-0.45130000000000003
SNTB1_proteomics,0.9999142505428621,0.08394999999999997
SMTN_proteomics_1,0.9999142505428621,
SMUG1_proteomics,0.9999142505428621,-0.06920000000000004
SNRNP40_proteomics,0.9999142505428621,0.06024999999999997
SNRNP48_proteomics,0.9999142505428621,-0.22139999999999999
SNRNP70_proteomics,0.9999142505428621,0.0806
SNRPA_proteomics,0.9999142505428621,0.023399999999999976
SNRPA1_proteomics,0.9999142505428621,0.03634999999999999
SNRPB_proteomics,0.9999142505428621,0.07620000000000005
SNRNP27_proteomics,0.9999142505428621,-0.21185
SNRPB2_proteomics,0.9999142505428621,-0.04560000000000003
SNRPD1_proteomics,0.9999142505428621,0.6607500000000001
SNRPD2_proteomics,0.9999142505428621,-0.029950000000000032
SNRPD3_proteomics,0.9999142505428621,0.15234999999999996
SNRPE_proteomics,0.9999142505428621,0.10404999999999998
SNRPF_proteomics,0.9999142505428621,0.07079999999999997
SNRPG_proteomics,0.9999142505428621,0.12729999999999997
SNRPC_proteomics,0.9999142505428621,0.01369999999999999
SNRNP200_proteomics,0.9999142505428621,0.17895
SNRK_proteomics,0.9999142505428621,-0.04619999999999991
SNIP1_proteomics,0.9999142505428621,-0.025050000000000017
SMURF2_proteomics,0.9999142505428621,0.04050000000000001
SMYD2_proteomics,0.9999142505428621,0.35955000000000004
SMYD3_proteomics,0.9999142505428621,-0.08399999999999996
SMYD4_proteomics,0.9999142505428621,0.2165
SMYD5_proteomics,0.9999142505428621,-0.07189999999999999
SNAP23_proteomics,0.9999142505428621,0.21339999999999998
SNAP25_proteomics,0.9999142505428621,-0.2866
SNAP29_proteomics,0.9999142505428621,-0.1185
SNAP47_proteomics,0.9999142505428621,0.15279999999999996
SNAPC4_proteomics,0.9999142505428621,0.22699999999999998
SNAPIN_proteomics,0.9999142505428621,-0.10565
