Proteomics,Gbm_P_Value,Gbm_Median
PGAM2_proteomics,0.374456918259342,-0.6331628069280075
UBA52_proteomics,0.374456918259342,0.3439353110020115
TBC1D23_proteomics,0.37458503034967644,0.10434318991537431
HERC5_proteomics,0.37458503034967644,0.17221463267245313
PTPN12_proteomics,0.37465246260941226,0.14622858971114572
PDIA5_proteomics,0.37484706704381227,0.27575083274513945
SLC27A4_proteomics,0.37484706704381227,-0.04320948113239524
STAG2_proteomics,0.37484706704381227,0.2551104670716545
CWF19L2_proteomics,0.37484706704381227,0.1947498233903893
SRSF8_proteomics,0.3751531037986423,-0.06978293896519192
FLNC_proteomics,0.3759202720702369,0.44997324669992156
BBS9_proteomics,0.37636467094886633,-0.0739141836444685
YWHAQ_proteomics,0.37636467094886633,0.05541947410603308
GALNT11_proteomics,0.37643838316729833,0.1889923260484089
TSPO_proteomics,0.37643838316729833,-0.4353107271882154
RASGRP2_proteomics,0.37657727973250016,-0.2969307851129627
RAB9A_proteomics,0.37657727973250016,-0.12351445768369639
RABL3_proteomics,0.37657727973250016,0.1157357411742326
SERPINA4_proteomics,0.37657727973250016,-0.41152985730599323
CORO7-PAM16_proteomics,0.3767163887455757,0.14885053845086216
BCAM_proteomics,0.3767313927485352,0.026235032712849098
STARD3NL_proteomics,0.3767313927485352,-0.0658913887218731
SYN1_proteomics,0.3767313927485352,-0.4541067727491831
NIPSNAP2_proteomics,0.3767498917846498,0.11194608940391321
TTC28_proteomics,0.3767498917846498,0.1287237747529589
LYAR_proteomics,0.3769246182421002,-0.08863498089405855
IQCE_proteomics,0.3769246182421002,0.014448010491513943
BRD8_proteomics,0.377087629196946,0.14214607406855878
LCP2_proteomics,0.37713248084267903,-0.4487403146528037
UGDH_proteomics,0.37713248084267903,0.275325242153597
CPTP_proteomics,0.37713248084267903,-0.15245147920765562
PDHX_proteomics,0.37713248084267903,-0.2402996127206995
RPL17_proteomics,0.37713248084267903,0.13942085632195578
KIAA0100_proteomics,0.37713248084267903,-0.05580903399910095
UBE2L5_proteomics,0.3777434690969406,-0.18646296264870693
AP2A1_proteomics,0.3783856196734364,-0.170857133361472
APOBR_proteomics,0.3783856196734364,-0.2428187139705931
APLP2_proteomics,0.3783856196734364,-0.1012421473338043
ZFYVE9_proteomics,0.3783856196734364,-0.010437840264857848
WIPI2_proteomics,0.3784227916776922,-0.09961601625546486
KATNAL1_proteomics,0.37847569928633,-0.063660593761428
ECPAS_proteomics,0.37861993282287754,0.0984166165335892
EIF2A_proteomics,0.37861993282287754,0.13575639931731426
BST1_proteomics,0.37876367453145215,-0.233873371575042
S100P_proteomics,0.37915419635967074,-0.6660702334941292
RARS2_proteomics,0.37926370748867905,0.09355143356610761
ADGRL2_proteomics,0.37926370748867905,0.3548069940326544
GPR180_proteomics,0.37926370748867905,-0.19212543295269346
QPRT_proteomics,0.37926370748867905,-0.37939693122478746
AEBP2_proteomics,0.37960716990097965,0.10375524032852695
CAMK2D_proteomics,0.37963586704774765,0.0860052923709754
SORCS1_proteomics,0.37971631579948084,-0.20614289208590617
PLEKHF2_proteomics,0.37985314821464283,-0.07775206576877931
MEAF6_proteomics,0.38070273143412603,0.1953138067437713
TNIP2_proteomics,0.3812638295581083,-0.2105589777218669
UNC119_proteomics,0.3813886626027588,0.11316296265247835
KLHDC8B_proteomics,0.3815605754354436,-0.06773400581421939
FZD7_proteomics,0.3815700076395236,0.5193686153403705
SH3BP5L_proteomics,0.3820983528412761,0.1053005719453489
RAD21_proteomics,0.38234327640743865,0.16040268436519695
SLFN11_proteomics,0.38234327640743865,0.0993893893290423
ASB3_proteomics,0.38234327640743865,-0.05441806180732401
PLPP1_proteomics,0.38234327640743865,-0.2659895769792917
MRPS2_proteomics,0.38234327640743865,0.0930700496786374
SNX19_proteomics,0.38234327640743865,-0.07214805014839795
SLITRK2_proteomics,0.38235897736897095,-0.2386275839037823
FAM213A_proteomics,0.38273877927470296,-0.17030583195445387
SCIMP_proteomics,0.38273877927470296,-0.2129013801245
BCAP31_proteomics,0.38283833627695135,0.0619961299535039
CARD9_proteomics,0.38283833627695135,-0.25142871468906786
PITPNA_proteomics,0.38285475042401523,-0.0523608097354242
LMBR1_proteomics,0.3830405845775535,0.5056445154540967
CCDC9B_proteomics,0.38305056336182003,-0.0906044167942542
CLPP_proteomics,0.3833177264630205,0.2298036850471642
PSMA2_proteomics,0.3833177264630205,0.13117112070829465
SAT2_proteomics,0.3833975122770377,-0.2761948121342216
HMG20A_proteomics,0.3836541720528172,0.08134789969305474
POLE4_proteomics,0.3838247970527229,0.18380109114333318
KIAA0319L_proteomics,0.3840441691509993,0.024355619631462808
MAPK12_proteomics,0.3840441691509993,0.29092157608906494
BUD13_proteomics,0.3844270459541891,0.0946628434289881
ARG1_proteomics,0.3844270459541891,-0.489630572867861
RALA_proteomics,0.3844270459541891,-0.2670244512173517
KBTBD6_proteomics,0.3844270459541891,0.1287335362538147
CSDC2_proteomics,0.3844808998520668,-0.30637542081458996
ARF4_proteomics,0.38462228262857956,0.15614537158708539
NAGPA_proteomics,0.38462228262857956,-0.18207873850837328
RAC2_proteomics,0.38462228262857956,-0.42680423431692516
FAM120A_proteomics,0.38486039983730186,0.13264330405521535
BSN_proteomics,0.38487299709458017,-0.2876856214946448
RAB3A_proteomics,0.38487299709458017,-0.19377202027040186
SLCO1C1_proteomics,0.38506129029398467,-0.232041832355155
CCNT2_proteomics,0.38506129029398467,-0.0039028213072070973
TDRD3_proteomics,0.3850904891052211,0.07124242629876658
CXADR_proteomics,0.38536823061619413,0.2374254653818381
AP5M1_proteomics,0.38536823061619413,-0.057537805082849156
TRAP1_proteomics,0.38536823061619413,0.19315784213408385
ITPRID2_proteomics,0.3853740038632401,0.2723347972165687
MED27_proteomics,0.38541807413040213,0.03730085470422382
BRD7_proteomics,0.38552648531285477,0.08601074043494059
TFEB_proteomics,0.38552648531285477,-0.044849363549088556
AK3_proteomics,0.38552648531285477,-0.1425608711514547
C1QTNF5_proteomics,0.3855662557893652,0.19206016147330035
GRID2_proteomics,0.3859188397445185,-0.18310185635916965
KLHL20_proteomics,0.3863396311579214,-0.046283759189351355
SLC25A26_proteomics,0.3863396311579214,-0.13241518224707985
HPCAL1_proteomics,0.3866173988530957,-0.22586718452256038
DICER1_proteomics,0.38674135913067986,-0.10236922360289528
CERS4_proteomics,0.38674135913067986,-0.16077448769081587
COMMD3_proteomics,0.38674135913067986,-0.1475720360075598
TCTN2_proteomics,0.38674135913067986,0.0436971711054744
POLR2K_proteomics,0.38674135913067986,0.2656734839282884
UCK1_proteomics,0.38674135913067986,0.12669295330575206
ALKBH6_proteomics,0.3868191374618586,-0.10037808352217224
GCDH_proteomics,0.3868191374618586,0.1725019549949065
DOK2_proteomics,0.3868426457733366,-0.1657884482635826
EFS_proteomics,0.3868904104827043,-0.2885875165369367
KDM2B_proteomics,0.3868904104827043,0.2456140267049818
MAP3K11_proteomics,0.3871786055470256,-0.045281516675407724
NCAPD3_proteomics,0.3871786055470256,0.24549864317613052
EDC4_proteomics,0.3871786055470256,0.15171725447832618
LCMT2_proteomics,0.3871786055470256,-0.18400774589606284
NXT1_proteomics,0.3873188692867245,0.1666710877809183
PLXNA4_proteomics,0.3873730803760148,-0.15165278795286374
VPS28_proteomics,0.3873730803760148,0.12720909971123862
EML3_proteomics,0.3873730803760148,-0.19119905320673472
CACNG8_proteomics,0.3874508864043406,-0.2070176355398577
LRRC7_proteomics,0.3875250779745983,-0.05349200700824949
KIF2A_proteomics,0.38806848552306034,-0.11034581857363501
PSMA6_proteomics,0.3880690356379977,0.08812321718876015
ZNF597_proteomics,0.3882009433289673,0.08288929410412861
TGFBR2_proteomics,0.3882009433289673,-0.33958698454852004
GABARAPL2_proteomics,0.38839937524877444,-0.29658385738533904
C9_proteomics,0.38839937524877444,-0.6416762050573762
SLC35G2_proteomics,0.3886800289772404,0.19252894884899902
CRCP_proteomics,0.38869565108229137,0.2888590900386444
XPO7_proteomics,0.38879405382681753,-0.03281028672736724
PIBF1_proteomics,0.38879405382681753,0.1053378498616005
NAXE_proteomics,0.3889128908752962,-0.14249818309691026
SEPT5_proteomics,0.38904463119418253,-0.1880814333707525
CD40_proteomics,0.38922630702132466,-0.5121496608687466
DDAH1_proteomics,0.38922630702132466,-0.37980535508026403
ZNF219_proteomics,0.3892898706038416,0.2087392324467288
STK10_proteomics,0.3892898706038416,-0.17587260426875975
SOGA3_proteomics,0.38930944014577906,-0.4454398958325149
HLA-DRB4_proteomics,0.38974198001966154,-0.705808153598656
XAF1_proteomics,0.3899029554006773,0.434942752902035
KBTBD4_proteomics,0.3902659509525619,-0.09776476006770536
CMC1_proteomics,0.3902659509525619,-0.15495818013772586
MAFB_proteomics,0.3902659509525619,-0.060045130330206614
DDI1_proteomics,0.3904550388071063,-0.17053944572332652
PARD3B_proteomics,0.390741045667527,-0.0434816300237594
ZFAND2B_proteomics,0.39083034398308364,-0.05156986403784694
ZBTB3_proteomics,0.3909629666145657,0.14141826200498891
NT5C1A_proteomics,0.3910670838674572,-0.39145160764965603
SNN_proteomics,0.3910670838674572,-0.22766720969239668
CDH5_proteomics,0.3910670838674572,-0.274510196284546
WASF2_proteomics,0.3910670838674572,-0.04310249982052594
NNMT_proteomics,0.3910670838674572,0.761681912469268
GNE_proteomics,0.3910670838674572,0.20330955721936722
KCTD8_proteomics,0.3910670838674572,-0.31777675969422403
TSNAX_proteomics,0.39118833706099293,0.0851491955929691
CCDC25_proteomics,0.39119291606867523,-0.0014387447099408028
CIAO2A_proteomics,0.3914116850062649,-0.09287259848422269
PGD_proteomics,0.3914116850062649,-0.1406854872064488
SMIM12_proteomics,0.3915921783345068,0.1407804622788979
USP19_proteomics,0.3915921783345068,-0.041340617608422246
PLBD1_proteomics,0.3916300907112273,-0.3392715814812154
SOS1_proteomics,0.3916300907112273,-0.03443515724345295
PFAS_proteomics,0.39184619062595455,0.13977142212510224
KRT18_proteomics,0.39220016612345493,-0.4256760477961155
NFATC3_proteomics,0.39234720932435435,-0.19557233866160095
ADAMTS1_proteomics,0.39241615783741035,-0.26110713090875687
PGK2_proteomics,0.39251619783038355,0.1193013369246066
DBH_proteomics,0.39273191255778905,-0.4257194989509131
LMBRD1_proteomics,0.39273191255778905,-0.22115007521963204
MFGE8_proteomics,0.3927967489451721,0.3028315955296891
SNIP1_proteomics,0.3927967489451721,-0.0977655082773264
NDUFA10_proteomics,0.3927967489451721,-0.2669958930366195
BICRA_proteomics,0.3928910363791953,0.1213621253585553
DDX52_proteomics,0.3933585008934206,0.1657869266008842
MAT2B_proteomics,0.39340880238403364,-0.09811461568819393
NCKAP5L_proteomics,0.3934624671179854,-0.0810695627780669
LTBP3_proteomics,0.3934925334568408,0.2227119996295505
AP4B1_proteomics,0.39462725253906117,-0.04600716163906664
UFSP2_proteomics,0.3947277237287584,-0.047898526728789845
TANC2_proteomics,0.39497998042175836,-0.015434553348030951
BNIP2_proteomics,0.39497998042175836,-0.12237287668353095
RAPGEF1_proteomics,0.39497998042175836,-0.1226420727534715
ANPEP_proteomics,0.39528398231414075,-0.5154690732056745
RAB3B_proteomics,0.3952944478200457,-0.54743355595266
ACPP_proteomics,0.39536228092310066,-0.33995333317626353
GRIN1_proteomics,0.39536228092310066,-0.35001772346120186
PNPT1_proteomics,0.39536228092310066,-0.012611164645870239
ZNF771_proteomics,0.3954853326886503,0.2915388658822467
ARID5B_proteomics,0.3954951232599236,-0.20264984633625555
GRIA1_proteomics,0.3955382992625355,-0.29302462407066776
COLGALT1_proteomics,0.3955382992625355,0.21280279217608633
SLC17A7_proteomics,0.39562918790286433,-0.37142497465025476
ACTL6B_proteomics,0.395877443936323,-0.35864122188887904
MYO9B_proteomics,0.3964014416501005,0.1186390144188667
NECTIN3_proteomics,0.3964014416501005,-0.23707674780224391
SLC6A11_proteomics,0.3964014416501005,0.43878892984069623
DHX35_proteomics,0.3964093897473489,0.02448146882458725
NARF_proteomics,0.3964251083140373,0.2114804860405497
LYN_proteomics,0.3965008667499806,-0.09230711612749747
YAE1_proteomics,0.3965008667499806,0.10598436218067395
AKR7A3_proteomics,0.39663536817118294,-0.28346304984230364
FASTKD1_proteomics,0.39712113465975085,0.06078737386927225
ROCK1_proteomics,0.39735576571993153,-0.08027953742568919
PCDHB5_proteomics,0.39779688513845013,-0.16169089960737212
FAR2_proteomics,0.39779688513845013,0.44922325015684555
ROBO2_proteomics,0.3980084751680287,0.29733382782286055
VIM_proteomics,0.3980362602773896,0.0525854359200313
APOM_proteomics,0.39832474310733057,-0.18878207060369018
UBAC1_proteomics,0.398357575742428,-0.05615902121731485
SFRP4_proteomics,0.39842367418491575,0.17254662235022997
DRG2_proteomics,0.39855132642488617,0.027983689970016074
TBC1D1_proteomics,0.39855132642488617,-0.04924917522601455
KCNA3_proteomics,0.39855132642488617,0.02209245317262179
HK2_proteomics,0.39878181440867994,0.3717962264810815
KANK3_proteomics,0.39878181440867994,-0.10734533819762136
HS1BP3_proteomics,0.3987956532581046,-0.07344159589451721
CHAT_proteomics,0.3989065904039147,-0.44181452045575803
C5orf22_proteomics,0.3989065904039147,0.13583489779744748
RALGDS_proteomics,0.3989144352182353,-0.10579551038183461
PGLYRP1_proteomics,0.3989144352182353,-0.4753386101330982
CD274_proteomics,0.3990411020566264,-0.2926101290571036
GRIN2B_proteomics,0.3990411020566264,-0.16230027691253054
LZTR1_proteomics,0.3991385128051875,-0.11481565285145309
FGD1_proteomics,0.39923104232126927,-0.0677487294711874
CAMSAP3_proteomics,0.3993409810754303,-0.3192592353290153
EMC3_proteomics,0.39965328544616713,0.04072562788139825
NYAP1_proteomics,0.3997511768998088,-0.5927145452865575
ZNF317_proteomics,0.399784125200779,0.38399168458806765
EZR_proteomics,0.4004114827611613,0.22764378938357283
LRP1B_proteomics,0.4004326342501101,-0.0694279280144525
DDB2_proteomics,0.40048965911467466,0.14481547628581296
MAP3K7CL_proteomics,0.4006117476615923,0.3292354507506872
SCG2_proteomics,0.4006117476615923,-0.44225317149426663
ZNF711_proteomics,0.40091283614377476,0.20410742329378356
SNX10_proteomics,0.40091283614377476,-0.12732925715930352
C1S_proteomics,0.40096718943921206,-0.38819248909052684
SLC4A10_proteomics,0.4010198087545265,-0.30738522008998626
DDAH2_proteomics,0.40141069811418434,-0.23946204808654178
PSMD7_proteomics,0.4014299211791683,0.047561031318754395
CSF1_proteomics,0.40150573188354105,-0.2482799770623039
GON4L_proteomics,0.40150573188354105,-0.04970368623663165
PABPN1_proteomics,0.40150573188354105,0.33437685745801765
PBX1_proteomics,0.40150573188354105,0.19019100414849188
COPS8_proteomics,0.40151626907025695,-0.0955506142720961
POGZ_proteomics,0.40151626907025695,0.14881001044618097
ANKRD46_proteomics,0.40151626907025695,-0.06093465978372895
BRPF3_proteomics,0.40151626907025695,-0.20110854406047132
MPPED2_proteomics,0.40156409559955836,0.1466006618300152
BAZ2B_proteomics,0.4015963870690297,-0.08484904451074271
LRRC75A_proteomics,0.4015963870690297,0.1375143886868742
SCAF11_proteomics,0.40162691888397656,0.19140547306219535
ZNF593_proteomics,0.40162691888397656,0.13361131995552736
ZMAT3_proteomics,0.401965998355484,0.1229402622489281
PLCD3_proteomics,0.4020098204865178,-0.2809901236847105
SIRT5_proteomics,0.402107646704416,-0.1852946135777884
ASPRV1_proteomics,0.402107646704416,-0.473907081714234
RBM18_proteomics,0.40231011862465205,-0.1315506428365838
NEK11_proteomics,0.4023680052969074,0.2157746582683226
MINOS1_proteomics,0.40272536810512943,0.2114456327469703
PHC2_proteomics,0.40275861154272785,0.15298631799676607
ABCD1_proteomics,0.4028593139858777,-0.1281694540002241
SRGAP1_proteomics,0.40290022462809477,0.15761573195914852
RPL34_proteomics,0.4029160042477754,0.32178363345759897
APAF1_proteomics,0.4035177074440231,0.09742367995988824
FAM114A1_proteomics,0.40397541224570005,0.0064584751795156575
CCDC127_proteomics,0.40409624128048677,-0.1678465953270828
TMEM53_proteomics,0.40409624128048677,0.30202147847004324
VASH1_proteomics,0.4042195882409546,-0.12328083872057942
MID1IP1_proteomics,0.4042623319861325,-0.1301501967187711
COPS9_proteomics,0.4042623319861325,-0.117956995425606
ETF1_proteomics,0.4043189379755542,0.07307780765863714
ACSBG1_proteomics,0.4043189379755542,-0.2274206143313694
THEM6_proteomics,0.4043189379755542,-0.17408909159708835
NPTN_proteomics,0.4046319402020624,-0.400425806619675
TTC9_proteomics,0.4046319402020624,-0.12354020935736212
S100A4_proteomics,0.4047080839685294,-0.622473772693543
EDF1_proteomics,0.4047080839685294,0.22978855500759549
OLA1_proteomics,0.4047080839685294,0.11557294286723202
ZBTB33_proteomics,0.4047080839685294,0.15652559207806896
DOK1_proteomics,0.4047080839685294,-0.1044228320124581
GRAMD1B_proteomics,0.4047080839685294,-0.292100675532798
RELL1_proteomics,0.40505701536572264,0.051493078361494415
MRPS10_proteomics,0.40530678203350934,0.06816028216020781
YIPF5_proteomics,0.40530678203350934,0.044625974419246296
HILPDA_proteomics,0.40530678203350934,-0.39003787579343924
LANCL3_proteomics,0.40530678203350934,-0.568800826962641
SBNO1_proteomics,0.40530678203350934,0.12993557236264588
PTGIS_proteomics,0.40530678203350934,0.16707206279778408
SMOC2_proteomics,0.40530678203350934,-0.6498900465533668
IRF2_proteomics,0.40552455571917717,0.1028822666174179
KCNC2_proteomics,0.4061230529279573,-0.13782313436931898
SLC6A17_proteomics,0.40621161627769087,-0.20202350408180397
ZSCAN18_proteomics,0.4065570665767936,0.15207002976388959
TXNRD1_proteomics,0.4065570665767936,-0.1590282262566594
RPS8_proteomics,0.40688029766844885,0.11008480884884145
ARL5B_proteomics,0.4069557075077415,-0.1714129251522345
TMEM245_proteomics,0.4069557075077415,-0.09915899691487945
C17orf49_proteomics,0.4071683287278776,0.2631345326039353
LPIN2_proteomics,0.40731432336475376,0.04189871788846951
FAAP100_proteomics,0.4073264277164397,-0.17833290105657468
GLIPR2_proteomics,0.4073768799385944,-0.24858245694053563
SLC15A2_proteomics,0.4078012455055596,0.45674524115179854
PIEZO1_proteomics,0.4078012455055596,0.1119242987477869
CRBN_proteomics,0.4078435520336819,-0.13354024148568178
APOF_proteomics,0.408080708078687,-0.2353454497334321
INTS5_proteomics,0.40816792227556836,0.02094435232815845
GLS2_proteomics,0.40843916447027045,-0.03849147856496293
STEAP2_proteomics,0.40843916447027045,-0.37881172481667563
PTOV1_proteomics,0.4085333569623785,-0.1443620465292571
SEC11C_proteomics,0.40911750479758924,0.2632757955353035
PRMT6_proteomics,0.40911750479758924,0.11649261508873239
TRIM25_proteomics,0.40911750479758924,0.1960541332096016
SLC29A1_proteomics,0.4092293927745378,0.06561491073191324
P3H4_proteomics,0.4092293927745378,0.09539959492907518
PLXNB3_proteomics,0.4094904893044833,-0.271004942356728
GATAD2B_proteomics,0.40969178116017646,0.2226203848099727
SRCAP_proteomics,0.40969178116017646,0.1260650889489438
ANAPC13_proteomics,0.40969178116017646,0.1319831565021854
PFN1_proteomics,0.4097973435968299,-0.20383157824410533
SECISBP2L_proteomics,0.4097973435968299,-0.09409333237611565
PHF1_proteomics,0.4097973435968299,-0.06429072603879965
ILDR2_proteomics,0.40987586164462336,0.2186596288673099
PDE1C_proteomics,0.4103386262858823,-0.220981571369194
CRELD2_proteomics,0.4103386262858823,0.32059669603881147
FMOD_proteomics,0.4103386262858823,-0.038039877885120796
CBX1_proteomics,0.410410168125791,0.0500768752495922
EIF2AK4_proteomics,0.410410168125791,-0.0550973191106303
PABPC4L_proteomics,0.4105300377327188,0.0762294577328121
CCZ1_proteomics,0.41064819422195803,-0.09336345961683995
ABCC1_proteomics,0.41064819422195803,-0.21758383456294844
ANKRD49_proteomics,0.41064819422195803,-0.097147416874073
ALDOC_proteomics,0.41064819422195803,-0.254329123900717
BAG2_proteomics,0.41064819422195803,-0.28107781032263146
SNRNP35_proteomics,0.4107936196460174,0.14202643526566816
RAB37_proteomics,0.41093071267161274,-0.0168104839807115
COBLL1_proteomics,0.41094744576489145,0.15298236799102538
CLCN7_proteomics,0.4111396940794416,0.01127697084502934
GIPC2_proteomics,0.4115033257645461,-0.2261755009825178
SLC7A5_proteomics,0.4117554602448133,0.07068014657568653
LRRC73_proteomics,0.4118412666101815,-0.3598831233382246
NDUFV1_proteomics,0.4120011637392836,-0.24560593823221288
CORO7_proteomics,0.4120011637392836,-0.04720395317171675
CLP1_proteomics,0.412306866930698,0.0608168540925141
RAP1B_proteomics,0.4123248694476936,-0.05427515304458729
TRAF3IP2_proteomics,0.4123248694476936,-0.12368828322643245
NOP16_proteomics,0.4123248694476936,0.013682996218613103
PSMB3_proteomics,0.412376630696496,-0.05849136547632079
EPM2A_proteomics,0.412376630696496,-0.06949753836869224
TREM1_proteomics,0.41262760389252584,-0.576641019420917
SOD2_proteomics,0.412660857370177,-0.7653005326941302
IFIH1_proteomics,0.4128411660706413,0.1359729224903859
STBD1_proteomics,0.41303087319838944,0.06726885882020639
RALB_proteomics,0.4132735358911878,-0.05385676578835545
ACVR2A_proteomics,0.4134356647279654,-0.1245754761969187
FBLN5_proteomics,0.4134356647279654,0.38576738048067655
LSM8_proteomics,0.4135150285246389,0.2170888865717144
MNS1_proteomics,0.413524753481092,0.14220330421185864
RAB1A_proteomics,0.413524753481092,-0.06607900703354505
IQCB1_proteomics,0.4136053828068209,0.11683906410901035
SERPINB9_proteomics,0.4136370533033947,-0.1982118967159849
SYN2_proteomics,0.4138845604801529,-0.2630359625315957
GAB2_proteomics,0.41389588065597555,-0.010757270695746328
GCLM_proteomics,0.41402880561583016,-0.23178746641043324
SLIT1_proteomics,0.41432854733766905,0.016585659658257604
TLR2_proteomics,0.41470097159351726,-0.24640211967762637
CACNA1A_proteomics,0.4149191515534511,-0.2710871754029355
GAS1_proteomics,0.4149191515534511,-0.05954412869886476
HPSE_proteomics,0.4149697120841086,-0.22260232696448856
GOLPH3L_proteomics,0.4149697120841086,-0.0190669547670961
FGF1_proteomics,0.4149697120841086,-0.3337232516408211
PAOX_proteomics,0.4149697120841086,-0.009438971502886475
ARHGAP9_proteomics,0.4149697120841086,-0.3457108119797824
ACY3_proteomics,0.4149697120841086,-0.05732612668732254
STARD3_proteomics,0.4149697120841086,-0.04064207159091151
PPL_proteomics,0.4149697120841086,0.08487461779821914
TRMT44_proteomics,0.4150532939758803,0.07373688185481397
TPD52L2_proteomics,0.4154655796150831,-0.19700188312764824
PCDHGC3_proteomics,0.4154655796150831,0.24095420122795014
STK11IP_proteomics,0.41550792445852314,-0.06323248347467236
TMEM102_proteomics,0.41550792445852314,0.3013784481336026
MRGPRF_proteomics,0.41550792445852314,-0.26862488444497107
AKAP7_proteomics,0.4157713676246985,-0.1175439593054509
MBOAT2_proteomics,0.4157720173738206,0.12299762658047729
C12orf43_proteomics,0.415917088657539,-0.0117357248799908
ALG9_proteomics,0.415917088657539,0.2106130864925252
LRRTM3_proteomics,0.41606697776755946,-0.06353659028070477
GPT2_proteomics,0.41606697776755946,0.1296857786870181
CIRBP_proteomics,0.4166229710829718,0.20792270283507336
IDH3B_proteomics,0.4167042855282372,-0.3405579103720565
BAG6_proteomics,0.4167042855282372,0.002671202059525646
HLA-DQB1_proteomics,0.41678417819885505,-0.2490023224574884
BAIAP3_proteomics,0.4172314575448896,-0.4142027445159244
NOL3_proteomics,0.41736059335470355,0.0670150565765953
FKBP15_proteomics,0.4174919826380394,-0.0999941841485987
MT-ND5_proteomics,0.4177663920629088,-0.2376392485594821
CLC_proteomics,0.4177663920629088,-0.3632064649840906
F10_proteomics,0.41788222376242695,-0.49349114990475546
LY6H_proteomics,0.4182427008847975,-1.129910004548044
GAS8_proteomics,0.41838009036724405,-0.1661849533165327
HTRA2_proteomics,0.4184463483669523,-0.17888722903798573
GPRASP1_proteomics,0.4184686563752246,-0.15225924146496272
CERS2_proteomics,0.4196263956679564,-0.04803667973424901
RALGAPA2_proteomics,0.4196263956679564,0.07513515087122294
SH2D4A_proteomics,0.4196538899567674,0.14614938191295385
GLS_proteomics,0.4196538899567674,-0.2766990826817989
SQSTM1_proteomics,0.4196538899567674,0.0417296456697116
SPART_proteomics,0.4199863638240024,-0.0892459214258514
KCNA4_proteomics,0.4199863638240024,-0.4170382915476266
ZNF8_proteomics,0.4201344131938662,0.11355029868895648
CROCC_proteomics,0.4201530189965892,0.04637882917426747
CHI3L2_proteomics,0.4201530189965892,-0.6555698690087414
STK3_proteomics,0.4206613562909746,0.19475266935250637
FBXL8_proteomics,0.42076607127195226,-0.1930935969342863
RAB20_proteomics,0.42076607127195226,-0.1686320360455732
RALGAPB_proteomics,0.42076607127195226,0.021465265177520707
LAP3_proteomics,0.4209472932875963,-0.18918354462963233
GNS_proteomics,0.4209511990782422,0.14640974875896184
NF1_proteomics,0.42131506991735446,-0.10372255188962641
KIF27_proteomics,0.42131506991735446,0.019915124776839703
STX8_proteomics,0.4213586542907301,-0.049067999794076514
SCNM1_proteomics,0.4214667128852642,0.27880272586294197
RAPGEF5_proteomics,0.4216861709935062,-0.12904131454382878
RPL7_proteomics,0.42189908790665476,0.05140819362023759
DIP2B_proteomics,0.4221059785960661,-0.12616675317132958
SAMD9L_proteomics,0.4221059785960661,0.24685653861573448
ALDH7A1_proteomics,0.42247665790413047,0.2675199995917607
RELL2_proteomics,0.4227015858474674,-0.3623978447358909
PCMTD1_proteomics,0.42279883433440907,0.04552225850949915
FAM92A_proteomics,0.42279883433440907,-0.1137555447243529
MPP3_proteomics,0.42310161930842327,-0.3399413985475241
RPUSD1_proteomics,0.4231029530911401,0.024107432631632397
HSD3B7_proteomics,0.42424362282860945,-0.17442531705691175
GDF15_proteomics,0.4242572318815967,0.18664587138034897
CPEB2_proteomics,0.4242572318815967,-0.11732035993844284
DCP2_proteomics,0.4245979329524308,0.1544390927071698
BRMS1_proteomics,0.42486754474962923,0.26732690336910625
WWC2_proteomics,0.42486754474962923,-0.12034023663472859
KNSTRN_proteomics,0.42486754474962923,0.5014148806508522
NDUFA6_proteomics,0.42486754474962923,-0.2134286634395257
POLB_proteomics,0.42552839063085784,0.06767683746552389
APBB2_proteomics,0.42564467697677993,-0.1345924854932347
SV2B_proteomics,0.42564467697677993,-0.48114138690315456
KLHL12_proteomics,0.42564467697677993,-0.10281641121627841
HPS5_proteomics,0.4257404247621313,-0.1341575431887894
CCDC85C_proteomics,0.4258507573438104,-0.0900913201624388
NMT1_proteomics,0.4258954123746142,-0.1188196263071752
OXCT1_proteomics,0.4259322606784677,-0.19236010508305545
MARC1_proteomics,0.42654175613791123,0.3637585366743541
GABRA1_proteomics,0.42654175613791123,-0.4260222171530816
CUL5_proteomics,0.42654175613791123,-0.10381074542716079
IRF9_proteomics,0.42654175613791123,-0.1006121145073658
MANBAL_proteomics,0.42658255326567085,0.16711122336146983
AFDN_proteomics,0.4270352179496574,0.06877603790827255
TMEM11_proteomics,0.42705878791629137,-0.09542907347660964
VAPA_proteomics,0.4270659351731479,-0.0459519894398663
USB1_proteomics,0.42707484241158433,-0.4173026367005046
SMAD9_proteomics,0.42707484241158433,-0.15110234538751585
EVI5L_proteomics,0.4272245158548808,-0.10647564454531665
NEU4_proteomics,0.42742514974860174,-0.3090022193218853
TBC1D5_proteomics,0.42745305620549934,0.04603161482331707
NDUFB9_proteomics,0.4275775452003382,-0.33799442004153996
RPL22L1_proteomics,0.4276453727192535,0.01701594515549535
CDKN2B_proteomics,0.4276453727192535,0.005202795594394932
PUM2_proteomics,0.42769630080870874,0.0421003494582625
AXIN1_proteomics,0.42787860251557575,-0.055895047710109405
L1CAM_proteomics,0.4280442254214351,-0.514169340694318
DHRSX_proteomics,0.4280442254214351,0.3832881816692179
ABCD4_proteomics,0.42813412301726833,0.1494199135546187
RPL27A_proteomics,0.4283279628829187,0.17931411747374112
