Proteomics,P_Value,Medians,Cancer
GZF1,0.9907248998314088,0.0835,Luad
PDHB,0.9907431933545781,-0.10565,Luad
ATR,0.9907902379322996,0.17065,Luad
TMEM177,0.9911275959158716,-0.1873,Luad
EPS8L1,0.9915113490442092,0.16584999999999994,Luad
CCDC43,0.9915492641162692,-0.322,Luad
BMPER,0.9915628129890988,0.05735000000000001,Luad
IQSEC2,0.9915660769343044,0.25595,Luad
COPZ1,0.9916138847912376,0.024350000000000042,Luad
METTL16,0.9916327030139414,-0.0085,Luad
DUT,0.9916990722780186,0.030249999999999968,Luad
P3H1,0.9917927528728172,-0.13034999999999994,Luad
SNX25,0.9918176745705876,0.3659,Luad
TEPSIN,0.9918958261381332,-0.01720000000000001,Luad
MAST2,0.9919356700796916,-0.01015,Luad
SLC27A2,0.99197859365704,-0.14969999999999994,Luad
ATG12,0.9923523835081406,-0.014749999999999932,Luad
FOLR1,0.9928602072142308,-0.25915,Luad
ERMAP,0.9930509119033516,-0.6596500000000001,Luad
MST1,0.9930723809573682,-0.3405,Luad
TIMM44,0.9937690771694948,-0.39685,Luad
CHML,0.9940092249591927,-0.2862,Luad
DDX23,0.9944052736463604,-0.05645,Luad
COMMD7,0.9945178771520694,-0.0863,Luad
FHL2,0.9945707952317062,0.2591999999999999,Luad
S100A6,0.9947344483809576,-0.30625,Luad
ITGAD,0.9950124986937671,0.13290000000000002,Luad
FAM84A,0.9953627929468238,0.3473,Luad
SEPT5,0.9954765749599832,0.39295,Luad
ZNF672,0.9954977514961564,-0.21995000000000006,Luad
LRRC20,0.9955778884027856,0.52385,Luad
MLLT3,0.99561071568531,-0.13710000000000006,Luad
INCENP,0.9958738195166872,-0.5008,Luad
RIF1,0.9960322295515788,0.2397,Luad
EPC1,0.9960934905018876,-0.007549999999999987,Luad
EXOC8,0.9961801805416848,0.1588,Luad
CAB39L,0.9962926599314424,-0.3840999999999999,Luad
CNPY2,0.9962956176925714,0.2261,Luad
C12orf56,0.9963848772447356,-0.20830000000000004,Luad
NBN,0.9965917002828156,-0.1026,Luad
FBXW5,0.9966335153115928,0.1269,Luad
NME6,0.9966922438570648,-0.18000000000000002,Luad
UGT1A6,0.9968918368590902,-0.8778999999999999,Luad
RGS22,0.9969468143248617,-0.395,Luad
GCOM1,0.9976648457579452,-0.0934999999999997,Luad
MIER1,0.9977587617144384,0.28075,Luad
CNST,0.9977686735283672,0.19535,Luad
EGLN1,0.997831271641412,0.0845499999999999,Luad
C15orf39,0.997940318593612,0.0956,Luad
USP54,0.9980298704665748,-0.0495,Luad
PGS1,0.9980324079906804,-0.34145000000000003,Luad
SYAP1,0.9981375026581848,-0.2206,Luad
ETAA1,0.998282738202918,-0.019500000000000003,Luad
ITGAV,0.9983215390883684,0.048099999999999976,Luad
PLK1,0.9984145851236262,0.5772499999999999,Luad
ARMCX5,0.9987110050902414,0.32565,Luad
GDAP2,0.9987560125338332,-0.04044999999999993,Luad
LATS1,0.9987924532668964,0.11354999999999997,Luad
DHRS13,0.9988379013488612,0.06715,Luad
NECTIN3,0.9988916102643712,-0.4932000000000001,Luad
ARRDC1,0.99891468905909,0.13545,Luad
CIAPIN1,0.9990612645958576,-0.1482,Luad
INTS14,0.9991254210831108,-0.06059999999999999,Luad
COL6A3,0.9991939487458208,0.31604999999999983,Luad
COG6,0.9997104597782358,-0.13015000000000002,Luad
PLD1,0.9997255822341076,0.43875,Luad
CHMP6,0.9997659013977244,-0.0522,Luad
FHL3,0.9999701668237864,-0.06609999999999999,Luad
UST,,2.49145,Luad
ZZZ3,,-0.2471,Luad
ATAD1,5.610837034133165e-10,-1.34185,Lscc
BTAF1,1.962971336808295e-07,-0.59625,Lscc
VPS26A,1.2207410336422273e-05,-0.453,Lscc
PTEN,1.4739643664377747e-05,-0.57975,Lscc
KIF20B,2.233988923301198e-05,-1.13105,Lscc
SLK,4.0959055521711386e-05,-0.61615,Lscc
WAPL,4.635065626921824e-05,-0.4256,Lscc
ZSWIM8,5.068628487168337e-05,-0.44155,Lscc
LZTS2,7.837874820280494e-05,-0.47255,Lscc
PDLIM1,0.0003186312195165726,-0.6973,Lscc
NOLC1,0.00032920885819808367,-0.78385,Lscc
RNF10,0.00034512415981020233,-0.7142000000000001,Lscc
ZMIZ1,0.00046298517831490734,-0.31395,Lscc
MMS19,0.00047248092249551737,-0.35665,Lscc
VPS35,0.0004798981731778293,-0.24970000000000006,Lscc
DLG5,0.0005447823450246006,-0.8748,Lscc
FRA10AC1,0.0005726295569609585,-0.89625,Lscc
KLHL36,0.0005860928906505277,-0.6642499999999999,Lscc
ARID5B,0.0006023125937862858,-0.5539499999999999,Lscc
TRMT10A,0.0007001046537357895,0.90255,Lscc
ADK,0.0007683787312138495,-0.527,Lscc
ANXA8L1,0.0008131689951551362,-2.85795,Lscc
PLCD3,0.0008295315176266912,-0.6411,Lscc
PGAM1,0.0008705714346998617,-0.6114,Lscc
KIF1BP,0.0008731494981017107,-0.552,Lscc
METTL2B,0.001013803132313467,0.30754999999999993,Lscc
KIAA1551,0.0010793252086295202,-0.8429,Lscc
ENKD1,0.0011225694920115234,-1.5439000000000005,Lscc
PRNP,0.0011695990748173436,-0.97045,Lscc
ANXA7,0.0012292543327933633,-0.5,Lscc
CEP55,0.0012566765128143606,-1.2638,Lscc
KIZ,0.0013783160134972715,-0.8331999999999999,Lscc
ULBP3,0.0014189748763947688,-0.95575,Lscc
EML6,0.0014486917115516483,-0.6714,Lscc
PI4K2A,0.0014611367617032756,-0.7358500000000001,Lscc
INTS10,0.0015535584421291966,0.34475,Lscc
FBXO2,0.001587393386844642,-1.5656,Lscc
ANXA8,0.0016071130816352238,-2.4326,Lscc
NHLRC2,0.001636901241343375,-0.31604999999999994,Lscc
VCP,0.001646016697315571,0.5741499999999999,Lscc
PIAS2,0.0016576147952729495,0.65605,Lscc
SASH1,0.0017338304772708435,0.2702500000000001,Lscc
VKORC1L1,0.0017858515775343157,0.7646,Lscc
INTS2,0.001818247002908372,0.24055,Lscc
TXNIP,0.0018664546655800087,-0.90945,Lscc
TLDC1,0.0019119671073803488,-1.13725,Lscc
MECOM,0.0019298679709801594,-0.85315,Lscc
EBNA1BP2,0.0020708865097868088,-0.5211,Lscc
PQLC1,0.0021388479056952997,1.15645,Lscc
THSD4,0.002234110697493366,-0.8609,Lscc
ECD,0.0022606621737456924,-0.3512,Lscc
COX15,0.002396695439473464,-0.8115,Lscc
NUDT11,0.002484631477403349,-0.53235,Lscc
ITPRIP,0.002517819616729225,-0.7993,Lscc
LONP1,0.002532766037818625,0.5834999999999999,Lscc
OGA,0.002577569365733944,-0.50265,Lscc
ADO,0.0027198090336769828,-0.3674500000000001,Lscc
PCGF5,0.002732371680479453,-0.77945,Lscc
GNAO1,0.002738915235175507,-0.70655,Lscc
VPS29,0.00278696330232624,-0.3059,Lscc
NT5C2,0.0028408631232444484,-0.44935,Lscc
SNCG,0.0028496974852453786,-1.30835,Lscc
GBA2,0.0029136868906415557,0.3936500000000001,Lscc
SIGMAR1,0.002957164235067569,1.27795,Lscc
VDAC2,0.0030375839308388252,-1.0635,Lscc
R3HDM1,0.003186427463562813,0.47095,Lscc
SON,0.0032713489167735853,0.38985,Lscc
TASP1,0.0034005459486639005,-0.40895,Lscc
CCDC6,0.0034069421213127897,-0.5317000000000001,Lscc
TRPC5,0.003429229125441501,-0.9384,Lscc
PCDH15,0.003462202386989553,-0.8963,Lscc
LIN52,0.0034811296484896785,0.4952,Lscc
CNDP2,0.0034998264469143837,0.5179,Lscc
CCT3,0.00351526286119927,0.2887500000000001,Lscc
CUTC,0.0038628229102913134,-0.44585,Lscc
DHX38,0.003924061838389443,-0.3979,Lscc
GRTP1,0.0039324203478320685,-1.3277,Lscc
STN1,0.003989207009585561,-0.2312,Lscc
GLUD1,0.004109835231220882,-0.5413,Lscc
CCT7,0.004135470677112405,0.20725,Lscc
IGF2R,0.004194081591993706,0.69755,Lscc
USP13,0.0042360409166257865,0.7994,Lscc
IRAK4,0.004269073215003266,0.3811,Lscc
TAX1BP1,0.0043387692850596965,0.39975,Lscc
UNC13B,0.004371482938566518,0.4588500000000001,Lscc
CCSER2,0.0044327402710924975,-0.43715,Lscc
MFN2,0.004499005020910702,-0.15159999999999998,Lscc
NPLOC4,0.0047486007645759455,0.43625,Lscc
UGGT1,0.004861438167384678,0.5137,Lscc
TYW1,0.004899531460771627,0.16110000000000002,Lscc
UBE2K,0.004985372953978186,0.2822,Lscc
METTL2A,0.005118597167339804,0.67825,Lscc
TIMM8B,0.0051442010897332895,0.6689999999999999,Lscc
GHITM,0.005238880626827958,-1.0304,Lscc
PDZD8,0.005349142377727198,-0.4790500000000001,Lscc
PCBD1,0.005357213952936865,-0.65455,Lscc
RNF166,0.0054061026563459545,-0.4109,Lscc
MTCH1,0.0054874264719190855,-0.4654,Lscc
USP31,0.00554373012188855,-0.9594,Lscc
ZDHHC2,0.005584380227376925,0.61815,Lscc
GRHPR,0.005626973448486333,0.5726500000000001,Lscc
IFFO2,0.005629643250332028,-0.9955,Lscc
GTF2A2,0.005891085756952583,-0.5162,Lscc
PLCE1,0.006051196032877125,-0.6771500000000001,Lscc
CHMP6,0.006055409021674538,0.395,Lscc
UBASH3B,0.00623433119777481,-0.8299,Lscc
KYAT1,0.006298103761409609,-0.6900000000000001,Lscc
RPS6KA4,0.006326588061288405,-0.60615,Lscc
PSMD9,0.006345333838040564,-0.2897,Lscc
SGTA,0.0067310859166916205,0.3916,Lscc
CCDC186,0.006732090370263177,-0.4173,Lscc
ABRAXAS2,0.006992254776578948,-0.34735,Lscc
PPA1,0.00714402796359928,-0.45115,Lscc
CTDSP1,0.007249375005018772,-0.3176,Lscc
PPDPF,0.00737792496177363,-0.5912000000000001,Lscc
DGCR2,0.007383555912199605,-0.3346,Lscc
ATE1,0.007402469174091584,-0.48065,Lscc
KIAA0556,0.00747943765179107,-0.4738,Lscc
PDE12,0.0074897016810398735,0.051850000000000014,Lscc
CMIP,0.007529613681310074,-0.7445,Lscc
SLC7A5,0.007574086032964654,-1.4077,Lscc
LCOR,0.007583296444736791,-1.01835,Lscc
PPIP5K1,0.007743867185378273,-0.5758,Lscc
PHLDA3,0.007815214081663207,-0.73475,Lscc
TM9SF3,0.008006287898001318,-0.80555,Lscc
MMP10,0.008031938714133338,-2.5886500000000003,Lscc
VWA3B,0.00806885375095195,-1.67395,Lscc
WWOX,0.008194115134720677,-0.698,Lscc
COMTD1,0.008219336996542906,-0.4946999999999999,Lscc
NDE1,0.008232183380260329,-0.64195,Lscc
CD59,0.008468078550268831,-0.33845000000000003,Lscc
TCP1,0.0084787060531231,0.3531000000000001,Lscc
ZNF503,0.008577039598029301,-0.20665,Lscc
ARL3,0.008617437083029209,-0.5396,Lscc
NHSL2,0.008655787117401583,-0.3729999999999999,Lscc
CASP6,0.008900509479418095,0.27285,Lscc
CHUK,0.009214567779844512,-0.4360000000000001,Lscc
C7orf26,0.009284685952894677,0.3149,Lscc
MAFF,0.009474383012229044,-0.51525,Lscc
PLAA,0.009558671602700896,0.28865,Lscc
MT1F,0.009609400823559657,-1.1075,Lscc
POC1B,0.009643291654170126,-0.56175,Lscc
TRAPPC13,0.009723012861905382,0.32385,Lscc
RBM15B,0.009994487738584648,0.21895,Lscc
UBAP1,0.010155469065267571,0.29695,Lscc
PSPC1,0.010200218019058484,0.2185,Lscc
CCT4,0.010228527288451623,0.27955,Lscc
ZFYVE27,0.010232241693523093,-0.5136000000000001,Lscc
INPP5J,0.010233042649834587,0.4111,Lscc
HAUS3,0.010236088995165293,0.41635,Lscc
ARHGEF2,0.010239561235309532,0.2958000000000001,Lscc
MICU2,0.0102859617329635,-0.4884500000000001,Lscc
FASN,0.010299981273228492,0.46435,Lscc
ISCU,0.010569144581656772,-0.6414500000000001,Lscc
TSR3,0.010636742011133836,-0.5785499999999999,Lscc
TEX264,0.010645808529364724,0.36425,Lscc
RUFY2,0.010920745013125312,-0.19554999999999995,Lscc
JMJD1C,0.010940994266067743,-0.29235,Lscc
IRGQ,0.010999404506414972,0.4263000000000001,Lscc
GRB10,0.01109486338782777,0.8427499999999999,Lscc
GNPTAB,0.011122828703878884,0.48725,Lscc
NHS,0.011170221815590159,-0.5569999999999999,Lscc
ARL6IP6,0.011266480305434182,-0.30565,Lscc
FAM120C,0.0113241283282849,-0.8164499999999999,Lscc
ADAMDEC1,0.011347619541281112,1.0267,Lscc
UNC5B,0.011425014332873065,-0.4789,Lscc
TMC7,0.011488689456689414,-1.847,Lscc
NARS,0.011737262789857822,0.6342500000000001,Lscc
CMC2,0.011743165109130706,-0.23525,Lscc
MORC3,0.011992286851900536,-0.3375,Lscc
CACUL1,0.012011699766852645,-0.5428,Lscc
ZNF396,0.01211841518325884,1.0952,Lscc
EFHC2,0.012159142106977078,-1.1741,Lscc
SSBP2,0.012189682609884615,-0.8241999999999999,Lscc
CCT6A,0.012254761302692818,0.21625,Lscc
OTP,0.01226916460774843,-1.4618,Lscc
POP4,0.012465692486119123,0.4652000000000001,Lscc
UXS1,0.012627526470362069,0.27125,Lscc
RRP12,0.012639584908222512,-0.5810500000000001,Lscc
FIP1L1,0.012951314940317898,0.2495,Lscc
SHOC2,0.012980690885450228,-0.25585,Lscc
CCT2,0.0131047422433945,0.3796999999999999,Lscc
COA5,0.013304575559108163,-0.9463,Lscc
FCGBP,0.013313813970704809,-0.8260500000000001,Lscc
FBXW9,0.01340863600118087,0.28685,Lscc
ANO1,0.013427082663930024,-1.54265,Lscc
C2orf68,0.013529690719223464,0.3277,Lscc
PANK3,0.013609322015309093,0.5568,Lscc
MICU1,0.01364104810766952,-0.5282,Lscc
TRMT2B,0.013698364050203566,-1.0278999999999998,Lscc
NMT2,0.013835264443565694,-0.4171500000000001,Lscc
COLGALT2,0.013953975540082758,0.60145,Lscc
RAB3GAP1,0.01396211164881353,0.2758,Lscc
PPIF,0.013968442870895744,-0.92755,Lscc
EIF5B,0.013969147135679896,0.3304999999999999,Lscc
ADD1,0.013986550881164423,-0.3885,Lscc
HIST1H1A,0.014062357997037384,-2.14395,Lscc
INPP5F,0.014134065259297028,-0.48945,Lscc
HAUS6,0.01434794641827565,0.31655,Lscc
CLTB,0.014400197469022519,-0.6073,Lscc
CST3,0.014526412154841569,-0.4594,Lscc
SDK2,0.014663660150073657,-0.8246,Lscc
CTNND1,0.014820869890217588,-0.5283,Lscc
AFAP1L2,0.015124370972498403,-1.18925,Lscc
QTRT2,0.015326807476859954,0.45365,Lscc
PIGM,0.015455051008423534,0.6983,Lscc
TRAPPC11,0.015960167325117226,0.23875,Lscc
FAM91A1,0.01611818166920976,0.14679999999999993,Lscc
FADS2,0.016157967011905354,1.0366499999999998,Lscc
SHARPIN,0.0161622305937948,-0.4103,Lscc
LSS,0.016304354941714574,0.13179999999999992,Lscc
CISD1,0.016333780414816274,-0.618,Lscc
TRIOBP,0.016353380075317555,-0.08625000000000005,Lscc
FAM133B,0.016432346802964508,-0.2785,Lscc
SCFD2,0.016435890717515268,0.1803,Lscc
GARS,0.01655608440338719,0.2047,Lscc
CUEDC2,0.016577712027697273,-0.6281499999999999,Lscc
TXNDC9,0.01678827198855059,0.3071,Lscc
NBAS,0.01680966280251102,0.27795000000000003,Lscc
ACSL1,0.01686694722808889,0.6856499999999999,Lscc
DDX50,0.017016495917324334,-0.4751,Lscc
CROCC,0.017337403223415596,-0.6594999999999999,Lscc
PPHLN1,0.0174568068304398,-0.4157,Lscc
EDC3,0.01752945819010231,0.22495,Lscc
FAT2,0.017566912643929216,-1.2975,Lscc
AVL9,0.017569458191314277,0.09314999999999997,Lscc
MARVELD1,0.017596478373895698,-0.7276,Lscc
RASGRP4,0.017825174505921162,-0.4864499999999998,Lscc
TIAL1,0.017981008533783427,-0.3017,Lscc
CLK4,0.018124687146960645,-0.7222999999999999,Lscc
MT1B,0.018160014601875475,-1.7973,Lscc
IRS1,0.018267278590193118,-0.7732,Lscc
SGPL1,0.018308228922901463,-0.16065000000000007,Lscc
FAM45A,0.018541060430940712,-0.22415,Lscc
TMEM79,0.018684532824429955,-1.32945,Lscc
DDX39A,0.018807318417017386,0.3992,Lscc
HK2,0.018811634081748598,0.3432,Lscc
BICRAL,0.018953753716626116,-0.55645,Lscc
STK32C,0.019084208478608016,-0.78675,Lscc
TUB,0.019295308000895926,-0.8401500000000002,Lscc
HNRNPH3,0.019619020300604882,-0.30395,Lscc
CCDC85B,0.01962433768059548,-0.6708,Lscc
CNOT7,0.01971875576171769,0.35165,Lscc
GOT1,0.01973348473289054,-0.60655,Lscc
FERMT1,0.020118437457390444,-0.8173,Lscc
UFD1,0.020186786096300684,0.11310000000000005,Lscc
ARFIP1,0.020291702687082372,0.2805,Lscc
SSH3,0.020317566126580932,-0.97,Lscc
CES2,0.020343871163121696,-0.5464000000000001,Lscc
EXOSC4,0.0204292454546818,-0.31165,Lscc
NSUN6,0.020689519733584027,-0.34665,Lscc
TRIO,0.02098082479274281,-0.3823,Lscc
ARNTL2,0.020997871912759997,-1.8034,Lscc
MAPK8,0.021034215209641258,-0.2041,Lscc
HSPA12A,0.02109851281595228,-0.5500500000000004,Lscc
CSNK2A2,0.021107053191359738,-0.28935,Lscc
ADGRG5,0.021152419130379515,-1.6771999999999998,Lscc
CFDP1,0.021233073411149567,-0.42675,Lscc
CARS2,0.021356488964065515,0.56585,Lscc
TINAGL1,0.021360700388994642,-0.3913500000000001,Lscc
SEC24C,0.02139536687612885,-0.2277,Lscc
PPM1L,0.02161545731891173,0.8088,Lscc
REV1,0.021703934659469883,-0.3794999999999997,Lscc
WASHC2C,0.021806209084028656,-0.18425,Lscc
ZNF493,0.021899318345866458,-0.6661000000000001,Lscc
IGF2BP3,0.021911221285868882,0.8507,Lscc
CDKN2C,0.02198772662514244,-0.43235,Lscc
PRKAR2B,0.02207658152362699,-0.2647999999999999,Lscc
USP54,0.02210720250399481,-0.4024,Lscc
ABLIM1,0.022248847891606218,-0.6833499999999999,Lscc
KRT23,0.022292510107822017,-1.5229,Lscc
PRDX3,0.02247758582779664,-0.3786000000000001,Lscc
LLGL1,0.022503859962039525,-0.47365,Lscc
IRX1,0.022581931954867504,-0.4589,Lscc
RAI1,0.022848330545006276,-0.42245,Lscc
ATXN7L2,0.02285426140842202,-0.988,Lscc
ELMO3,0.022875590606793908,-0.8168,Lscc
CXCL5,0.02288098595843449,-1.6312,Lscc
USE1,0.02288635904961797,0.23905,Lscc
ZW10,0.022912899931670058,0.2641,Lscc
NOC3L,0.02291703337164001,-0.4749,Lscc
KIF11,0.023023392615147367,-1.1320000000000001,Lscc
CEP97,0.023096087016557184,0.43055,Lscc
ARFGAP1,0.023128581191924392,0.4803,Lscc
RBL2,0.02328230174532378,-0.4113,Lscc
DNAJB12,0.023317312723742985,-0.5486,Lscc
ERLIN1,0.02364051805742148,-0.3061,Lscc
C18orf21,0.02364379040133876,0.39995,Lscc
SLC25A19,0.02371201437548235,0.4884,Lscc
SOX6,0.02373299634842335,1.1024,Lscc
CCDC175,0.02373409499456737,-0.77495,Lscc
PLEKHM3,0.023807928841682757,0.6970000000000002,Lscc
IWS1,0.024315012281461282,0.12,Lscc
AIP,0.024367645219790724,-0.2325,Lscc
ITGA2,0.024409883008550414,-0.8910500000000001,Lscc
EIF2AK3,0.024586765488190648,0.34345000000000003,Lscc
NRBF2,0.024683054675342327,-0.69445,Lscc
ATP13A3,0.024722887954657824,0.59555,Lscc
NEDD4L,0.024839319607985254,0.25085,Lscc
ARMH3,0.024939460230830875,-0.27969999999999995,Lscc
VTCN1,0.02495527476517624,-2.86515,Lscc
ANXA11,0.024971811625444,-0.23805,Lscc
SOSTDC1,0.025025738594252108,1.3111000000000004,Lscc
CLTA,0.02509540963125253,0.37665,Lscc
ATXN1L,0.025146673936943288,-0.25675000000000003,Lscc
LYRM4,0.0251579602891493,-0.5114000000000001,Lscc
RINT1,0.025184958130387076,0.18265,Lscc
KRT18,0.025350749272153045,0.91795,Lscc
FAM50B,0.025370082111032977,-0.5447000000000001,Lscc
OTUD1,0.025581778126796236,-0.5632,Lscc
PCSK6,0.025606382385830233,0.59285,Lscc
BMP5,0.02563060802362096,-0.6380499999999998,Lscc
PDCD4,0.025725328939503026,-0.7421500000000001,Lscc
CDKL5,0.025790633932422438,-0.4091,Lscc
CDKN2AIPNL,0.025816595249173586,-0.36225,Lscc
SIPA1L3,0.02584627723220792,0.29784999999999995,Lscc
CSTF1,0.02585119712509814,0.2248,Lscc
FTL,0.02588532530757218,0.9006999999999998,Lscc
HIST1H2BK,0.026017323607235503,-0.316,Lscc
KIAA1755,0.026129252571138004,-1.3448999999999998,Lscc
UPF1,0.02616004295072914,0.32325000000000004,Lscc
IGHMBP2,0.026194349582769103,-0.07165,Lscc
ME1,0.026251648613997803,1.3736,Lscc
DBF4B,0.026351642210136902,0.3789999999999999,Lscc
SUGP2,0.02635301008183617,0.3419,Lscc
AADAC,0.02640495380152369,-0.0371999999999999,Lscc
TFAM,0.02650410965653117,-0.5866,Lscc
PLSCR3,0.026623081179820436,-0.4499,Lscc
TSPAN14,0.02677632071803125,-0.3873,Lscc
GOSR2,0.02678446741685996,0.2037,Lscc
CCT8,0.02697623237179533,0.30910000000000004,Lscc
CUEDC1,0.02745751435486866,0.39765,Lscc
TMEM168,0.02765570481585,0.449,Lscc
TXNL1,0.0277702134383043,0.59015,Lscc
GRAMD1A,0.027856984745984508,0.32815,Lscc
KRT2,0.028027131444888637,-0.24440000000000014,Lscc
DNASE2,0.028071480837623085,0.7572,Lscc
TMEM167A,0.02809821878308734,0.74045,Lscc
S100A13,0.028213445034018764,-0.3882500000000001,Lscc
SEMA3A,0.028267007555769063,-1.31855,Lscc
SH3PXD2A,0.028469921950776807,-0.5509000000000001,Lscc
CLTC,0.02853396066670655,0.19195,Lscc
KRT8,0.028552516884989762,0.6124,Lscc
TERF2IP,0.02857258870544943,-0.2798,Lscc
INTS4,0.028631824530582276,0.15050000000000002,Lscc
RECQL4,0.028655936707967494,-0.6214999999999999,Lscc
CD82,0.02867021164565024,-0.7482,Lscc
CALB2,0.02894932086159695,-1.19015,Lscc
MINPP1,0.02896381383613022,-0.1562,Lscc
NLN,0.028974723676721933,0.6339999999999999,Lscc
SERPINI1,0.02907830625951037,0.4471000000000001,Lscc
RIN1,0.029207101267175437,-0.92585,Lscc
SKA1,0.029230845187591288,1.43105,Lscc
CDKN2A,0.029241216984919095,-0.015400000000000082,Lscc
AIMP2,0.029321903529696082,-0.49025,Lscc
IFT80,0.029426407377008523,-0.3048999999999999,Lscc
SNX12,0.029479876288769094,-0.10685,Lscc
TRAF7,0.029785182184424525,-0.29215,Lscc
TBP,0.02978839784677983,-0.3951,Lscc
IFNAR1,0.029891691801169094,-0.4621,Lscc
PIK3CA,0.029912097674703705,0.15105000000000002,Lscc
RBP1,0.03001494978041977,-1.57535,Lscc
DBI,0.03019990088073391,0.51955,Lscc
PCBP1,0.030237502077773287,0.27225,Lscc
TNIP1,0.030411344660095607,-0.3937,Lscc
MMP3,0.03041698250081528,-1.3754,Lscc
RTF2,0.03061914850658265,-0.129,Lscc
SIL1,0.03063744403049372,0.3481,Lscc
NABP2,0.030798688195762182,0.391,Lscc
ENOPH1,0.0308465124280547,0.1892,Lscc
AKAP8L,0.030990664200198612,0.39685,Lscc
PALMD,0.031001117783611882,-0.30355,Lscc
UBP1,0.03106335836815585,0.26585000000000003,Lscc
ABHD10,0.03107822106023755,0.4784000000000001,Lscc
APRT,0.031098191755572664,-0.36775,Lscc
ATP9B,0.03121505138083688,0.21065,Lscc
CCDC126,0.031282128672529726,0.6311,Lscc
ASB8,0.03135850798200653,-0.5362,Lscc
ICA1L,0.03138398810626753,0.52925,Lscc
ZDHHC21,0.03142948798316488,0.14595,Lscc
OLFML1,0.031464790544611806,-0.6184999999999992,Lscc
SLC25A32,0.03150030726614295,-0.5889,Lscc
MIB2,0.03156989291684058,-0.15880000000000002,Lscc
DNAJC9,0.031774831967651844,-0.6178,Lscc
NSFL1C,0.031881190168322096,-0.28975,Lscc
FBXO30,0.03212294761862062,0.31605000000000005,Lscc
MAFK,0.03217781559302442,-0.47245,Lscc
ME2,0.032225038741631525,0.18535,Lscc
LY75-CD302,0.03226639721643383,-0.008799999999999987,Lscc
LPCAT2,0.032320715933248874,-0.45445,Lscc
DNAJC24,0.03239275414945388,-0.4739,Lscc
TXNL4A,0.03245944207271706,0.19795,Lscc
SHE,0.032472508319008365,-0.5164500000000003,Lscc
C1orf174,0.0325143280746375,-0.45405,Lscc
ALDH1L1,0.032597311521558835,-1.5964,Lscc
WDR92,0.03272370661373358,0.4131,Lscc
HIF1AN,0.03310668686816959,-0.3886000000000001,Lscc
LOXL4,0.03312358860304237,-0.3447,Lscc
CRYBG1,0.03321235286046448,-0.7525999999999999,Lscc
MAF,0.033591235702641394,0.6969,Lscc
EPG5,0.033936226004190266,0.4189000000000001,Lscc
ANKRD13C,0.03416152300483026,-0.64735,Lscc
CPSF4,0.034172655231527814,0.21510000000000007,Lscc
MITD1,0.03417892603360701,0.18545,Lscc
HERC4,0.0342065341672241,-0.2916,Lscc
RTTN,0.03424360317999554,0.40425,Lscc
NEK9,0.03441702266741052,0.2845,Lscc
CISD2,0.03462286064479098,0.39945,Lscc
ANKRD11,0.034643441845119034,-0.2546,Lscc
RIC8A,0.03464422548748495,0.35925,Lscc
HACD3,0.0347341410387586,0.3104,Lscc
EPYC,0.034764913313532333,-1.02435,Lscc
AKR1E2,0.03476790510438957,-0.9893,Lscc
C3orf58,0.03490072169915048,0.98695,Lscc
TOM1L1,0.035056095146307836,0.4594,Lscc
MCMBP,0.03529989617820943,-0.5188999999999999,Lscc
TIA1,0.0354033696885281,0.35785,Lscc
DHPS,0.03549052362559731,0.46575,Lscc
GATC,0.035684659168421735,-0.32095,Lscc
NAGLU,0.03574451058506195,0.33109999999999995,Lscc
MOCS1,0.035959775396897535,-0.5781999999999999,Lscc
SIRT2,0.03612349087902282,0.2529,Lscc
HIGD2A,0.03616446755562765,-0.6122,Lscc
ARAP3,0.03632001128622332,-0.39255,Lscc
TNS4,0.03635522436559541,-1.3834999999999995,Lscc
INTS9,0.03636990042660497,0.2546,Lscc
NUDT9,0.036381289461185407,0.31265,Lscc
CELSR2,0.036387907850832166,-0.88505,Lscc
ASPSCR1,0.03641271538619697,0.13665,Lscc
EEA1,0.036445220484863115,-0.27945000000000003,Lscc
SCG3,0.036458999871992484,-0.70215,Lscc
VPS72,0.03656015854035373,-0.1661,Lscc
SUGP1,0.03657039453190167,0.2001,Lscc
HAUS7,0.03660133237569565,0.21675,Lscc
ATG4A,0.03674703992956993,0.5820000000000001,Lscc
PNPLA4,0.03675875597009528,-0.69155,Lscc
B4GALT1,0.0368686895713858,0.60155,Lscc
PALM,0.03705419378568611,-0.7150500000000002,Lscc
EFNB1,0.037066939206693086,-1.0896,Lscc
POLR1A,0.0373586635840482,0.3781000000000001,Lscc
IFT57,0.037590483198597764,-0.2565500000000001,Lscc
STAU2,0.037867035387562274,0.66725,Lscc
CASP7,0.0378696955536517,-0.3527,Lscc
CCT5,0.037887888301861884,0.13589999999999994,Lscc
MT1A,0.03815111265139128,-0.8806,Lscc
TERF2,0.03822701725776482,-0.2202,Lscc
CIAO2B,0.03841131938370921,-0.14245000000000002,Lscc
EPS15L1,0.038427501240479375,0.11134999999999998,Lscc
MTMR7,0.03846984574381671,0.44415,Lscc
GLMP,0.03851089204338433,0.6203000000000001,Lscc
SLC35F5,0.038558796156861495,-1.367,Lscc
COL17A1,0.038583222872058565,-1.19805,Lscc
BANF1,0.03860552728176879,-0.26595,Lscc
CHMP5,0.03861337067513288,0.3456,Lscc
VTI1A,0.0387456357803422,-0.36815,Lscc
CYTL1,0.038775374035458485,-2.0846,Lscc
