Proteomics,Luad_P_Value,Luad_Median
MAP4_proteomics,0.7531832486930444,-0.060899999999999954
LPCAT2_proteomics,0.7531832486930444,-0.11715000000000003
SPIDR_proteomics,0.7531846465422481,0.74825
C9orf64_proteomics_1,0.7531846465422481,
PALLD_proteomics_1,0.7533470532035128,
G3BP2_proteomics,0.7533672041838828,0.07955000000000004
OAS1_proteomics,0.7538428766494233,-0.72665
HSDL1_proteomics,0.7538428766494233,0.48045000000000004
NFKBIE_proteomics,0.7538428766494233,-0.5347
SLC35F6_proteomics,0.7538495930350284,0.5552
PDGFC_proteomics,0.7538495930350284,-0.36275
QSOX2_proteomics,0.7538495930350284,-0.10045
ACOT11_proteomics,0.7538495930350284,-0.3892
TRIM24_proteomics,0.7538495930350284,0.13319999999999999
CETN3_proteomics,0.7538495930350284,0.06985000000000001
GFPT2_proteomics,0.7538495930350284,-0.16849999999999998
ERI3_proteomics,0.7538922625523938,0.08395
UBL7_proteomics_1,0.7538922625523938,
UNG_proteomics,0.7540123879409805,0.41170000000000007
PRKACA_proteomics,0.7548118277528687,-0.2853
ALDH3A1_proteomics,0.7548118277528687,2.5765499999999997
ARHGEF28_proteomics,0.7548118277528687,-0.5592
CXXC5_proteomics,0.7548454223575327,0.0393
UBE2L6_proteomics,0.7550946091777699,0.01865
ENPP7_proteomics,0.7550946091777699,-1.1435499999999998
UTP18_proteomics,0.7550946091777699,0.11729999999999996
BAZ1A_proteomics,0.7550946091777699,0.2744
FUK_proteomics,0.7550946091777699,0.25105
EPB41L1_proteomics,0.7550946091777699,0.4699
PHLDA3_proteomics,0.7553024631182871,0.049199999999999966
SETX_proteomics,0.7554428463191112,-0.22365
VSIG4_proteomics,0.7557407475936727,-0.1624500000000002
MYO5A_proteomics,0.7557407475936727,-0.024999999999999994
CUX1_proteomics,0.7557407475936727,0.13995000000000002
ANXA3_proteomics,0.7563371526553754,1.3310499999999998
GNL1_proteomics,0.7567545503574898,0.16915000000000002
CXCL14_proteomics,0.7572579181813062,-0.3753500000000001
AGTRAP_proteomics,0.7572579181813062,-0.2837
RILPL1_proteomics,0.7572579181813062,-0.14800000000000002
PLPBP_proteomics,0.7575990811938776,-0.3144
ARMC10_proteomics,0.7575990811938776,0.16990000000000005
TOM1L2_proteomics,0.7585953725112251,0.08600000000000008
RNF216_proteomics,0.7586026403623292,0.11695
CCDC93_proteomics,0.7586026403623292,-0.019299999999999998
TRIM33_proteomics,0.7586026403623292,0.26705
ACSF2_proteomics,0.7586026403623292,0.14250000000000002
HAUS1_proteomics,0.7586026403623292,0.04529999999999999
PORCN_proteomics,0.7586026403623292,-0.6384500000000001
SLC31A1_proteomics,0.7586026403623292,-0.08180000000000004
AARS_proteomics,0.7586026403623292,-0.043899999999999995
TSC1_proteomics,0.7586026403623292,0.15309999999999999
RBFA_proteomics,0.7586086881016867,0.5016499999999999
MYH13_proteomics,0.7587214164612308,-0.06904999999999994
C1QC_proteomics,0.7589140412609019,-0.14989999999999992
USE1_proteomics,0.7589140412609019,-0.006349999999999967
FAT2_proteomics,0.7589140412609019,0.5992999999999999
ATXN1L_proteomics,0.7590813426959067,0.23265
FUT8_proteomics,0.7592671066387994,-0.09370000000000003
SLC29A3_proteomics,0.7596692149481802,-0.97495
VRK3_proteomics,0.7596692149481802,-0.32480000000000003
CPT1A_proteomics,0.7597921739041527,-0.83915
C18orf21_proteomics,0.7601620542974364,0.39635
CLUAP1_proteomics,0.7601620542974364,0.2723
HERC6_proteomics,0.7601620542974364,0.01425000000000004
PDE1C_proteomics,0.7601620542974364,0.2447999999999999
NCOA4_proteomics,0.7601620542974364,-0.12580000000000002
CNOT10_proteomics_1,0.7601620542974364,
CYTH3_proteomics,0.7601620542974364,0.4708
SERPINB1_proteomics,0.7601620542974364,-0.14564999999999997
SF3A2_proteomics,0.7601620542974364,0.15234999999999999
AMMECR1L_proteomics,0.7601620542974364,0.6679499999999999
CERS4_proteomics,0.7601620542974364,0.21535000000000004
PPP1R13L_proteomics,0.7602433105835092,0.35584999999999994
DNM1L_proteomics,0.7602513627788209,-0.27995
RPP38_proteomics,0.7609917819378408,0.11265000000000003
CHKB_proteomics,0.7609917819378408,-0.25934999999999997
ABCC3_proteomics,0.7611572914374358,0.79435
UTP11_proteomics,0.7612258829013369,0.01974999999999999
ATL1_proteomics,0.7612258829013369,0.46195
CHID1_proteomics,0.7612258829013369,0.051199999999999996
SZT2_proteomics,0.7612258829013369,0.156
ERBB2_proteomics,0.7612258829013369,0.28715
TTC13_proteomics,0.7612258829013369,-0.16129999999999997
MICALL2_proteomics,0.7612258829013369,0.060350000000000015
CRTC1_proteomics,0.7616565009559374,0.1859
CASP1_proteomics,0.7616565009559374,-0.44580000000000003
FMN1_proteomics,0.7616642505296866,0.5409
SPRR1A_proteomics,0.7616642505296866,-2.3907
TPM1_proteomics_1,0.7616642505296866,
PHB2_proteomics,0.7616642505296866,0.23005000000000003
NAPEPLD_proteomics,0.7616642505296866,0.9449500000000001
QSOX1_proteomics,0.7616642505296866,0.5679
NKIRAS1_proteomics,0.7617565968922877,0.2954
MYH11_proteomics,0.7617705470685854,-0.20124999999999993
QPCTL_proteomics,0.7618521095027887,-0.30745
MAN1B1_proteomics,0.7619574147211994,0.33245
TTC25_proteomics,0.7619574147211994,0.6707999999999998
SH2D4A_proteomics,0.7626398875894307,0.34195
PIGT_proteomics,0.7626398875894307,0.38780000000000003
LRRC45_proteomics,0.7626398875894307,0.2177
SP3_proteomics,0.7626425002226955,0.11975000000000002
ERICH3_proteomics,0.7627824243543315,-0.45684999999999976
NIPSNAP1_proteomics,0.7627824243543315,0.481
AKR1C2_proteomics,0.7627824243543315,-0.3409000000000004
UTP6_proteomics,0.7630445139361913,-0.08959999999999996
UBP1_proteomics,0.7630445139361913,-0.23375
TFAM_proteomics,0.7635336643535758,-0.5291
ANAPC16_proteomics,0.7635336643535758,0.19735
POR_proteomics,0.7635336643535758,-0.02789999999999998
C1orf198_proteomics,0.7635336643535758,0.3076000000000001
CCNT1_proteomics,0.7639215132233156,-0.26095
VPS13C_proteomics,0.7640454859162505,-0.36915
UBXN6_proteomics,0.7643630744112223,0.3703
KRT84_proteomics,0.7650890914763593,0.06064999999999998
PPP2R2A_proteomics,0.7651926790762639,-0.4248
PTP4A1_proteomics,0.7651926790762639,0.2502
ABCC1_proteomics,0.7651926790762639,-0.18359999999999999
DENND4B_proteomics,0.7651926790762639,-0.14184999999999998
AQP5_proteomics,0.7651926790762639,0.9272499999999999
INTS5_proteomics,0.7651926790762639,0.3446
PTPRU_proteomics,0.7651926790762639,0.7996500000000001
GALNT12_proteomics,0.7651926790762639,0.11674999999999999
RPA2_proteomics,0.7651926790762639,0.2781
DTX3_proteomics,0.7651926790762639,-0.11399999999999999
ATP1B1_proteomics,0.7651926790762639,0.64485
TNNC1_proteomics,0.7651926790762639,0.13839999999999986
YWHAB_proteomics,0.7651926790762639,0.3509
ATF2_proteomics,0.7652420653239418,0.16055
OXR1_proteomics_1,0.7653397884196921,
UBLCP1_proteomics,0.7653560648604832,0.028350000000000014
RETN_proteomics,0.7653560648604832,0.40629999999999966
SF3B4_proteomics,0.7653560648604832,0.1833999999999999
ODF2_proteomics,0.7653560648604832,-0.23250000000000004
PTP4A3_proteomics,0.7653560648604832,-0.3566
MRPS7_proteomics,0.7653560648604832,0.07300000000000006
NNT_proteomics,0.7653560648604832,0.022150000000000003
KATNA1_proteomics,0.7653560648604832,0.060250000000000005
SLC44A2_proteomics,0.7656203928355724,-0.34775
TPX2_proteomics,0.765846183282811,0.18745
RRM2_proteomics,0.7664635608080648,-0.031899999999999984
VDAC1_proteomics,0.7664635608080648,-0.5976
GNB5_proteomics,0.7664635608080648,0.78095
CLC_proteomics,0.7666663615499001,-0.25250000000000017
CLIC6_proteomics,0.766782578271742,0.4556
SERPINB2_proteomics,0.7667969482941223,-0.41294999999999993
REXO4_proteomics,0.76686809461822,0.18355000000000002
MRPS12_proteomics,0.76686809461822,0.25119999999999987
ARL8A_proteomics,0.7670615180160797,-0.12014999999999998
EMG1_proteomics,0.7670615180160797,-0.08215
MTO1_proteomics,0.7670615180160797,0.037250000000000005
ECHDC2_proteomics,0.7670615180160797,-0.22475
OFD1_proteomics,0.7670615180160797,-0.018199999999999994
MEIS1_proteomics,0.7670615180160797,0.08665
RAB17_proteomics,0.7671090586507586,0.20195000000000002
AMBRA1_proteomics,0.7671842828779342,0.24730000000000002
GIPC2_proteomics,0.7671842828779342,-0.12495000000000012
ERAP1_proteomics,0.7674009286476584,-0.9542999999999999
KIF1B_proteomics_1,0.7675403717932892,
MRPL54_proteomics,0.7675403717932892,-0.3641
IFT46_proteomics,0.7678241957103036,0.14105
NEMP1_proteomics,0.7678241957103036,-0.26685000000000003
MRPL3_proteomics,0.7682669606680974,0.0741
VIPAS39_proteomics,0.7683445616481106,0.13465
RPIA_proteomics,0.7687365797150917,0.4429500000000002
F8_proteomics,0.7687365797150917,-0.4603499999999999
GREB1_proteomics,0.7687365797150917,0.5544
RANBP6_proteomics,0.7687365797150917,-0.07294999999999999
HBZ_proteomics,0.7687365797150917,0.2250000000000001
HIST2H2AB_proteomics,0.7687365797150917,-0.06130000000000001
RUNDC1_proteomics,0.7687365797150917,0.33840000000000003
CHST14_proteomics,0.7687365797150917,0.016099999999999892
YARS2_proteomics,0.768793145045946,0.08600000000000001
HNRNPA3_proteomics_1,0.768793145045946,
CCDC57_proteomics,0.768793145045946,0.11069999999999997
ARL2BP_proteomics,0.7689382354028086,0.11829999999999996
POLE4_proteomics,0.7689382354028086,0.4504
EFEMP1_proteomics,0.7689382354028086,-0.1472
PCBP2_proteomics_1,0.7689382354028086,
ACTB_proteomics,0.7689382354028086,-0.018650000000000055
PRSS23_proteomics,0.7689382354028086,0.42110000000000003
TAF9_proteomics,0.7689382354028086,-0.09634999999999999
EIF2B1_proteomics,0.7689382354028086,-0.12795
PPP1R10_proteomics,0.7689382354028086,0.08540000000000003
DNAJC7_proteomics,0.7689382354028086,-0.054950000000000054
RBM28_proteomics,0.7689382354028086,0.48575
C16orf58_proteomics,0.7689382354028086,0.33685
LMNB1_proteomics,0.7689382354028086,-0.3559
COPA_proteomics,0.7689382354028086,-0.04414999999999991
INF2_proteomics,0.7689418952447632,0.039349999999999996
CCNY_proteomics,0.7690832030818443,0.30935
ZC3H13_proteomics,0.7690832030818443,-0.08860000000000001
NEURL4_proteomics,0.7690832030818443,-0.20759999999999998
MAN2B2_proteomics,0.769308957944457,0.17820000000000003
TBC1D7_proteomics,0.769308957944457,0.19375
DDX18_proteomics,0.769308957944457,0.07885000000000003
PITRM1_proteomics,0.7696990244103584,0.20734999999999998
PLIN4_proteomics,0.7696990244103584,-0.7009500000000006
GDPD3_proteomics,0.7696990244103584,0.3788
CXCL10_proteomics,0.7696990244103584,-0.766
EEF2_proteomics,0.7696990244103584,-0.11470000000000008
SEC63_proteomics,0.7696990244103584,0.045550000000000035
SPC24_proteomics,0.7696990244103584,-0.21765
COX7C_proteomics,0.7696990244103584,-0.28615
SELENBP1_proteomics,0.7696990244103584,0.18184999999999985
STK19_proteomics,0.7696990244103584,0.28875
SELENOS_proteomics,0.7696990244103584,0.024800000000000016
PFDN1_proteomics,0.7696990244103584,-0.051949999999999996
HSPB1_proteomics,0.7696990244103584,0.30945
EIF4EBP3_proteomics,0.7696990244103584,-0.3208500000000001
ACSM3_proteomics,0.7696990244103584,-0.052549999999999986
OS9_proteomics,0.7696990244103584,-0.11134999999999995
NDUFAF7_proteomics,0.7696990244103584,-0.10339999999999999
AGT_proteomics,0.7696990244103584,-0.5221
DPY19L1_proteomics,0.7696990244103584,0.8116
LBP_proteomics,0.7696990244103584,-0.5218499999999999
ME1_proteomics,0.7696990244103584,-0.50115
IQGAP3_proteomics,0.7696990244103584,0.010149999999999992
UAP1L1_proteomics,0.7696990244103584,-0.28059999999999996
PLS3_proteomics,0.7696990244103584,0.19430000000000003
TGFB1I1_proteomics,0.7696990244103584,-0.19845000000000002
WDR41_proteomics,0.7696990244103584,-0.17725000000000002
PXMP2_proteomics,0.7696990244103584,1.0375
PBXIP1_proteomics,0.7696990244103584,-0.41000000000000003
PON1_proteomics,0.7696990244103584,-0.6494
UBL5_proteomics,0.7696990244103584,0.27515
ITGB5_proteomics,0.7696990244103584,0.41815
RGCC_proteomics,0.7696990244103584,-0.7546999999999997
HMGN5_proteomics,0.7696990244103584,0.24675000000000002
YARS_proteomics,0.7696990244103584,-0.24090000000000006
HRC_proteomics,0.7696990244103584,-0.23544999999999994
TRIM37_proteomics,0.7696990244103584,0.3207
CPXM1_proteomics,0.7696990244103584,0.0836
METTL26_proteomics,0.770219129501408,0.05115
ATG3_proteomics,0.770219129501408,-0.036
ZNF652_proteomics,0.77052138701994,-0.1425
AKR7A2_proteomics,0.7707789087460775,0.37085
LDHA_proteomics,0.7707789087460775,-0.32079999999999986
AGK_proteomics,0.7708524676805018,0.03670000000000001
PRG2_proteomics,0.7710109546023249,-0.0023500000000000743
MEX3A_proteomics,0.7710285739957522,-0.24219999999999997
ARSD_proteomics,0.7712720204171596,1.1195
BAIAP2_proteomics,0.7713867390759946,-0.0017000000000000348
CD59_proteomics,0.7713867390759946,0.7215499999999999
PPFIBP1_proteomics_1,0.7713867390759946,
KHDRBS1_proteomics,0.7713867390759946,0.02749999999999997
STEAP1_proteomics,0.7713867390759946,0.36179999999999995
PNMA8B_proteomics,0.7713867390759946,0.27535
SFT2D3_proteomics,0.7713867390759946,0.09795000000000004
AFG1L_proteomics,0.7713867390759946,-0.03864999999999999
CLASP2_proteomics,0.7713867390759946,-0.16055
MBL2_proteomics,0.7713867390759946,-0.6066500000000001
MSN_proteomics,0.7713867390759946,0.12219999999999998
LRCH3_proteomics,0.7713867390759946,-0.09789999999999999
SNX19_proteomics,0.7713867390759946,0.29519999999999996
C4A_proteomics,0.7713867390759946,0.15104999999999968
SLC9A7_proteomics,0.7713867390759946,0.28505
CUL5_proteomics,0.7713867390759946,0.06459999999999999
ARHGEF7_proteomics,0.7713867390759946,0.06559999999999998
SRC_proteomics,0.7713867390759946,0.022199999999999998
PROCR_proteomics,0.7713867390759946,0.23340000000000005
TMEM115_proteomics,0.7713867390759946,-0.12610000000000002
EPN1_proteomics,0.7713867390759946,0.0009499999999999786
MARC2_proteomics,0.7713867390759946,-0.3548000000000001
TSTA3_proteomics,0.7713867390759946,-0.0973
CHD1L_proteomics,0.7713867390759946,-0.27505
BLOC1S1_proteomics,0.7713867390759946,-0.3614
JSRP1_proteomics,0.7718397479930685,-1.1728
POSTN_proteomics_1,0.7718397479930685,
PGAM2_proteomics,0.7720799213870008,0.5587
NT5DC1_proteomics,0.7720799213870008,0.4003
CHPF_proteomics,0.7720799213870008,-0.023749999999999993
LUZP1_proteomics,0.7720799213870008,0.042449999999999995
FAM8A1_proteomics,0.7720886420884712,-0.17319999999999997
VPS39_proteomics,0.772304827393485,-0.17415000000000003
ZBTB24_proteomics,0.7724517486210144,-0.20065
DDX17_proteomics,0.7725601122986027,-0.12285000000000001
MT1X_proteomics,0.7725601122986027,-0.028849999999999987
WASL_proteomics,0.7725601122986027,0.14465
KMT2E_proteomics,0.7725601122986027,0.20995000000000003
GCC2_proteomics,0.7725601122986027,-0.05920000000000003
CNBP_proteomics,0.7725601122986027,-0.12935000000000008
SORT1_proteomics,0.7725937364567047,-0.06635000000000002
MAPKAPK2_proteomics,0.7727092517658312,-0.2712
DRG1_proteomics,0.7727092517658312,-0.19155
ACTBL2_proteomics,0.7727092517658312,-0.40645
KHK_proteomics,0.7727092517658312,-0.5661
CHD5_proteomics,0.7728686666960283,-0.39105
OLFML3_proteomics,0.7728686666960283,0.03990000000000027
TTR_proteomics,0.7728686666960283,-0.14300000000000002
PLAC9_proteomics,0.7728686666960283,-0.20155000000000012
VPS54_proteomics,0.7728686666960283,-0.25125
SHPK_proteomics,0.7728686666960283,0.37705
TXNRD3_proteomics,0.7728686666960283,-0.05790000000000001
STX8_proteomics,0.7728686666960283,0.09159999999999997
SGPP1_proteomics,0.7728686666960283,-0.64015
MCFD2_proteomics,0.7728686666960283,0.15804999999999997
GAA_proteomics,0.7729385605036146,0.017400000000000013
AGTPBP1_proteomics,0.7731913670963476,-0.11220000000000002
TXNL4A_proteomics,0.7733775091471979,0.21954999999999997
MRPL58_proteomics,0.773704887725165,-0.08625
UTP4_proteomics,0.773704887725165,-0.35980000000000006
SUPT5H_proteomics,0.773704887725165,-0.18260000000000004
CPEB4_proteomics,0.773704887725165,0.019550000000000012
EIF1AX_proteomics,0.773788964768086,-0.023249999999999993
EIF3G_proteomics,0.7746529055978181,-0.15004999999999996
ZNF629_proteomics,0.7746529055978181,0.39494999999999997
PHYHD1_proteomics,0.7746529055978181,-0.12229999999999985
CHL1_proteomics,0.7747222595245584,0.8098
PDIA4_proteomics,0.7747982480498027,-0.037049999999999916
FECH_proteomics,0.7747982480498027,-0.24429999999999996
SELENOH_proteomics,0.7747982480498027,0.05345
RETSAT_proteomics,0.7747982480498027,-0.33995
COG7_proteomics,0.7747982480498027,0.16354999999999997
FH_proteomics,0.7747982480498027,0.043149999999999994
COA6_proteomics,0.7749057290268397,-0.3295
UBE2B_proteomics,0.7749679819306824,-0.2769
OMD_proteomics,0.7751378059782329,-0.34765
OGFR_proteomics,0.7757634456059458,-0.0819
IFT80_proteomics,0.775787060797088,0.22295000000000004
SPP1_proteomics,0.7761774423784122,0.8961999999999999
CD180_proteomics,0.7762723293668171,-0.37604999999999994
NCAPH_proteomics,0.7762723293668171,0.19055
EXD3_proteomics,0.776554695935329,-0.8736999999999999
ZKSCAN8_proteomics,0.776554695935329,-0.24260000000000004
FABP3_proteomics,0.776554695935329,0.4879999999999999
GLYR1_proteomics_1,0.77700685028649,
FBLN2_proteomics_1,0.7772500836335385,
C2orf76_proteomics,0.7773137044013402,0.27875
DNTTIP2_proteomics,0.7776388130261682,-0.009749999999999981
INHBC_proteomics,0.7776388130261682,-0.6615
TNPO3_proteomics,0.7780016300890119,-0.22855
MEST_proteomics,0.7780016300890119,0.09075
ZMYM4_proteomics,0.7780016300890119,0.281
NCOR2_proteomics,0.7782783939720459,0.12964999999999993
PPCDC_proteomics,0.7788452972067187,0.18345000000000006
PIK3R2_proteomics,0.7788452972067187,0.27005
PTER_proteomics,0.7790802391646919,0.4677
CHURC1_proteomics,0.7792309316242056,0.0471
CEP55_proteomics,0.7794776130181481,0.027000000000000024
ALDOB_proteomics,0.7795224602727848,0.5716
ZFAND2B_proteomics,0.7795630466164697,-0.029249999999999998
HTT_proteomics,0.7797980547476216,0.07519999999999999
MYH7_proteomics,0.7802546249159157,-0.8872
LPCAT1_proteomics,0.7804676721746202,0.031649999999999956
MVB12B_proteomics,0.7805963669555804,0.20455
TRIM4_proteomics,0.7805963669555804,0.17725000000000002
ASNS_proteomics,0.7808329880203236,-0.33725
TINF2_proteomics,0.7808329880203236,0.3539
GGT1_proteomics,0.7808329880203236,0.3038
PINX1_proteomics,0.7808329880203236,0.38320000000000004
CD81_proteomics,0.7808329880203236,-0.2299500000000001
GRB10_proteomics,0.7808329880203236,0.4549
MPDZ_proteomics,0.7808329880203236,0.011800000000000033
TUBG1_proteomics,0.7808329880203236,-0.012499999999999983
TBC1D24_proteomics,0.7808329880203236,0.65965
RNF14_proteomics,0.7808329880203236,0.165
ATP13A2_proteomics,0.7808329880203236,0.24120000000000003
HLA-A_proteomics,0.7808329880203236,1.67435
SEL1L_proteomics,0.7808329880203236,-0.43184999999999996
CD93_proteomics,0.7808329880203236,-0.4836499999999999
HMGB1_proteomics,0.7808329880203236,-0.5440499999999999
COL8A2_proteomics,0.7808329880203236,0.759
PAG1_proteomics,0.7812999218506532,-0.07019999999999998
CCDC71L_proteomics,0.7815286233024124,1.1567
AKR1C1_proteomics,0.781631051628197,-1.7772499999999996
CLDN7_proteomics,0.7818839186788564,0.30365000000000003
RMI1_proteomics,0.7818839186788564,0.64985
PLOD2_proteomics,0.7818839186788564,0.13884999999999992
MMP14_proteomics,0.7818839186788564,-0.23794999999999994
CES3_proteomics,0.7818839186788564,0.30784999999999996
HINT1_proteomics,0.7818839186788564,-0.013600000000000029
ERG_proteomics,0.7819833591125108,-0.13880000000000003
INTS8_proteomics,0.7819833591125108,-0.12719999999999995
XRCC4_proteomics,0.7819833591125108,0.11630000000000001
CASC3_proteomics,0.7819833591125108,-0.14315
DAB2IP_proteomics,0.7819833591125108,0.3525499999999999
STRN3_proteomics,0.7819833591125108,0.21735000000000002
RAB18_proteomics,0.7819833591125108,-0.13765000000000002
U2AF1L5_proteomics,0.7819833591125108,0.11030000000000006
DICER1_proteomics,0.782153590414425,0.41755000000000003
SARS_proteomics_1,0.7823281639764404,
PPP4R3A_proteomics_1,0.7823281639764404,
TIMELESS_proteomics,0.7823281639764404,0.26130000000000003
STK11IP_proteomics,0.7823281639764404,0.14205
POMGNT1_proteomics,0.782757864003455,0.24675
RDH13_proteomics,0.782757864003455,0.00354999999999997
SARDH_proteomics,0.7828055546697925,-0.04040000000000005
NDUFS5_proteomics,0.783517550523033,-0.33249999999999996
FXN_proteomics,0.783517550523033,-0.4275
ZBTB4_proteomics,0.783517550523033,-0.09284999999999993
YBEY_proteomics,0.783517550523033,0.3356
FNBP4_proteomics,0.783517550523033,-0.2863
COQ7_proteomics,0.783517550523033,-0.09650000000000003
CYC1_proteomics,0.783517550523033,-0.02369999999999997
CTBS_proteomics,0.783517550523033,-0.2237
RIOX2_proteomics,0.783517550523033,0.02445
IRF2BP1_proteomics,0.783517550523033,0.10975000000000001
RAB24_proteomics,0.783517550523033,-0.16820000000000002
SPAG9_proteomics_1,0.783517550523033,
KDF1_proteomics,0.7842185635093856,-0.06525000000000003
GBA2_proteomics,0.7843695147038117,0.23894999999999994
HIRA_proteomics,0.784387673673598,0.07419999999999999
ECM2_proteomics,0.7847571181463062,0.35085000000000005
SPTAN1_proteomics_2,0.7848647101665612,
PTMA_proteomics,0.7848647101665612,0.013699999999999934
MAZ_proteomics,0.7850630300696784,0.2662
NCOA1_proteomics,0.7850630300696784,-0.026499999999999968
LHPP_proteomics,0.7850724665804081,-0.14245
DBI_proteomics,0.7860234467440598,0.05349999999999988
EFEMP2_proteomics,0.7862008592345984,-0.3506
CCDC59_proteomics,0.7862008592345984,-0.58555
ENO3_proteomics,0.7862008592345984,-0.5713499999999998
BICRA_proteomics,0.7868105439171789,-0.1735
COX7A2L_proteomics,0.7868105439171789,-0.48260000000000003
LRRC42_proteomics,0.7870053981472084,-0.07294999999999996
EIF2B3_proteomics,0.7870053981472084,0.08335000000000004
FTH1_proteomics,0.7870053981472084,-0.34504999999999986
SCGB1A1_proteomics,0.7872427091251872,-0.5568000000000008
ACOT7_proteomics,0.7872427091251872,0.37109999999999993
RPRD2_proteomics,0.7874537944872416,-0.24004999999999999
MISP3_proteomics,0.7874537944872416,0.72265
GEMIN4_proteomics,0.7874599593754963,-0.08745
MIPEP_proteomics,0.787630016281493,-0.007749999999999993
NFYC_proteomics,0.7876591400510303,-0.1974
DENND6A_proteomics,0.7876591400510303,0.004650000000000001
MFGE8_proteomics,0.7887381073592504,-0.6168
F2_proteomics,0.7888376148246512,-0.32309999999999994
FTO_proteomics,0.7888376148246512,-0.16425
RNASEH2C_proteomics,0.7888376148246512,0.0417
GTF3C6_proteomics,0.7891044294250231,0.2731
APOBEC3F_proteomics,0.7891044294250231,-0.30700000000000005
LSM4_proteomics_1,0.7891044294250231,
ABHD17C_proteomics,0.7891044294250231,-0.60785
NUDC_proteomics,0.7891044294250231,0.04244999999999999
AKR1B10_proteomics,0.7891044294250231,2.8153000000000006
ADGRE2_proteomics,0.7891044294250231,0.011149999999999993
IPO5_proteomics,0.7891044294250231,0.24244999999999997
ITGB8_proteomics,0.7891044294250231,1.1815000000000002
CEBPA_proteomics,0.7891044294250231,-0.2458499999999999
ZC3H10_proteomics,0.7891044294250231,-0.015600000000000003
TWSG1_proteomics,0.7891044294250231,0.2703
GPX7_proteomics,0.7891044294250231,0.34120000000000006
PRKAG1_proteomics,0.7891044294250231,-0.0693
EXOC3L2_proteomics,0.7891044294250231,-0.49200000000000005
C8orf33_proteomics,0.78932882904859,-0.21805
NRAP_proteomics,0.7895697692800253,0.40509999999999996
ANGPTL2_proteomics,0.7896475317818217,0.17965000000000003
FABP6_proteomics,0.7898028869490967,-0.2582
PAM_proteomics,0.7898028869490967,0.33299999999999996
RAB22A_proteomics,0.7898028869490967,0.03845
SCO1_proteomics,0.7898028869490967,-0.75925
CPN1_proteomics,0.7898028869490967,-0.01685000000000003
EPC2_proteomics,0.7898028869490967,-0.19505
SLC5A3_proteomics,0.7900029679966905,0.26175000000000004
VRK1_proteomics,0.7900029679966905,0.18410000000000004
TKT_proteomics,0.7900029679966905,-0.22114999999999999
LTBP2_proteomics,0.7900029679966905,-0.6850499999999999
RABEPK_proteomics,0.7904082224843422,0.05695
FRMD6_proteomics,0.790490427652122,0.5432
CAMK1_proteomics,0.790490427652122,-0.027099999999999985
ATRIP_proteomics,0.790490427652122,-0.028299999999999992
DHX8_proteomics,0.790490427652122,0.34709999999999996
AHNAK_proteomics,0.790656623474954,-0.24339999999999984
SMARCA1_proteomics,0.790656623474954,0.15170000000000006
RABAC1_proteomics,0.7911868972443189,-0.53765
SRSF9_proteomics,0.7911868972443189,-0.1587
FETUB_proteomics,0.7911868972443189,-0.3877999999999999
SFXN2_proteomics,0.7911868972443189,-0.18085
SRGAP1_proteomics,0.7911868972443189,-0.29500000000000004
DTNBP1_proteomics,0.7911868972443189,-0.07114999999999999
ETFB_proteomics,0.7911868972443189,-0.32405
UPF3A_proteomics,0.7911868972443189,-0.5018
FLT1_proteomics,0.7911868972443189,-0.23899999999999988
FOXK2_proteomics,0.7911868972443189,0.2177
L1CAM_proteomics,0.7912665339561611,0.1632
NCSTN_proteomics,0.7912665339561611,-0.06570000000000001
C9_proteomics,0.7922170488451826,-0.0714999999999999
FGA_proteomics,0.7922170488451826,-0.6229999999999998
AAAS_proteomics,0.792531757741546,-0.022650000000000003
TRAF3IP1_proteomics,0.792531757741546,0.2542
PGM1_proteomics_1,0.792531757741546,
COG8_proteomics,0.7927484974561182,-0.18335
ELAC2_proteomics,0.7927484974561182,-0.2998
ASNSD1_proteomics,0.7927484974561182,-0.13760000000000003
NDUFB4_proteomics,0.7927484974561182,-0.27219999999999994
PPP1R3G_proteomics,0.793255345376337,0.044749999999999956
ARHGDIA_proteomics,0.793255345376337,-0.189
C11orf58_proteomics,0.7932742800214403,-0.08754999999999996
ABHD14B_proteomics,0.7934992176002277,0.18715000000000004
GPI_proteomics,0.7934992176002277,-0.11734999999999998
UQCRH_proteomics,0.7936253673191316,-0.16140000000000002
RNMT_proteomics,0.7938049131632259,0.27849999999999997
ARL15_proteomics,0.7938360998146905,-0.0017499999999999738
AMOTL2_proteomics,0.7938360998146905,0.13729999999999998
CGREF1_proteomics,0.7938360998146905,-0.6978500000000001
MLPH_proteomics_1,0.7938360998146905,
SPATA5L1_proteomics,0.7938360998146905,0.04515000000000002
LLGL2_proteomics,0.7938360998146905,0.60415
DNAH5_proteomics,0.7938360998146905,-0.38465000000000016
SAP30L_proteomics,0.7938360998146905,0.27825
TXNL4B_proteomics,0.7938360998146905,-0.39725
MAPK7_proteomics,0.7938360998146905,-0.2264
AP4S1_proteomics,0.7938360998146905,-0.2334
TRMT61B_proteomics,0.7938360998146905,0.22985
BCLAF3_proteomics,0.7938360998146905,0.007450000000000012
HERC5_proteomics,0.7938360998146905,0.30665
IDUA_proteomics,0.7938360998146905,0.19229999999999997
NFAT5_proteomics,0.7938360998146905,-0.27315
KIF1A_proteomics,0.7938360998146905,0.09784999999999999
DUSP11_proteomics,0.7938360998146905,0.05275000000000002
