Proteomics,Colon_P_Value,Colon_Median
PRDX2_proteomics,0.9520461023910176,0.016000000000000014
TRIP10_proteomics,0.9520461023910176,-0.0174
COL12A1_proteomics,0.9520461023910176,-0.12860000000000002
VPS51_proteomics,0.9520461023910176,-0.0060999999999999995
SFT2D2_proteomics,0.9520461023910176,0.0469
ENDOG_proteomics,0.9520461023910176,-0.08900000000000001
SERINC1_proteomics,0.9520461023910176,0.08704999999999999
NAA15_proteomics,0.9520461023910176,-0.02099999999999999
OSBP_proteomics,0.9520461023910176,0.0165
SMC4_proteomics,0.9520461023910176,-0.07450000000000001
UTP15_proteomics,0.9520461023910176,-0.02100000000000002
EBNA1BP2_proteomics,0.9520461023910176,0.07550000000000001
RAB18_proteomics,0.9520461023910176,0.037899999999999996
C1orf116_proteomics,0.9520461023910176,0.09700000000000002
OVCA2_proteomics,0.9520461023910176,0.007999999999999993
COQ3_proteomics,0.9520461023910176,0.06919999999999998
FOXK2_proteomics,0.9520461023910176,-0.3426
HACD2_proteomics,0.9520461023910176,-0.1792
SCAF11_proteomics,0.9520461023910176,0.07390000000000001
TMEM179B_proteomics,0.9520461023910176,-0.119
MBNL1_proteomics_1,0.9520461023910176,
MVK_proteomics,0.9520461023910176,-0.11100000000000002
MBNL1_proteomics,0.9520461023910176,0.015649999999999997
VCAM1_proteomics,0.9520461023910176,-0.05299999999999999
PLCD3_proteomics,0.9520461023910176,0.05000000000000002
ARHGAP30_proteomics,0.9520461023910176,-0.10165
NADK_proteomics,0.9520461023910176,-0.027450000000000002
SRC_proteomics,0.9520461023910176,-0.07605
COG8_proteomics,0.9523521431703508,0.0377
RALGAPA1_proteomics,0.9525354331023027,0.0878
LRRC41_proteomics,0.9525354331023027,-0.0719
PPP3R1_proteomics,0.9526835155006323,0.04350000000000001
NOP9_proteomics,0.9526835155006323,-0.08310000000000001
EDC3_proteomics,0.9527331436789725,-0.0766
ECSIT_proteomics,0.9527331436789725,-0.058800000000000005
PGAM5_proteomics,0.9527331436789725,-0.016500000000000015
ANKS1A_proteomics,0.9527331436789725,0.0726
PGAM5_proteomics_1,0.9527331436789725,
DGUOK_proteomics,0.9527331436789725,0.14535
PHLDA3_proteomics,0.9528239792452483,-0.10100000000000003
PGRMC2_proteomics,0.9529756307343811,-0.0006999999999999923
MTFMT_proteomics,0.9530471316345784,-0.1871
MDN1_proteomics,0.9530471316345784,-0.03765
TRMT10C_proteomics,0.9530471316345784,0.11200000000000002
RAB25_proteomics,0.9530471316345784,0.06745
AGR2_proteomics,0.9531151280184422,0.12750000000000006
GK_proteomics,0.9531769457868478,-0.08049999999999999
CORO2B_proteomics,0.9532427751362245,0.15460000000000002
RIF1_proteomics,0.953301804648626,-0.11349999999999999
PM20D2_proteomics,0.9533240998129536,0.0087
SAE1_proteomics,0.9533240998129536,0.0
FECH_proteomics,0.9533240998129536,0.003000000000000058
GPD1_proteomics,0.9533240998129536,-0.2540000000000002
PFKL_proteomics,0.9533240998129536,0.0172
PLEKHG3_proteomics,0.9533240998129536,0.18915
FBXO38_proteomics,0.9533240998129536,0.13225
CAPN5_proteomics,0.9533240998129536,0.062
PECR_proteomics,0.9533240998129536,-0.03999999999999998
NADK2_proteomics,0.9533240998129536,0.060250000000000005
ERP44_proteomics,0.9533240998129536,-0.017499999999999988
TNFSF13_proteomics,0.9533240998129536,-0.0674
ALDH2_proteomics,0.9533240998129536,0.0885
ALDH2_proteomics_1,0.9533240998129536,
NACA_proteomics,0.9533240998129536,-0.05564999999999999
RPL36_proteomics,0.9533240998129536,0.038500000000000006
MAPRE1_proteomics,0.9533240998129536,0.06365
MRC2_proteomics,0.9533240998129536,-0.11805000000000002
COL1A2_proteomics,0.9533240998129536,0.026000000000000023
HLA-DRB3_proteomics,0.9533240998129536,0.04200000000000004
TMLHE_proteomics,0.9533240998129536,0.06675
FKBP5_proteomics,0.9533240998129536,-0.05475
RBM25_proteomics,0.9533240998129536,-0.03799999999999998
CAND1_proteomics,0.9533240998129536,0.00425
EXOSC2_proteomics,0.9533240998129536,0.00979999999999999
IGFBP4_proteomics,0.9533240998129536,0.148
RAB15_proteomics,0.9533240998129536,-0.006699999999999998
KRTCAP3_proteomics,0.9533240998129536,-0.037500000000000006
PBX1_proteomics,0.9533240998129536,0.06300000000000003
PABPN1_proteomics,0.9533240998129536,0.0427
APOBEC3F_proteomics,0.9533240998129536,-0.11790000000000002
IREB2_proteomics,0.9533240998129536,-0.03515
KCTD10_proteomics,0.9533240998129536,0.1349
TSC22D1_proteomics,0.9533240998129536,-0.062450000000000006
EPB41L1_proteomics_2,0.9533240998129536,
EPB41L1_proteomics_1,0.9533240998129536,
DCTN2_proteomics,0.9533240998129536,-0.015999999999999986
BRAT1_proteomics,0.9533240998129536,-0.0983
TSC22D1_proteomics_1,0.9533240998129536,
ZFP82_proteomics,0.9533240998129536,-0.03855
EPB41L1_proteomics,0.9533240998129536,-0.11949999999999998
DCTN2_proteomics_1,0.9533240998129536,
LARP4_proteomics,0.9533240998129536,-0.060600000000000015
KRT23_proteomics,0.9533847431788075,-0.479
C1orf226_proteomics,0.9539310490021335,0.06550000000000003
PSMG3_proteomics,0.9543741926656691,0.02840000000000001
DAB2_proteomics,0.95483595133526,0.044649999999999995
NCAPG_proteomics,0.95483595133526,-0.00799999999999998
ABI3_proteomics,0.95483595133526,-0.034199999999999994
FABP5_proteomics,0.95483595133526,-0.10600000000000004
RPS3A_proteomics,0.9549383520917556,-0.0665
SDHC_proteomics,0.9549383520917556,-0.009000000000000008
HSD11B2_proteomics,0.9549383520917556,0.04200000000000004
MTHFD1_proteomics,0.9549383520917556,0.082
NUFIP2_proteomics,0.9549383520917556,-0.011499999999999982
TTC17_proteomics,0.9549383520917556,0.019599999999999996
TTC17_proteomics_1,0.9549383520917556,
ALDH3B1_proteomics,0.9549383520917556,0.10794999999999999
APBB2_proteomics,0.9549383520917556,-0.022649999999999997
RPS7_proteomics,0.9549383520917556,-0.088
RNF5_proteomics,0.9549989787522449,0.21280000000000002
UPP1_proteomics,0.9552158890273136,0.028950000000000004
USP47_proteomics,0.9552158890273136,-0.05955
AGT_proteomics,0.9552158890273136,-0.06850000000000006
EXOSC3_proteomics,0.9552158890273136,-0.047950000000000007
C7orf26_proteomics,0.9552158890273136,-0.028949999999999997
FAM83H_proteomics,0.9552158890273136,-0.0428
TINAGL1_proteomics,0.9552158890273136,0.23400000000000004
CD59_proteomics,0.9552158890273136,-0.018500000000000016
LPCAT4_proteomics,0.9552158890273136,0.05445
HMGXB4_proteomics,0.9552158890273136,0.0033999999999999985
HMGB2_proteomics,0.9552158890273136,-0.034499999999999975
WDR1_proteomics,0.9552158890273136,-0.005499999999999977
ARSD_proteomics,0.9552158890273136,0.06119999999999999
PBXIP1_proteomics,0.9552158890273136,0.11099999999999999
UNC13D_proteomics,0.9552158890273136,-0.055499999999999994
VAPB_proteomics,0.9552158890273136,-0.0025000000000000022
URI1_proteomics_1,0.9552158890273136,
MCUR1_proteomics,0.9552158890273136,-0.011700000000000002
USP47_proteomics_1,0.9552158890273136,
URI1_proteomics,0.9552158890273136,0.07775
SF3B5_proteomics,0.9552158890273136,-0.0974
TIMM23_proteomics,0.9552158890273136,-0.02464999999999999
EPS8L2_proteomics,0.9552158890273136,0.0345
URB2_proteomics,0.9552158890273136,-0.062
TCEAL4_proteomics,0.9552158890273136,0.1377
XAF1_proteomics,0.9552158890273136,-0.0018499999999999767
GPT2_proteomics,0.9552158890273136,0.11515
ADAM15_proteomics,0.9552158890273136,-0.137
MRPS30_proteomics,0.9552158890273136,0.07990000000000001
TAF6_proteomics,0.9552158890273136,0.0002500000000000002
GSN_proteomics_1,0.9552158890273136,
GSN_proteomics_2,0.9552158890273136,
ZNF800_proteomics,0.9552158890273136,0.097
GSN_proteomics,0.9552158890273136,0.12950000000000006
MCTP2_proteomics,0.9552158890273136,0.0471
PRPF3_proteomics,0.9552158890273136,-0.015499999999999986
MMP9_proteomics,0.9552158890273136,0.029750000000000002
M6PR_proteomics,0.9552158890273136,0.04350000000000001
ORC3_proteomics,0.9552158890273136,0.12999999999999998
TMEM68_proteomics,0.9552158890273136,0.0586
EAPP_proteomics,0.9552158890273136,-0.05479999999999999
INTS3_proteomics,0.9554031365759735,0.05449999999999998
NUP43_proteomics,0.9556086094389072,0.08675
EIF5A_proteomics,0.9557103612287001,-0.054849999999999996
RABGAP1L_proteomics_1,0.9558716259937718,
CAPS_proteomics,0.9558716259937718,0.2576
SYF2_proteomics,0.9558716259937718,-0.055150000000000005
IFNGR1_proteomics,0.9558716259937718,-0.29745
UQCC2_proteomics,0.9558716259937718,0.16140000000000002
SSNA1_proteomics,0.9558716259937718,-0.1477
XPO4_proteomics,0.9558716259937718,0.017600000000000005
ARHGEF5_proteomics,0.9558716259937718,0.04649999999999999
LAMA5_proteomics,0.9558716259937718,0.1625000000000001
RABGAP1L_proteomics,0.9558716259937718,-0.06400000000000002
GTPBP3_proteomics,0.9558716259937718,-0.0475
SH3D19_proteomics,0.9558716259937718,0.11359999999999999
PPP3CB_proteomics,0.9558716259937718,0.133
CFL1_proteomics,0.9558716259937718,-0.03595
CROT_proteomics,0.9558716259937718,-0.038000000000000006
TFCP2L1_proteomics,0.9558716259937718,-0.11909999999999998
GM2A_proteomics,0.9558716259937718,0.08020000000000001
MXRA5_proteomics,0.9558716259937718,-0.25965
RAC1_proteomics_1,0.9558716259937718,
CREBBP_proteomics,0.9558716259937718,0.0968
PAIP2_proteomics,0.9558716259937718,0.038700000000000005
RAC1_proteomics,0.9558716259937718,0.022900000000000004
NDUFA9_proteomics,0.9558716259937718,-0.07749999999999999
GDAP2_proteomics,0.9558716259937718,-0.08779999999999999
POLR2H_proteomics,0.9558716259937718,-0.063
S100A4_proteomics,0.9558716259937718,0.10949999999999999
ELF3_proteomics,0.9566981174857784,-0.11084999999999999
CTDP1_proteomics,0.9569873951470067,-0.12059999999999998
RAB19_proteomics,0.9573267033184739,-0.10095
SLC25A17_proteomics,0.9573267033184739,0.0015000000000000013
COMMD1_proteomics,0.9573267033184739,-0.017049999999999996
KIAA0391_proteomics,0.9573267033184739,0.06575
NIT1_proteomics,0.9573267033184739,-0.02099999999999999
SERPINB8_proteomics,0.9573267033184739,-0.16315000000000002
CBX3_proteomics,0.9573267033184739,-0.08849999999999997
DCPS_proteomics,0.9573267033184739,0.024050000000000002
CNNM4_proteomics,0.9573267033184739,0.019000000000000017
HLA-DQA1_proteomics,0.9573267033184739,-0.20600000000000002
OCIAD2_proteomics,0.957335736827298,0.10500000000000001
MEMO1_proteomics,0.957335736827298,0.00825
MRPL10_proteomics,0.957335736827298,0.1337
SLC38A1_proteomics,0.957335736827298,0.07450000000000001
MRPL20_proteomics,0.957335736827298,-0.006099999999999994
PLEKHA5_proteomics_1,0.957335736827298,
SMARCB1_proteomics,0.957335736827298,0.00685
SMARCB1_proteomics_1,0.957335736827298,
U2AF2_proteomics,0.957335736827298,0.008500000000000008
PLEKHA5_proteomics,0.957335736827298,0.048
FITM2_proteomics,0.957461292815371,0.4437
PIP4K2B_proteomics,0.9574706805166352,0.046700000000000005
WASF2_proteomics,0.9574706805166352,0.06795000000000001
LMNB1_proteomics,0.9574706805166352,-0.030000000000000027
LMNB1_proteomics_1,0.9574706805166352,
ECE1_proteomics,0.9575003040988033,-0.02100000000000002
RAB10_proteomics,0.9575003040988033,0.09040000000000001
PPP4C_proteomics,0.9575003040988033,0.022199999999999998
FOLR2_proteomics,0.9575003040988033,0.128
MRGPRF_proteomics,0.9575587439898046,0.08550000000000013
ERAL1_proteomics,0.9575587439898046,0.022499999999999992
FLAD1_proteomics,0.9575587439898046,0.1057
MYADM_proteomics,0.9575587439898046,0.14499999999999996
PCYOX1_proteomics,0.9575587439898046,-0.030999999999999972
RHOT2_proteomics,0.9575587439898046,-0.0889
SRD5A3_proteomics,0.9579781398819196,-0.169
SHBG_proteomics,0.9579781398819196,-0.23800000000000002
CLCA4_proteomics,0.9587908603467548,-0.049000000000000044
TMEM128_proteomics,0.9587908603467548,0.014700000000000005
PUS7_proteomics,0.9590528045121108,0.01150000000000001
THYN1_proteomics,0.9590528045121108,0.054849999999999996
AKR1C2_proteomics,0.9590528045121108,0.21400000000000008
FUT8_proteomics,0.9590528045121108,-0.046299999999999994
SUMO2_proteomics,0.9591374703991975,-0.016500000000000015
CWC22_proteomics,0.9591374703991975,-0.0020000000000000157
ISYNA1_proteomics_1,0.9591374703991975,
NHEJ1_proteomics,0.9591374703991975,-0.027399999999999994
ISYNA1_proteomics,0.9591374703991975,-0.016999999999999987
UQCC1_proteomics,0.9591374703991975,-0.01899999999999999
GIMAP7_proteomics,0.9591374703991975,0.005999999999999978
PRAF2_proteomics,0.9591374703991975,-0.012700000000000001
SHARPIN_proteomics,0.9591374703991975,0.0572
CHD3_proteomics,0.9591374703991975,-0.016999999999999987
CDC40_proteomics,0.9591374703991975,0.05894999999999998
E2F4_proteomics,0.9591374703991975,0.05149999999999999
NPM1_proteomics,0.9591374703991975,0.013000000000000012
NME7_proteomics,0.9591374703991975,-0.07930000000000002
NPM1_proteomics_1,0.9591374703991975,
SLC25A42_proteomics,0.9591374703991975,0.15300000000000002
STX12_proteomics,0.9591374703991975,-0.05670000000000001
TBXAS1_proteomics,0.9591374703991975,-0.0764
KIF2A_proteomics,0.9591374703991975,-0.04395
P3H1_proteomics,0.9591374703991975,-0.033499999999999974
MACROD2_proteomics,0.9591374703991975,0.21049999999999996
RPL27A_proteomics,0.9591374703991975,-0.025499999999999995
SNX18_proteomics,0.9591374703991975,0.08264999999999999
USP5_proteomics,0.9591374703991975,0.09
CERS6_proteomics,0.9591374703991975,-0.12289999999999998
CTNNBL1_proteomics,0.9591374703991975,-0.0675
GGA2_proteomics,0.9591374703991975,-0.0002999999999999999
PSMC6_proteomics,0.9591374703991975,0.02100000000000002
HSPA4L_proteomics,0.9591374703991975,0.05300000000000005
TPPP3_proteomics,0.9591374703991975,-0.04999999999999993
DSCC1_proteomics,0.9591374703991975,-0.21285
EML3_proteomics,0.9591374703991975,0.02505
SEC24A_proteomics,0.9591374703991975,0.042600000000000006
TBP_proteomics,0.9591374703991975,0.03149999999999997
KIAA1211_proteomics,0.9591374703991975,-0.09400000000000001
DHX32_proteomics,0.9591374703991975,-0.11250000000000002
ANKRD17_proteomics,0.9591374703991975,-0.019399999999999987
GSTZ1_proteomics,0.9597711365330002,0.1515
TRIM29_proteomics,0.9597711365330002,-0.509
ANXA2_proteomics,0.9597711365330002,0.041749999999999995
AGPAT3_proteomics,0.9599283150745944,0.03155
CAPG_proteomics,0.9605961846158851,0.0685
HNRNPU_proteomics,0.9605961846158851,0.026999999999999996
HNRNPU_proteomics_1,0.9605961846158851,
COMMD3-BMI1_proteomics,0.9606761658344227,-0.0085
FPGS_proteomics,0.9606761658344227,-0.012049999999999998
NUCB2_proteomics,0.9606761658344227,-0.17200000000000004
SULT1A1_proteomics,0.9606761658344227,-0.25549999999999995
CAMP_proteomics,0.9608042081184703,-0.219
DNAJB4_proteomics,0.9608979694416535,0.11549999999999994
AGRN_proteomics,0.9608979694416535,0.01185
TATDN1_proteomics,0.9608979694416535,-0.12990000000000002
PIGT_proteomics,0.9608979694416535,0.025349999999999998
ATP1B1_proteomics,0.9608979694416535,0.1263
DLGAP4_proteomics,0.9608979694416535,-0.043699999999999996
NSMCE1_proteomics,0.9608979694416535,-0.0732
RAD23B_proteomics,0.9608979694416535,-0.018349999999999998
GYPA_proteomics,0.9608979694416535,0.12650000000000006
PNKD_proteomics_1,0.9608979694416535,
PNKD_proteomics_2,0.9608979694416535,
GALNT7_proteomics,0.9608979694416535,0.05334999999999998
DYSF_proteomics,0.9608979694416535,0.049500000000000044
PIN1_proteomics,0.9608979694416535,0.035499999999999976
PRUNE1_proteomics,0.9608979694416535,-0.059000000000000025
PNKD_proteomics,0.9608979694416535,-0.008199999999999999
RECK_proteomics,0.9608979694416535,-0.182
ARRB1_proteomics,0.9608979694416535,0.09700000000000003
VPS37A_proteomics,0.9608979694416535,0.008000000000000007
HPDL_proteomics,0.9608979694416535,0.12349999999999997
TRA2B_proteomics,0.9608979694416535,0.060000000000000026
SOD1_proteomics,0.9608979694416535,-0.05099999999999999
TRMT5_proteomics,0.9608979694416535,-0.0025000000000000022
TIMM17B_proteomics,0.9608979694416535,0.10969999999999996
VPS50_proteomics,0.9608979694416535,0.027149999999999997
AARS2_proteomics,0.9608979694416535,0.10975
TATDN1_proteomics_1,0.9608979694416535,
CNPY3_proteomics,0.9608979694416535,-0.04000000000000001
DNAJB1_proteomics,0.9608979694416535,0.03200000000000003
CTSH_proteomics,0.9608979694416535,-0.024
PHYHD1_proteomics,0.9608979694416535,0.019500000000000017
RASSF2_proteomics,0.9608979694416535,-0.015950000000000006
TTI2_proteomics,0.9608979694416535,0.1598
CDK2_proteomics,0.9609911443170486,0.028200000000000003
DHCR24_proteomics,0.9610257986632991,0.007949999999999999
ABCA8_proteomics,0.9610257986632991,-0.1449999999999998
VPS16_proteomics,0.9611644068235219,-0.0504
MRPL23_proteomics,0.9611644068235219,0.1756
SNX30_proteomics,0.9612891259895855,-0.0465
MED6_proteomics,0.9612891259895855,0.11699999999999999
PIK3AP1_proteomics,0.9613030568389035,-0.0663
HMBS_proteomics,0.9613030568389035,0.0426
ANKLE2_proteomics,0.9613030568389035,0.03710000000000001
GNE_proteomics,0.9613030568389035,-0.05099999999999999
FAM160B1_proteomics,0.9613030568389035,-0.015299999999999998
VAPA_proteomics,0.9613410939790055,-0.022650000000000003
USF1_proteomics,0.9613410939790055,-0.044700000000000004
GCDH_proteomics,0.9613410939790055,0.20640000000000003
FAF1_proteomics,0.9613410939790055,-0.009000000000000001
PUM3_proteomics,0.9613410939790055,-0.05249999999999999
VAPA_proteomics_1,0.9613410939790055,
JAG1_proteomics,0.9614077485824497,-0.13700000000000004
RPS10_proteomics,0.9614077485824497,0.03899999999999998
SCCPDH_proteomics,0.9614077485824497,0.07175000000000001
CASP10_proteomics,0.9614077485824497,-0.0655
NCAPD2_proteomics,0.9614077485824497,-0.08235000000000002
PRKAB1_proteomics,0.9614519607315632,0.09035
DLD_proteomics,0.9616769811252329,0.1778
MRPL40_proteomics,0.9616769811252329,-0.006249999999999999
ACSS1_proteomics,0.9616769811252329,-0.1599
ITGA3_proteomics,0.9616769811252329,0.01749999999999996
TXLNG_proteomics,0.9616769811252329,-0.025850000000000012
MRFAP1_proteomics,0.9616769811252329,-0.019100000000000006
GNPTG_proteomics,0.9616769811252329,0.043050000000000005
INPP5K_proteomics,0.9616769811252329,0.011499999999999996
UBE2Z_proteomics,0.9616769811252329,-0.0265
FKBP8_proteomics_1,0.9616769811252329,
SYPL1_proteomics,0.9616769811252329,-0.0806
FKBP8_proteomics,0.9616769811252329,0.0352
GUCY1B3_proteomics,0.9616769811252329,0.04305000000000002
RHBDF2_proteomics,0.9616769811252329,-0.13045
C20orf24_proteomics,0.9616769811252329,0.10199999999999998
HBE1_proteomics,0.9616769811252329,0.09749999999999992
WARS2_proteomics,0.9616769811252329,0.08305
SMIM12_proteomics,0.96175261996121,-0.018249999999999995
TP53BP2_proteomics,0.9620566226746877,0.056999999999999995
MRPL1_proteomics,0.9620566226746877,-0.04719999999999999
AGO3_proteomics,0.9621426471800921,-0.0010000000000000009
ADPRH_proteomics,0.9623100232390707,0.10315
MMP14_proteomics,0.9623100232390707,-0.05100000000000002
PPIP5K1_proteomics,0.9623100232390707,-0.13699999999999996
ISLR_proteomics,0.9623100232390707,0.0859
IQGAP3_proteomics,0.9623100232390707,0.05700000000000002
NUP210_proteomics,0.9623100232390707,0.05149999999999999
SLC25A13_proteomics,0.9623100232390707,0.04149999999999998
NELFB_proteomics,0.9623100232390707,0.05100000000000002
THAP11_proteomics,0.9623100232390707,0.0
ZNHIT2_proteomics,0.9629063050814108,-0.08324999999999999
CCDC80_proteomics,0.9629063050814108,-0.06215
LRCH4_proteomics_1,0.9629063050814108,
SERPINE1_proteomics,0.9629063050814108,0.19415
LRCH4_proteomics,0.9629063050814108,-0.01855000000000001
GGT1_proteomics,0.9629063050814108,0.10050000000000003
HNRNPK_proteomics,0.9629275229008908,0.020500000000000018
HNRNPK_proteomics_1,0.9629275229008908,
NDUFB9_proteomics,0.9629306663758551,-0.02300000000000002
POLR1B_proteomics,0.9629306663758551,0.143
NRM_proteomics,0.9630538222496012,0.03
C1orf50_proteomics,0.9634097039345633,-0.1906
CPSF6_proteomics,0.9634097039345633,0.056499999999999995
KATNA1_proteomics,0.9634531732446868,-0.0674
PHF6_proteomics,0.9634531732446868,-0.123
MRPL39_proteomics,0.9634531732446868,0.14699999999999996
OAF_proteomics,0.9634531732446868,-0.17999999999999997
NRBP2_proteomics,0.9634531732446868,0.016000000000000014
PLG_proteomics,0.9634531732446868,-0.14550000000000002
HKDC1_proteomics,0.9634531732446868,-0.387
RMND5A_proteomics,0.9634531732446868,0.0363
ITGA2B_proteomics,0.9634531732446868,0.06325
HINT1_proteomics,0.9635398889878926,-0.069
COMMD6_proteomics,0.9641526278062047,0.005499999999999991
COMMD6_proteomics_1,0.9641526278062047,
MTHFD2_proteomics,0.9641613855587445,-0.0665
IGFBP2_proteomics,0.9641613855587445,-0.1429999999999999
FAM234A_proteomics,0.9641613855587445,0.08449999999999999
WDR5_proteomics,0.9641613855587445,-0.05549999999999998
MAGED2_proteomics,0.9641613855587445,-0.003500000000000003
CACTIN_proteomics,0.9641613855587445,0.14845
PMPCB_proteomics,0.9641613855587445,-0.01104999999999999
CD38_proteomics,0.9641613855587445,-0.0503
PUS3_proteomics,0.9641613855587445,0.28150000000000003
UGGT2_proteomics,0.9641613855587445,-0.07199999999999998
GOLM1_proteomics,0.9641613855587445,0.0651
UCKL1_proteomics,0.9641613855587445,0.06500000000000003
NEDD8-MDP1_proteomics,0.9641613855587445,0.05345
KDM1A_proteomics,0.9641613855587445,-0.0007999999999999952
COL5A2_proteomics,0.9641613855587445,0.299
SMU1_proteomics,0.9641613855587445,0.026499999999999996
SPR_proteomics,0.9641613855587445,0.04505
EFNB2_proteomics,0.9641613855587445,0.036000000000000004
DTX3L_proteomics,0.9641613855587445,-0.030000000000000027
SPAG9_proteomics_1,0.9641613855587445,
CLIC6_proteomics,0.9641613855587445,0.19540000000000002
EPN1_proteomics,0.9641613855587445,-0.051050000000000005
MCCC1_proteomics,0.9641613855587445,0.024650000000000005
TPX2_proteomics,0.9641613855587445,-0.0305
SPG7_proteomics,0.9641613855587445,0.031
AK4_proteomics,0.9641613855587445,-0.02205
MTDH_proteomics,0.9641613855587445,-0.013000000000000012
APOF_proteomics,0.9641613855587445,-0.49799999999999994
WLS_proteomics,0.9641613855587445,0.101
GPX7_proteomics,0.9641613855587445,0.14799999999999996
DUS2_proteomics,0.9641613855587445,-0.007100000000000009
SPAG9_proteomics,0.9641613855587445,0.0738
FKBP3_proteomics,0.9641613855587445,0.02695
DNPH1_proteomics,0.9641613855587445,0.1231
PRPF40A_proteomics,0.9641613855587445,-0.012500000000000011
C10orf76_proteomics,0.9641613855587445,-0.08660000000000001
COASY_proteomics,0.9641613855587445,0.06425
ANXA5_proteomics,0.9641613855587445,0.1041
TRAF3IP3_proteomics,0.9641613855587445,0.013750000000000012
GSS_proteomics,0.9641613855587445,-0.044349999999999994
GNL2_proteomics,0.9643247554414308,-0.10160000000000001
ZCCHC17_proteomics,0.9643247554414308,-0.17459999999999998
TLK2_proteomics,0.9643247554414308,-0.0723
EI24_proteomics,0.9643247554414308,-0.10455
SULT1A4_proteomics,0.9643247554414308,0.0020000000000000018
DNASE2_proteomics,0.9645507836480516,0.008999999999999994
BDH2_proteomics,0.9645507836480516,-0.003500000000000003
NSA2_proteomics,0.9645507836480516,0.03400000000000003
RNF114_proteomics,0.9645507836480516,0.036000000000000004
ERAP2_proteomics,0.9645507836480516,-0.04729999999999998
YWHAH_proteomics,0.9645507836480516,0.00030000000000000165
FHOD1_proteomics,0.9645507836480516,0.07975
CPN1_proteomics,0.9645507836480516,-0.008000000000000007
CPD_proteomics,0.9645507836480516,-0.09715
YARS_proteomics,0.9645507836480516,-0.004500000000000004
CC2D1A_proteomics,0.9645507836480516,0.12284999999999999
APP_proteomics,0.9645507836480516,0.13840000000000002
TSPAN13_proteomics,0.9645507836480516,0.19679999999999997
KDELR2_proteomics,0.9645507836480516,-0.1232
ATP6V0C_proteomics,0.9645507836480516,-0.08150000000000002
ARHGAP12_proteomics,0.9645507836480516,-0.04030000000000001
VWA8_proteomics,0.9645714249488694,-0.0015499999999999958
PDCL_proteomics,0.9645714249488694,-0.0568
SH3GLB2_proteomics,0.9645714249488694,-0.06
POM121C_proteomics,0.9645714249488694,0.002450000000000001
HK2_proteomics,0.9645714249488694,0.022949999999999998
SPATS2_proteomics,0.9645714249488694,-0.08025
RPL17_proteomics,0.9645714249488694,-0.0995
FASN_proteomics,0.9645714249488694,0.035500000000000004
APOC3_proteomics,0.9645714249488694,-0.188
MPV17_proteomics,0.9645714249488694,0.08445
HOMER3_proteomics,0.9645894105900358,0.15935
COL6A1_proteomics,0.9645894105900358,0.25750000000000006
UBLCP1_proteomics,0.9647331835087054,-0.031
FAM172A_proteomics,0.9647331835087054,0.1066
PLVAP_proteomics,0.9647331835087054,0.11750000000000005
FKBP15_proteomics,0.9647331835087054,-0.0005999999999999964
TXNDC12_proteomics,0.9647331835087054,-0.05200000000000002
NAT10_proteomics,0.9647331835087054,-0.020499999999999963
SYBU_proteomics,0.9651254680328445,-0.08880000000000002
SPARCL1_proteomics,0.9651254680328445,0.06800000000000006
SDAD1_proteomics,0.9651254680328445,0.022499999999999992
TACSTD2_proteomics,0.9651254680328445,-0.28200000000000003
RASAL3_proteomics,0.9651254680328445,-0.05249999999999999
SNAP25_proteomics,0.9651254680328445,0.09200000000000003
STIP1_proteomics,0.9651254680328445,0.021500000000000005
SPCS2_proteomics,0.9651254680328445,-0.0062500000000000056
REPIN1_proteomics,0.9651254680328445,-0.036849999999999994
SPATA5L1_proteomics,0.9651254680328445,-0.1366
RAB9A_proteomics,0.9651254680328445,-0.08265000000000002
SFPQ_proteomics,0.9651254680328445,-0.03250000000000003
SMAD3_proteomics,0.9651254680328445,0.1155
SLC35E1_proteomics,0.9651254680328445,0.18874999999999997
RPTOR_proteomics,0.9651254680328445,0.018949999999999998
PUM2_proteomics,0.9651254680328445,-0.0373
TARS_proteomics,0.9651254680328445,0.015500000000000014
STX10_proteomics,0.9651254680328445,-0.08779999999999999
TBCE_proteomics,0.9651254680328445,0.044649999999999995
PYCR2_proteomics,0.9651254680328445,0.17600000000000005
RNF213_proteomics,0.9651254680328445,-0.07799999999999999
SRSF7_proteomics,0.9651254680328445,0.07200000000000001
PTPN12_proteomics,0.9651254680328445,0.076
RNASEL_proteomics,0.9651254680328445,0.004400000000000015
S100A12_proteomics,0.9651254680328445,-0.3868
RHEB_proteomics,0.9651254680328445,0.13000000000000003
SLC25A6_proteomics,0.9651254680328445,-0.06499999999999997
PRTFDC1_proteomics,0.9651254680328445,0.052199999999999996
SERPINA7_proteomics,0.9651254680328445,-0.0030000000000001137
TBCA_proteomics,0.9651254680328445,0.05085
RPF2_proteomics,0.9651254680328445,0.051500000000000046
PTGS2_proteomics,0.9651254680328445,-0.36
SNX2_proteomics,0.9651254680328445,0.07615
SNX2_proteomics_1,0.9651254680328445,
SAMHD1_proteomics,0.9651254680328445,0.08205000000000001
SRFBP1_proteomics,0.9651254680328445,0.07050000000000001
RCN3_proteomics,0.9651254680328445,-0.1553
RFT1_proteomics,0.9651254680328445,-0.10779999999999998
RABIF_proteomics,0.9651254680328445,0.12000000000000001
SARS_proteomics,0.9651254680328445,-0.0176
STAT6_proteomics,0.9651254680328445,0.0058999999999999955
