,Comparison,Correlation_Luad,Correlation_Gbm,Correlation_Brca,Correlation_hnscc,Correlation_colon,Correlation_Lscc
14538,RAPGEF5_proteomics,,0.10221450126804464,,,,0.02486684039660816
14539,TGS1_proteomics,0.1169345538555562,-0.09734077837369334,0.11908016992919244,0.0030287365484697217,,0.062392377525945286
14540,MEX3A_proteomics,0.2309714990011964,0.09733869531939003,0.2737470752935197,0.09397198312568064,,0.0060347549025871255
14541,RIF1_proteomics,-0.05169782191000026,0.09728610808114586,0.18744463557915536,0.076951346822215,0.07544236393464993,-0.02764993271250236
14542,FLVCR1_proteomics,,0.13162147815414627,,,,-0.12129163361831018
14543,FAM207A_proteomics,0.11711046157926748,0.1137030524502462,0.1835013799343019,0.15762144943206646,0.2387559446379545,-0.13828480641910318
14544,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14545,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14546,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14547,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14548,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14549,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14550,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14551,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14552,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14553,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14554,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14555,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14556,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14557,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14558,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14559,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14560,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14561,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14562,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14563,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14564,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14565,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14566,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14567,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14568,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14569,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14570,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14571,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14572,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14573,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14574,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14575,OXR1_proteomics,0.2440260224122176,0.09726063074555792,-0.27112307097230154,-0.16144643786270396,-0.11247791258839647,-0.09279828538009176
14576,HNRNPL_proteomics,,0.0972477172309638,,0.06600352096272134,-0.3111757145936829,-0.1666399129093703
14577,DCAF1_proteomics,0.10059496672286083,0.09723506019780782,-0.3226749940569309,-0.19014853650261987,-0.2244658529315736,-0.08082971393603941
14578,EIF1AD_proteomics,0.2223247157841753,-0.09721735818348112,0.2343264260011676,0.14319612603848247,0.07591378780070608,-0.08612968116030917
14579,CLUAP1_proteomics,-0.036364294290523166,-0.09717754708055684,-0.176839253530268,-0.14445569733172597,,-0.06012930730373588
14580,CISD3_proteomics,-0.12082443338482544,-0.09715466589809728,-0.3943850195682601,-0.0536535383598808,-0.026084940372408636,-0.01741980921725507
14581,SYNJ2_proteomics,0.15623995139018546,-0.09710098327833233,-0.25624100489959245,0.11215178031602127,-0.02747946830541345,0.10098080983187263
14582,ARHGAP31_proteomics,-0.07050320762034792,0.09709989121391953,0.441966878271992,-0.20111224776045436,,-0.15466114447881252
14583,KRT5_proteomics,-0.0417210879755331,-0.09709861689765,0.5947703956956036,0.2565451398094971,-0.10622517397336674,0.4902281993755229
14584,BCO1_proteomics,,0.1150795872855907,,,,
14585,PLRG1_proteomics,,0.09704566238738872,0.0439726339163002,-0.02308143733454821,-0.09671012245677872,-0.03641409728184906
14586,SPHK1_proteomics,,-0.16160422117350526,0.3668464284101504,0.3362794595069332,,0.08655290212125223
14587,RFLNB_proteomics,-0.14634906456681765,-0.09702663599617048,0.4151645607631556,0.09693300471636268,0.059459591819392026,0.07542705195069804
14588,KCNIP4_proteomics,,0.09699370671836156,,,,
14589,ICA1_proteomics,0.16707892936717436,0.096959074404221,-0.1938939324641647,-0.3736151615695239,-0.038084755767425184,-0.014524805551023338
14590,THOC2_proteomics,0.2821062128672997,0.09694464784645293,-0.0694491719881968,0.20546387128479496,-0.202350997727841,-0.15054285409366436
14591,S100A6_proteomics,0.07013420881450957,-0.09692029254231396,0.2263529707366544,-0.049998691401028916,0.269406691760985,0.1724325188730204
14592,CYFIP2_proteomics,-0.26231384168897537,0.09687191562943673,-0.12731641497911728,-0.4488312062809535,0.16447987124349436,
14593,LRP8_proteomics,-0.10042502896043944,-0.09686173102225036,0.2885966326316925,0.3071977958440478,,0.10868464892992072
14594,BOD1_proteomics,0.2903392860769146,0.09684365518127301,-0.2611939536165601,0.0073505013639754155,,0.053954714052585936
14595,UCKL1_proteomics,0.07249305165594634,-0.09680360715654343,-0.2188181076976614,-0.1828986400966882,-0.10026009597001316,0.05894958913324915
14596,PIGB_proteomics,0.08438300807715479,-0.14541490737127633,-0.21050280562402734,-0.02600511960410686,,0.024980094767410917
14597,RLF_proteomics,-0.08543122150975213,0.09675556174547316,0.26426856092554996,-0.08412250047575262,,-0.02750956608603144
14598,DPYSL5_proteomics,-0.16799935616671152,0.0966818198613008,0.2869075169763099,-0.04291756637023969,,0.10788319443320074
14599,TBC1D25_proteomics,-0.06086635757989586,-0.09665959413611908,0.0809668050653421,0.024162294193205897,,0.13652005113114926
14600,ALG5_proteomics,-0.13437989606081036,-0.09665827253611488,0.3043644876408787,-0.2179464004372349,-0.12816275753150122,-0.1428175887558742
14601,PPP4R2_proteomics,0.176925485053548,0.09664341428058172,-0.08010370635358421,0.0021696462638277967,-0.010554513467984784,-0.21704128585897745
14602,MTREX_proteomics,-0.09726008651168552,-0.09660973410320224,,0.1668393269765854,,-0.17618821929992254
14603,THUMPD1_proteomics,0.2257910104127909,-0.09659108328135074,-0.2932896340308666,-0.08536323680383484,-0.08516393468178643,-0.3118292103379467
14604,CDA_proteomics,-0.13318134307999502,-0.0965465354972884,0.31358216649773085,0.10026372067726093,0.23260962264967486,0.21181721647866086
14605,STAG2_proteomics,0.21869996373223466,0.0965243887298866,-0.2557543727209996,-0.013415767498546338,-0.38815226851587215,-0.079753801493534
14606,RHOT2_proteomics,0.10501391611232064,0.09652104376242124,-0.2537294455481248,0.23763495964659254,-0.2543638412451093,0.1279610547127437
14607,ZNF597_proteomics,,0.1017831847258422,-0.21310360972218445,,,0.3008455312325896
14608,TMOD1_proteomics,-0.2331268019029955,-0.09626739404855902,0.33602525028080577,-0.19498916127645385,0.1931785901479332,-0.14556639125180715
14609,RBBP6_proteomics,0.17442568023289784,-0.0962539309048218,-0.17403527098530866,0.025749806330052874,-0.10733193448677278,-0.1485135472598417
14610,IRF2BPL_proteomics,0.4141247269685819,0.09623918710031676,-0.0582577115092197,0.09468958271550447,-0.21601986392768147,-0.0756793759429183
14611,GADD45GIP1_proteomics,0.07816314214900094,-0.09623284854923016,-0.21644679934538166,-0.1086902236115474,-0.2978533933536428,0.0674302599645715
14612,CDK19_proteomics,0.1511142238411924,-0.10661810811076647,0.09679669223226163,-0.00013787108953247643,,-0.04876039726952533
14613,METRN_proteomics,,-0.11326685992662222,,,,
14614,CEP97_proteomics,-0.07033270542545275,-0.0961634640183472,-0.26762366122329184,-0.06241734849742246,,0.02672068999086694
14615,FCHSD1_proteomics,0.07284437936010002,-0.09615024353442116,0.01957372805264647,-0.12319906948595268,-0.05175034469574614,-0.1735428909339536
14616,UCK2_proteomics,-0.30501661966540616,-0.09613708399136643,0.09273166177134104,0.13727104162554152,-0.02624222070907289,0.016486228325838775
14617,C7orf25_proteomics,0.13858292948639642,-0.09613190243577563,0.1805626003049773,0.2912982246097269,,0.2350000929230145
14618,CADM4_proteomics,0.12364550948173955,0.09607213861215974,-0.037544943203214325,0.09901608701315803,0.4063116777038177,0.17273860468437524
14619,MOCS1_proteomics,-0.042063043920437006,0.096064896003786,0.19190373535366376,-0.16347794735215398,,0.008114035759977621
14620,CSTF2_proteomics,0.2145235256230066,0.0960204588563083,-0.12513947465978664,0.0003326436999898513,0.03670841276180585,-0.14392743680515302
14621,CSTF2_proteomics,0.2145235256230066,0.0960204588563083,-0.12513947465978664,0.0003326436999898513,0.03670841276180585,-0.14392743680515302
14622,ANP32B_proteomics,-0.01985669791446737,-0.09599610305107167,-0.06836068993635241,-0.022027497738654426,0.0376704907155459,-0.14286717800518756
14623,DTL_proteomics,,0.1013620451724208,-0.019806093340784,0.076462207658264,,0.011176257559694492
14624,SPRYD3_proteomics,-0.2266347816891883,-0.0958371217302164,0.2052879208761038,-0.0573192492811891,,-0.006883509023580482
14625,ITM2A_proteomics,,0.11282102210738545,,,,
14626,IFT22_proteomics,0.15332979453013476,-0.09577232611547704,-0.16235694235394066,0.0741657269167196,,0.0287574785679378
14627,AEBP1_proteomics,0.02324176003831021,-0.09572666578892344,0.08630566516025917,0.3471324329446705,0.00379016870988513,0.006533389277373045
14628,HPS1_proteomics,0.08941857206325515,-0.1004902657606332,,0.006832018808769408,,-0.08440875475031012
14629,PIEZO1_proteomics,-0.010823289803788357,-0.09565821788407068,0.14846493427365795,0.30002858001952226,,0.2768252340122579
14630,DSN1_proteomics,0.028964270066111124,0.09565487722667128,-0.2897751796428301,-0.03566406941182135,0.16369333357384358,-0.3029761584040333
14631,BID_proteomics,-0.06722964893844759,-0.09564484417580413,0.29369432310051696,-0.015002256897171044,0.2738246591851144,0.22534357912187475
14632,FAF1_proteomics,0.12955289453718766,0.09559178079896946,0.17701325404958146,-0.015804203705841072,0.14279824319648998,-0.07603119361172432
14633,P4HTM_proteomics,0.1303247704100051,-0.0955582555819586,-0.36403119801630224,-0.361230187717604,,0.02385531184856616
14634,TOMM5_proteomics,0.2479277565535107,0.10029693111811347,0.031066403382674506,0.1426839551075079,-0.32449528791526194,0.13268683617394816
14635,TOMM5_proteomics,0.2479277565535107,0.10029693111811347,0.031066403382674506,0.1426839551075079,-0.32449528791526194,0.13268683617394816
14636,SLU7_proteomics,0.11081500649153908,0.1002779731584144,-0.3398284569057533,0.1155756687707054,-0.06564290667512195,-0.26458708717492885
14637,TM2D3_proteomics,-0.2965384672453195,0.10022965252545228,,0.2287493848228669,-0.03612094821504477,0.16037720096098884
14638,ACAD10_proteomics,0.13557148098050772,-0.09543025048720376,-0.15504926204530184,0.08969750929278589,-0.13310771333020666,0.09815340208065358
14639,ACAD10_proteomics,0.13557148098050772,-0.09543025048720376,-0.15504926204530184,0.08969750929278589,-0.13310771333020666,0.09815340208065358
14640,SUFU_proteomics,-0.007105768934093293,0.09542329464399604,0.09404911674062466,0.09713098741993507,,0.15068608055088434
14641,CORO2B_proteomics,-0.19007472931118807,0.09538640253692984,0.0644813454755148,-0.3013337703325837,0.23081897436548135,-0.19456865870705425
14642,GNG2_proteomics,-0.3060838015297481,0.09535298515595587,0.29512083269661743,-0.2721288400023497,0.3037548043499068,-0.10769316244689424
14643,LOC391322_proteomics,-0.051319981227484116,0.09532099096872733,0.023422900433097256,,,0.0655667889848124
14644,DHX36_proteomics,0.029845738927908462,0.0952795785404336,0.23179605718022445,0.2126020728192108,-0.003074203607185161,0.052692555892675484
14645,MLF2_proteomics,-0.017058564474955788,0.09520185441603846,0.05251684030369983,0.2898045304370535,0.2120676165650182,0.2327820720120036
14646,DDX58_proteomics,0.2268266226720917,0.09519582267730277,-0.15548982890609006,-0.11729872260612124,0.25030093217331423,0.07395134664324753
14647,ANP32A_proteomics,-0.3023982371961225,0.09516230099056984,-0.4391680729426208,-0.21878848963212616,0.05066380615718986,-0.2446385004859936
14648,MED6_proteomics,0.0612263631436588,0.09514187941705438,-0.12224323399726734,0.16254217929279954,0.13641661974659178,-0.13588346325200132
14649,ENKD1_proteomics,,-0.11280414162894467,,,,0.21971539867458734
14650,ZPR1_proteomics,0.06464674991487157,0.09512269558452467,0.4438652046185476,0.033246811543877784,-0.06515108209701087,0.07668690921268008
14651,FAM92A_proteomics,-0.21208438876561692,0.10540472265131384,,-0.07258823640578788,,-0.01627732634859559
14652,FAM162B_proteomics,,-0.1010207049710576,,,,
14653,CTDSP1_proteomics,-0.1004161328053447,0.09509877996892034,-0.015767877736118475,0.17268411717568036,0.022861352534909826,-0.0718907585444193
14654,CTDSP1_proteomics,-0.1004161328053447,0.09509877996892034,-0.015767877736118475,0.17268411717568036,0.022861352534909826,-0.0718907585444193
14655,GPR89A_proteomics,0.4701602634479226,0.09505305263844817,,0.1456280370581587,-0.12743817190136925,0.09599571204863218
14656,ILVBL_proteomics,0.20266605938155074,0.0950300148073854,0.2797730253387772,0.2842924703834526,-0.1449305135882942,0.13039021857476166
14657,MDGA2_proteomics,,-0.09502516793032838,,,,
14658,MTF1_proteomics,-0.04878678144646106,-0.11106051949758368,-0.0372255874411918,-0.10229997347493616,,0.12710828175429595
14659,LIG1_proteomics,0.1372592568886961,0.0949260084015191,0.0076518683175403265,0.09492537329224532,-0.1099777512924872,-0.051796260307873716
14660,COX7A2_proteomics,0.0025737169100166525,0.09479438159635553,0.08328562959604925,-0.1176833393602642,-0.13761293527169316,-0.0200006558930493
14661,PABPN1_proteomics,0.2883206318761147,0.09475534110249544,-0.10017367826873773,0.07704111329626856,0.14758172102532294,-0.14673917304469142
14662,PXK_proteomics,-0.16326966080837274,-0.09472887737926926,0.08777739637167231,-0.23107686005884803,0.14840016716546833,-0.0993309996779039
14663,ADAM23_proteomics,,0.09470678272022788,,,,0.07353564671028938
14664,WDR35_proteomics,-0.15750840105889558,0.09465588018777377,-0.2948581208758292,-0.051272919221898486,,-0.13115143691244707
14665,HDAC6_proteomics,0.10700937061504877,0.09463889471602924,-0.1865824914490129,-0.13478226360289475,-0.09325246545471172,-0.17945826339615364
14666,RTL10_proteomics,,0.10485331819979103,,,,0.06406997750588457
14667,TFB1M_proteomics,-0.012595418958556606,-0.09460691572622604,-0.09070452606713708,0.16016103254036573,-0.3137322029476387,0.0795743489374763
14668,PPFIBP2_proteomics,0.09268789286981688,0.0945974898415749,0.2287261725527796,-0.07710800670226822,-0.07155211720735584,0.009899444679025982
14669,LRRTM1_proteomics,,-0.104152045614994,,,,
14670,PIK3C3_proteomics,-0.3639695260466069,0.0945567063553763,0.028234109329781782,-0.17430444554486396,-0.034914456044761684,-0.047422679866369326
14671,RPP25L_proteomics,0.143029952896275,0.0945302102159049,-0.013449391729838124,0.0923436927138534,0.11992705023899858,-0.07324455262288984
14672,PCYT1B_proteomics,,0.09451454590730084,,,-0.04931855737448943,-0.06332431504799323
14673,HEBP2_proteomics,-0.029170038827215524,-0.09448075770775796,0.04683657181081678,-0.11620664800848925,0.13114145462891938,0.1783906695897316
14674,HINT2_proteomics,0.17428523659990608,-0.09442658751693613,-0.2062825231807059,-0.09151530560767908,0.08743084736845383,-0.1365321149699375
14675,DNAJC2_proteomics,0.16156816667174842,0.09441904331355694,0.2539963866173833,0.1949635132621936,-0.17030337188285946,0.024332586678254192
14676,CBX2_proteomics,-0.06383720571928653,0.09440086625985722,0.33904509225756024,-0.01886450715387631,,-0.08270360851746382
14677,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14678,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14679,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14680,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14681,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14682,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14683,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14684,RANBP3_proteomics,0.00760161864214335,0.0943878310533703,-0.18182994836045888,-0.22475444334688696,0.04194925127126446,-0.09329988158721383
14685,CBX7_proteomics,-0.11035221489001593,0.1595154471278471,-0.1381118691032161,,,
14686,PRICKLE1_proteomics,,-0.09427899336995577,,,,
14687,JAZF1_proteomics,,-0.16172569020666028,,,,
14688,SLC35E1_proteomics,0.417126176457188,0.0941963660061812,0.05512160595213435,0.17834588319363714,0.033478132164999334,0.08311624634332743
14689,EXTL2_proteomics,-0.2438434002831409,0.09418744524996182,0.3501418742791268,0.1633229467012602,0.2446259878955342,0.01577880861726266
14690,DNAJC14_proteomics,-0.022305600660087674,-0.09418023693844166,-0.09742370215208013,-0.030228051498351276,,0.23795287474339044
14691,GUCD1_proteomics,,-0.14148027522848952,,,,
14692,MID2_proteomics,0.3913598468873872,0.0941430476826251,0.057003741075370234,-0.34451257842541194,,0.007103722127999916
14693,ARHGAP44_proteomics,-0.008906950235490586,0.09409309637555142,0.0793464235924789,,,-0.09727891405401927
14694,MIEN1_proteomics,-0.06180666182998538,0.09408480639433704,-0.2434546896560194,0.03725704663770701,0.1124335000828124,-0.041483108158777496
14695,ALG1_proteomics,0.33877103658335184,0.09405160806043124,0.02362214812540557,-0.0397843587741933,-0.230362243445586,-0.07541357221174043
14696,ZNF264_proteomics,-0.05647373372627588,0.15665891236720875,-0.17917524587426265,,,0.2234937976152171
14697,UFSP1_proteomics,0.06708975290745597,-0.09404336902112702,0.0031499064572636584,0.03175452143902238,,
14698,CYFIP1_proteomics,-0.1879390394284533,-0.09402433760377732,0.16110489379307366,0.1741668970007638,-0.2795904344001557,0.3130076796743019
14699,CYFIP1_proteomics,-0.1879390394284533,-0.09402433760377732,0.16110489379307366,0.1741668970007638,-0.2795904344001557,0.3130076796743019
14700,CYFIP1_proteomics,-0.1879390394284533,-0.09402433760377732,0.16110489379307366,0.1741668970007638,-0.2795904344001557,0.3130076796743019
14701,CYFIP1_proteomics,-0.1879390394284533,-0.09402433760377732,0.16110489379307366,0.1741668970007638,-0.2795904344001557,0.3130076796743019
14702,MRPS2_proteomics,-0.03984678723707854,0.09400187854916377,-0.1276836405820471,0.02460776306115648,-0.2667375668830652,0.06902139406465782
14703,CCDC22_proteomics,-0.08359618890098916,-0.09391118010576467,0.05026739262706698,-0.13497072641979885,0.0990291938505318,-0.06891308323109957
14704,USP53_proteomics,0.1438361234018328,-0.11055855799587024,0.09593948928765927,-0.08188123988896827,,-0.009601277187218723
14705,NOL6_proteomics,0.0534602683297645,-0.09390312430335084,0.174390238243604,0.32345386335171794,-0.1976535822350184,0.03073688851664498
14706,NEURL4_proteomics,0.010544384110768969,0.09386504909060228,-0.25558538108681866,0.04391068734128605,,-0.1496504498715645
14707,VRK3_proteomics,-0.1848321385604127,-0.09853868215232536,-0.326196303170282,-0.3542420892393686,0.04197852872270973,-0.18208883775570756
14708,UNC119_proteomics,0.04316555443314503,-0.09384930513930564,-0.16205881755287074,-0.06211821288800701,,-0.1214298882971296
14709,TUBB4A_proteomics,-0.0014387328366331775,0.09382215715629776,0.16393053643556624,0.19593281141453708,-0.2112599490598216,-0.15910949573380812
14710,TUBB4A_proteomics,-0.0014387328366331775,0.09382215715629776,0.16393053643556624,0.19593281141453708,-0.2112599490598216,-0.15910949573380812
14711,ADAM11_proteomics,,0.09372087932734413,,,,
14712,SCOC_proteomics,0.01808332464119809,0.11032654289859066,-0.2776869626254309,-0.09850841571076377,0.12808068857053526,0.15488818906943475
14713,RBM12B_proteomics,0.1804923746049742,0.09370771031454954,-0.15857572061481798,-0.040454346048578664,-0.03804834716476212,0.015211995537082015
14714,CALCOCO2_proteomics,0.10304504711724888,-0.09370200348039726,-0.2841984151144883,-0.035630845281872894,-0.18928062544109805,0.030218537000595895
14715,MRPS22_proteomics,0.022885578624831437,0.0936990586583262,-0.1368644801021776,0.10806448022782596,-0.2029700739413404,0.09550530780295333
14716,DYNLL2_proteomics,0.23431123716578645,0.09369564696483218,-0.40756495900667866,-0.005199725793884154,-0.0598160134021008,0.013796821152858386
14717,TMEM56_proteomics,,-0.1191371260054564,,,,
14718,PGPEP1_proteomics,0.019419180706734245,0.09367796893339236,-0.1965301271596233,-0.35890099152649885,-0.005789462732094747,-0.22586927105672705
14719,BCAM_proteomics,0.09205424509823297,0.09366734437407842,-0.21242740181399852,0.018256241840793247,0.12529250135173367,0.11557116190949718
14720,NENF_proteomics,0.08616700693409413,-0.0936239862468176,-0.23039495163706256,0.0593025155647226,0.13714687113746085,0.038307943596232685
14721,LAMTOR5_proteomics,0.1108259208868628,-0.09359645953453784,0.01261829578527645,-0.06502867402457825,0.3749663035833009,-0.07835056809197986
14722,MTUS1_proteomics,0.0171044427633929,0.09824594389178218,-0.22106659099172896,0.05211167150905786,0.2791040268181907,0.09541465385299204
14723,MTUS1_proteomics,0.0171044427633929,0.09824594389178218,-0.22106659099172896,0.05211167150905786,0.2791040268181907,0.09541465385299204
14724,UACA_proteomics,-0.2466788896284648,-0.09354856347945617,0.2275926587605456,0.009200688461766221,-0.05337110450435175,-0.15454698439142234
14725,UACA_proteomics,-0.2466788896284648,-0.09354856347945617,0.2275926587605456,0.009200688461766221,-0.05337110450435175,-0.15454698439142234
14726,NMT2_proteomics,-0.2775805205129485,0.0935295654006882,0.3122182502647347,-0.06969608763054906,0.0665262543782381,-0.07198319504802958
14727,PLEKHM3_proteomics,0.08100857115085401,-0.09819284738200187,,,,0.045789663277854636
14728,ZFPM2_proteomics,,-0.1265581620974187,,,,
14729,ZNF280D_proteomics,-0.19279197491412964,-0.09352006413398743,-0.08459558597826011,-0.206630504204222,,0.022894203856333343
14730,LMTK2_proteomics,0.35039525879480804,0.09351539423126166,0.05125545810756435,0.15407022828216815,-0.17804132541675302,0.1822920209145927
14731,MPIG6B_proteomics,,-0.10362995024151504,,,,
14732,SH3BGRL_proteomics,-0.12525255165739524,-0.09351230744637816,-0.2514835042301534,-0.2374364116861082,0.17665646539700885,-0.16920335437899392
14733,TRIM37_proteomics,0.1892728887960204,0.09349111827457088,-0.1868437754438288,-0.14411645558565792,,-0.08700683580259319
14734,CA9_proteomics,-0.045855293374628237,-0.09347441153596282,0.4586242021062971,0.3494558732547925,0.14225504961087704,0.2178374169388356
14735,PLEKHA4_proteomics,-0.09333993550005798,-0.09343151257950466,0.12377833164814805,0.10858000501814008,,0.2367306532903847
14736,SEMA6B_proteomics,,-0.10288342740413688,,-0.058242576248546,,
14737,NSFL1C_proteomics,-0.2448303094781528,0.0934222194279416,-0.1909309449838168,-0.0615912708928579,0.0993216396020734,0.17247473202661678
14738,NPTX2_proteomics,,0.09340632853060417,,,,
14739,BRAF_proteomics,0.19819423724964505,0.0933969142781466,-0.14196137067924056,-0.12396898122703405,,0.09754390868624366
14740,DPAGT1_proteomics,-0.0038228732615588896,-0.09802466063820696,0.09370767891993216,-0.08975437217725434,-0.12398537096237595,-0.11186586309004128
14741,DYNLT3_proteomics,-0.02103237958305156,-0.09335560290199346,-0.021607189533306568,0.04525564297247909,0.25233092418795666,0.08031643669834375
14742,HDAC8_proteomics,0.06744323213641186,-0.0933522395369984,0.09648805394255204,-0.2150431620205664,,0.08250307747489594
14743,C19orf54_proteomics,-0.2446329916555405,0.09334437041519277,0.07932771086460133,,,
14744,CDC42_proteomics,0.1879754607063652,0.0933399615814106,0.19759837440485786,0.23335730701919735,0.3371256575778332,0.05942913000306942
14745,CDC42_proteomics,0.1879754607063652,0.0933399615814106,0.19759837440485786,0.23335730701919735,0.3371256575778332,0.05942913000306942
14746,TRAF3_proteomics,0.023337896209101174,0.0933337569409774,-0.16784675913426328,-0.12889087771368996,,0.17573417921722007
14747,BAIAP2L1_proteomics,0.27079055889534576,-0.1577403107878807,0.30499503058756583,0.39208310463083584,-0.038080438826699134,0.3285496982441421
14748,SCO2_proteomics,-0.128007467440977,0.09321305689211873,-0.13314056745422972,0.15754798395305622,-0.007337690025876919,0.0710812623438989
14749,ATP5PB_proteomics,-0.06481465455146107,0.09318486877299,,-0.013392659748889249,,0.12439578988470733
14750,PHC2_proteomics,0.18009811202654194,0.0931379881097672,0.06330735253482424,-0.10938455508397728,-0.12425705260231082,-0.046841096451511834
14751,DOCK9_proteomics,0.022742521140458768,0.09310945432585724,,0.05536517670138104,-0.023435935417054472,-0.061912537006019036
14752,DOCK9_proteomics,0.022742521140458768,0.09310945432585724,,0.05536517670138104,-0.023435935417054472,-0.061912537006019036
14753,RSBN1L_proteomics,0.19072136019148106,0.09308851501942217,-0.12108929090486945,0.06156441127687566,0.2709962767850558,0.016735403824440002
14754,ATIC_proteomics,-0.14883276024302378,0.0930825575450514,-0.23342899231089195,0.14384862059579942,-0.04733391983037216,-0.034778650939114364
14755,PIGBOS1_proteomics,-0.240862941112742,0.09772236239048893,,-0.2528779108298165,-0.07421861246774086,-0.0444255302073077
